csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
35595.13671875	-35.0390625	1267013758.0265045	1227.7359008789062	20554.00390625	-29.4453125	422467076.57814026	867.0264282226562	21367.359375	-11.37890625	456564046.6604004	129.47950744628906	1.121682	18.801552	0.1208072	-0.0123017714	-0.1011292698	0.0315520554	0.027185684100000003	-0.08928439140000001	-0.019565171699999998	-0.0164501328	-0.1416016081	-0.028566010699999998	0.0193749847	-0.0808971057	-0.027768793700000002	-0.0380846854	0.0559256188	0.15091113949999999	0.1054554766	0.01796769	-0.1620728329	-0.1011061255	-0.067425947	-0.11044669509999999	-0.0100552339	0.1422030654	-0.0920299461	-0.11673224300000001	-0.0198019247	0.1858650334	-0.08150299400000001	0.0515176952	-0.14293650970000002	-0.0406659626	0.1057964952	0.010397977099999999	-0.023710821	-0.0787883022	-0.0052320618	0.0265332283	-0.0743216079	0.0319294243	0.0712800792	0.1461116441	-0.067126876	-0.0314963738	0.0742507382	-0.0593892238	-0.021338091899999998	0.086340974	-0.22359678370000002	-0.0530615791	0.0029781267	-0.1051009342	0.045143477300000005	0.0080818074	0.044479400700000005	-0.0720316794	-0.0049253344	0.0956153717	-0.0017451441	-0.0200704852	-0.0295822149	-0.1560144093	-0.030769659300000002	-0.0870492288	-0.0166757776	0.058869384000000004	-0.1932421568	0.0206274827	0.0743749276	-0.1446607514	-0.0498690662	0.1351323759	-0.1515691484	-0.1560030241	0.1272201848	-0.0205780925	0.105379185	0.0500374772	0.037726685499999996	0.0815883484	-0.0348374318	0.065397995	-0.061797079299999995	-0.0426325612	0.1273712222	0.1103668983	-0.0581396792	0.07819176950000001	0.0254456547	0.0419028062	-0.11201552140000001	0.024566843300000002	0.072328687	0.0308315386	-0.1894091441	0.024494822599999997	0.0810862479	-0.0125658729	-0.13061903689999999	0.026548844199999998	-0.0254472268	-0.0617992785	-0.083445468	-0.1123879073	-0.008042779	-0.0391414759	-0.0266710879	-0.09830686640000001	0.0738662073	0.0628452084	-0.0261574	0.011787199999999994	0.00013893808383999987	0.0006842095747600001	-0.16033699999999998	-0.016260999999999942	0.00026442012099999807	0.025707953569	-0.212159	-0.03928500000000002	0.045011441281000014	0.0015433112250000012	0.00427719	-0.0002084699999999997	4.3459740899999866e-08	1.82943542961e-05	0.00294943	-0.0006665600000000001	8.6991373249e-06	4.443022336000001e-07	-0.00331557	-0.0001944500000000001	1.09930044249e-05	3.7810802500000045e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35436.69140625	-158.4453125	1255759097.8217926	25104.917053222656	20528.34765625	-25.65625	421413057.49586487	658.2431640625	21306.1171875	-61.2421875	453950629.6074829	3750.6055297851562	1.516689	25.422634	0.221355	0.10100453220000001	-0.0572748866	0.0830960033	0.115376935	-0.0899597324	0.0463902871	0.0052416589000000005	-0.071666982	-0.0350788115	0.20781009739999998	0.0060042877	-0.1803541932	-0.0302435083	-0.0535439089	-0.0007347511	0.10274054369999999	-0.006173745	0.1256161808	0.069992065	-0.0702756912	-0.0102052323	0.046425092300000005	0.0162673645	0.0127609619	0.11895155980000001	-0.0151242575	-0.06265934719999999	0.09976006539999999	-0.10579986970000001	-0.0136161075	-0.0285996854	0.04872923	0.0754922179	0.2105929607	0.0272257729	0.048043715199999996	0.0456187297	0.023706110699999998	-0.0198988038	0.1006534149	0.0782214935	0.0108109473	-0.0615836675	0.1042233304	0.10199838859999999	0.0537579513	-0.204710979	-0.11010545890000001	0.0191535686	0.0843780284	-0.0573024841	0.1001596075	-0.0001271771	0.13190639939999999	-0.0922771217	-0.018868866499999998	0.1388731942	0.0069791698	-0.1426222661	0.0231407792	-0.0910224833	-0.1399241096	0.155054691	0.0087339014	0.050338593499999994	-0.0034781313	-0.19430833890000002	0.0353743013	-0.0278085981	0.0360963489	0.0011135624000000002	0.0378121457	0.012068735700000001	-0.0312672619	-0.0314141092	-0.0263138336	-0.0534000797	0.0595121008	-0.0368784097	-0.0693437001	0.1818414145	-0.0619621592	0.1406327543	0.0193178	-0.1626183672	-0.105515242	-0.035631746	0.062381291900000004	0.11506264220000001	-0.0620056825	0.06713402759999999	-0.074802902	0.1396003971	0.0989340592	0.000356605	-0.13652910070000002	-0.0729682023	-0.013351328899999999	-0.07271083910000001	0.031999923300000004	0.11631936789999996	0.0045351142	-0.0184145921	0.0355692186	-0.1190464668	-0.0287576717	-0.0962250449	0.0785674201	0.055555555599999994	0.0235602	0.0497176	0.00247183974976	0.00055508302404	-0.0829571	0.07737989999999997	0.005987648924009996	0.006881880440410001	-0.210696	0.0014630000000000196	0.04439280441599999	2.140369000000058e-06	0.00348618	-0.00079101	6.256968201e-07	1.21534509924e-05	0.00223574	-0.0007136899999999999	4.9985333476e-06	5.093534160999998e-07	-0.00296438	0.00035118999999999987	8.7875487844e-06	1.2333441609999995e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
35563.45703125	126.765625	1264759476.013565	16069.523681640625	20579.091796875	50.744140625	423499019.18420786	2574.9678077697754	21315.873046875	9.755859375	454366443.7504921	95.1767921447754	1.436231	24.074015	0.13346989999999995	0.0858085685	0.0495001214	0.1207979681	0.0489100316	-0.0693646908	0.0674041967	0.0088661562	0.1357739675	0.06376915059999999	0.1599683856	-0.0002883762	-0.1153197281	0.0780805899	-0.1060683569	0.154598661	-0.0764722136	0.11688173130000001	-0.0540025223	0.0552487281	0.0611768992	-0.014114830900000003	0.17076506789999998	0.1650360098	-0.0003886264	0.0573030262	-0.03356366	-0.0385496264	0.08343236009999999	-1.02068e-05	-0.0047917078	-0.0782037346	0.0882122029	0.061221531399999994	-0.0382622722	0.025513792900000002	-0.110678841	0.0278826738	-0.0331426468	0.0865209856	-0.08652106119999999	-0.035501893199999995	0.112558812	-0.0530017322	-0.0186723143	-0.0768099238	-0.0685983146	-0.1271473045	0.0813662352	-0.022989580099999997	0.0536049355	0.0196434926	0.0323370918	-0.0604156564	0.1545934393	0.0647932695	0.0239568451	0.10180909099999999	0.0034633551	-0.0363479322	0.09244588699999999	0.06896890230000001	-0.073227103	0.1040427914	-0.0970680548	0.0848443524	0.12575862529999998	-0.04476593139999999	-0.10932564970000001	0.0619628121	-0.1694558928	0.1622770809	-0.033623289	-0.1081159167	0.1001876071	0.0975474968	-0.08458861820000001	-0.024572608399999998	0.0526900307	-0.0438109497	-0.0865828669	0.1257544219	0.028762649900000006	-0.0879551432	0.0084610975	0.1181499001	0.0245786473	0.0797260303	-0.0679130589	0.017354773	-0.044127052400000005	0.0988882809	-0.0783766295	0.12746529410000002	0.09274504019999999	0.1601689756	-0.0798596736	0.0958921514	0.0509612176	-0.0386476693	0.0768323722	0.017111243600000003	0.0372822746	-0.0796704394	-0.09312969980000001	0.1280890755	-0.0308334408	-0.0939984918	0.0830027857	0.0479317851	0.0234708	-8.93999999999999e-05	7.992359999999982e-09	0.00055087845264	-0.0873836	-0.0044265	1.959390225e-05	0.007635893548960002	-0.161998	0.048697999999999984	0.026243352004	0.0023714952039999987	0.00376081	0.00027462999999999967	7.542163689999981e-08	1.4143691856099996e-05	0.00294943	0.0007136899999999999	8.6991373249e-06	5.093534160999998e-07	-0.00234758	0.0006167999999999997	5.511131856400001e-06	3.8044223999999975e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35630.41015625	66.953125	1269526127.9026034	4482.720947265625	20574.38671875	-4.705078125	423305388.8526764	22.13776016235352	21408.28125	92.408203125	458314506.0791016	8539.27600479126	1.176913	19.727337	0.09832768	-0.0380802099	0.0908611328	0.0471260268	-0.0170923717	-0.010470283	0.0971368059	0.086908125	0.0566459255	0.0725195262	0.1156404599	0.0015551654999999998	-0.017109172199999998	0.0381816144	-0.0097509502	0.0232585198	-0.1535039466	0.0314025071	-0.070608856	0.0437488296	0.1178118898	-0.0013972295999999998	0.129806127	0.031525337	-0.0529623613	0.1078921908	-0.12004543150000001	-0.0651034716	-0.11405650769999999	-0.09879233960000001	-0.0807214482	-0.0886619977	-0.0993316642	0.0055885099	-0.1010329042	0.06983137889999999	-0.0493961635	0.1326364507	-0.0376767833	-0.1150685801	0.030575800400000002	0.1255820288	0.054576783899999995	-0.027660648700000002	-0.0878966279	-0.0472370353	-0.0991996535	-0.046698465099999996	-0.0049618099	-0.0094077095	-0.0286168294	0.0667628457	0.024665102	-0.0773247522	0.0633245508	-0.0497468266	-0.0672369059	0.0302818372	0.0863242624	-0.006260039300000001	0.1245171518	0.046891588600000006	-0.0534920407	0.031210784	-0.0057608201	0.07844574929999999	0.052195195	0.0363104992	-0.022688653	0.1174294763	-0.0298878997	0.0507132142	0.1096060615	-0.0779701058	-0.0078841867	-0.12197997	-0.1130051643	0.15822530199999998	0.0129562848	-0.1326939661	-0.0414917521	-0.0190507357	0.0242383712	-0.005700301999999999	-0.179420033	0.1157789202	0.0199330926	0.1719742506	0.09740678289999999	0.0760865768	0.044064243899999994	0.029756594700000007	0.0049935485	0.1005015829	0.0242417328	-0.0173571384	-0.027776039199999998	-0.050893905700000006	-0.1133662789	-0.2027025254	-0.1431476404	0.0683872539	0.006809158	0.046316425999999994	-0.08460017460000001	-0.1481745989	-0.0328976148	-0.091630556	0.08715729609999999	0.040019747200000004	0.00505402	-0.01841678	0.0003391777855684	2.55431181604e-05	-0.110351	-0.0229674	0.0005275014627599999	0.012177343201000002	-0.181092	-0.019094	0.032794312464000004	0.000364580836	0.00348487	-0.0002759399999999997	7.614288359999982e-08	1.2144318916900003e-05	0.00328084	0.0003314100000000003	1.07639111056e-05	1.098325881000002e-07	-0.00249722	-0.00014963999999999993	6.2361077284000015e-06	2.2392129599999975e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35638.5546875	8.14453125	1270106580.2139282	66.33338928222656	20608.640625	34.25390625	424716068.4104004	1173.330093383789	21405.552734375	-2.728515625	458197687.864109	7.4447975158691415	0.986167	16.530058	0.06723712	-0.10170657539999996	0.0093639476	-0.060347539299999996	-0.1051922545	-0.1304025449	0.06809932440000001	-0.074172635	0.043086064900000005	0.0854863974	0.0261499794	0.0065017183	0.0406445316	0.1689588518	-0.22730904170000002	0.050453665	-0.0698980736	-0.0512511207	-0.0072053348	-0.09301059630000001	0.0149687478	-0.0322573277	-0.06840725389999999	-0.0911276001	-0.060512260199999994	-0.036205153	0.1270444581	-0.09357460990000001	0.0292595209	0.0640884318	-0.0023135859	-0.0657897457	0.039345126200000004	-0.017702715	0.0193264925	-0.013429360900000001	0.05418901190000002	0.0680334761	0.0285880273	-0.0329359217	-0.0225124669	0.001227042	0.1913427398	0.0308585436	0.0020390483	0.016521331299999997	-0.0816598436	0.043732416600000004	0.0220033854	-0.010505083899999998	-0.09595119279999999	0.0163299327	-0.061400476100000004	-0.0515446143	-0.0353874001	-0.1132872924	-0.1007770279	0.1293423191	-0.0775597636	0.1361131226	0.052085709800000005	-0.0016269367	0.0127590636	0.122947061	-0.0384840759	-0.029661254100000006	0.1597738197	0.049773537400000005	-0.0856223375	-0.0777351451	-0.0329347733	-0.0223137928	-0.2059643525	0.0519535767	0.018914188999999998	0.06885795559999999	-0.066337229	0.0044985869	0.0485497094	-0.0099988207	0.0727641884	-0.0332604342	0.0322959239	-0.1289962969	-0.1212809714	-0.0481355397	0.021583324900000003	-0.060981555800000004	0.0309580068	-0.0228182247	0.0418104497	-0.0373290284	-0.0232003497	0.087970823	-0.0011432934	-0.1042400785	-0.0544550942	-0.18641270149999997	-0.0012633161	-0.0399000014	0.0221491797	-0.0342928508	0.18461459079999998	0.0935269224	0.0285009075	-0.0442622097	-0.0349494174	-0.0891247992	0.09101689380000001	0.0318670259	0.00932664	0.00427262	1.82552816644e-05	8.698621368960003e-05	-0.108879	0.001472000000000015	2.166784000000044e-06	0.011854636640999998	-0.189029	-0.007937	0.035731962841	6.299596899999999e-05	0.00407814	0.0005932699999999999	3.519692928999999e-07	1.6631225859600002e-05	0.00360904	0.00032819999999999985	1.30251697216e-05	1.077152399999999e-07	-0.00234758	0.00014963999999999993	5.511131856400001e-06	2.2392129599999975e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35687.1875	48.6328125	1273575351.6601562	2365.150451660156	20586.89453125	-21.74609375	423820226.4408112	472.89259338378906	21374.955078125	-30.59765625	456888704.5918617	936.2165679931641	1.156618	19.387148	0.048811659999999986	-0.059726326399999995	-0.0935865519	0.015698546	-0.0354400292	-0.0320155733	-0.1436296353	0.1327849842	-0.01731981	0.1076669132	0.0225162489	-0.0951895814	-0.0078602966	-0.09568899289999999	-0.1525431153	0.0756164172	-0.13007470599999998	-0.1012757958	0.0084076672	-0.0186998586	0.0148203716	-0.071342667	0.1833165248	-0.025604883999999998	-0.0752062714	-0.00037218660000000003	-0.10657085359999999	0.1108267484	0.17158028179999998	0.0695410404	-0.0868097781	0.12622702130000002	-0.16793129690000005	-0.044993251500000005	-0.053115802999999996	-0.017245247	0.06039248110000001	-0.0701182512	-0.0113812128	-0.09127328789999999	-0.0645835689	-0.020393451899999998	0.046560885	-0.0658081946	0.0315542148	0.1196598249	0.059832858499999995	0.0441502719	-0.0463488154	-0.0049246619	-0.0589368205	-0.130279167	0.0189773102	-0.0166915424	-0.013258756799999999	-0.0421844019	0.0656653846	-0.0278528625	0.1430444953	0.0928774057	0.017991975900000002	-0.1010980827	0.00685916	0.0811672536	-0.17329578559999995	0.0036303628999999997	0.22569411420000002	-0.016221563	0.0894465105	0.05403523650000002	-0.0919462934	0.0607491851	0.038560140699999995	-0.1533382994	0.013071240500000001	-0.12578154630000002	0.09730468130000001	-0.0609578009	0.0559792114	-0.0357973759	-0.0897986317	-0.048347542	0.031477872000000004	-0.0007688447	0.0525375576	-0.0676693082	-0.021895463100000002	-0.048944057	0.0313356888	0.1006109372	0.10815675539999996	-0.1356029272	-0.0228618181	-0.1070294193	0.050022329500000004	-0.0081917421	0.0601044522	-0.092898765	-0.0405808335	0.0731747298	0.0541187621	-0.0335684995	0.0049804678	0.06449998559999999	0.1092101597	-0.0687440609	-0.0369880768	-0.0864849902	0.09456851919999999	0.0235226525	0.00304598	-0.00628066	3.94466900356e-05	9.277994160400004e-06	-0.109022	-0.00014300000000001809	2.0449000000005178e-08	0.011885796484000002	-0.213958	-0.024928999999999982	0.045778025764	0.000621455040999999	0.00424454	0.00016639999999999968	2.7688959999999905e-08	1.80161198116e-05	0.00379182	0.00018278	1.43778989124e-05	3.34085284e-08	-0.00234758	0.0	5.511131856400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35586.3203125	-100.8671875	1266386193.38385	10174.189514160156	20579.775390625	-7.119140625	423527155.1285744	50.68216323852539	21384.556640625	9.6015625	457299262.71609885	92.19000244140624	1.066923	17.883692	0.051377760000000015	0.045794675	-0.098927531	-0.015480414199999999	0.0913175802	-0.0928081935	-0.04176296	-0.0225196259	0.0244625712	0.060353253499999995	0.029390304500000002	-0.0644664799	-0.031603696800000004	0.0483162729	-0.1224212683	0.10952081279999999	0.0101192376	-0.0847784224	-0.0791674319	0.023580471000000002	0.041515895	0.0717298535	0.017313231999999998	-0.1095675937	-0.0336845646	0.028904024	-0.0460251676	0.021767814500000003	-0.0055792707	0.0290107424	-0.0295329164	0.1084678003	0.0502826242	-0.09518522089999999	0.042535394000000004	0.0202217306	0.0224420548	-0.1121892664	0.1080755159	0.100095239	-0.0281959519	-0.1142662411	-0.0268761102	0.0062052862	0.0056311598	-0.028099889	0.013698138799999999	-0.046557685700000004	-0.12550222449999998	0.0354764151	0.0738897644	-0.1034275617	-0.0446926513	-0.0697221052	-0.002029989	-0.0544139212	-0.014526803999999999	0.0841490639	0.0020197593	-0.0209096683	0.005729205899999999	-0.0631893742	0.09165215210000001	0.14912941119999998	-0.14636059869999998	-0.0025377952	0.0796145597	-0.0505662133	-0.064232393	-0.0232893833	-0.0066132348	0.0608636233	-0.0805421579	0.04864744360000001	0.082381118	-0.0605777296	-0.1340706904	-0.030021114300000002	0.076582043	0.0722452026	-0.0100879291	-0.0888191698	0.0086549706	0.0253984531	0.1353797976	-0.10178548960000001	-0.0769958169	0.0079711767	-0.0328433177	0.0166035645	0.1106635339	-0.0713698361	-0.0102618561	-0.0248091172	-0.0535417574	-0.0855383434	0.0106091048	0.008624544599999999	-0.0460309154	0.0397818189	-0.0681167813	0.1019101051	0.018330420400000002	0.0786811076	0.12659002800000002	-0.0317965067	-0.0390128266	-0.0837150996	0.09780015460000001	0.0150368111	0.007435739999999999	0.0043897599999999995	1.9269992857599983e-05	5.5290229347599974e-05	-0.12567	-0.016647999999999996	0.0002771559039999999	0.015792948900000003	-0.207539	0.006419000000000008	0.043072436520999985	4.12035610000001e-05	0.00410483	-0.00013970999999999951	1.9518884099999856e-08	1.68496293289e-05	0.00413053	0.0003387100000000003	1.7061278080900007e-05	1.1472446410000018e-07	-0.00234758	0.0	5.511131856400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35555.51953125	-30.80078125	1264194969.1371002	948.6881256103516	20577.134765625	-2.640625	423418475.162693	6.972900390625	21365.548828125	-19.0078125	456486676.7269936	361.29693603515625	0.9415500000000002	15.782189	0.06321036	0.0813469061	-0.049314021	0.0281766154	0.0916503409	0.0335823657	-0.05443216309999999	0.14219553640000002	0.0400018902	0.039192775299999996	-0.005749915600000001	-0.0437912224	0.0215113327	0.0554419839	-0.14096742539999998	0.092322486	-0.1644715635	-0.049392867300000004	-0.0954238864	-0.0802129775	-0.0219206524	0.043971065700000006	-0.059057267699999985	0.0273858064	-0.0643191103	0.0071749920999999986	0.1543652731	0.048302458300000004	0.10735801730000001	0.0136985924	0.042618311900000004	0.0480377363	-0.0498380881	0.0095658174	0.0676256441	0.0282438736	0.0288816652	-0.10740957779999999	-0.072649964	-0.0885221027	0.1168829143	0.0718886166	0.0619317317	0.0806951792	-0.0529195749	-0.1017681127	0.1125189259	-0.0604199824	0.0744681792	0.1382506693	0.0853668901	-0.0458300962	0.027397720499999997	-0.0418117679	0.0073824117	-0.044285970300000005	-0.0885338514	-0.047015973899999994	0.1554552836	-0.029219812799999998	0.0018317371	0.0640064992	0.10993741039999999	0.12564165730000001	-0.10976657849999999	0.0399690331	0.055269112999999995	0.10669657140000001	-0.10137621320000001	-0.132219848	-0.0300001069	0.1039126007	0.029104346899999998	-0.09205083730000001	0.09583820679999999	0.0934861814	0.09216132619999999	-0.0065143602	0.0398566805	0.0232910173	-0.0667866905	-0.0992250967	0.0560780825	0.0516115663	-0.0536540835	-0.0793359436	0.05796440360000001	-0.10558786640000001	0.0111705862	-0.060424149800000014	0.0052870443999999996	0.0032234383	-0.1279394703	-0.0205546033	0.0281140457	0.0908134213	-0.0888073006	0.047918423499999994	-0.036030635400000004	-0.1208602144	0.04571749889999999	0.0051221764	0.051363427999999996	-0.13246276369999999	-0.0717399108	0.0574436067	-0.041022905299999995	-0.0808192935	0.10070086519999999	0.0064605365	0.0236376	0.01620186	0.0002625002674596	0.0005587361337599999	-0.14408900000000002	-0.01841900000000002	0.0003392595610000007	0.02076163992100001	-0.207526	1.299999999995749e-05	0.043067040676000014	1.6899999999889474e-10	0.00420848	0.0001036499999999994	1.0743322499999877e-08	1.7711303910399993e-05	0.00374904	-0.0003814900000000004	1.40553009216e-05	1.455346201000003e-07	-0.00226119	8.638999999999999e-05	5.112980216100002e-06	7.463232099999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35569.40625	13.88671875	1265182660.977539	192.8409576416016	20543.548828125	-33.5859375	422037398.45355606	1128.0151977539062	21367.173828125	1.625	456556117.40131	2.640625	1.121717	18.802151	0.07745499999999997	-0.0017421188	-0.036681295499999995	0.1246783283	0.0158499514	0.0183879868	-0.009168693299999999	0.16614400869999998	-0.1452308906	-0.019959841399999997	0.07056044019999999	0.0726229778	-0.0674781651	0.08432888039999999	-0.0983095491	-0.19272525129999998	0.0630736125	-0.10260626519999999	0.043968726799999996	0.0824678822	0.1083955762	0.024261650200000002	-0.05936969950000001	-0.0261722925	-0.0811981117	0.0478284771	-0.018922456100000002	-0.0706426979	0.0002783901	0.1021925452	0.12161323539999999	0.0605685129	0.049255443899999994	-0.014525143	0.1063059101	0.029644095099999997	-0.1599667146	0.00421186	-0.00018881669999999998	0.0185232624	0.030528405800000002	0.0635905292	0.089471119	0.0567171747	-0.0094612286	0.0476293593	-0.06532109009999999	0.0787135823	-0.077482837	0.0342085047	-0.014057354499999999	-0.019428581299999997	0.1419348983	0.0043473377	0.025956075099999996	-0.0904333633	-0.107904295	-0.0201004245	0.1640295216	-0.0528469112	-0.033760606400000004	-0.1202196472	-0.0493309577	0.0941516695	0.1612762771	0.0822929191	0.021905240299999997	-0.0055169812	0.06950408799999999	0.10341230900000001	0.0206412358	-0.0683067079	-0.0586265333	0.2277489698	0.0751452845	0.037262199100000004	-0.0456751525	-0.1380754576	0.073717135	-0.014610965200000001	-0.0455976196	-0.1336897803	0.0725278332	-0.0044990905	-0.1064647386	-0.0511240041	0.03618161	0.026387183300000002	-0.028214626200000002	-0.0749332295	-0.1254408329	0.026469090499999997	0.09294937550000001	0.0646510062	-0.024693969500000003	0.0333754801	0.0004172619	-0.1896440591	-0.0016797742	0.053475969500000005	0.0628998219	-0.0699762971	-0.0463832969	-0.0364565153	0.0039779953	0.08167140070000001	-0.043017556900000004	-0.0778019275	0.103260836	-0.0021545924	0.029890100000000006	0.006252500000000005	3.9093756250000055e-05	0.0008934180780100001	-0.139551	0.004538000000000014	2.059344400000013e-05	0.019474481600999998	-0.207724	-0.000197999999999976	0.043149260176	3.920399999999048e-08	0.00377143	-0.0004370499999999996	1.9101270249999965e-07	1.42236842449e-05	0.00338796	-0.0003610799999999997	1.14782729616e-05	1.303787663999998e-07	-0.00172999	0.0005312000000000001	2.9928654001000007e-06	2.821734400000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35548.41796875	-20.98828125	1263690020.080948	440.5079498291016	20567.880859375	24.33203125	423037723.0454445	592.0477447509767	21412.83984375	45.666015625	458509710.1740875	2085.384983062744	1.0849240000000002	18.185431	0.10017600000000004	0.0864974656	-0.0145822203	0.0219780985	0.0697371666	0.0050237154	0.0515317831	0.11836824300000001	0.017111859	0.09755340369999999	0.0507749559	-0.0199320528	-0.012568153799999999	-0.0063639042	-0.210500512	-0.1118720908	0.0307936285	-0.0424883097	0.0058819505	0.0202259049	0.0079155196	-0.0143721032	0.1263656835	0.0980175717	-0.013536411399999998	-0.0192334147	0.0989604218	-0.1246703134	-0.013271984399999999	0.06005107320000001	0.0321910277	-0.006407225	-0.0115554241	-0.10578687630000001	-0.1011565941	-0.013491389099999999	0.0087548553	-0.12436096199999999	-0.0289262031	-0.033067474300000003	0.025905721	-0.13309079880000002	-0.1042805944	0.0694384121	0.0063901164000000005	0.0238674598	-0.0795372821	0.0364489521	0.021510659300000002	-0.11015012730000001	0.0696529497	-0.0022059256	0.0206210244	-0.0651566322	0.0364111278	-0.0455896643	-0.1046415321	0.0078853602	0.1115839364	-0.0490346706	0.1210233677	0.0100964863	0.0056525309	0.09336127640000001	-0.028417389300000002	0.1092604735	0.12332748060000001	-0.0228477065	0.13709733	0.0573943741	-0.0051538977	-0.07893307599999999	-0.0094509876	-0.0072971847	-0.1034391918	0.1513764319	-0.0931375319	-0.048698648899999995	-0.062087427699999996	-0.0073996555	-0.0280729496	-0.14124149490000001	-0.0628848216	-0.14957685	0.06080933860000001	-0.0038472864000000002	0.1166921734	0.056785864900000003	-0.0649286183	-0.047025374	0.0554296188	-0.0771930294	0.0130228105	0.0049460983	0.0010283819	0.0926434597	0.0669569262	0.10392319	0.016116743500000003	0.027473891400000002	-0.030794485400000002	0.046018938899999993	-0.1266501785	0.0949025706	-0.059158869800000013	-0.0297322298	-0.044996031299999996	-0.0746675401	0.1054714048	-0.010756763400000001	0.0431856	0.013295499999999995	0.00017677032024999986	0.00186499604736	-0.183904	-0.044352999999999976	0.001967188608999998	0.033820681215999994	-0.22964	-0.02191600000000002	0.052734529599999996	0.0004803110560000008	0.00381572	4.428999999999978e-05	1.9616040999999806e-09	1.45597191184e-05	0.00314211	-0.0002458500000000001	9.8728552521e-06	6.044222250000009e-08	-0.0016079	0.00012209000000000005	2.58534241e-06	1.4905968100000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
