csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
32568.783203125	717.625	514985.640625	1060725639.3321573	21032.833984375	91.892578125	442380105.41428	8444.245914459229	22597.576171875	133.921875	17935.068603515625	510650448.8436928	4.78196	113.239967	3.937597	0.31282211460000003	-0.0797655833	-0.10041581220000001	-0.3454510272	0.1341284243	-0.2778421718	-0.49119224729999994	0.4112245142	0.0796964661	-0.0457447319	-0.1379045136	0.2138230199	0.20560888559999999	0.113779787	0.015027048500000001	-0.1680686502	0.1499219525	-0.038406372700000004	0.2061748823	-0.013015661299999998	-0.1627638407	0.036574262999999996	0.0955330383	0.0292915545	-0.06554306110000001	0.0723511889	-0.0484464905	-0.0010956929	-0.010156136	9.03499e-05	-0.0388378323	-0.0671599327	-0.0041048154	0.3289008567	-0.2488261857	-0.1321882942	-0.2777578792	-0.6915658651000001	0.0989672516	-0.3448710268	0.1313909134	-0.1238577578	-0.421108539	0.4101367272	-0.0893256011	-0.22155155699999998	0.1506222601	0.0364888007	-0.1299858202	0.0685356407	0.1748459231	-0.0084014385	-0.0279457894	-0.0520731147	0.043464191299999996	0.12043744519999999	-0.1883076307	0.0357007348	-0.15048469779999998	0.10829008279999999	-0.0443103974	-0.1027552755	-0.09843629640000001	0.11636601279999999	0.17863910530000002	-0.0396848188	0.0031410044	-0.0502786338	-0.0788065463	-0.0512729208	0.0432354259	0.048486965599999994	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0849404	-0.067011	0.007214871552159999	0.004490474121	0.939875	0.789442	0.883365015625	0.623218671364	0.417343	0.3973452	0.15788320796304	0.17417517964899998	0.0553206	0.0449104	0.0020169440281600005	0.0030603687843600005	0.00842223	0.006683139999999999	7.093395817289997e-05	4.466436025959998e-05	0.000323476	0.002082436	4.336539694096e-06	1.04636722576e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
31206.037109375	-1362.74609375	1857076.916030884	973816752.0716896	20964.453125	-68.380859375	439508294.8303223	4675.9419288635245	22452.162109375	-145.4140625	21145.249572753903	504099583.3856545	4.008121	94.914963	0.9825574	0.2886711334	0.2045648866	0.056065165099999995	-0.303194996	0.1298670029	0.108094607	-0.0236154922	0.2830664879	0.2489723027	-0.043751828099999994	0.06242832860000001	-0.1184770979	-0.2563540535	-0.24137975960000002	0.034020108	0.1327733769	0.0333540496	0.21802208010000002	-0.1361061719	-0.09691328789999999	-0.1575708334	0.0151444193	-0.17408422710000002	-0.1961119134	0.1462926313	-0.0901885147	0.0574749427	-0.0342556461	-0.052898399900000004	0.10158912490000001	0.0034329874	0.0815495484	0.0614622231	0.3046125932	0.3237454458	0.0379628569	-0.0981635899	-0.0754323693	0.1051210792	-0.2961858885	0.13245319390000002	0.0200357597	-0.0391598531	0.2882627832	0.0630266738	-0.14993240089999998	0.0451758598	0.0384422276	-0.0531513928	-0.0835343346	-0.125106945	-0.0103068866	-0.065286802	-0.2520697884	0.0563535652	0.0083333314	-0.066804025	0.0501824057	0.15530576470000002	-0.1588007843	0.0052643216	0.09263336789999999	0.1503418195	-0.23357789780000002	-0.1775509061	0.0296079102	-0.13417808380000001	-0.0266675888	0.0312940275	0.0272683403	-0.0854087004	-0.11051769369999999	-0.0113134968	-0.11961294800000001	0.0335495105	0.0166612	0.10160160000000001	0.00027759558544000003	0.010322885122559999	0.666443	-0.273432	0.444146272249	0.074765058624	0.188672	-0.228671	0.052290426241000006	0.035597123583999996	0.0515558	-0.0037648000000000056	1.4173719040000047e-05	0.00265800051364	0.00480211	-0.0036201199999999992	2.30602604521e-05	1.3105268814399996e-05	0.0005156119999999999	0.00019213599999999992	3.691624249599997e-08	2.6585573454399993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
31832.876953125	626.83984375	392928.18971252436	1013332055.1127967	20966.833984375	2.380859375	439608127.3283424	5.6684913635253915	22504.193359375	52.03125	2707.2509765625	506438718.75613785	3.3561980000000005	79.47698199999998	1.21877112	0.1783362686	0.1286235972	0.07462963639999999	-0.1948492868	-0.014061882	0.1754423497	0.1967778271	-0.1342234567	0.031181963599999998	0.027224746600000002	0.052393929900000004	-0.0543341429	0.0834859438	-0.1470073191	0.104387127	-0.207090087	0.169570988	-0.034362462999999996	0.0008298517	-0.0994687633	-0.1907480776	0.2437212085	-0.0307319445	0.0723936855	0.11174576160000001	0.2467691367000001	0.023582637400000002	0.2318015389	0.0854895917	-0.1452691298	-0.0880791017	0.0094606974	-0.09981749320000001	0.19018406870000001	0.1296154337	-0.008916174499999999	0.06671140980000001	0.2565283083	0.0443704589	-0.19122005039999998	-0.0080777373	0.1149522301	0.2158156475	-0.1279232059	0.1232502269	0.055776903899999994	-0.0350568319	-0.026641192299999998	-0.046417718399999995	-0.18340936010000009	0.1100746588	0.0082534059	-0.1913506947	-0.1470307558	0.0672882379	-0.0733055867	-0.1415604893	0.036576417	0.04601131730000002	-0.0851492928	0.057605200999999995	-0.0729844708	0.2897358914	0.1472561691	-0.0417481565	-0.158348604	-0.0790969316	0.075596533	-0.1443317731	0.01405305	0.049208610800000004	0.1423719317	-0.0141303795	-0.11843525	0.041629366099999995	-0.007443789999999999	-0.02410499	5.541000956409997e-05	0.0005810505429001	0.76822	0.10177699999999999	0.5901619684	0.010358557729000002	0.164966	-0.023706000000000005	0.0005619744360000002	0.027213781156	0.0338397	-0.0177161	0.00031386019921	0.0011451252960899998	0.00156999	-0.00323212	2.4648686001e-06	1.04465996944e-05	8.01694e-05	-0.0004354426	1.8961025789476e-07	6.42713269636e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
31675.552734375	-157.32421875	24750.90980529785	1003340641.0281717	20992.966796875	26.1328125	440704654.9346962	682.9238891601562	22456.71484375	-47.478515625	2254.209445953369	504304041.57350165	1.300994	30.808405	0.4257582200000001	0.21089010219999998	0.0732594308	0.07590337280000001	-0.20754133079999998	-0.0069631311	0.0960372867	0.1534844386	-0.1321475727	0.1280598787	0.0877901008	0.1071314184	-0.0742648091	-0.0766626063	-0.1921452107	0.0381295165	0.0069195589	0.07858412349999999	-0.045425968399999996	-0.050250913099999996	-0.028399071600000002	-0.0867681071	0.0176809375	0.08878183490000001	0.0788796539	-0.047787290999999996	-0.1268367035	-0.1467388254	0.027530099500000002	-0.010376098299999999	-0.10191094210000001	-0.006491634699999999	-0.10313739220000001	0.1212905535	0.226984955	0.1444327828	0.069725842	0.0970476111	0.1926352073	0.067922715	-0.2039850061	-0.0017893735	0.038149506	0.1269498295	-0.088402446	0.173765694	0.0557274126	-0.11123236449999999	0.011968913400000001	-0.1190495036	-0.1437691681	-0.024065446299999998	-0.09449687039999999	-0.04868652230000002	-0.138995701	-0.0060014909	-0.0571689634	0.0683659055	0.06780456530000001	0.0700451604	-0.0749199861	-0.009113356	0.2016497387	-0.054621555700000005	0.1859602096	-0.014363479399999999	-0.0189239662	-0.0477021415	0.0112986752	0.1147968783	0.0265942632	-0.082638456	-0.0200801888	-0.0169396104	-0.1170010477	0.049506407599999996	-0.00869249	-0.001248700000000002	7.555938240010003e-05	1.5592516900000048e-06	0.5434100000000001	-0.22480999999999995	0.2952944281000001	0.050539536099999983	0.164016	-0.0009500000000000064	9.02500000000012e-07	0.026901248256	0.0368804	0.0030407000000000003	9.245856490000004e-06	0.00136016390416	0.00229981	0.0007298199999999997	5.289126036099998e-06	5.326372323999996e-07	-0.000124301	-0.0002044704	4.180814447616e-08	1.5450738601000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32248.5546875	573.001953125	328331.2382850647	1039969279.4326783	21064.8359375	71.869140625	443727313.0737915	5165.1733741760245	22633.7265625	177.01171875	31333.1485748291	512285578.10601807	2.52007	59.67691	1.28005196	0.3060411294	-0.0674355121	-0.0197552581	-0.3286124945	0.054339802	-0.18584761190000001	-0.1430723659	-0.0309665377	0.0350448177	0.0729778852	-0.0251573431	-0.0750233417	-0.1837106384	-0.0093032279	-0.05551279519999999	0.1324697668	-0.1948229096	-0.0010844421000000002	-0.19203645390000001	-0.1829304983	0.3267696966	-0.3017421444	0.10399641539999999	0.1671101515	0.14357152210000002	-0.0699016887	0.043392424900000004	0.1068357212	0.18889545489999998	-0.0326815962	0.051952835499999996	0.035884209199999996	-0.0512731096	0.3028477235	-0.09409221039999999	0.017499008	0.0633072534	-0.0278121997	0.1001227404	-0.3376237889	0.0691601007	-0.1722181287	-0.2058362414	0.0109751411	-0.0141340829	0.0005471308999999999	-0.1218560597	0.0721956686	0.0864044569	0.121461825	-0.1736434264	0.049045612599999996	0.1363474827	0.250020603	0.018729991100000003	0.060277271500000014	0.38111881329999997	0.10682241740000001	0.15199013179999998	-0.0769595446	-0.0172676266	0.10664854970000001	0.0487834673	0.0997219131	-0.09244108890000001	0.14339288320000002	0.0176231164	0.1445262032	0.0729588408	0.05094388	0.0346844158	0.004440270200000001	-0.0197396682	-0.11531344710000001	0.0571422589	-0.186611	-0.17791851	0.034823665321	0.0316549962006201	0.667508	0.12409799999999993	0.44556693006399994	0.015400313603999984	0.243636	0.07962000000000002	0.006339344400000004	0.05935850049600001	0.044194	0.0073135999999999965	5.348874495999995e-05	0.001953109636	0.011196	0.00889619	0.00012535041599999998	7.91421965161e-05	-0.00188282	-0.0017585189999999998	3.0923890733609994e-06	3.5450111524e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
31823.974609375	-424.580078125	180268.2427406311	1012765359.9381447	21013.2890625	-51.546875	441558317.2241821	2657.080322265625	22485.09375	-148.6328125	22091.71295166016	505579440.94628906	2.242939	53.11428100000001	0.34571719999999984	0.2779055229	0.0520553053	0.0597268503	-0.2585818652	0.049529765700000006	0.0443203298	0.1368700778	-0.0757737887	-0.0079020845	0.031113234	-0.0052804459	-0.048729591399999994	-0.0755505296	0.0414218868	-0.1440901055	-0.0903660043	-0.020015756200000002	-0.030964291499999998	0.0254188117	0.0463092874	0.14511989179999998	0.0424812485	-0.022526036200000002	0.00255263	-0.0113784778	0.052839228200000005	-0.063632713	0.012045331599999999	-0.0570270371	0.030395221200000006	0.0962824614	0.041677512	0.0216109454	0.2697648411	0.0644299539	-0.016837886599999997	0.0098519534	0.0671199099	0.0464467188	-0.2545884724	0.054046268	0.0199799715	0.1035667133	-0.0830318067	-0.002631048	0.030666781	-0.0984212566	-0.011539401299999998	0.0223104847	0.0851812429	-0.0429419343	0.0951018441	-0.0824355433	0.12244603130000001	-0.1166246193	-0.043061253099999995	0.0012062200999999999	-0.0256072813	-6.042800000000001e-05	0.041302169300000004	-0.0529871314	-0.1446167855	-0.0051848344	-0.0067980916	0.0044603938	0.034063892799999995	0.11129930269999999	-0.0343811694	-0.0079488172	0.026494919199999998	0.0431719508	-0.1146305013	-0.0225290366	-0.1133761033	0.0644997188	-0.043605300000000013	0.1430057	0.0019014221880900009	0.02045063023249	0.7081430000000001	0.04063500000000009	0.5014665084490001	0.001651203225000007	0.265898	0.022262000000000004	0.0004955966440000002	0.07070174640400001	0.041888199999999993	-0.002305800000000004	5.316713640000017e-06	0.0017546212992399994	0.0107757	-0.0004202999999999985	0.00011611571049	1.7665208999999872e-07	-0.00195301	-7.019000000000014e-05	4.92663610000002e-09	3.8142480601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
32089.33203125	265.357421875	70414.56134414673	1029725230.2118073	20978.603515625	-34.685546875	440101805.46579367	1203.0871620178225	22442.02734375	-43.06640625	1854.715347290039	503644591.2976227	1.014524	24.024605	0.3479686000000001	0.28330546019999997	-0.048504874	-0.0202759029	-0.2466817733	0.0485405417	0.0476829729	0.1491133782	-0.0824355253	-0.1016547325	0.0691253734	-0.0645586093	0.0425898131	0.0251973982	0.1058438877	0.015596618999999999	-0.0243021643	0.0355942436	0.0102780645	0.0124211198	0.1125683758	-0.0003436418	0.0127463881	-0.0208904883	-0.0004887512	-0.11501189619999999	0.0395299871	0.0083062177	-0.0591528091	-0.0779882741	-0.08006986940000001	0.031963485800000004	-0.030881711000000006	0.022468538700000002	0.2716494386	-0.0404401884	-0.060809455400000004	0.0673009323	0.1334403546	-0.043814298	-0.2423476645	0.0558840409	0.0634877849	0.15745166160000001	-0.0832158357	-0.072483235	0.07212288809999999	-0.058800985199999996	0.0199397602	0.0591882766	0.0188824425	0.0540948979	0.0335404045	-0.003180642	-0.0252512039	-0.0102635591	-0.0538159142	0.0153257384	-0.0742598841	-0.1140364273	0.0646981419	0.0225543146	-0.0774879118	-0.0327602203	-0.037098946800000004	-0.0719528205	-0.1005967268	0.0287859399	-0.1030143276	-0.045778749199999996	-0.17461112129999998	-0.07355791769999999	-0.0207001346	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.050691900000000005	-0.0070865999999999985	0.002569668725610001	5.0219899559999984e-05	0.769062	0.06091899999999995	0.5914563598439999	0.003711124560999994	0.286064	0.020165999999999958	0.00040666755599999847	0.08183261209599997	0.0398293	-0.0020588999999999955	4.239069209999981e-06	0.00158637313849	0.008266299999999999	-0.002509400000000002	6.833171568999999e-05	6.29708836000001e-06	-0.00132537	0.0006276400000000001	3.939319696000001e-07	1.7566056369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31983.134765625	-106.197265625	11277.859226226808	1022920909.4361305	20951.7578125	-26.845703125	438976155.43365484	720.6917762756348	22404.619140625	-37.408203125	1399.3736610412598	501966958.8364602	0.719108	17.02895	0.0627240999999999	0.2656364322	0.019184754499999998	0.0029911035	-0.2367124317000001	0.0569236087	0.0621293443	0.1320831226	-0.059009103	-0.17467854019999998	0.0640709871	-0.0594743432	-0.0016366056	0.0445552186	0.0977805699	0.038882277400000005	-0.0073109772	-0.0292476442	-0.0835038276	0.0279825047	0.0633468485	0.0419453327	0.037200707	-0.0208438768	-0.0850591095	-0.0786728738	0.0023102254	0.07064460110000001	-0.0560893791	0.0222548127	0.0669954239	-0.1690908228	0.0592131633	-0.0070993357	0.2505926024	0.0032779094	-0.0846696184	-0.019327528	0.1138954757	-0.04358350230000002	-0.2320025555	0.0678630087	0.0770828463	0.1416811394	-0.0842045528	-0.11520463630000001	0.12422415210000001	-0.0821057	-0.015403478	0.0363466831	-0.0101062535	0.0386006584	-0.0042966042	0.0427894722	0.08446104980000001	-0.0139021523	-0.0187204924	-0.059234566399999994	-0.0816972221	-0.10629155859999999	0.0263756545	0.069585167	0.021620901600000002	-0.023686890099999997	-0.10365407230000001	0.08545309179999999	0.058596664699999995	-0.07030155769999999	-0.0520766238	-0.029364087799999997	-0.042429248600000004	0.0150098241	0.1133878232	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.0553535	-0.004661599999999995	0.00306400996225	2.1730514559999953e-05	0.775115	0.006052999999999975	0.600803263225	3.66388089999997e-05	0.309734	0.023670000000000024	0.0005602689000000012	0.095935150756	0.0396168	-0.0002124999999999974	4.51562499999989e-08	0.00156949084224	0.00791201	-0.00035428999999999837	6.259990224010003e-05	1.255214040999989e-07	-0.00132537	0.0	0.0	1.7566056369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31973.791015625	-9.34375	87.3056640625	1022323311.910862	20933.015625	-18.7421875	438191143.1564941	351.26959228515625	22372.5703125	-32.048828125	1027.127384185791	500531902.3877564	0.932685	22.086596	0.13756689999999994	0.2507472745	0.0336779469	-0.0403394149	-0.23984158690000001	0.0411428986	0.0847521025	0.1310529491	-0.040256739	-0.2265624639	-0.0024166977	-0.045243574	0.0096347021	0.0869828644	0.1666003657	6.550619999999999e-05	0.0629991083	-0.1194730465	-0.0566586667	-0.0639043206	0.045403909400000005	0.031095837299999998	-0.0262563656	-0.0156343262	-0.0161357445	-0.1028490148	-0.0419934377	-0.0057266309	-0.1583518405	0.012898024899999999	0.025956637400000003	0.0407728252	-0.028689896800000007	-0.0772608695	0.23444045719999998	0.0123576884	-0.1364314972	0.0012169849	0.0951359199	-0.0561640429	-0.2345094833	0.0630635596	0.11251275880000004	0.1572547412	-0.0718957828	-0.1561071754	0.113623913	0.021666507	-0.085478192	0.0929036366	0.0513720789	-0.0073987768	-0.05889653900000001	0.058893542800000004	0.1163477587	0.0860346492	-0.017485052	0.0196058084	-0.0958239774	-0.0071557209	-0.0315885302	0.0813056277	0.014410134	-0.1778923587	-0.0087513729	0.0682475497	0.0018763882000000002	0.06781319200000001	0.0121573354	-0.060598316799999996	-0.010100394399999999	-0.049903334400000006	0.0049127157000000005	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0509176	0.0044359	0.00259260198976	1.967720881e-05	0.697951	-0.07716400000000001	0.487135598401	0.0059542828960000025	0.269468	-0.04026600000000002	0.0016213507560000019	0.07261300302399999	0.039830800000000006	0.00021400000000000583	4.57960000000025e-08	0.0015864926286400006	0.00781199	-0.00010002000000000013	6.102718776010001e-05	1.0004000400000028e-08	-0.00132537	0.0	0.0	1.7566056369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31711.5	-262.291015625	68796.57687759401	1005619232.25	20920.8515625	-12.1640625	437682030.1001587	147.96441650390625	22309.041015625	-63.529296875	4035.9715614318848	497693311.0368385	0.840622	19.906475	0.1479542	0.22560698140000002	0.1740951686	-0.0089603128	-0.2272291877	0.0425576479	0.11588729800000001	0.1279705066	-0.0015238775	-0.2243744139	-0.0522834946	0.0201498227	-0.0141709929	0.0415093544	0.1122062758	0.024621879300000003	-0.043126345700000006	-0.083405843	-0.0975796023	0.029457921600000006	0.07455675219999999	0.0377162598	0.0519387852	-0.010260436500000001	-0.0532873574	-0.012803407099999999	-0.0305432466	0.0321295609	-0.0851078334	-0.07985033820000001	-0.0207734182	-0.00020361400000000002	-0.0269647785	0.034632190099999995	0.2075575045	0.1275398248	-0.1517507505	-0.0748198143	0.0606562982	-0.0596214401	-0.22445397039999998	0.0629925328	0.1207418301	0.15033132970000002	-0.0595572345	-0.12164412210000004	0.1439265533	0.0629449656	-0.0316341299	0.0844776116	-0.0377556386	0.0052587261	-0.038092819	-0.008182941800000001	0.1074149158	-0.0348383433	-0.017317938	-0.0719271292	-0.050680394000000004	-0.013270351299999998	0.09360376220000001	-0.0220824771	-0.0292566734	-0.0614743775	-0.0586067058	-0.0114998731	-0.002874838	0.011736198	0.0280355359	0.1006023878	0.1213686865	0.08001737860000001	-0.009809175500000001	-0.0335495105	-0.1032211271	0.0904527076	-0.05214880000000001	-0.001231200000000009	0.0027194973414400012	1.5158534400000212e-06	0.740622	0.04267100000000002	0.548520946884	0.0018208142410000008	0.280555	0.011087000000000014	0.00012292156900000029	0.078711108025	0.0387645	-0.0010663000000000061	1.136995690000013e-06	0.00150268646025	0.00701899	-0.0007930000000000003	4.92662206201e-05	6.288490000000005e-07	-0.00132537	0.0	0.0	1.7566056369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32058.15625	346.65625	120170.5556640625	1027725382.1494141	20916.1484375	-4.703125	437485265.4595337	22.119384765625	22535.978515625	226.9375	51500.62890625	507870327.65671164	3.977604	94.192299	2.6339812	-0.1716696309	0.010987376	0.1163471724	0.1252086833	0.0477544356	-0.0093294251	0.027727255299999996	0.021293794700000004	-0.1193455005	-0.0971070192	0.0324059874	0.0134349351	0.2840922448	0.0727884008	-0.2512144203	-0.3899754354	0.0639926911	0.0050798721000000005	-0.17143822390000002	0.0842720704	-0.1198926293	-0.092856939	-0.058362818	0.0119895519	0.4026885265	-0.1922905164	-0.0325094726	-0.1019265682	0.1208538709	-0.1853309983	0.014791564699999999	0.09065071220000001	0.0304673633	-0.1543779554	-0.0984254714	-0.11392502480000001	-0.2209716215	0.0056141802	-0.0762639639	0.1200122728	0.038686279	0.0008578947	0.0495240175	-0.0351458195	0.018387419199999998	0.0594483875	0.1039694016	-0.2282004211	-0.0781358407	0.0717768416	-0.072033081	0.1101449156	-0.23674762100000002	0.0643321403	0.28411309949999997	-0.0039184381	0.1188464706	0.050644070599999993	0.0122283101	0.20633545039999998	-0.33982656159999997	-0.0272352525	-0.0040358852	-0.0276624419	-0.16081081560000002	0.0874131302	-0.022666747799999998	-0.0982129818	-0.1506600308	0.0394041034	0.0552489391	-0.020003633700000002	-0.036262919	-0.10010848060000001	0.0959136145	0.0325481	0.08469689999999999	0.0010593788136099998	0.0071735648696100015	0.279352	-0.46126999999999996	0.07803753990399999	0.2127700129	0.101155	-0.1794	0.03218436	0.010232334025	0.00829153	-0.03047297	0.0009286019006209002	6.87494697409e-05	-0.000188801	-0.007207791	3.5645817601e-08	5.1952251099681e-05	-0.000833845	0.0004915249999999999	2.4159682562499995e-07	6.952974840250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
31262.232421875	-795.923828125	633494.7401771545	977327175.9993324	20888.466796875	-27.681640625	436328045.1241493	766.2732276916504	22259.3125	-276.666015625	76544.08420181273	495476992.97265625	1.745219	41.327938	0.24940814999999994	-0.1051179282	0.1676737877	0.0162951602	0.0870804609	0.060985088	0.0843801433	0.0339216944	0.08946414949999999	-0.036212059399999996	-0.0560877251	0.2067513621	0.1104119251	-0.0248853794	-0.2251007864	-0.0264848501	-0.0154068613	0.1794208189	0.043484927400000005	-0.1923897731	0.051531252400000005	0.014112963300000001	-0.0403475733	0.09208334650000001	-0.09732906150000001	-0.0645155553	-0.0413315554	0.1540472055	-0.030690071699999998	-0.0119893957	0.037042567400000004	0.172818727	-0.068017025	-0.041506994500000005	-0.0954670892	0.22999082280000002	0.0028029008000000004	-0.023260530800000002	0.0073756066	-0.16915663670000006	0.09145401619999999	0.0603359413	0.0187086584	0.0435369949	0.0833072804	0.09227779929999999	0.1336782291	0.1972310531	-0.0344635742	-0.1731843584	-0.0385914633	0.0250110391	0.0347842103	-0.1602025077	-0.0414640474	0.0998382103	-0.0434147504	0.048046238899999996	0.0752313765	-0.0445570493	0.081884003	0.0847309105	-0.0134345656	-0.05857509530000001	-0.0182841267	-0.0693066864	0.1937805693	0.035034823199999995	0.19763108829999998	0.121057217	-0.0156700894	0.1013974627	-0.17125838329999998	-0.0389566904	-0.09677902140000001	0.1009072399	0.0194318	-0.013116299999999996	0.00037759485124	0.00017203732568999992	0.206461	-0.07289099999999997	0.042626144521000005	0.005313097880999998	0.187404	0.08624899999999999	0.007438890000999999	0.035120259216	0.00870763	0.0004160999999999991	1.7313920999999925e-07	7.582282021689998e-05	-0.00125024	-0.001061439	1.5631000575999996e-06	1.1266527507209998e-06	-0.0007683469999999997	6.54980000000003e-05	4.2899880040000405e-09	5.903571124089997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
