csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
33275.4140625	44.1640625	1107253181.0308228	1950.4644165039065	21342.90234375	-16.845703125	283.7777137756348	455519480.4548493	21602.6484375	-3.671875	466674419.5142212	13.482666015625	1.235407	22.773363	0.127280391	0.0763735856	0.1163470221	-0.027100106800000003	-0.0207086378	-0.0602061222	-0.0316799559	0.0409405817	0.0526331392	0.1305339576	-0.0790968826	-0.0037321565	-0.0386002816	0.014476716799999999	-0.0386276038	-0.0421779841	0.1543484762	0.0337322853	0.0328335253	0.0575800842	0.06575306269999999	0.0617856436	0.0772654543	-0.016562491000000002	-0.022161472	0.0662422164	0.034823082799999995	-0.005290846	-0.0809867892	-0.072562507	-0.1624622048	-0.0521318458	-0.0031230628	0.0048755999	0.133100646	-0.004227579	-0.0169800185	0.0058870039	-0.0675552185	-0.1379178653	0.1589757026	0.063273085	-0.12206595869999999	0.036536108399999996	-0.012824541799999999	0.0755063133	0.06154381	0.0260377488	0.1309905065	0.1360014468	-0.048211489100000005	-0.0457159162	0.062609282	-0.07943807879999999	-0.0308129866	-0.0867447936	-0.017040903	0.0084796481	0.0176420765	-0.0577660108	0.11782920150000001	-0.0697897095	0.0077072144	-0.0542821754	0.0106314632	0.0446172767	-0.0726709131	-0.021757329900000004	0.0821379329	-0.0190118276	-0.0589386941	-0.1240316625	0.029147802200000007	0.0654098363	0.0655581893	-0.0102958219	-0.1169978016	-0.1353076506	-0.1713700454	0.030347136299999997	-0.0311162614	0.07502992730000001	0.0373682527	-0.022316682799999998	0.0917271463	-0.05984952740000001	0.10051560400000001	-0.014809449399999999	0.011907938	0.0630357069	-0.01545139	-0.0649322007	-0.0087419451	0.0807744469	0.0787243267	0.2358482186	-0.0374012323	-0.0927379875	-0.0128156272	0.0236020868	0.1342140205	-0.057707533899999996	-0.0386580335	0.005808321500000001	-0.0798368642	-0.0174609848	-0.1609674815	-0.0368277936	-0.2213488547	0.0259146984	0.0084904876	-0.1205315909	-0.025306205099999996	0.00574834	0.01007069	3.3043412755600005e-05	0.0001014187970761	0.00030969900000000003	-0.062172600999999994	9.591347060100003e-08	0.003865432315105201	0.050691900000000005	0.01587820000000001	0.002569668725610001	0.0002521172352400003	-0.0006976710000000001	0.00048377899999999983	4.86744824241e-07	2.3404212084099983e-07	-0.000563814	-5.922200000000005e-05	3.5072452840000063e-09	3.1788622659600003e-07	-0.000101668	0.00024017700000000006	1.0336382223999997e-08	5.768499132900002e-08
33408.3671875	132.953125	1116118998.1348267	17676.533447265625	21376.86328125	33.9609375	1153.3452758789062	456970283.7452545	21622.552734375	19.904296875	467534786.75082785	396.1810340881348	1.258677	23.20233	0.039069688000000005	-0.1250166624	-0.0618314142	-0.028328814100000002	-0.0213415063	0.039640171099999996	0.1217370749	-0.0620152185	0.1052599401	-0.0132823276	-0.013111427	-0.060842588600000004	-0.0299003742	-0.1269947722	-0.1066020211	-0.0368965291	-0.010441842	-0.057861005599999994	0.0362074488	0.0478450309	-0.0103023535	0.08093308440000001	-0.0901723045	0.0044960408	-0.0706996378	0.0243614966	-0.0033636510999999997	-0.0037464928999999996	0.0399029101	0.004750957199999999	-0.09587942039999996	0.1193285476	0.048108513	-0.022639013399999998	0.1161629783	-0.0082705481	-0.0185149244	-0.1262725826	0.0108309782	-0.13424126150000001	-0.0627247159	-0.0067815825	0.048605225700000004	-0.0821704323	0.077616559	0.10271212460000001	0.0958582341	-0.1572475651	0.12647991390000002	0.09456459369999999	-0.0195702459	-0.0727287951	-0.125730065	0.048626805099999997	0.0218349762	0.010758865900000001	-0.0075568302000000006	0.0726217187	0.0701644949	-0.023584308	-0.0031083253999999996	-0.0275445904	-0.0025436596	0.0379622419	-0.0199054898	0.1571683487	0.0490986086	-0.075504874	0.022256508799999998	0.0881745327	-0.0638738641	-0.10628724279999999	-0.0598195567	-0.006313193199999999	0.0508912021	0.08473118660000001	-0.0259369123	-0.066663412	-0.007507693	-0.0038348053000000003	0.001428988	0.0982943314	0.0165547662	0.0547340861	0.0014552863	-0.0913235709	0.0194310831	-0.051034095700000004	0.0338196271	0.0225389096	0.12764210880000001	0.094404702	-0.2457386604	-0.0695068242	0.02394542	0.13080748720000002	-0.0028608115	0.0071306875	-0.17542836879999998	-0.0161779859	0.052763429699999996	-0.027383393399999997	-0.12430194900000001	0.0506705705	0.0141356375	0.0754809464	-0.05146493519999999	0.0529669549	0.1279218993	-0.032144112200000005	0.005662880699999999	-0.1211891893	-0.0169396104	0.00802624	0.0022779	6.442052853760001e-05	5.188828410000001e-06	0.007927639999999998	0.007617940999999999	6.284747596959997e-05	5.803302507948097e-05	0.06934349999999999	0.018651599999999983	0.004808520992249999	0.0003478821825599994	-0.000580188	0.00011748300000000005	3.3661811534400004e-07	1.3802255289000007e-08	-0.000563814	0.0	0.0	3.1788622659600003e-07	-8.706060000000004e-06	9.296194e-05	7.579548072360005e-11	8.641922288563598e-09
33301.54296875	-106.82421875	1108992764.0995026	11411.413711547852	21353.10546875	-23.7578125	564.4336547851562	455955113.1595612	21641.1796875	18.626953125	468340658.2666626	346.96338272094727	1.3042760000000002	24.042891	0.08379191700000001	0.1236523249	-0.018713029699999998	0.08734111259999999	-0.010875565600000001	-0.049084018300000004	-0.1109416121	0.0084000889	0.042057801799999996	-0.0869245023	-0.0542807338	0.06798113559999999	0.08919764720000001	0.0802890524	-0.0140143296	0.1498097595	0.0827146149	-0.056532934800000004	-0.1558344183	0.0502414574	-0.018703973	0.0711741116	-0.0946322984	0.09966412890000001	-0.0784265482	-0.0102828104	0.18138302329999997	-0.0361903708	-0.050579947300000004	-0.1898776848	0.0719732349	0.2269131902	-0.0173305006	-0.0018627785999999998	0.13090065720000002	-0.0347067075	-0.030215058700000002	-0.12847879480000002	-0.032582037700000004	0.0276242543	0.0914838956	-0.0162012656	-0.0257987004	-0.148542519	-0.1685467435	0.0418850281	0.052940675199999995	-0.0118634652	-0.2121254441	0.18552812559999998	-0.0711250786	0.11584864119999999	0.1421977456	-0.0071887398	0.021246502900000002	0.0613015374	-0.0274022876	-0.0061463835	0.0171883523	-0.1204417993	0.0125714858	0.0874423962	-0.0271427754	-0.0358218918	-0.0686653564	0.0095131425	-0.0715925448	0.0921889322	-0.018760848	-0.0576615529	-0.049869477300000006	0.0350124921	0.1598525247	-0.0599012346	-0.111430525	0.1780567476	0.030556982400000002	0.0176482671	0.0038961665	0.18647779379999999	0.0686486117	-0.07072292969999999	-0.1029370732	0.1732720659	0.19405810489999997	0.0046232276	0.044786698300000004	-0.05853639240000001	0.012827825	0.1305015229	0.0529518706	-0.1203806498	0.0033385776	-0.0070973273	0.0059533463	0.0345336658	-0.1940154509	-0.0091832929	-0.13557560429999999	-0.1806267771	-0.062242604000000014	-0.0733126624	0.06300160099999999	0.0918811498	-0.1796008705	-0.0778102727	-0.0223098229	0.084665432	0.0843918699	0.2203280344	0.0028322072	-0.1215843189	-0.0084904876	0.0103492	0.002322960000000001	0.00010710594064000004	5.396143161600003e-06	0.0259099	0.01798226	0.00067132291801	0.0003233616747076	0.0407657	-0.028577799999999993	0.0016618422964899994	0.0008166906528399996	-0.00107492	-0.000494732	1.1554530064e-06	2.4475975182400003e-07	-0.000563814	0.0	0.0	3.1788622659600003e-07	-0.000212152	-0.00020344593999999997	4.5008471104000005e-08	4.13902505024836e-08
33438.578125	137.03515625	1118138507.0217283	18778.634048461918	21340.875	-12.23046875	149.58436584472656	455432945.765625	21637.23828125	-3.94140625	468170080.43959045	15.534683227539062	1.234246	22.751965	0.12727005	-0.1481931965	0.10257292720000001	0.0278926866	-0.0379529229	0.0172095403	0.173009512	0.1115849107	-0.0349125225	0.031556171699999996	-0.0348722372	-0.0387953373	0.0624398567	0.0536557079	0.0959941885	-0.0391490622	-0.048186438	-0.0210648485	-0.0683390338	0.0088679164	-0.1390345845	-0.0872063818	-0.0181806534	-0.0149197664	-0.0342189368	0.0941422675	0.1543226716	-0.032802968700000004	-0.0420339024	-0.0795722533	0.027415513	0.0652231707	-0.0356946221	0.0025067118	-0.09835745369999999	-0.01766156	-0.062269598899999994	-0.1674126475	0.1389371686	-0.010027024300000001	0.0622447448	-0.0613031798	0.1013171237	-0.1016969731	0.0031258487	-0.0027779061999999998	-0.0603218997	-0.08681924619999999	-0.0438855409	-0.0043735115	0.1045946633	-0.028035342400000003	-0.1449318974	-0.1146253404	0.0304258991	-0.0134375857	-0.0439132536	-0.0744116808	0.0540173218	-0.04218414980000002	0.0575968929	0.10520466070000001	0.0629593779	-0.0002228682	0.2049142053	0.09190258230000001	-0.0022056987	0.0262629638	-0.010724081299999999	0.0293459293	0.0794053845	-0.0186940012	-0.0334307571	-0.0780883381	0.0403654117	-0.0563498602	0.10527958400000001	0.053114672	0.1033263929	0.2030431926	-0.015065533899999999	-0.12487639310000001	0.0688760648	0.1315413844	-0.09015898	0.0609306493	-0.0828311856	0.0447114548	-0.0534976845	-0.0189001892	0.0089785398	-0.0354443161	0.0198175417	-0.1315402969	0.0153218488	0.0646337638	-0.1536183048	-0.0441330667	-0.0538651987	-0.0099354404	-0.0067400496	-0.026084633399999998	0.08145027	0.1358786662	0.033127816000000004	-0.0757836083	-0.10467327359999999	0.0093719778	-0.0361669813	-0.0149042475	0.0	-0.1217161239	-0.0	0.0170654	0.006716199999999999	0.00029122787716000004	4.5107342439999995e-05	0.066006	0.0400961	0.004356792035999999	0.0016076972352099994	0.0806297	0.039864	0.006501148522090001	0.0015891384960000005	-0.000692902	0.000382018	4.801131816040001e-07	1.4593775232400002e-07	-0.000512473	5.1341e-05	2.6358982809999995e-09	2.6262857572900005e-07	0.000166364	0.00037851599999999997	2.7676980496e-08	1.4327436225600002e-07
33360.2265625	-78.3515625	1112904716.3013306	6138.967346191406	21385.533203125	44.658203125	1994.35510635376	457341030.3819618	21641.34765625	4.109375	468347928.37867737	16.886962890625	1.193773	22.005898	0.10260507	0.04828164980000002	-0.08874239839999999	0.08107121099999999	-0.0045629684999999994	0.05240649519999999	-0.0458036407	-0.07959056269999999	0.0250596477	-0.0718106332	-0.027608613100000002	-0.102827429	-0.0273121353	0.043395743099999995	0.11009547880000001	-0.1424696251	-0.14605104300000002	0.0356304555	-0.0611726756	-0.0704471513	-0.06701525929999999	-0.0870926407	-0.041463404700000005	-0.1163369861	0.0295134094	-0.142206723	-0.0128864654	0.0844083201	-0.1073111998	-0.142965254	-0.051563251799999994	-0.09285829820000001	0.0739014121	0.1055437734	0.0626712613	0.022175847000000002	-0.0408811739	0.0435983978	-0.07759719009999999	-0.1392230773	0.061541217	-0.06653190269999999	0.3563929261	0.0421081522	0.0276899341	-0.0097853448	0.0145228256	-0.0230900531	-0.0142794822	0.091707833	0.0611936841	0.0099541039	0.0515599675	0.0654555436	-0.017023891399999998	0.1150053781	-0.064249113	-0.13673961810000002	0.0224307306	0.1193821442	0.0747340072	-0.0158965437	0.09417942130000001	0.07354532400000001	-0.0761944171	0.043197233099999996	0.0576845046	0.0124818136	0.0638159209	0.0415739113	0.1188156788	-0.030013457	-0.118184325	0.0410957847	0.041464202400000004	-0.035275678399999996	0.014747155	0.14167833230000001	0.1167904934	-0.0783169632	0.046359665700000004	0.0791999313	0.09822076380000001	0.0939042784	-0.11645213230000001	0.0288591402	0.0479493222	0.0984481891	0.0031803253000000004	-0.07274424269999999	0.0133322571	-0.18527089559999999	-0.1995628103	0.221835173	0.1039338785	-0.055161633499999994	-0.08537909949999999	0.0505707565	-0.015306117	0.07343769280000001	-0.1367138668	0.011042653700000002	0.1298867823	0.0150538951	-0.0701773077	0.003558459099999999	0.0146397341	-0.0022768997	0.09908777460000001	0.0003214512	-0.0028322072	-0.1215843189	0.0084904876	0.00745193	-0.00961347	5.55312607249e-05	9.241880544090003e-05	0.0211307	-0.044875299999999986	0.0004465064824900001	0.0020137925500899995	0.0608173	-0.0198124	0.00369874397929	0.00039253119376	-0.0009042570000000002	-0.0002113550000000002	8.176807220490004e-07	4.467093602500009e-08	-0.000563814	-5.1341e-05	2.6358982809999995e-09	3.1788622659600003e-07	-0.00013701799999999998	-0.000303382	1.8773932323999993e-08	9.2040637924e-08
33412.859375	52.6328125	1116419171.6135254	2770.2129516601562	21344.318359375	-41.21484375	1698.663345336914	455579926.22635275	21646.546875	5.19921875	468572991.61157227	27.03187561035156	1.204693	22.207195	0.06710259299999999	-0.0513399197	0.08939000650000001	0.1627873194	0.1036988424	0.0035687703000000007	-0.0552651684	0.127415167	-0.0639015234	-0.028042301699999998	0.0206229598	0.0536295429	-0.0054669925	-0.22871620329999998	0.0314768105	0.027909956899999998	-0.1022419166	0.0756351554	-0.1404026338	-0.04671874769999999	-0.0244348895	0.0840587557	0.07506671150000001	-0.102447205	-0.0770570452	-0.08882773890000001	-0.10767553710000001	-0.0353976495	0.1255401717	-0.023727993399999998	0.1276588999	-0.0253649577	0.0047552429	-0.1552334374	-0.1223837295	-0.13591556400000002	0.0280464669	-0.0564089662	0.038374239500000004	0.0966320765	0.0789479447	-0.0881249076	0.0039905609000000005	-0.19286174890000002	-0.014741435700000001	-0.0683717367	0.042981444900000006	0.0609628299	-0.0653065162	-0.0206063469	-0.0606635346	-0.0580103662	0.027898092000000003	-0.1028796525	0.1798370529	0.043255082	-0.022433892200000003	-0.0653421863	-0.0872177492	0.161003053	-0.17395103969999998	-0.054518730300000005	-0.0171264661	-0.000527751	0.0032899873	-0.1234630223	-0.0246465198	-0.1113706014	-0.06553579650000001	0.0486396154	-0.0943457265	0.1652298889	-0.008367827900000001	0.0040946378	0.1486176633	-0.0217180159	-0.1104412944	0.1357129714	0.069188557	0.0522250879	0.2144071059	-0.0349127467	-0.0148525065	-0.1563126707	-0.0545308545	-0.0559757801	-0.0241299634	0.0946758615	-0.0296284005	-0.0074590759	0.1617187348	0.005601775600000001	0.08925992279999999	-0.2399086501	0.013028303	-0.015568755900000003	-0.1178005243	-0.0006137932	-0.0755712865	0.0140423275	-0.0374165471	0.0197964711	0.0094513207	0.1196840041	-0.06149650650000001	0.11349550539999999	0.01600803	-0.0609233306	-0.0793507513	0.07498141559999999	-0.005662880699999999	-0.1211891893	0.0169396104	0.000669087	-0.006782843	4.47677413569e-07	4.600695916264901e-05	0.0372403	0.0161096	0.0013868399440900006	0.0002595192121600001	0.08258120000000001	0.02176390000000001	0.0068196545934400025	0.0004736673432100004	-0.00114884	-0.0002445829999999997	1.3198333455999998e-06	5.982084388899987e-08	-0.00071948	-0.00015566599999999994	2.423190355599998e-08	5.176514703999999e-07	-0.000185694	-4.867600000000002e-05	3.4482261636e-08	2.3693529760000022e-09
33402.55078125	-10.30859375	1115730398.693985	106.26710510253906	21323.244140625	-21.07421875	444.1226959228516	454680740.68069834	21646.220703125	-0.326171875	468558870.72839737	0.10638809204101562	1.335505	24.618567	0.03644365599999999	-0.050342287199999995	-0.021440773399999998	-0.032927096499999996	-0.1496325144	-0.11970650070000001	0.1187825661	-0.1283793227	-0.19345993260000002	0.010848405600000001	-0.1340080118	0.0265223448	0.0748715498	0.0916316076	0.07453469	0.0055045738	-0.0913953665	0.0955242593	0.0235720546	-0.09064774839999999	0.059398778	-0.0008696689999999999	0.0372197835	-0.0849879636	-0.07397425190000001	-0.0667761754	-0.027633397599999998	-0.0782554643	0.016907439399999998	0.010259816	0.1737363667	0.037767109300000004	-0.0107629115	0.048311095199999994	0.1085742058	-0.038993309	-0.0341973736	-0.1805256857	0.009849034100000001	-0.026599672999999997	-0.07830418509999999	0.1517519727	0.0178871078	-0.0126850674	0.0036627012	0.0202689326	-0.18509854399999998	0.0048420953999999995	-0.11363063039999999	-0.0922999125	-0.0722348366	0.161722618	-0.11353660060000001	0.019559095	-0.1763668707	0.0598462433	-0.0597296324	-0.1231308485	-0.0726011392	-0.0150438364	0.0287280761	-0.000667335	-0.017310294099999998	-0.1272884667	0.1074194252	0.0174228682	0.2037356097	0.1788222375	0.0327188327	-0.0588380242	0.059305400700000004	0.072175249	-0.1232316048	0.0764088766	-0.0126995389	-0.09555835189999999	-0.0189088742	0.0453898007	-0.0283282279	-0.1021217629	0.1328123045	-0.0803910784	0.0341751746	0.023836205699999998	0.0693453506	0.0549527387	-0.0557750591	0.0407957175	0.1254482868	0.0571860682	-0.0317312081	0.06530620349999999	-0.0240348142	0.0152951331	-0.0473606763	-0.1180455633	-0.1078922959	-0.0238703543	0.0124977531	0.06960259889999999	0.13875598460000002	0.0400053864	-0.051857028099999994	0.1348005128	0.018797203000000002	-0.0319744971	0.0501883916	-0.0641626319	-0.015758676	0.1091172784	-0.0084904876	-0.1205315909	0.025306205099999996	0.000683143	1.4056000000000031e-05	4.6668435844899996e-07	1.9757113600000086e-10	0.0372687	2.839999999999093e-05	0.0013889559996899995	8.065599999994849e-10	0.0825651	-1.6100000000005e-05	0.0068169957380100005	2.5921000000016097e-10	-0.0008241339999999999	0.00032470599999999996	6.791968499559997e-07	1.05433986436e-07	-0.000563814	0.00015566599999999994	2.423190355599998e-08	3.1788622659600003e-07	6.1636e-05	0.00024733000000000003	3.7989964960000006e-09	6.117212890000001e-08
33332.67578125	-69.875	1111067274.7379305	4882.515625	21359.267578125	36.0234375	1297.6880493164062	456218311.4739418	21617.134765625	-29.0859375	467300515.47519296	845.9917602539062	1.22768	22.630932	0.060103502	0.0215774613	0.1392675779	-0.0338546324	0.0210406005	0.08457483140000001	0.040494910099999996	0.059976022000000004	-0.0929510099	0.11770780630000001	-0.0947382841	-0.03962839	-0.06547682839999999	-0.0069974569	0.1275882353	0.09340935539999999	0.0731831612	-0.0945319269	0.15906881109999998	-0.1482241555	0.0795684931	-0.029051215	-0.0552714773	0.0881861635	0.0032701425	0.047608299699999995	-0.0082168759	0.13151020630000002	0.021743968199999998	0.0766161497	-0.0012169159	0.118720156	-0.0397585564	0.1471113611	-0.0743926664	0.039349295699999995	-0.0303961255	-0.1306518393	0.0583877999	-0.0904721292	-0.041857561200000004	0.1027771416	-0.0894733446	0.1025386123	0.0993903645	-0.11567033210000001	-0.0231762313	0.0437207233	0.0549703823	-0.1326234271	-0.08756281390000001	-0.0380815412	0.014229683	-0.10990430039999999	-0.0586508794	-0.0778453901	0.0367517301	0.0607461513	0.11663581880000001	0.0757604245	0.18560303399999997	0.1301378147	0.0295233791	0.0653589874	0.1381728901	-0.035593921699999996	0.0142354753	0.0240605403	0.12428964029999999	-0.1372799335	-0.09095737109999999	0.0845144781	0.0003460438	0.00030959389999999997	0.015966455600000002	-0.1524267728	0.1232633027	-0.1200193935	0.0664905977	-0.0831753107	-0.0541451029	0.0979573064	0.00047952870000000003	0.1001770765	-0.0246835375	-0.09333315310000001	-0.13336089439999999	-0.1127348809	0.1401246065	-0.0543653904	-0.0347415971	0.0831479204	0.0605118891	-0.0658203377	0.028315819300000006	0.0319758541	0.0007793714999999999	0.0665598347	-0.025503178300000002	0.0958240661	0.0641737238	0.05085523769999999	-0.14151720550000002	-0.0231816977	0.0544001203	0.0645862443	-0.0100438044	-0.0692471903	-0.0814458965	-0.1010640268	-0.0113134968	-0.11961294800000001	0.0335495105	0.0100262	0.009343057	0.00010052468644000002	8.7292714105249e-05	0.049872	0.012603300000000005	0.002487216384	0.00015884317089000013	0.103558	0.0209929	0.010724259364	0.0004407018504099998	-0.0005071030000000001	0.00031703099999999985	2.571534526090001e-07	1.0050865496099991e-07	-0.000563814	0.0	0.0	3.1788622659600003e-07	8.78899e-05	2.625389999999999e-05	7.72463452201e-09	6.892672652099994e-10
33289.875	-42.80078125	1108215777.515625	1831.9068756103518	21346.8203125	-12.447265625	154.9344215393066	455686737.4541626	21632.064453125	14.9296875	467946212.5041542	222.89556884765625	1.170987	21.585855	0.12687401999999998	0.022787476600000002	-0.1363759233	-0.024399904700000002	0.0644530983	0.0199988031	-0.067378047	-0.013427068600000001	-0.1406878132	-0.0356449945	0.1303508713	0.1138957988	0.1100394478	0.0350450892	-0.0404459691	0.12396312640000001	0.0439362182	-0.015553811200000003	-0.1229918617	-0.0845120015	0.0378456422	-0.0925114787	0.052799445300000004	-0.018886992	0.1052813766	0.12679264	-0.0750655267	0.1024927667	0.12083794199999999	0.027694823900000002	-0.05816989230000001	0.105626669	-0.06392856150000001	-0.0213368159	0.13542520119999998	-0.10916431759999999	-0.0434653865	0.06542589089999999	-0.0031043083	-0.1125639216	0.0697306114	-0.08196828440000001	0.0489538135	-0.0032523345	-0.0740674842	-0.0697099871	0.0982730404	0.016106053000000002	-0.0552914944	-0.0608752743	-0.11307564449999999	-0.1569924024	0.0410238348	0.1427536144	0.0502657476	0.038858591	0.0860453597	-0.0124915735	0.0046643429	0.0034411737	-0.0011048321	0.1714493528	-0.0014075042999999998	0.0317502232	0.0279746719	-0.1343296344	0.058647104699999994	0.010906093300000001	-0.1674513864	-0.0405941763	-0.044460786100000003	0.029554134300000007	0.0749556856	0.1398570955	-0.1260961058	0.07829941309999999	-0.0052415415	0.05792182570000001	0.021436662599999996	0.0076456772	-0.0481181859	-0.0026597771000000004	0.1477977909	0.0007436039999999999	-0.0574211271	-0.1299593215	0.0350232765	-0.1466628435	0.09080341759999999	0.1388162952	0.08869647789999999	-0.0885302421	0.1355041224	0.0460554617	0.0589910053	0.0409015942	-0.0024207625	0.0144653277	-0.0927286851	0.1374480499	-0.10672266779999999	-0.0709565665	-0.0088543246	0.0223859675	0.10681301039999999	0.09495849560000001	0.0658894024	0.0937451637	-0.1387632418	-0.0563756272	-0.0141303795	-0.11843525	0.041629366099999995	0.00256572	-0.00746048	6.582919118400001e-06	5.56587618304e-05	0.093609	0.043737	0.008762644881	0.001912925169	0.0732097	-0.030348299999999995	0.005359660174090001	0.0009210193128899996	-0.00123243	-0.000725327	1.5188837049000004e-06	5.26099256929e-07	-0.0006766039999999999	-0.00011278999999999987	1.2721584099999971e-08	4.577929728159999e-07	1.94421e-05	-6.844779999999999e-05	3.7799525241e-10	4.685101324839999e-09
33341.34375	51.46875	1111645203.055664	2649.0322265625	21353.859375	7.0390625	49.54840087890625	455987310.2072754	21627.658203125	-4.40625	467755599.3512001	19.4150390625	1.234047	22.748289	0.10335253499999998	0.036170493399999996	0.1041673593	-0.0198516887	-0.0912474552	0.045847549	0.024439401099999997	0.0875348992	-0.0742092972	0.09283508359999999	-0.19110497640000002	-0.0315611149	-0.063897889	0.024312846800000003	-0.06935504940000001	-0.07303026950000001	0.032912344700000006	-0.09284654460000001	0.09613875710000001	-0.1563957214	-0.08965479380000001	0.06161736740000001	0.0556516334	-0.09675166800000001	-0.010707810600000001	0.1095191842	-0.09412411400000001	-0.1298817264	-0.0196940824	0.0055632062	-0.019901489799999998	-0.0184651073	0.2344021177	0.062285527699999996	-0.0555706049	0.043308158799999996	0.0662011549	-0.1531287816	-0.0338084385	0.0415602763	0.023353991	0.0620447903	-0.0324150353	-0.0877431601	0.019225506599999997	0.0182875061	0.027435898700000003	0.0618291059	-0.19127413140000002	0.0558609864	-0.0323135128	-0.08421095740000001	0.0074326396	-0.1401966416	-0.0813382623	-0.0109281625	-0.0229761898	0.0509453975	0.0978487242	-0.0166990863	0.1222429212	-0.0261338569	-0.007191721500000001	0.030987369900000002	0.092406793	-0.0153770386	-0.08650759539999997	0.1687788311	0.1271587821	-0.0213062126	-0.0070970582999999995	-0.07094242099999999	-0.0258011454	0.09145272089999999	0.275667285	-0.08110145769999999	0.0305407777	-0.0692574667	-0.0858185674	-0.011892178500000001	0.07555183389999999	0.1560822298	0.072818145	0.0192172851	0.0610590904	0.0990613793	-0.1197237132	-0.0347887866	0.041391066000000004	-0.0323954993	0.1826165957	0.0629686564	0.014634031100000004	-0.08908519779999999	0.0445363759	-0.0983527407	-0.0567348147	0.0211865121	-0.0411573099	-0.10183180800000001	-0.15864467470000002	-0.0738056082	-0.0518402888	-0.0406544405	-0.09445490529999999	0.07360604820000001	0.1984682424	0.057811365499999996	-0.0042173144	0.034815699500000005	-0.0169396104	-0.1170010477	0.049506407599999996	0.00875992	0.0061941999999999995	7.673619840639997e-05	3.836811363999998e-05	0.0526944	-0.040914599999999995	0.0027766997913599998	0.0016740044931600002	0.08416179999999998	0.01095209999999998	0.007083208579239997	0.00011994849440999951	-0.000486531	0.0007458990000000001	2.36712413961e-07	5.563653182010001e-07	-0.000563814	0.00011278999999999987	1.2721584099999971e-08	3.1788622659600003e-07	6.65858e-05	4.71437e-05	4.43366876164e-09	2.22252844969e-09
