csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
35972.61328125	118.9375	14146.12890625	1294028906.2823641	22923.556640625	-5.080078125	525489449.05594254	25.80719375610352	23284.373046875	-65.48828125	542162028.186039	4288.7149810791025	1.385868	23.33532	0.11433386499999998	-0.1849901584	0.0214238475	0.126366784	0.0568550208	-0.20398485019999998	0.0633229895	-0.0809960457	0.042155748	-0.1397140955	-0.0512209278	-0.0418165089	0.011425998799999998	-0.1412117685	0.0149348899	0.0579422298	-0.0461172724	0.0064342481000000005	0.09394033550000001	0.0393741467	-0.0999194825	0.0074936827000000004	-0.1499072944	0.058479244699999995	0.012482741200000001	-0.1219591849	-0.0353240498	0.020900433200000002	-0.0519073843	-0.17842935570000001	0.16894678850000006	-0.0706591015	0.1479416815	-0.0137713173	0.1310700599	0.053833980700000006	0.0677480094	0.156048141	0.0541633129	0.0659228682	-0.0692920144	0.1272573461	-0.0699688351	-0.21577173260000002	-0.0725896236	0.0297444015	-0.10907413210000001	0.052700741399999994	0.014115823700000004	-0.0088685233	-0.0097659153	0.028046912099999998	0.1234785597	-0.07065496519999999	-0.0390932539	0.0812368663	-0.0923522379	-0.0062882985	-0.0462124456	-0.030889036800000002	0.0814359168	-0.1316556944	0.0716374891	0.0599964591	-0.0055519513	-0.1633205602	0.031158259100000002	-0.0113664187	-0.0935364258	-1.7545e-05	0.0544544642	0.0720408883	0.0711723618	0.021704535299999998	0.0470973087	-0.1920454186	-0.069572996	0.2808668507	-0.11928033210000001	-0.0530895466	0.09011644640000001	0.079651766	0.082935866	-0.033979343599999996	-0.0967646139	-0.050464931100000006	0.1282614994	-0.019272841699999998	-0.1372010663	-0.0412191924	0.0098603585	0.1232987309	0.068461153	0.0169396104	-0.1170010477	-0.049506407599999996	0.0390993	0.002344600000000009	0.0015287552604900006	5.497149160000043e-06	0.0325929	-0.0398278	0.0015862536528400005	0.0010622971304099999	0.00580817	-0.02567253	0.0006590787966008999	3.37348387489e-05	-0.00020443	-0.0003027507	4.17916249e-08	9.165798635048999e-08	-0.0010266	-0.00034309799999999985	1.05390756e-06	1.1771623760399993e-07	0.0027359000000000003	0.0002839300000000004	7.485148810000003e-06	8.061624490000023e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35693.21484375	-279.3984375	78063.48687744139	1274005585.8820953	22908.7578125	-14.798828125	524811184.5117798	219.00531387329102	23255.23828125	-29.134765625	540806107.5177156	848.8345680236816	1.202754	20.252029	0.08690407999999998	-0.0694754944	0.2156891054	0.19432987780000002	0.0299396556	-0.07588714889999999	-0.1543726653	-0.1620638361	0.08569910039999999	-0.11910839990000001	0.0007645967	0.0189065887	-0.0468192935	-0.0057400602	0.016034555500000002	0.018484486	-0.1296750097	0.0963724626	0.0177735898	-0.0567096065	0.061114273499999996	0.08869451130000001	-0.0214025171	-0.1061082155	0.17070524690000002	-0.1570076843	-0.13695432970000002	0.0269136428	0.0036308764	-0.0002545987	-0.08853624380000001	0.12202686800000001	-0.0448249522	-0.1225944551	-0.0383167765	-0.0225294108	0.1538554739	-0.0433413062	-0.12317978210000001	0.1036681018	0.0059990767000000006	-0.10256172699999999	-0.1377147749	-0.09493580859999999	0.1478970587	0.0076060020999999985	-0.21610266179999998	0.0179700138	-0.1355319783	-0.09664536119999999	0.0106626177	0.0329866024	0.0768474549	-0.1843315656	-0.10550884099999999	0.1669889532	0.012259900700000001	0.0146304247	-0.0255285458	-0.0132231642	0.043320986799999996	-0.12078672800000001	-0.099191325	-0.0982726468	-0.0354576172	-0.0900999661	0.0684470387	-0.18531054940000002	-0.045948822599999994	0.1037019753	0.1355348801	0.0158013449	-0.0346678614	-0.0689256984	-0.0365517432	-0.0509981932	0.0723296816	-0.07292877730000001	0.1656331827	0.0415431862	-0.06607739110000001	0.0308883387	-0.22475157629999998	-0.10462720519999999	0.0513169037	-0.08580836859999999	-0.1108700142	-0.0074155459999999986	-0.0779337828	0.0846817583	-0.1012169091	0.047585444500000004	-0.022073203599999997	0.0141303795	-0.11843525	-0.041629366099999995	0.0409033	0.0018039999999999998	0.0016730799508900005	3.254416e-06	-0.036179400000000014	-0.06877230000000001	0.004729629247290001	0.0013089489843600005	0.016366	0.01055783	0.00011146777430889998	0.00026784595599999993	-0.00021076900000000006	-6.339000000000035e-06	4.442357136100001e-08	4.018292100000045e-11	-0.00100361	2.298999999999986e-05	1.0072330321e-06	5.285400999999934e-10	0.00264983	-8.607000000000016e-05	7.021599028900001e-06	7.408044900000027e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35755.5703125	62.35546875	3888.2044830322266	1278460808.3721313	22939.990234375	31.232421875	526243151.9532204	975.4641761779784	23238.041015625	-17.197265625	540006550.2438698	295.74594497680664	1.238868	20.860115	0.06595691000000001	0.0111564543	0.20296269079999998	0.103086828	-0.0419753647	-0.0246856502	-0.1371596274	-0.0512720743	0.1067562693	-0.0595123464	-0.009352948100000001	0.012889130300000001	-0.060584609500000004	0.0684395001	0.13505403230000002	0.08633717839999999	-0.07678772269999999	0.021001249500000003	-0.046457293899999995	0.0721134494	0.0618768129	0.0461361831	-0.0389000495	-0.0380272921	0.0763790838	-0.032636303900000004	0.0180030393	0.0705692748	-0.1545092905	-0.0594094053	-0.1692290962	0.0168557142	-0.0758080314	0.10698837039999999	-0.0669246775	-0.11978015380000001	0.0221025451	-0.015347515400000001	-0.0131833286	0.05036789	0.0467308628	0.0949867873	0.0938062304	-0.0054524391	0.1412376416	-0.015057261399999999	-0.1689180745	0.0087747727	-0.0254677977	0.030665283199999997	-0.0422407536	-0.028835673399999998	0.0467145819	-0.0640193691	-0.0517974271	0.1567750828	0.0681344349	0.0307975927	0.0558290263	-0.13146812730000002	0.0100508356	0.024521642599999997	-0.0728629967	-0.0529540996	0.0718762524	-0.0581163122	-0.0371662508	-0.061303982199999996	-0.0101082736	0.0759668104	-0.0239468393	0.059617592000000004	-0.0638037018	0.0283938732	0.1254840093	0.0779259079	0.0697495024	-0.0324989011	0.1205305741	0.047132464699999994	0.068841372	0.1374786969	0.0538158754	0.0160879016	-0.010174380799999999	-0.008460124	0.09225992179999999	0.16976173760000002	-0.1104148878	0.031715602200000005	0.11402257390000001	0.085520655	0.0586944335	0.0113134968	-0.11961294800000001	-0.0335495105	0.037262	-0.0036413000000000005	0.0013884566440000002	1.325906569e-05	0.00391521	0.04009461000000001	0.0016075777510521007	1.5328869344099993e-05	0.0151358	-0.001230199999999999	1.5133920399999976e-06	0.00022909244164	-0.000388155	-0.00017738599999999994	1.50664304025e-07	3.146579299599999e-08	-0.00104818	-4.4569999999999846e-05	1.0986813123999998e-06	1.986484899999987e-09	0.00245197	-0.00019786000000000025	6.0121568809e-06	3.9148579600000086e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35799.02734375	43.45703125	1888.5135650634768	1281570358.7585602	22935.1640625	-4.826171875	526021750.5737915	23.291934967041016	23277.875	39.833984375	541859464.515625	1586.7463111877441	1.397055	23.523687	0.07280351000000003	0.09594740550000001	0.1100462436	0.0743641062	-0.10831729820000001	0.0018097588000000001	-0.08578820179999999	0.051363521399999994	0.1214401747	-0.0586764705	-0.071928123	0.0367081464	0.0140627654	0.0438191546	0.0278601998	-0.0928563775	0.027367206	-0.129358436	-0.10014624039999999	0.049491195999999994	-0.21085524649999998	-0.0675787264	0.0287766782	-0.041595002	-0.0238595528	0.0366897813	0.029362106000000002	0.0614496063	-0.0833574786	-0.0485906501	0.038256101699999996	-0.1140455868	-0.1484503081	0.0410725164	-0.08401048369999999	0.0809188392	0.0050340677	-0.0534038288	0.097588856	-0.005503949100000001	-0.0363066527	0.1122427659	-0.203824432	0.0545659712	0.10764220109999999	-0.0663244683	-0.09844501630000001	0.1172795343	-0.0081099975	0.0434241396	0.0099056284	-0.09778809960000001	0.0073738712	0.030765284	0.0349233648	0.144312301	0.0673749791	-0.0791547741	0.0136919706	-0.0878769926	0.06169623780000001	0.1049676775	0.1550851133	0.0820683749	-0.0782684037	0.1461353163	-0.07809134849999999	0.027479419100000003	-0.0281106541	0.049999492199999995	-0.0445475904	-0.0018133501	0.0004516797	0.0060189232999999995	0.0784979313	-0.08912203490000001	0.0959160597	-0.0685195603	0.0651286052	0.1350805411	0.1411944893	-0.0657939451	-0.0908208203	0.0421209971	0.1930487759	-0.0422885345	0.0296531473	-0.2453655461	0.0026588721999999997	-0.12931940990000002	-0.0877085908	0.0529054993	0.0159898798	0.0084904876	-0.1205315909	-0.025306205099999996	0.051313300000000006	0.014051300000000004	0.0026330547568900005	0.00019743903169000006	-0.0132779	-0.01719311	0.0002956030314721	0.00017630262841	0.031854400000000005	0.01671860000000001	0.0002795115859600002	0.0010147027993600004	-0.000287245	0.00010091	8.2509690025e-08	1.01828281e-08	-0.00122604	-0.00017786000000000017	1.5031740816000004e-06	3.163417960000007e-08	0.00267001	0.00021804000000000007	7.1289534001e-06	4.754144160000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35793.0390625	-5.98828125	35.85951232910156	1281141645.3296509	22944.076171875	8.912109375	526430631.38080215	79.42569351196289	23275.271484375	-2.603515625	541738262.67136	6.7782936096191415	1.110882	18.70508	0.06027167000000001	0.1247626492	0.0664649405	0.10301665630000001	-0.12074989300000001	0.08118922190000001	0.0405089433	0.0221918304	0.1279580152	-0.030180879700000007	0.0528234145	0.0367414015	-0.031760022799999996	0.0573173703	0.030524311499999998	0.12314962369999999	0.027474992099999998	-0.0571209875	-0.10075518929999999	-0.1178611992	-0.18389663739999998	-0.0392809254	-0.0374741709	-0.0322075896	0.0263141081	-0.045658652599999995	0.015221814699999999	0.015025593799999999	-0.0779961039	0.0564419854	-0.0406455235	-0.1573358315	-0.0408914639	0.1552946577	-0.2105980479	-0.0499661011	0.1648767493	0.1522837897	0.0622164214	-0.022907712400000002	-0.1545686971	0.10080465699999999	0.0453499282	0.1136805057	0.0044666637	0.005992416600000001	-0.1382670336	0.09463138039999999	-0.029775396099999997	0.066469548	-0.041985705899999996	-0.1096649365	-0.08296570269999999	0.1086965592	-0.0415786514	0.087213814	-0.0217436308	-0.0114876666	0.0785386314	-0.0370451073	-0.043398127	0.0700452922	-0.0024239395	-0.025538331400000003	-0.0203832568	0.10010755019999999	0.0767099145	-0.157225871	-0.13885573269999998	-0.007475509	0.0223128627	-0.1003807297	0.0854272546	0.2085855027	0.1222731214	0.0165624599	0.1230617025	0.058090329100000004	0.0189117762	-0.0663397868	0.10149574509999999	0.0836438996	0.1393393351	-0.1529459139	9.8567e-06	-0.0560508737	0.10910727220000001	-0.0974443088	0.0011669714	0.0110461406	-0.0002957057	-0.0205775271	-0.1326549566	0.005662880699999999	-0.1211891893	-0.0169396104	0.0513448	3.149999999998987e-05	0.00263628848704	9.922499999993616e-10	0.00807177	0.02134967	0.0004558084091089001	6.515347093290001e-05	0.0453249	0.013470499999999995	0.0001814543702499999	0.00205434656001	-0.000398995	-0.00011175000000000005	1.5919701002500002e-07	1.2488062500000007e-08	-0.00140465	-0.00017860999999999984	1.9730416225e-06	3.1901532099999935e-08	0.00245197	-0.00021804000000000007	6.0121568809e-06	4.754144160000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35821.57421875	28.53515625	814.2551422119141	1283185179.509415	22934.716796875	-9.359375	526001234.55286026	87.597900390625	23319.216796875	43.9453125	543785872.0196571	1931.190490722656	1.349697	22.726255	0.11833223	0.054298869900000005	-0.0832538539	0.0738168669	0.0047479761	0.0453637209	0.06109607280000001	0.0379081281	0.0577463457	-0.1038745257	0.0719244314	0.0028785684000000003	0.020418521000000002	0.21146577989999998	0.07474118469999999	-0.09248843779999999	-0.1284289247	0.1130441837	0.0717872002	-0.005607615799999999	-0.07534281030000001	-0.174612577	-0.0983713733	-0.032933429900000005	-0.1219809931	0.0033179382	-0.0549963072	-0.0967238824	-0.058400784000000004	-0.0329551356	0.2258667598	-0.049411106399999995	0.159878518	0.1241904527	-0.1096734018	-0.1382764598	-0.018292323500000002	0.0497751684	-0.0810331122	0.016077684	0.08735419529999999	0.08348099219999999	-0.10814290119999999	0.0481090384	-0.0577143188	-0.0806747806	0.0210526067	0.06593310620000001	-0.1406515177	-0.0263764647	0.016442373	0.006619077199999999	-0.025576462	0.0212132802	-0.06391231259999999	0.0836484782	-0.1376112136	0.1187488526	0.1038020076	-0.054913745599999994	0.1107770425	0.0244210731	0.012967371399999999	-0.0368945859	-0.07818639999999999	-0.0108038778	0.00034719019999999995	0.1691905252	-0.1791818748	0.0079581038	-0.0885310327	0.0169968927	0.2300136159	0.0330746226	-0.1055111447	-0.0993627408	0.0607433308	0.182346984	0.1830239045	-0.1115048815	-0.0306502137	-0.0033625921000000002	0.0983642216	0.0122973699	0.08813544460000003	0.08640339849999999	-0.0496383003	-0.0318886595	0.213143713	0.0672025904	-0.0157536174	0.0598765042	-0.24042636420000002	0.0028322072	-0.1215843189	-0.0084904876	0.0555274	0.0041826000000000025	0.00308329215076	1.7494142760000014e-05	0.0277279	0.01965613	0.0003863634465769001	0.00076883643841	0.021233	-0.0240919	0.00058041964561	0.0004508402890000001	0.000479337	0.000878332	2.29763959569e-07	7.71467102224e-07	-0.00145462	-4.997000000000009e-05	2.1159193444e-06	2.497000900000009e-09	0.0029317	0.0004797299999999998	8.594864889999999e-06	2.3014087289999986e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35969.6640625	148.08984375	21930.60182189941	1293816732.769104	22958.578125	23.861328125	527096309.5217285	569.362979888916	23396.349609375	77.1328125	547389175.0441017	5949.470764160156	1.523301	25.64941	0.07794780000000001	0.1416758364	-0.0572820953	-0.09001846050000001	-0.059254104	0.1728594399	0.07418126950000001	-0.0805855691	0.0958641417	0.1132629413	0.09210135859999999	0.0056645315	0.0400901707	0.0416235398	0.1533841332	0.0356985381	-0.1069196906	-0.11061288080000001	0.0255157004	-0.0395295044	0.014671180700000001	-0.053387319	-0.09717946570000001	0.1391250506	0.06433625280000001	0.1431254364	0.021964433399999997	0.0099890536	-0.0748544664	0.0362293255	0.0291108436	-0.0381667377	0.0544691995	-0.0471390868	0.07017026900000001	-0.051953026299999996	-0.0317390522	-0.0940996833	-0.1591202425	-0.0036417557000000002	0.0658289829	-0.0570361974	-0.0674919033	0.170736713	-0.021412763900000003	0.13353162300000002	0.06589977129999999	0.0321323949	-0.045124575199999996	0.0335476401	0.0275103542	-0.0323370885	-0.16695254810000001	0.1247213224	-0.1479061652	0.0029617092	-0.0073008286	0.11937218039999999	-0.005399344300000001	-0.0492148099	0.0458292538	0.021524761099999998	-0.1379732992	0.055131852300000006	0.1017171975	-0.0578425419	0.06781353059999999	0.0123576816	-0.0380033097	0.013895946999999999	-0.1923251389	-0.0396002827	0.0013436003	0.0299451046	-0.017547669199999998	-0.0978437442	0.054820472300000006	0.0258650655	-0.0705265353	0.0002228516	-0.0572196667	0.019942434199999998	-0.045847865300000006	-0.022907825299999997	0.0886723117	0.047959312999999996	0.0014872945999999999	0.0168930824	0.007693805400000002	0.082117007	-0.013556083500000001	0.07657894950000001	0.12354148710000001	0.0	-0.1217161239	-0.0	0.0512326	-0.0042947999999999945	0.0026247793027600005	1.8445307039999952e-05	0.0287446	0.0010166999999999989	1.0336788899999977e-06	0.0008262520291599999	0.051823699999999986	0.030590699999999988	0.0009357909264899994	0.0026856958816899998	-3.2265e-05	-0.000511602	1.0410302249999995e-09	2.6173660640399997e-07	-0.00136123	9.339000000000004e-05	1.8529471129e-06	8.72169210000001e-09	0.00269578	-0.0002359199999999997	7.2672298084e-06	5.565824639999987e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
36163.7734375	194.109375	37678.44946289063	1307818509.2388306	22991.724609375	33.146484375	528619400.51334006	1098.6894264221194	23479.40234375	83.052734375	551282334.419693	6897.756687164307	1.507539	25.384018	0.13670715000000006	-0.007984083000000001	-0.1631271121	-0.2127226388	0.1042035004	0.0596021516	0.0742520875	0.09765943519999999	0.14582501109999998	0.1051782377	-0.0395885029	0.0170329075	0.1941164666	0.0371451298	-0.1666153406	-0.0226843268	0.0653206531	0.014129643600000004	0.0262516962	-0.0530409158	0.0555398663	0.0510869214	0.1068794201	0.0756598184	0.0969662993	-0.1144602694	0.09538805880000001	-0.047747025199999994	-0.1254322358	-0.0076569687	0.0251783344	0.11354608779999999	0.0108859078	-0.1023609407	-0.077828311	0.0451481229	-0.0877141249	-0.2358396102	-0.1590852798	-0.1797654893	0.0273475967	0.0597737014	0.0316291243	0.0127484129	-0.0740996224	0.05896646940000001	0.29262665050000003	0.09430029949999999	0.025229297	-0.1499954594	0.1127176684	0.1097265962	-0.028448043500000002	0.17225431089999999	0.0365856517	0.0738883055	0.0240779656	-0.0030216552000000003	0.010760730100000001	0.0266755102	-0.1791619194	-0.0408668248	-0.0392918437	-0.0258490971	-0.0690568188	0.0271284377	-0.0030305345000000003	-0.0258190633	0.0031835479	-0.0837099809	0.0341748936	0.0479684921	-0.1253701727	0.1226730738	0.0451656671	-0.11425559390000001	-0.0831206077	-0.1247657244	0.07332458830000001	-0.0145235765	-0.0657560633	-0.034550008	-0.1351006783	0.1592543891	0.09419698650000001	0.1603573266	0.069914817	0.0415321637	0.1245032672	0.044909362300000005	-0.042069055999999994	-0.0402889091	0.0482361221	-0.0028322072	-0.1215843189	0.0084904876	0.051261699999999986	2.9099999999990248e-05	0.0026277618868899995	8.468099999994322e-10	-0.0441109	-0.07285549999999999	0.0053079238802500005	0.0019457714988099998	0.032187400000000005	-0.019636299999999992	0.00038558427768999953	0.0010360287187600003	-0.0005927	-0.0005604350000000001	3.5129329000000004e-07	3.140873892250001e-07	-0.00120275	0.0001584799999999999	1.4466075625e-06	2.511591039999997e-08	0.00286059	0.00016481000000000004	8.1829751481e-06	2.716233610000001e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
35938.61328125	-225.16015625	50697.095962524414	1291583924.5792391	22939.6015625	-52.123046875	526225319.8462525	2716.8120155334477	23390.283203125	-89.119140625	547105348.3223915	7942.221225738525	1.286899	21.668871	0.14798365000000002	0.0878985607	-0.08131557889999999	-0.0803372923	-0.05510592809999999	0.0683549676	0.1405733371	-0.0336404399	0.0457303041	0.0574418554	-0.04509284400000002	-0.0526624516	-0.07263188549999999	-0.0164923688	0.09119257	-0.049179804400000006	-0.0767238479	0.1185670666	0.0838165456	0.0290537456	-0.11356583710000001	0.17130165449999998	-0.0453427346	0.0798802934	-0.10942784650000001	-0.0165062761	0.0925156019	-0.0640285094	-0.0569658535	-0.0366315531	0.0417790841	0.18162765179999998	0.0030862631	0.0185251661	0.0273621156	-0.0298058213	-0.0795695336	-0.1802541829	-0.059425407	-0.0777535492	-0.152234777	0.056086316500000004	0.0326655768	0.09620591099999999	-0.11366675720000001	0.052346816500000004	0.0169593325	0.0965783536	0.1350257409	-0.0657767202	-0.1145786125	-0.054524229699999996	-0.08867515869999999	0.10520271369999999	-0.1424867461	-0.028709802200000002	-0.0181232565	0.0912080314	-0.0605240421	0.013988562900000001	0.0661313723	-0.0312280448	-0.00541634	0.033302829	-0.0988228761	-0.0863315976	-0.1908702577	-0.13248520800000002	0.0079842835	-0.052813411399999996	-0.0983739364	-0.0645995551	-0.0169014452	-0.012803156299999998	-0.0458735808	-0.056547443499999996	-0.09197868099999999	-0.0104771824	0.0460576217	0.0112401222	0.08095527870000001	0.0329429539	-0.055965928600000006	0.140727257	0.0684515816	0.10112946689999999	-0.0096806875	-0.0375479601	0.012862766000000001	-0.0816675366	0.0397909983	-0.2411590172	0.0451966862	-0.005662880699999999	-0.1211891893	0.0169396104	0.0430504	-0.00821129999999999	0.00185333694016	6.742544768999984e-05	0.0443076	0.0884185	0.007817831142249999	0.00196316341776	0.06852689999999999	0.03633949999999998	0.0013205592602499989	0.004695936023609998	-0.0006186869999999999	-2.5986999999999885e-05	3.827736039689999e-07	6.75324168999994e-10	-0.00142771	-0.00022496	2.0383558441e-06	5.060700159999999e-08	0.00281125	-4.9340000000000154e-05	7.9031265625e-06	2.4344356000000144e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36015.078125	76.46484375	5846.872329711914	1297085852.3498535	22939.052734375	-0.548828125	526200140.3504372	0.3012123107910156	23315.619140625	-74.6640625	543618095.9106789	5574.722229003906	1.46611	24.686426	0.06161435	-0.1380043804	-0.0858779023	0.0809300187	0.0036753117	-0.156077714	0.1349997406	0.0099414832	0.0206007991	-0.12078931609999999	-0.0816119034	0.0228270961	0.020092533200000002	0.042569840899999996	0.10719415730000001	-0.0082020785	-0.166520607	-0.08763801369999999	-0.07901792769999999	-0.009387131	-0.1018033427	0.17543249530000002	0.11233625609999999	0.0345858929	-0.0122165278	0.0715398876	0.011008438899999999	0.0121697099	-0.0071620116000000004	0.0753100688	-0.0568283193	-0.0283954196	-0.0676105305	-0.1450647489	0.0542441332	-0.0711215532	0.0309150446	-0.1444196338	0.2228455598	-0.1378944017	0.0076851487	0.1217259776	0.1367378033	-0.1558786426	-0.12806564410000001	-0.0541415054	-0.06383393700000001	0.0499807982	0.09186069640000001	0.0424005453	0.17652966	-0.0202904454	0.0886485689	0.018383686399999998	-0.0447102279	0.0354271633	-0.1317919312	-0.03233348	0.04031767	-0.1699371291	0.1803170816	0.013663068600000002	0.041890228	0.0178562574	-0.0719017272	0.0796467746	-0.07953380780000001	-0.11825987880000001	0.19738224710000002	-0.040906387200000005	0.0034698728000000004	-0.0785050187	-0.014240771599999999	-0.0025309333	-0.0079945789	0.0748792305	0.1681270824	-0.0011036641000000001	0.0072231687	0.15063009859999998	0.049537764500000005	-0.0351338898	-0.0702797692	0.1300775606	-0.11560141019999999	-0.1445492048	0.2057771251	0.0669370176	0.0301829923	-0.0412354787	0.0165241982	0.0010513447	0.061387364699999995	-0.0084904876	-0.1205315909	0.025306205099999996	0.046960900000000014	0.003910500000000004	0.0022053261288100005	1.5292010250000032e-05	0.0326895	-0.0116181	0.00013498024760999998	0.0010686034102499998	0.0500745	-0.018452399999999987	0.0003404910657599995	0.00250745555025	-0.000627384	-8.69700000000011e-06	3.936106834560001e-07	7.563780900000192e-11	-0.00120275	0.00022496	1.4466075625e-06	5.060700159999999e-08	0.00313026	0.0003190100000000002	9.798527667600003e-06	1.0176738010000012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35755.890625	-259.1875	67178.16015625	1278483714.3869631	22886.271484375	-52.78125	523781422.45651627	2785.8603515625	23297.458984375	-18.16015625	542771595.1286354	329.79127502441406	1.340551	22.572268	0.0732638	-0.0319646779	0.15477763220000001	0.0551058742	-0.055473313499999996	-0.0473509409	-0.1051317097	-0.1791349476	-0.0533057042	-0.0557894279	-0.0066394874	0.1109990719	0.0752069921	0.09042589820000001	0.0841677814	-0.0684827291	-0.010367422900000001	0.0144682052	0.0321787497	0.058849691600000004	0.10524947800000001	-0.046808951900000006	0.0485871358	0.09591791289999999	-0.0506338575	-0.0373139558	0.11246234150000001	-0.0507604751	0.1119642801	0.10150005779999999	-0.068895452	-0.0173248311	0.0192538232	-0.0183554324	-0.0144513115	-0.126672541	0.0272765537	-0.014741358999999999	0.013986724499999999	0.0496925624	-0.1611809541	-0.0852293435	0.1289934836	-0.0353523518	0.1016551938	0.0577163028	-0.1069320469	-0.0544525418	-0.0309384824	-0.0719579922	0.0792094805	-0.0546671879	0.008150443299999999	-0.2185942385	-0.09743855650000001	0.0051539211	0.0016937741000000001	-0.0330364754	-0.0163344225	-0.0954378251	-0.0526576298	0.0699677022	-0.1224468953	-0.0101276502	0.0192877552	0.0178399869	-0.1302903584	0.0880181481	-0.0370238406	-0.0901556987	-0.1048630084	0.0089642445	0.0415017979	0.0764294112	-0.068438684	0.0903173727	0.0195517184	-0.10638169019999999	-0.0379202383	-0.0837437686	-0.049422890700000006	0.046926908600000004	0.042949922800000005	0.049572310700000004	-0.09429996939999999	-0.1188239816	0.0845670326	0.024289026499999998	-0.0546689926	0.086570065	-0.0658773377	-0.2336445143	0.018568081599999998	-0.0113134968	-0.11961294800000001	0.0335495105	0.0512477	0.004286799999999993	0.00262632675529	1.8376654239999946e-05	0.049565	0.016875499999999998	0.00028478250025000003	0.002456689225	0.0323628	-0.017711700000000004	0.0003137043168900001	0.0010473508238399998	-0.00110782	-0.000480436	1.2272651524e-06	2.30818750096e-07	-0.00141011	-0.00020736	1.9884102121e-06	4.299816959999999e-08	0.00313026	0.0	9.798527667600003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
