csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
36343.3671875	-147.03515625	21619.337173461918	1320840338.5254517	21571.546875	-38.072265625	1449.4974098205566	465331634.5803223	21822.12890625	-40.31640625	476205310.0009918	1625.412612915039	1.088371	19.567778	0.05056246	0.0525367595	-0.10193251699999999	0.09414763640000001	0.146273055	0.0518111574	0.0824541664	0.0027611546000000002	0.0910819811	0.0474176522	0.0030764703	-0.0107703423	-0.1232863591	0.016371464	0.0133041352	-0.0242268	-0.0394278993	0.18831877800000002	-0.09203073279999999	0.0490820143	0.0545260021	0.0460731416	-0.0214718315	0.08793391769999999	-0.025817213999999998	0.044713967800000004	0.1004867184	0.0723282433	0.0204725799	-0.0338295149	-0.0714976844	-0.0836266628	-0.08991971619999999	0.07834903929999999	-0.0674021095	0.0031157404	0.14455473970000002	0.018786553	0.2274590948	-0.0414733139	0.0037739981	-0.027394923999999998	0.055218032400000006	-0.0389534506	0.1232590323	-0.12023632390000001	0.0342201291	-0.10730088	-0.0012397412	0.0262812764	0.0390481333	0.0161722448	0.1663462793	0.0017974782999999996	-0.1234121038	0.005269493199999999	-0.0007774882000000001	-0.0960528935	-0.0332073365	-0.012690575800000001	-0.020169383500000002	0.0658175947	0.018280213700000002	-0.12479434810000001	0.1368978165	0.0022481062	0.0429231801	0.017684913400000002	0.1380957757	0.0431758279	-0.1317571085	-0.0312279117	-0.0671953025	0.1104145887	0.0257872552	-0.1483622587	-0.0414767443	0.026456493199999997	0.0898150268	0.053209726	0.0271777515	0.0292571459	0.0959500309	-0.0006203715	0.1799632136	0.0201223552	0.1044741847	0.0168213417	0.0890456937	-0.057185279299999996	-0.0190916532	-0.0941378017	-0.0946301292	0.054989137699999996	0.0782413799	-0.1081265492	0.0703923703	-0.0169396104	0.00590597	-7.229999999999562e-06	5.227289999999368e-11	3.48804816409e-05	0.00855878	-2.0000000000054696e-07	4.00000000002188e-14	7.32527150884e-05	-0.08028649999999997	-0.04203229999999997	0.006445922082249996	0.0017667142432899977	-0.00301548	0.0	9.0931196304e-06	0.0	-9.67973e-05	-8.364860000000001e-05	9.369717287289999e-09	6.99708828196e-09	-0.000244647	8.680600000000004e-05	5.985215460900001e-08	7.535281636000007e-09	0.0	0.0	0.0	0.0
36532.484375	189.1171875	35765.31060791016	1334622414.6096194	21611.1328125	39.5859375	1567.0464477539062	467041061.43951416	21851.638671875	29.509765625	477494112.646183	870.8262672424316	1.233521	22.177441	0.123995395	-0.0693643786	0.05924411860000001	-0.09043984640000001	0.025637173500000002	0.0316433712	-0.059716281100000004	0.0016400060999999999	-0.0157550605	-0.0173724707	0.043062932400000004	0.0355014009	-0.19565263089999999	-0.06866917480000001	-0.0022579304	-0.11598835589999999	0.027441828300000002	0.0067879929	0.1305549238	0.0436794655	-0.1746686268	-0.0029663317	0.0730498206	0.08535140960000001	-0.1315767886	-0.1571748644	-0.0810564297	-0.14497104789999998	0.0533533392	0.0673271757	0.0900081861	-0.025631199700000003	0.0810411036	0.0239679433	0.0573487537	-0.0825732658	-0.0821141596	0.09315296810000001	0.0427930996	0.0058108047999999995	0.1379024987	0.1160518409	0.13899383810000002	-0.0007747476	-0.053691728700000003	-0.1139017602	-0.0703714071	0.0621455679	-0.0052766612	0.0171846711	0.1040399456	-0.046064914699999994	-0.032738009900000004	0.12235278460000001	0.0162810232	0.0170170664	-0.0460683389	0.0646570485	-0.089114679	0.0653152548	0.0015913354	0.08733763480000001	0.1788479484	-0.1163373707	0.056315589699999995	0.0646003006	-0.0370396451	0.043359621900000006	0.0772712981	-0.0392742215	0.0549813806	0.0369985334	0.0337378706	-0.1758821229	-0.1140574467	0.0980676255	0.1123524072	0.054523142000000004	-0.029042676899999998	-0.028214289700000002	-0.07275620669999999	0.0079885036	0.044093238	0.0692584876	0.008462861700000001	0.014251678700000001	0.1217111923	0.1538421217	0.0527763817	0.11117835470000001	0.0418800411	0.10703900699999999	0.07658311570000001	0.0954400207	0.0002736264	-0.1093977275	0.0749359284	-0.025306205099999996	0.013894299999999998	0.007988329999999998	6.381341618889997e-05	0.00019305157248999995	-0.034462400000000004	-0.043021180000000006	0.0018508219285924008	0.0011876570137600002	-0.017337799999999997	0.06294869999999997	0.0003005993088399999	0.003962538831689996	-0.00290712	0.00010836000000000004	8.4513466944e-06	1.1741889600000011e-08	-0.000189181	-9.238370000000001e-05	3.5789450761000004e-08	8.534748025689999e-09	-0.000244647	0.0	5.985215460900001e-08	0.0	0.0	0.0	0.0	0.0
36362.5546875	-169.9296875	28876.098693847656	1322235383.4014282	21608.658203125	-2.474609375	6.1236915588378915	466934109.33948135	21780.98828125	-70.650390625	474411450.5079498	4991.477695465088	1.291034	23.21146	0.26389730999999994	0.17213296449999999	0.0783313399	0.1648680366	-0.041784734	0.0405938039	-0.1245082635	0.0069969866	-0.106196995	-0.0274580679	-0.1759195621	0.042533857300000005	-0.1993045338	-0.1023996836	0.1244644406	-0.016048363899999998	-0.0186590577	0.0912921723	0.1073458322	-0.0188294894	0.012163868700000002	0.0954685564	-0.0454532233	-0.1299842878	0.013903725300000001	-0.08794912939999999	0.18246711440000002	-6.5792e-05	0.1230074962	-0.0263790252	0.0015371729000000002	0.0316916784	-0.019035698400000002	-0.1077503836	-0.0645300104	0.1471128487	-0.0417928164	0.048736790300000006	-0.0758911476	0.1707726597	0.0343770207	0.0154707106	-0.0673110059	0.0604991713	0.0321430297	0.1216410648	0.17929115620000002	0.0681201134	-0.0687021542	0.0303482189	0.0259777146	-0.1070783476	0.05160800769999999	-0.1433386676	-0.0051474268	0.1275703543	-0.16816672289999998	-0.0966438378	-0.20682914260000002	0.0145671091	0.020079713	0.029650549100000007	0.0232048946	0.171876162	-0.0319300798	0.046962399800000006	-0.0049461436	0.0394250793	0.11760523519999999	0.0607624911	-0.1191130697	0.004915946500000001	-0.08955417439999999	-0.2368479493	-0.0162896379	-0.1201302288	-0.0061743453	0.08239991990000001	-0.0045319222999999995	0.0077263598	0.0295880892	-0.0119126398	-0.0271452681	0.185051176	-0.135205349	-0.059417189400000014	-0.0495046739	0.06240374570000001	0.083596702	-0.0239998795	0.08832133980000001	-0.0802955586	0.11083235550000001	0.0788802379	-0.0777139388	-0.110609665	0.07931719200000001	-0.0335495105	0.00356609	-0.010328209999999996	0.00010667192180409997	1.27169978881e-05	0.0626538	0.09711619999999999	0.00943155630244	0.003925498654439999	-0.109149	-0.0918112	0.011913504201	0.008429296445439998	-0.00355763	-0.00065051	1.26567312169e-05	4.231632601e-07	0.000162194	0.000351375	2.6306893636e-08	1.23464390625e-07	-0.0005355959999999999	-0.00029094899999999993	2.8686307521599997e-07	8.465132060099996e-08	0.0	0.0	0.0	0.0
36391.85546875	29.30078125	858.5357818603516	1324367144.4583893	21627.9140625	19.255859375	370.7881202697754	467766666.69488525	21826.619140625	45.630859375	476401303.1098977	2082.1753273010254	1.346452	24.207823	0.27131817	0.0317181878	-0.0980307775	-0.0251048561	-0.055517214	0.002296437	0.047479760700000005	-0.124374985	-0.0174554487	-0.067773376	0.0015215836	-0.09941184369999999	-0.019386238700000002	-0.06589573209999999	0.12109946419999999	-0.08597606460000001	0.1458300652	-0.0623414301	-0.07324557849999999	-0.0165785694	0.018015941	0.0755875305	0.11717182820000001	0.17671420570000002	-0.066916342	-0.0074243895	0.1385257183	0.056641484900000004	0.0674627896	0.007601838100000002	-0.048614708	-0.0077953973	0.0771350651	0.0202863717	-0.0435039796	0.11709227539999999	0.0804090197	0.0161779567	0.044406441100000006	0.091602953	-0.0193046174	-0.077439892	-0.007671821999999998	0.0540611663	0.0156246278	0.14759531480000002	0.0013940677	-0.0136358043	0.1453568369	0.10956265009999999	0.018571195800000002	-0.0562042836	-0.0493782217	-0.0015846206	-0.0306462521	-0.1291487774	-0.0238990146	-0.0036833463	-0.0157119909	0.0326289001	-0.0997872684	-0.0543881728	0.0686741164	0.062275807	0.029503299700000006	0.004014314000000001	0.0288337166	-0.0513630003	-0.0767990528	0.0357121346	-0.037513417599999994	0.20233549879999999	-0.0737409908	-0.08698871150000001	-0.01016746	-0.123775027	0.06403229099999999	0.0765984274	0.1027862618	-0.12917894789999998	0.0118912162	0.23259004600000002	0.0420234512	0.0415216547	-0.015667712900000002	0.0045360475	0.0477313759	0.1388804736	0.06706699690000001	0.0388629286	-0.0652261865	-0.0187329652	-0.022301662200000003	-0.0376597199	0.0598778825	-0.1117617054	0.0835266722	-0.041629366099999995	0.00591078	0.00234469	5.4975711961e-06	3.49373202084e-05	-0.0735746	-0.1362284	0.01855817696656	0.005413221765160001	-0.026826	0.08232300000000001	0.0007196342759999999	0.006777076328999999	-0.00301548	0.0005421499999999999	9.0931196304e-06	2.939266224999999e-07	-1.31486e-05	-0.00017534259999999998	1.7288568196000001e-10	3.074502737476e-08	-0.000244647	0.00029094899999999993	5.985215460900001e-08	8.465132060099996e-08	0.0	0.0	0.0	0.0
36404.54296875	12.6875	160.97265625	1325290748.763565	21582.583984375	-45.330078125	2054.8159828186035	465807931.44260025	21792.724609375	-33.89453125	474922845.9000588	1148.8392486572266	1.077411	19.370728	0.16191260999999998	-0.025189097	-0.1131204833	-0.0186305943	0.0830138598	-0.0162979561	0.050624367999999996	-0.08604205529999999	0.0999490066	0.010132515600000001	-0.049556954699999996	-0.014551514299999999	-0.1535146188	-0.0836195211	0.0031695665	0.0187883324	0.0009594362	0.0988609934	-0.1153474635	-0.053393601299999996	0.1132093364	-0.0101593143	0.1002064089	-0.1233142654	0.02186464	0.0744679324	0.0635087862	-0.0826483512	0.045131375700000004	-0.0360754066	0.0333216602	-0.0628409966	-0.0612516166	-0.027817830499999998	-0.07223600820000001	0.07767605849999999	-0.060538448700000004	0.0580633546	-0.04217438230000002	-0.0868419761	-0.05754093740000001	-0.1028008071	0.05046182900000002	-0.0951834868	-0.20521961219999998	-0.2375535644	-0.0465742947	-0.0775969515	0.0766677968	0.0547582712	0.0680274998	0.0021200615	0.06704562480000001	0.0581601033	-0.0174199521	-0.0648543894	-0.0115979623	-0.1064305021	-0.025253939700000002	0.0525009464	0.09277334460000004	0.08915958980000001	-0.0830660673	-0.058249951200000004	0.0487640362	-0.0283223748	0.15001618560000002	0.11978213630000001	0.1508685016	-0.0356569681	-0.0297565601	-0.0335897999	-0.080782641	-0.0034845806	0.0541400423	-0.08678647689999999	0.026805202200000003	0.069991013	-0.0068815892000000005	0.10260155859999999	-0.0441223061	0.0528593574	0.1418738401	-0.0095654738	-0.17638655530000005	0.18006193620000002	0.031404653399999996	0.0356288835	-0.0901461636	0.07323631929999999	-0.0323737886	0.1638919997	0.06441975400000001	-0.0555238796	-0.08704485220000001	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	0.00591077	-9.999999999940612e-09	9.999999999881223e-17	3.49372019929e-05	0.0515607	0.1251353	0.015658843306090003	0.002658505784489999	-0.038867800000000015	-0.012041800000000007	0.0015107058768400006	0.0001450049472400002	-0.00351019	-0.0004947099999999998	1.23214338361e-05	2.4473798409999976e-07	-1.31486e-05	0.0	1.7288568196000001e-10	0.0	-0.000244647	0.0	5.985215460900001e-08	0.0	0.0	0.0	0.0	0.0
36350.2265625	-54.31640625	2950.271987915039	1321338971.1450806	21594.693359375	12.109375	146.636962890625	466330781.28543466	21789.9921875	-2.732421875	474803759.53131104	7.4661293029785165	1.0752910000000002	19.332619	0.14819670699999998	-0.0055420428	-0.020398461200000002	0.0494191228	0.0735982891	0.0066841267	0.0029297459999999996	0.061764211	0.0638126682	0.0293459847	0.0789037394	-0.0706439695	-0.0301868613	-0.0082521268	0.1013878785	-0.035369423399999995	0.1263287099	-0.0163921182	-0.0993130108	0.0629508451	0.0049394456	-0.18419959030000002	-0.0693432449	-0.0705806274	0.0189571695	0.0519837197	0.0460940763	-0.05930718030000001	-0.07817198980000001	-0.0012237929	-0.06624879040000001	0.1026999225	0.12365318859999999	0.0047654998	0.0750306255	-0.0597405362	0.0148889355	-0.0471655971	0.0166493406	-0.0295660603	-0.09250102	-0.025097747599999998	-0.0182084488	-0.0183798828	-0.0032265115000000002	0.1174663227	0.007945928599999999	-0.0310553948	-0.0929268763	0.08771464710000001	0.0470055653	-0.022893101000000003	0.08784824029999999	-0.0339329033	-0.0301096651	-0.0029520615000000004	0.0497487365	0.0516652268	0.0862199805	-0.0670620257	0.045811550599999994	0.0705158666	0.0165206512	0.0090944047	-0.0013029163	0.0368210682	0.1216288398	-0.1447124376	0.006481318000000001	0.0487253865	0.0057517516000000005	0.0439357599	-0.117471029	-0.0726953157	0.1492940599	0.051450983	-0.026226318300000002	-0.0187595763	-0.17749798890000001	0.0369520411	0.0352410238	0.011856849	-0.032949436400000004	-0.0812129753	-0.026774318199999998	-0.020107077	-0.0936394876	-0.0485410483	-0.054570393200000004	0.042053224400000006	-0.0821120591	-0.11398096140000001	-0.020884108999999998	-0.0083000589	-0.0577136109	-0.1138836324	0.09139420710000001	-0.0571422589	-0.000708187	-0.006618957	4.3810591767849e-05	5.015288269689999e-07	-0.0468255	-0.0983862	0.009679844350439998	0.00219262745025	-0.0685352	-0.0296674	0.004697073639040001	0.0008801546227599998	-0.00333957	0.0001706199999999998	1.11527277849e-05	2.9111184399999935e-08	-1.31486e-05	0.0	1.7288568196000001e-10	0.0	-0.00034451	-9.986299999999999e-05	1.186871401e-07	9.972618768999999e-09	0.0	0.0	0.0	0.0
36481.66796875	131.44140625	17276.843276977543	1330912097.7821198	21620.703125	26.009765625	676.5079078674316	467454803.6193848	21851.02734375	61.03515625	477467395.9773102	3725.290298461914	1.050339	18.88401	0.059852322	-0.049012275599999995	0.0153669302	-0.0416014151	-0.0060544263000000004	-0.0079250588	0.0193873549	0.045665652300000005	-0.14734192699999998	0.0239442854	0.13087243140000002	-0.0278889682	0.0008720022	-0.0377239391	0.0561525113	0.0481283417	-0.029264474500000002	0.0015932073999999998	-0.211547782	-0.0080545964	0.0810220769	-0.14297890060000001	0.07828305690000001	-0.1150271859	-0.0969592006	0.015223995700000001	-0.0043176146	0.022017238999999997	0.022015430099999997	-0.0357364473	0.0540433871	-0.0727034672	-0.1361067702	0.0096044207	0.1007101542	-0.1486428912	-0.161407276	-0.08015507870000001	-0.0542798544	-0.0158379355	-0.016788033799999998	0.16804204809999998	-0.0747305261	0.1619461469	0.0651122956	-0.0864899552	-0.0396134211	0.050503142	0.010963533400000001	-0.0391139074	-0.06605916790000001	-0.0263932279	-0.0265000958	0.0157578511	0.021297458300000002	-0.0240815147	-0.06018120900000001	0.07073543780000001	0.0635901911	-0.0799443581	0.0299718604	0.0695746779	-0.14669289289999998	0.0331741749	-0.0063156093	-0.1686798349	0.2011385914	0.0651066401	0.0676204472	0.1365220239	0.1082309131	0.0077388306000000006	0.1485246535	0.0314416319	0.0082182101	0.004851219	0.0202413064	0.10803149179999999	0.0219900161	-0.0062255793999999995	-0.1387899782	0.0813865217	-0.1248111958	-0.0665263396	0.1168958935	0.1384449986	0.1050183593	-0.054991653	0.0911922878	0.1662906486	0.0412782928	-0.046316678099999994	-0.0501739858	-0.0910635746	-0.083634567	-0.1148523699	0.0950352225	-0.0644997188	0.00591078	0.006618967	4.3810724147089e-05	3.49373202084e-05	-0.06436130000000001	-0.01753580000000001	0.0003075042816400004	0.004142376937690003	-0.0395428	0.028992400000000005	0.0015636330318400005	0.0008405592577600001	-0.00330533	3.424000000000005e-05	1.09252064089e-05	1.1723776000000036e-09	-1.3148699999999997e-05	-9.99999999985252e-11	1.7288831168999994e-10	9.99999999970504e-21	-0.000244647	9.986299999999999e-05	5.985215460900001e-08	9.972618768999999e-09	0.0	0.0	0.0	0.0
36431.85546875	-49.8125	2481.28515625	1327280092.8958893	21635.4140625	14.7109375	216.41168212890625	468091141.6558228	21839.396484375	-11.630859375	476959238.80173117	135.27688980102542	1.227254	22.064754	0.15856788999999996	0.1558496199	0.0138820257	0.1417490373	-0.1200946386	-0.0275667925	0.0984128606	-0.0447089704	0.007121180200000001	-0.0011136791	-0.0527817399	0.1375563929	0.0883641254	-0.0122742748	0.0748781291	-0.0334951011	-0.1145929858	-0.1067394511	0.0143071603	-0.06606012650000001	-0.0632257822	0.065336639	0.0502594825	0.1564838603	-0.021937599	0.1294604001	0.056963683	0.0287891523	-0.23587964579999998	-0.1107183717	0.0756872224	-0.1288065857	0.043895711	-0.1648752206	-0.0295796877	-0.057728247999999996	0.0264189827	-0.0815051589	0.0479545436	0.0553235979	0.0934225279	0.010849300400000001	-0.0654636433	-0.1495074519	-0.1570390505	-0.11259454099999999	0.1534403881	-0.0842770664	0.0668758649	-0.2137154014	0.0216591362	-0.0482112857	-0.028172481	-0.1682566602	-0.0121465908	-0.0490523268	0.028066912200000002	-0.0090671653	-0.1251617954	0.09669676740000001	-0.0796142307	-0.0360081132	0.1116867494	0.13855162869999998	-0.1970330971	-0.030308179900000006	-0.0760232572	0.1007950118	0.016771692	0.0341350638	0.0282910906	0.1282904918	-0.1272992467	0.2569101886	-0.1912497547	0.1012940692	-0.0486437446	-0.12376276380000001	0.0314351094	0.12234546539999999	0.0502871433	-0.0648279546	0.0867434961	-0.0760897203	-0.074933877	0.0747212574	0.0654608001	0.023643100499999996	0.009931457099999999	0.0881874541	0.0829934562	-0.1231903483	-0.0374400993	-0.0720844544	-0.059563219699999996	-0.11575891279999999	0.0984704127	-0.07154294259999999	0.00271794	-0.00319284	1.0194227265600003e-05	7.387197843599998e-06	-0.016681599999999998	0.04767970000000001	0.0022733537920900013	0.0002782757785599999	-0.112855	-0.0733122	0.012736251025	0.005374678668839999	-0.00385905	-0.0005537200000000002	1.4892266902500004e-05	3.066058384000002e-07	-1.3148699999999997e-05	0.0	1.7288831168999994e-10	0.0	-0.00037859	-0.00013394299999999995	1.433303881e-07	1.7940727248999993e-08	0.0	0.0	0.0	0.0
36460.625	28.76953125	827.6859283447266	1329377175.390625	21610.826171875	-24.587890625	604.5643653869629	467027807.8309975	21878.03125	38.634765625	478648251.37597656	1492.6451148986816	1.274186	22.908554	0.08443594000000001	-0.019928935800000002	-0.0233731556	0.0223722063	-0.006109761700000001	-0.07479068929999999	0.0672471872	0.0181243655	-0.022860256699999998	0.1149388447	-0.0783512071	-0.0889876143	0.037257657	-0.0776380224	-0.0069288416	-0.0448511937	0.057726772	0.0099052403	-0.022837429399999998	0.1157885558	0.1279492674	0.063974486	-0.055590989699999996	0.0198165104	0.0391794841	-0.0290693153	0.06384516929999999	0.1253925678	0.0365936028	0.0332451677	0.0879630789	-0.0217856841	-0.0275436705	-0.12425518640000001	0.0104058877	-0.0331157473	0.0087525063	0.0142273167	0.0587012762	-0.0696535983	-0.0420524022	-0.08421159880000001	0.0620308512	0.08081764	-0.0981857891	-0.043588293	-0.021571606899999998	-0.0828717959	-0.0040606159999999995	-0.0831291589	0.11503435449999999	0.034958002099999996	0.0157591646	-0.057058696799999996	-0.0048110112	-0.005951922199999999	-0.0495402044	-0.0603070486	0.12550224470000002	0.0539299284	0.0202564106	-0.0234095294	-0.0856562353	0.1267800232	0.0421856544	-0.0610896839	-0.0676210387	-0.047807201900000006	0.0930300542	-0.0170685705	-0.11316418980000001	0.12731201960000002	0.0577481525	0.0137169099	-0.0428820025	0.0414085245	-0.031546087	-0.008599393299999999	-0.044205882099999996	-0.0141101674	0.0136794905	-0.021781155400000002	0.170759217	0.0305518355	0.0946488741	0.0441989615	-0.0281042489	-0.1526177163	0.0053871917	0.0627995336	0.0180055886	0.0341609128	-0.0189471707	-0.1054260366	0.1411841251	-0.1166027702	0.10169233800000001	-0.07823761629999999	-0.00420415	-0.0069220900000000005	4.7915329968100015e-05	1.7674877222500007e-05	-0.0471103	-0.030428700000000006	0.00092590578369	0.00221938036609	-0.0773095	0.035545499999999994	0.00597675879025	0.0012634825702499994	-0.0037622	9.685000000000032e-05	1.415414884e-05	9.379922500000063e-09	-1.3148699999999997e-05	0.0	1.7288831168999994e-10	0.0	-0.000244647	0.00013394299999999995	5.985215460900001e-08	1.7940727248999993e-08	0.0	0.0	0.0	0.0
36611.2890625	150.6640625	22699.659729003906	1340386486.8179321	21584.025390625	-26.80078125	718.2818756103516	465870152.06314474	21805.7578125	-72.2734375	475491073.7774048	5223.449768066406	1.314058	23.625404	0.11467463500000002	-0.08194146599999999	0.1710653445	-0.0419949408	0.06835871219999999	0.079343077	-0.10420563050000001	0.06425451559999999	-0.0895643985	0.165314911	-0.098055141	-0.0429847268	-0.0073302596999999985	-0.0206635821	0.10624283179999999	0.0890665116	0.0745955174	0.0621913123	-0.18248951160000002	-0.0512363987	-0.0361164726	0.0116526326	0.0034955981	-0.1076769118	-0.14628300660000002	-0.0699340802	-0.15032671820000001	-0.0425610234	-0.0782331198	0.1330747488	0.040136888100000004	-0.0105877497	0.036507328900000004	0.025604406	-0.0029420201	-0.06148479690000001	0.10765813800000001	0.1503724362	-0.0539377044	0.032126018799999996	0.007436794799999999	0.0266278161	-0.1018380218	0.039243064700000004	-0.0874992842	-0.0769375122	-0.0673327694	0.1818840834	0.0054850224	-0.0701274694	0.07405003389999999	-0.0858375314	0.0457086777	0.08242642160000001	0.0392907896	0.1998775534	-0.032043741699999996	-0.0900134457	0.06225853200000001	-0.0063048623	0.0016699779	0.0445409414	-0.0842642648	-0.050958678099999995	-0.14522380810000002	-0.0607453441	0.1571993907	-0.0610958957	0.0650578432	-0.0688914803	-0.0219457443	0.0982018124	0.0186487634	-0.1074439519	-0.1095178542	0.087091332	-0.07739030549999999	-0.1294737951	0.055678186100000006	0.0483761417	-0.045401858499999996	-0.0238336887	-0.1163778099	0.0493977684	0.1512483376	0.1417363036	0.0654213584	-0.0157726116	-0.0474309806	-0.0821028621	-0.0696780012	0.058017891399999987	0.049216799000000006	-0.1125091818	0.100503991	-0.1173834851	0.1046940202	-0.0845511243	-0.00189961	0.0023045400000000003	5.310904611600002e-06	3.6085181521e-06	0.0456593	0.0927696	0.008606198684160002	0.00208477167649	-0.0653552	0.0119543	0.00427130216704	0.00014290528849000004	-0.00385219	-8.99900000000003e-05	1.48393677961e-05	8.098200100000053e-09	-7.608259999999998e-05	-6.293389999999997e-05	5.788562022759997e-09	3.960675769209998e-09	-0.000244647	0.0	5.985215460900001e-08	0.0	0.0	0.0	0.0	0.0
36330.609375	-280.6796875	78781.08697509767	1319913177.5588381	21556.345703125	-27.6796875	766.1651000976562	464676040.07263565	21797.333984375	-8.423828125	475123768.8263894	70.96088027954102	1.180564	21.225313	0.164384085	0.1562972912	-0.0400089892	0.1865967723	0.0568930889	-0.0474977165	0.0048942618	-0.1051978802	-0.1032186044	0.1327461803	0.0317176096	0.0180156124	0.051534368399999995	0.07574480559999999	-0.039003884100000004	0.038870275	0.0413875114	-0.0457151872	-0.0550118478	0.00924488	0.062928564	-0.0448954791	-0.2296641263	-0.0552570883	-0.0677488411	0.054550075499999996	-0.0276403754	-0.1090950246	0.0662191804	-0.0016970387	0.1238057868	-0.09394725599999999	-0.0377348869	0.0623107299	-0.042229057199999996	0.0397947137	0.0008664084	0.22849213989999997	-0.0058855070999999995	-0.0768138916	0.10920735599999999	0.0601410143	-0.1622903737	-0.1504490873	-0.0653964969	0.1203863493	0.1514870353	-0.0585780722	0.0578724616	-0.0006503259	-0.0711319179	-0.053451032999999995	0.1599732525	-0.1215865983	0.0584796872	-0.045373601799999996	0.0138382723	-0.0502935029	-0.0300827795	-0.1064689407	0.0459969821	-0.0953587816	-0.1538648246	0.0082573839	0.0043768709000000005	-0.019013713600000003	-0.0519050227	-0.19379290300000002	0.007623414100000002	-0.0340942006	0.10041787960000001	0.0331353947	0.1339019565	-0.0752506352	0.0524718563	0.06973533030000001	-0.0024702167999999997	0.0478921472	0.035733073500000004	0.16212360650000002	0.0339214283	0.058786352800000004	-0.0779551781	0.1431250816	-0.058670221200000004	0.1256396426	0.024453431499999997	0.056165300599999995	-0.10471077109999999	-0.0177043875	-0.0677052494	-0.1555738409	0.077014424	0.035161282200000005	0.06355022169999999	-0.1181006348	0.1074689586	-0.0904527076	0.00591078	0.00781039	6.10021919521e-05	3.49373202084e-05	-0.0460874	-0.0917467	0.008417456960890001	0.00212404843876	-0.117139	-0.051783800000000005	0.013721545320999999	0.0026815619424400004	-0.00405012	-0.0001979299999999998	1.64034720144e-05	3.9176284899999927e-08	-1.3148699999999997e-05	6.293389999999997e-05	1.7288831168999994e-10	3.960675769209998e-09	-0.000244647	0.0	5.985215460900001e-08	0.0	0.0	0.0	0.0	0.0
