csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
31326.427734375	-38.0	1444.0	981345074.5970193	19864.482421875	18.626953125	394597661.88898087	346.96338272094727	20305.251953125	43.515625	1893.609619140625	412303256.8798866	1.178045	21.78385	0.14485535	0.0738966351	0.0857530182	0.0768148845	-0.06043056650000001	-0.0280774369	-0.0849191817	0.0819673589	0.1205624712	-0.07252113360000001	0.0231418204	-0.0632392417	-0.0035588114	0.030255291200000006	0.0989776753	0.0012883541	0.1112614562	0.031100455	0.0304108409	-0.0964195794	0.1450682134	0.0429118587	0.0135410896	0.0542603488	0.10913972050000001	0.0289173282	0.0601416129	-0.057982459199999996	0.12710286	0.00494946	-0.14675185429999998	0.1253081236	0.12337918169999999	-0.0322808395	-0.035114677000000004	0.13297236939999998	0.0653526767	-0.20405438850000002	-0.0687976436	0.16891972489999998	0.12755019539999998	0.0392045554	0.013481748100000001	0.160298864	-0.0719827331	0.0299826061	0.0735617367	0.0579092069	0.1562863941	0.09791067310000001	-0.0659093948	0.000334549	0.0359000419	0.0536439329	-0.0501728616	-0.0394746883	-0.0549114765	-0.0410373806	0.073756507	-0.0713791421	-0.074492121	-0.11625736869999999	0.0085285187	0.0195091757	-0.0769874855	0.115047355	-0.054023187300000004	-0.061546935199999986	-0.1160855513	-0.0014875626999999998	-0.050228786799999994	0.162419809	-0.1175998646	-0.1025685908	0.0023220001	0.2401289549	0.1007859059	0.0134134692	-0.011418918899999998	-0.06156472	0.0372846425	0.014855947900000001	0.2177678244	-0.0604100495	0.0074683211	0.0256065364	-0.1469621959	0.08118724349999999	0.0961436147	-0.0428936794	-0.0116574237	-0.0589131208	-0.0376642135	0.1328925834	0.0890516632	0.011822668100000001	0.1146057721	0.0707172123	-0.0493397191	0.0591478094	-0.0014320815	-0.12213587039999999	0.0042954574	0.0	-0.106356	3.2000000000018125e-05	1.02400000000116e-09	0.011311598735999998	-0.114455	-0.084427	0.013099947025	0.007127918329	-0.0714977	-0.042778299999999984	0.0018299829508899995	0.00511192110529	-0.00259257	0.0003114099999999998	9.697618809999988e-08	6.721419204900002e-06	0.000414765	-2.576100000000001e-05	6.636291210000008e-10	1.72030005225e-07	-0.00433658	-1.5189999999999993e-05	2.3073609999999986e-10	1.88059260964e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31446.07421875	119.646484375	14315.28122329712	988855583.7711334	19885.6796875	21.197265625	395440256.63385016	449.3240699768066	20348.6328125	43.380859375	1881.8989601135254	414066857.33795166	1.250856	23.130236	0.17837812999999994	0.027326312000000002	-0.0247671321	0.1667856475	-0.0695907725	-0.009641258100000001	0.0480870088	-0.160217528	0.0854328685	0.032220100099999996	0.0848650556	-0.0299893911	-0.0604270418	0.0353493327	-0.0001394099	-0.1827001268	-0.023754418399999998	0.1439252137	0.08603019099999999	0.080145803	0.1572089329	0.043922181500000004	0.0531829724	-0.0090554244	0.10602566710000001	0.051824811799999995	-0.11015560960000001	0.0054108699	0.00650124	0.0018620438000000001	-0.1619962982	0.126688364	-0.012111685	-0.0692930792	-0.070002089	0.0407360448	-0.07886177650000001	-0.11114581970000001	0.1665737004	0.0224544581	-0.0015120838	-0.058774497599999996	-0.0700245858	-0.09174605460000004	0.0242528802	-0.06735108570000001	0.0430872588	-0.060708595899999995	0.0980233327	-0.1310465573	-0.0717366721	0.1261656786	-0.003532608	0.0215767364	-0.0888671445	-0.0731265191	0.0220063288	0.1606320157	-0.0073077236	-0.023834125	-0.0442600767	0.0719880373	0.027277061499999998	-0.09170405050000001	0.14735813050000002	0.1522532854	0.1236398957	-0.0961005058	-0.014191584699999999	0.118910034	-0.0328573207	0.10420651460000001	0.0006041106	-0.024600699500000003	0.0529976298	0.12113541369999999	-0.0789392933	0.1348074048	0.1093079797	-0.0790208413	-0.023585192799999998	-0.0467638426	0.0371142137	-0.015706258100000002	-0.0064264486	0.0054878272999999995	-0.006694710899999999	0.1019164171	-0.09639115890000001	-0.0079879522	0.007521438199999998	0.20317590559999998	0.0178232034	0.0333719024	0.030881919900000002	0.0799711994	0.0191061924	-0.08700740369999999	-0.1332038482	-0.1433783017	-0.0042954574	-0.1218673892	0.0128651316	0.0	-0.110526	-0.004170000000000007	1.738890000000006e-05	0.012215996676	0.00503883	0.11949383	2.5389807768900007e-05	0.0142787754080689	-0.0946961	-0.023198400000000008	0.0005381657625600003	0.008967351355209999	-0.00265413	-6.156e-05	3.7896336e-09	7.044406056900002e-06	0.000650313	0.00023554800000000006	5.548286030400002e-08	4.22906997969e-07	-0.00400337	0.0003332099999999996	1.1102890409999973e-07	1.60269713569e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31507.607421875	61.533203125	3786.3350868225098	992729325.4509926	19895.07421875	9.39453125	395813978.1695709	88.25721740722656	20349.48828125	0.85546875	0.7318267822265625	414101673.3087311	1.427923	26.40447	0.26864468	-0.0072685753	-0.1089378734	-0.0149399187	0.09170171619999999	0.0940320804	-0.0287543987	0.046581730300000006	-0.0023144616	-0.0250019024	-0.06620412190000001	-0.1547608464	0.0563762904	0.0618297688	0.0100900489	-0.0812777633	0.007230642	-0.0681762224	0.0628272943	0.0990843849	0.1195919602	0.0575446041	-0.0216447785	0.11162386839999999	0.0172079124	-0.0187588666	-0.0966570443	0.1883990946	0.0850993507	-0.0766567815	-0.19228302960000002	0.0066645247	-0.0938365941	0.0582162008	-0.0449354295	0.10240769539999996	0.0490039788	-0.060567097199999996	-0.0885369617	0.0334992599	-0.0289956384	-0.1549456888	0.084778357	0.0113509098	0.174488841	-0.0025720636	-0.0602429967	-0.0742273338	-0.0135242836	0.1372228094	-0.0687427411	0.0192907506	-0.10371220210000001	-0.0168603212	-0.17787015280000001	0.0976878866	0.06829742280000001	-0.0533343724	-0.0208345658	-0.0099481264	0.0331349539	-0.1431161343	-0.0437785016	-0.0148047447	0.0070449763	0.0547390104	0.1234561937	-0.0006223883	-0.0154129392	-0.0954950865	-0.05635499	-0.0016085967000000001	0.0515723751	-0.0795050707	0.0909697927	0.16461772859999999	-0.1341458998	0.0174993122	0.11486158939999999	0.0552577505	-0.1438562575	-0.19260961489999998	0.0464340919	-0.1402139608	-0.0340807209	0.0658746051	-0.0023445105	0.0173577595	0.048236441100000006	-0.0403875673	-0.11234844890000001	-0.0103548604	-0.08862642800000001	-0.06734394219999999	0.0498560086	0.0158027232	0.10302038710000001	-0.0454519551	-0.0439558223	0.007507263599999999	-0.0071564723	-0.12133101710000001	0.0213711897	0.0	-0.115025	-0.004499000000000003	2.0241001000000028e-05	0.013230750625	-0.224418	-0.22945683	0.05036343872399999	0.05265043683364889	-0.116894	-0.02219790000000001	0.0004927467644100003	0.013664207236000002	-0.00278629	-0.00013215999999999966	1.7466265599999908e-08	7.7634119641e-06	0.000627864	-2.244900000000001e-05	5.039576010000007e-10	3.94213202496e-07	-0.00390816	9.521000000000009e-05	9.064944100000016e-09	1.52737145856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31493.537109375	-14.0703125	197.97369384765625	991842879.6595802	19886.791015625	-8.283203125	395484456.89914316	68.61145401000978	20342.39453125	-7.09375	50.3212890625	413813015.2650299	1.319192	24.393867	0.10186695	-0.0823225778	-0.10208116589999999	0.0963884785	0.0892088918	0.059632534	-0.0605991149	-0.0143257379	-0.012003586399999999	-0.0609326871	0.11868523859999999	0.010522453400000001	-0.0305562547	0.2240660652	0.0532581928	-0.014910068200000001	-0.0194773352	-0.040421862	-0.0889974127	0.0915355033	-0.1867095036	0.1271500249	0.0340963919	-0.053307652999999997	0.008842872600000001	0.1335339002	0.08802137210000001	0.0476948723	-0.12449616890000001	-0.0627698269	0.0608910036	0.08270300530000001	-0.0903205267	-0.1349632469	0.053711362900000004	-0.0019962525	0.049607066	-0.0474250579	0.0567040639	0.0721054297	-0.068653883	0.041338696800000005	-0.1818826882	0.031925808199999996	-0.0173726755	0.0380186344	-0.0852902417	-0.07238530259999999	0.0323675841	0.037726103399999995	-0.0062006811	0.19259313449999999	-0.0201121203	-0.049270552	-0.0636715585	0.0904253704	0.0548521742	-0.08676266029999999	-0.0440006987	-0.0227402951	-0.1149179593	0.008309677199999999	0.1411828973	-0.0383371065	0.0051678181	-0.10382583	0.2796789773	-0.1155669009	-0.0183114923	-0.0460593281	0.0338475375	0.0193338464	-0.0378104503	-0.0543272215	-0.021911777900000002	-0.16468604	-0.0258188524	0.11561415679999999	-0.0217621592	-0.0663607628	-0.0544183247	0.16036928720000002	-0.0101127235	0.0834174664	0.09306317970000001	-0.045565345	0.0411073756	0.1236756774	0.11118172679999999	-0.0181998899	-0.0198987856	0.0455346557	0.11979712449999999	-0.0387177705	0.0451148425	-0.114458407	0.0089367737	-0.0398598004	-0.0712176295	0.0840328444	-0.0100135538	-0.12052793310000001	0.029771570299999998	0.0	-0.115654	-0.0006289999999999907	3.956409999999883e-07	0.013375847716	-0.203292	0.021125999999999975	0.041327637264	0.0004463078759999991	-0.145532	-0.028637999999999983	0.000820135043999999	0.021179563024	-0.00213582	0.0006504699999999997	4.231112208999997e-07	4.5617270724e-06	0.000389465	-0.000238399	5.6834083200999987e-08	1.5168298622500006e-07	-0.00404877	-0.0001406100000000002	1.977117210000006e-08	1.63925385129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31552.5859375	59.048828125	3486.764102935791	995565679.3433226	19872.005859375	-14.78515625	394896616.87503433	218.6008453369141	20348.0859375	5.69140625	32.392105102539055	414044601.31988525	1.514271	28.001192	0.34561200000000003	0.0918461193	-0.0585941558	-0.0386097034	-0.0923986616	0.0008162934	0.1288411952	-0.0082699978	-0.1071453816	0.0187924746	-0.009971564799999999	-0.0007082608999999999	0.010095251999999999	0.109699978	0.05861461780000001	0.08409619	0.1320064846	-0.071928702	-0.0972133572	0.0329993549	0.016011893200000002	0.1030087711	0.0327924614	0.048564427300000004	0.007925389599999999	-0.1384413867	0.20015223210000002	0.08989045080000001	0.0394017828	0.069496762	-0.0401031311	0.0527708475	-0.1930672356	-0.024968411	0.0037368679	-0.0589587543	-0.1209501808	-0.0459952879	0.0096840846	-0.0383960042	0.044276953499999994	0.01206544	-0.11012177990000001	0.0648808514	-0.0780414591	-0.0497888789	0.09062383480000001	-0.0394678437	-0.1653254437	-0.0441664046	-0.0152712643	0.1319870632	-0.0495166936	-0.0194310815	-0.0335969059	-0.08687172619999999	0.030552594	0.049393861799999994	-0.020920536200000003	0.1142413486	0.054474438099999994	-0.0261737336	0.08868535699999999	0.0719588702	-0.1405394479	0.010563398100000001	0.0741795618	0.0463637685	-0.11795251779999999	-0.031401946	-0.119718815	0.0454121821	-0.0611834786	-0.0329298423	0.015477252	0.018522342600000002	-0.10367158619999996	-0.0338740075	0.0772125678	-0.1051810227	-0.21664995739999998	0.0313493945	-0.0940644171	0.0596065749	-0.0272514023	-0.0385293201	-0.0676856336	0.1010780975	0.060143477199999996	0.0896124384	-0.0891916887	0.0193144096	0.09134297470000001	-0.049223088899999996	0.1463151349	-0.0223226808	-0.0223625135	0.004701949600000001	0.0824321258	-0.0648892642	-0.0128651316	-0.1194599025	0.0380247348	0.0	-0.106508	0.009146	8.364931600000002e-05	0.011343954063999998	0.0366881	0.2399801	0.0013460166816099994	0.05759044839601	-0.0831647	0.0623673	0.0038896801092899998	0.006916367326089999	-0.00253562	-0.0003998000000000001	1.5984004000000005e-07	6.4293687844e-06	0.000318883	-7.058200000000002e-05	4.981818724000003e-09	1.01686367689e-07	-0.00426076	-0.0002119899999999996	4.493976009999982e-08	1.81540757776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31382.962890625	-169.623046875	28771.978031158447	984890359.7943461	19850.259765625	-21.74609375	394032812.7627907	472.89259338378906	20290.009765625	-58.076171875	3372.841739654541	411684496.28915787	1.121312	20.734776	0.13076204999999996	0.0468614225	-0.0019583426000000003	0.0792730113	-0.0279760126	-0.0539843308	-0.0105637318	-0.059497526900000014	0.0933464224	-0.0778256472	-0.0767330249	0.0137426676	-0.0865658493	-0.0334989988	-0.1121566778	-0.038970319100000005	-0.0084810696	0.0175915937	-0.2499918448	0.0733844868	0.0047824747	-0.0182796324	0.0637391297	0.0308085074	-0.061097935	-0.0656630801	0.0703406105	-0.0558093929	0.106772535	-0.0574218387	0.023518077400000004	-0.09306409939999999	-0.17909640699999999	-0.0381669107	0.0138835513	0.0796366637	-0.0484736904	0.0078116598	-0.0376861189	-0.0243086938	-0.09611994480000001	-0.0234870375	-0.0145909829	-0.0277082928	-0.1327515616	-0.0264795762	0.0218982864	-0.0032398908000000003	0.0803660868	0.0278808998	0.120757023	0.0259760154	-0.0994210157	0.0706535262	-0.0663685161	-0.0294354671	-0.052508823600000004	0.0791600969	-0.017280319	-0.0941655862	-0.037096129500000005	-0.0335549806	0.0568439559	0.0066332582	0.131537997	-0.1214755507	0.0537051197	0.20018168079999998	-0.0975838673	0.11865929380000001	0.0193522579	-0.0375987366	0.0216560731	-0.057778416799999996	-0.0701438642	-0.029913459	0.0731289032	-0.0175398972	-0.0451119383	0.0010594593	-0.11118034	-0.0067392004	-0.1542302342	-0.1067107221	0.0084103917	0.0210539925	0.0019573815	0.0559912525	-0.047898023	-0.053680354900000005	-0.0402430058	0.0396023373	0.080061062	-0.0599993574	-0.0387254146	-0.1257054507	0.0650675741	0.025944472599999997	0.0472551984	0.0104866351	-0.0157096384	-0.1181292731	0.0460898725	0.0	-0.11104000000000001	-0.004532000000000008	2.0539024000000078e-05	0.012329881599999998	-0.070266	-0.10695410000000001	0.004937310755999999	0.011439179506810001	-0.07797529999999997	0.005189400000000025	2.6929872360000256e-05	0.006080147410089995	-0.00268917	-0.0001535499999999997	2.3577602499999906e-08	7.231635288899998e-06	0.000416484	9.7601e-05	9.525955201000001e-09	1.7345892225599999e-07	-0.00423018	3.057999999999967e-05	9.351363999999798e-10	1.7894422832400002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31498.779296875	115.81640625	13413.439956665039	992173097.1932412	19862.396484375	12.13671875	394514794.1025124	147.29994201660156	20296.677734375	6.66796875	44.46180725097656	411955127.0530739	1.58627	29.332563	0.2333936000000001	-0.1909765955	-0.10533792289999999	-0.0285326861	0.1549491394	-0.0716703345	-0.0821543332	0.0316888259	-0.0775915221	0.0916402755	0.1323874855	0.0326841677	-0.0138468898	0.04423024	-0.1452408968	0.0475790873	-0.0548379711	0.0078586876	-0.0683094277	0.0779881815	0.09846741490000001	0.0838514053	-0.16486853710000002	0.1280407575	0.0071929221	0.0035112789	-0.0109141003	0.039490493599999996	-0.0775539801	0.0534213297	0.0296819839	0.0619962219	-0.0647117775	-0.0394139275	0.2042211821	-0.10755426779999999	0.0424545423	-0.023856724	0.12079730890000001	0.1028894256	0.0760567127	0.0970853106	0.10469026890000001	0.0553408704	-0.1211581928	-0.0434787957	-0.1945341421	-0.0441032186	-0.0350465852	-0.0362737948	-0.032873296499999996	0.0583628204	-0.0083026462	-0.037412046000000004	0.11862423130000001	0.11751837289999999	-0.10468581119999999	-0.12253194949999999	0.0377302251	0.0661550038	-0.027233472400000003	0.12020378820000001	0.060942190300000004	0.0703728394	-0.0335372631	-0.0587736737	0.0063824193999999996	-0.0030554866	0.035230724500000005	0.06754674599999999	-0.016155641499999998	0.0644841886	0.1561734401	-0.1137780391	-0.0063327481000000005	-0.0831144481	-0.10811873289999999	0.0476988782	0.0035212581	0.0554874343	-0.043406754400000004	0.0471806281	-0.0365060377	-0.0144558643	0.1726215062	0.1165201202	-0.1007573054	0.008836984	0.0369710689	-0.0230093141	0.11134528199999999	0.0449497808	0.042964641399999996	0.0762137405	0.047383048	0.052371637400000004	0.0532026238	0.0239840971	0.030438774300000002	0.3031234518	-0.018545510600000002	-0.11653897	0.0539271024	0.0	-0.106392	0.004647999999999999	2.1603903999999992e-05	0.011319257664	-0.228633	-0.158367	0.052273048689	0.025080106689	-0.0989778	-0.02100250000000004	0.00044110500625000156	0.00979660489284	-0.00207949	0.00060968	3.717097024000001e-07	4.3242786600999985e-06	0.000360662	-5.582200000000002e-05	3.1160956840000025e-09	1.3007707824400002e-07	-0.00390816	0.00032202000000000017	1.0369688040000008e-07	1.52737145856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31327.046875	-171.732421875	29492.024723052982	981383865.9084473	19852.251953125	-10.14453125	394111907.6103554	102.91151428222656	20308.828125	12.150390625	147.63199234008792	412448499.810791	1.75005	32.361099	0.31397215	0.1055775174	0.0960761009	-0.026822745	-0.12834722710000002	-0.0945732835	0.0366020445	0.11484072990000001	0.0071344218000000004	-0.0828648627	0.0186085273	0.07236800389999999	0.0795116093	-0.0103806937	-0.1323349824	-0.0138753543	0.013160825	0.0664994366	0.0570718992	-0.0377848144	-0.11252677330000001	-0.021323941800000003	-0.0247407946	0.12411868720000001	0.12401937910000001	0.0340082557	-0.0021018055999999998	-0.18980126239999998	0.0195741879	0.0402226652	-0.0669517791	-0.0821841737	-0.0154419506	-0.0793746385	0.0165339229	-0.017969896399999997	-0.15178400460000002	-0.0595177783	-0.0634161119	0.011928550900000001	0.022086212400000003	-0.0158172046	0.0199435322	0.0433992447	-0.043035037400000004	-0.054502670499999996	0.13523134679999999	0.11120581859999999	-0.0429536584	0.0504994259	0.055942518899999995	0.0308908923	-0.0340006506	-0.0789270623	0.0822704822	-0.11665761849999999	-0.056309915099999996	0.0011622514	0.0741379026	0.0201971799	-0.0816012902	-0.046360445599999994	0.0476891895	0.17386134	0.050739321399999995	0.012667695900000001	-0.0973379916	-0.1059614133	0.0252096398	0.060582095499999995	0.0571161057	-0.0183406528	-0.0355208176	-0.09580518199999999	-0.1899436871	0.0291179034	0.0786809546	-0.013911921	-0.0240570702	-0.09755243400000001	0.0529736901	-0.0006578599000000001	-0.011742080700000001	-0.015403483400000001	-0.17729156829999998	0.07683995980000001	0.0282496975	0.0833934225	-0.0036800115	0.1026993538	-0.0031289359	0.018927168600000002	0.11023854470000001	0.0431006182	0.0146376415	0.0130776718	-0.0643420683	-0.0123370427	-0.013326798	0.043532174400000005	-0.0213711897	-0.1146924889	0.0614976706	0.0	-0.0986074	0.0077846000000000035	6.059999716000004e-05	0.00972341933476	0.0188503	0.24748330000000002	0.00035533381008999985	0.061247983778889986	-0.057338	0.041639800000000005	0.0017338729440400005	0.003287646244	-0.00239513	-0.0003156400000000003	9.962860960000018e-08	5.7366477169000014e-06	0.00033501300000000005	-2.564899999999993e-05	6.578712009999963e-10	1.1223371016900003e-07	-0.00390816	0.0	0.0	1.52737145856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31318.556640625	-8.490234375	72.08407974243164	980851990.0520363	19886.572265625	34.3203125	395475756.4759255	1177.8838500976562	20300.025390625	-8.802734375	77.48813247680664	412091030.8600197	1.252098	23.1532	0.22566465	-0.0087331365	0.0394547902	0.0808280566	0.0005773435	0.0566643765	-0.0632688466	-0.047189777999999995	0.07074683849999999	-0.0649202055	-0.0523912196	-0.014784138999999996	0.0568951262	0.0434906329	0.0948820686	-0.0701604922	0.1554368111	0.0912020931	0.1450411237	-0.027656647200000002	0.0156403656	-0.05995961	0.024691454100000003	-0.17601896039999998	-0.042109843200000004	-0.1358735793	-0.0128393662	-0.0621018086	0.0649240549	-0.0893490549	0.0327442656	-0.0685465	-0.2685984916	-0.09169169390000001	-0.148635662	-0.20957679210000002	-0.0808837514	0.0057493887	0.056560781399999996	0.0504246379	0.051520440599999995	-0.0716171891	0.2110407723	-0.04562641940000002	-0.0659228167	-0.08615190939999999	-0.0067911158	0.006969165699999999	0.12323581609999999	0.0427827905	-0.05679056530000001	-0.0026009234	-0.0478809751	-0.0792496736	-0.1027300709	0.0069853617000000005	0.049720114	-0.0053603637	-0.0506545294	-0.1175455563	0.0016940185	-0.029456151	-0.0073133576	0.0044657340999999994	0.04943475730000002	0.0893880556	-0.0664914239	-0.1600993274	-0.0669058112	-0.055549037300000007	-0.0627549549	0.0308599223	0.013536050400000001	0.2061474468	0.030448512599999998	-0.008774759699999999	0.1085984596	0.0780589807	-0.0741526384	-0.0471778654	-0.2132507715	-0.0343001749	-0.21014982570000001	0.014090341299999996	-0.1659710769	0.2136222988	0.1137222717	0.0217935244	-0.2176944546	-0.0873373908	-0.0314737887	0.0599517274	-0.015164713500000001	0.11551091039999999	-0.0435903595	-0.00040076839999999994	-0.0485052678	0.036521673	0.1019395999	-0.1097648065	-0.0241851225	-0.11259388880000001	0.0687641417	0.0	-0.101022	-0.0024146000000000033	5.830293160000014e-06	0.010205444483999999	-0.13542	-0.1542703	0.018338576400000004	0.02379932546209	-0.121219	-0.06388100000000001	0.0040807821610000005	0.014694045961	-0.00244973	-5.45999999999997e-05	2.9811599999999674e-09	6.001177072899999e-06	0.0003823880000000001	4.7375e-05	2.244390625e-09	1.4622058254400004e-07	-0.00390816	0.0	0.0	1.52737145856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31410.37890625	91.822265625	8431.328464508057	986611903.034195	19886.8125	0.240234375	395485311.41015625	0.05771255493164064	20304.166015625	4.140625	17.144775390625	412259157.5900612	1.549061	28.644497	0.08815095	-0.147271069	-0.026345034	-0.0108008127	0.1205471434	0.0225394166	-0.10607166039999999	0.024994558700000002	-0.1978442534	0.052010735	0.13767237699999998	0.0273742488	-0.007512484200000002	0.016761761	0.0162164981	0.025188867799999997	-0.012993483	0.11521209310000001	-0.0685447228	0.0558380962	0.07977599980000001	-0.028154737200000002	0.0287827373	-0.08979055150000001	-0.0216791452	0.0522490531	-0.0699183678	0.0010689661	-0.1380028301	-0.0939444497	0.0245206658	-0.008012449100000001	0.028693529300000006	-0.0519814568	0.0716470304	0.0564939407	-0.0796365476	0.0198039013	-0.0728099661	0.162117299	0.1570724591	0.0041315024	0.0180444002	0.1264832037	0.0305307536	-0.1533821391	-0.1435494146	-0.02025335	-0.0402658492	-0.0600802358	-0.0503874592	-0.0036217827000000003	0.029043568199999998	-0.09742577470000001	0.0107278251	0.0829874659	0.015969473	-0.1913833239	-0.0749909774	0.13486867660000001	-0.0170424588	0.1670426018	-0.0060042849	-0.0268131271	0.011259348899999999	-0.0323031775	-0.0127457937	0.0089539163	-0.0117579478	0.1026801944	0.0374759635	-0.039474544300000004	0.026462436000000002	0.1483855362	0.1497158096	-0.061575040199999986	-0.037198801600000005	0.1057025779	-0.005300536999999999	-0.0669723494	0.006701187900000001	-0.038922895	0.056818171699999996	-0.0866211812	0.0247502463	0.0445187921	0.013907266399999998	-0.0761944822	-0.0310921342	0.0196280437	-0.041984201799999996	0.0003036446	-0.032014417	0.1148438167	0.1790972812	0.0358309415	-0.19048892190000002	-0.0380310378	-0.09666085619999999	0.059058674400000004	-0.0269857625	-0.1102477829	0.075690584	0.0	-0.107802	-0.0067799999999999935	4.5968399999999924e-05	0.011621271203999998	-0.189972	-0.05455199999999999	0.036089360784	0.002975920703999999	-0.131841	-0.010622000000000006	0.00011282688400000012	0.017382049281000005	-0.00245415	-4.420000000000205e-06	1.9536400000001813e-11	6.0228522225e-06	0.000231419	-0.00015096900000000004	2.2791638961000013e-08	5.355475356100001e-08	-0.00373961	0.00016854999999999995	2.840910249999998e-08	1.39846829521e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
