csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
34959.90625	-94.29296875	8891.163955688477	1222195045.008789	22437.26953125	-50.857421875	2586.4773597717285	503431064.01795965	22924.810546875	-56.779296875	525546938.6101112	3223.8885536193848	1.261671	20.821365	0.05240423800000001	0.0026205791	-0.0477061042	-0.0436717225	-0.1618845787	0.08967794330000001	0.0464186251	0.09665697150000001	0.09559226	0.1121855401	0.051139881	-0.0038345896	0.052201505599999996	0.0234581498	-0.019255361699999998	-0.1237755685	-0.019258586	-0.2293805625	0.11884539570000001	0.1492916609	-0.0486093701	-0.07353964269999999	0.0633371242	-0.0083379374	-0.0750112191	-0.11131499730000001	0.13512322359999998	-0.0163441838	-0.1258342679	0.0677661603	0.1464240038	0.10838073529999999	0.0196470901	0.0025820556	0.0653589133	-0.181959915	-0.07612076200000001	-0.034285902400000005	-0.0348068155	-0.0951265927	0.1351248158	0.022455842200000003	0.10193571050000001	-0.0235170252	-0.1134092334	-0.0045803797	0.1884240932	-0.0089931473	-0.011239880800000001	-0.0492574393	0.0335868484	0.039636492200000005	-0.0469620925	0.1650473545	-0.0745435185	0.1119994108	-0.0151629847	0.051670171699999996	0.1227375809	-0.0479277861	0.033170001	-0.014574681	0.09267524390000001	0.0334646946	0.0172962622	0.0942398937	-0.0916485626	0.2247907411	0.034815929700000005	-0.043256172300000006	0.0018908085	0.0650500838	-0.0686916853	-0.0161429724	-0.0804985307	0.1592059085	-0.14189614109999998	0.0211262248	0.0364188541	0.0495102485	0.11793738	0.1202798231	0.0071182430000000015	-0.0414964328	0.1116472127	-0.0847769736	-0.0591435267	-0.0041880614	0.0824348933	-0.0793199116	-0.05935026190000001	-0.1535366087	-0.1016881557	-0.0986634863	0.0243238904	0.0799781822	0.0357421504	0.0368515714	-0.0717497297	0.033984066	-0.0578829474	0.2238745754	0.12150155210000001	-0.007731442	-0.0904527076	0.0127227994	0.07154294259999999	-0.0468857	-0.006923399999999989	4.793346755999985e-05	0.00219826886449	0.109657	4.9999999999994487e-05	0.012024657648999995	2.499999999999449e-09	0.0964594	-0.022756600000000016	0.009304415848359995	0.0005178628435600007	-0.000592298	0.00028185300000000015	3.50816920804e-07	7.944111360900007e-08	-0.000128192	-0.00012731676	1.6209557376897602e-08	1.6433188864000006e-08	0.000732041	4.431499999999996e-05	5.358840256810001e-07	1.963819224999997e-09	0.0	0.0	0.0	0.0	0.0
35072.45703125	112.55078125	12667.678359985352	1230077242.2088776	22474.724609375	37.455078125	1402.8828773498535	505113246.2672463	22945.703125	20.892578125	526505291.9006348	436.4998207092285	1.211516	19.993658	0.08079263000000003	0.0684759416	-0.033335227	0.0430329645	0.0679762933	-0.0584459534	0.0594060285	-0.0901523751	-0.0939002983	0.0037224406	0.0305835956	0.0002786187	0.1645702524	0.1364853995	0.0026247163	-0.0744183286	0.0780816533	-0.1126559993	0.10591385369999999	0.1274160268	-0.0323669012	-0.01699128	-0.0035186177	0.055459353600000004	-0.0381816885	-0.019213901000000002	0.0482476538	0.09373801109999999	-0.0676773799	0.13937936880000001	-0.057721837699999994	-0.0209467424	0.1134122022	-0.0374776842	0.0883126099	-0.0127282892	0.0298775948	0.0329172156	-0.029796972	0.0911225176	-0.056528063499999996	-0.1667298045	0.0456470841	-0.04243158019999999	-0.1732804021	-0.1303968884	-0.0435672562	0.1546795518	0.0571049208	0.061513299699999996	-0.0892864775	0.0481444128	-0.0045495887	-0.0975538999	-0.0405157075	0.0857935148	-0.0814286555	0.0974614241	-0.11193169060000001	0.0166004166	0.08818796640000001	0.010904911000000002	0.009523756	0.1510512103	-0.039753339	-0.0412905269	-0.011465808400000001	0.0779852248	0.0689195704	0.0501348959	0.028423603399999997	0.0642074429	-0.1128836741	-0.056974486	0.0909012438	0.1554560501	-0.0329894893	0.0273761526	-0.018899165	-0.050180931399999996	0.0248686779	0.1408525485	-0.1061980523	0.0121526329	0.0037007357	-0.0281270455	-0.0984046081	-0.08877327630000001	0.0004165503	-0.2475753198	-0.028409463500000006	-0.08481335699999999	-0.0836115557	0.0130590217	-0.1084599795	0.0523557653	-0.0555530604	-0.06526855969999999	-0.0288393847	0.1090173038	0.0834445124	-0.0345913225	0.1314664747	-0.0271097836	-0.0923233333	0.0183408808	0.0644997188	-0.0406657	0.006219999999999996	3.868839999999995e-05	0.00165369915649	0.144967	0.03531000000000002	0.021015431089000003	0.0012467961000000017	0.114954	0.018494600000000014	0.013214422116000001	0.0003420502291600005	-0.0008017739999999999	-0.0002094759999999999	6.428415470759998e-07	4.3880194575999956e-08	5.69636e-05	0.0001851556	3.4282596211360006e-08	3.24485172496e-09	0.000711312	-2.0729000000000038e-05	5.05964761344e-07	4.296914410000016e-10	0.0	0.0	0.0	0.0	0.0
35011.23828125	-61.21875	3747.7353515625	1225786805.9864655	22454.33984375	-20.384765625	415.53866958618164	504197377.81861883	22923.732421875	-21.970703125	525497508.1497231	482.7117958068848	1.18657	19.581982	0.10979073	-0.0258341021	0.0113421834	-0.022645672000000002	-0.1645422566	0.0020337567	0.042165579800000005	-0.029281143	0.1386225603	0.1184932905	0.0658121309	-0.0590956615	0.0757993147	0.0032232693	-0.1321415682	0.0150830176	-0.0100072324	0.1107479606	0.07447089	-0.11881608	-0.0685062095	0.015905665	0.0088607709	0.0954855094	-0.027528093700000002	-0.0238136384	-0.08481856859999999	0.14295594150000002	0.0917337561	-0.0574752133	0.18941271070000001	-0.1402354928	0.013526806399999999	0.1037932261	0.0006669842	-0.1537155736	0.0614292897	0.0673592712	-0.2713755271	0.0553246473	-0.0413923225	0.0784353734	-0.019366295500000002	0.0099348239	0.0950893747	0.0692126217	-0.1371589463	-0.044349198799999996	-0.0564557318	0.07595012940000001	0.022836210899999997	0.0308865185	0.00037125529999999996	0.1548360866	-0.0609189334	0.1565788374	-0.026988574100000003	0.1185145897	-0.020976007400000003	0.0484059917	0.0305820716	0.0742723448	0.0977754814	-0.059313196299999996	-0.0327595688	0.1125386892	-0.089761391	-0.038428616	0.0437476405	-0.0474920895	-0.13430522179999999	0.0013831771	-0.0408604843	0.20654176149999998	0.0097469218	0.06960781	0.1204315077	0.10392369679999999	0.013493339299999999	0.1318862475	0.0185829578	-0.1197843661	-0.1249531387	0.0029814040999999996	-0.1118452332	-0.05423061690000002	-0.0020171907	-0.1968182409	-0.0787489793	-0.1093434968	-0.0689592479	0.1382490848	-0.072164533	-0.0018598782	0.1592790525	-0.0933874443	0.0399705745	-0.09655475720000001	0.11956303050000001	0.0727306507	-0.1261260616	0.044495364	0.0097938058	-0.012262958000000001	-0.0941439642	0.02391924	0.0571422589	-0.0509221	-0.0102564	0.00010519374095999996	0.00259306026841	0.0936746	-0.051292399999999995	0.008774930685160002	0.00263091029776	0.102993	-0.011961	0.010607558049000002	0.00014306552099999998	-0.000373005	0.00042876899999999985	1.39132730025e-07	1.8384285536099995e-07	-0.000189394	-0.0002463576	6.069206707776001e-08	3.5870087236e-08	0.00066082	-5.0491999999999956e-05	4.366830724e-07	2.5494420639999964e-09	0.0	0.0	0.0	0.0	0.0
34934.5703125	-76.66796875	5877.977432250977	1220424202.9190063	22410.017578125	-44.322265625	1964.4632301330566	502208887.8518715	22923.537109375	-0.1953125	525488553.60489273	0.03814697265625	1.1804	19.480145	0.14384045	-0.0209376992	-0.029651465699999997	0.11762275230000001	0.0072856314	0.0888159152	-0.024137591099999998	-0.128901063	0.019291578	-0.0619991599	-0.0338973979	-0.0858095356	0.0716333227	0.1234716791	-0.047266419299999994	-0.22320403390000002	-0.1121456997	-0.1050037061	-0.0394485544	-0.0576208608	-0.0372982707	0.100456117	-0.0589950981	0.0201367243	-0.0388207308	-0.1368132157	-0.0759122943	0.08225386059999999	-0.0218567648	0.0588132921	-0.0006640905000000001	0.0146436033	-0.10675126199999999	0.062065350400000004	0.0895004233	-0.020676456	0.0784789842	0.0858026818	0.0097639667	-0.0426462753	0.1362866765	-0.0177472451	0.0010880426	-0.0730684525	-0.042368687099999996	0.0673104751	-0.1460141059	0.1340493272	-0.063606802	0.1329176774	0.08743720949999999	-0.0424207976	-0.07960398519999999	-0.0778561664	-0.014935640600000001	0.1157151058	-0.08421931519999999	0.076419637	0.0365485907	0.1469037154	0.053228109100000004	0.123508748	-0.0252400046	-0.0217787348	0.0133247884	0.1255470546	-0.0099147639	0.018860454199999998	0.1191913156	0.16140846679999998	-0.107067066	-0.1285241839	-0.0017552475	-0.029940289	-0.1137752989	-0.0726875992	0.0916981666	-0.030058595	0.0261659243	0.12328892109999999	0.0594295487	0.200225195	-0.04830655	-0.0256598377	0.1124701523	-0.0413527297	0.0089668446	0.032015123199999995	0.0526421066	-0.0158646196	0.1038315029	0.025488000099999998	-0.0509045254	-0.0040319718	0.1526186191	-0.1385849006	0.0194702892	0.058254794900000004	-0.0170108534	0.006312046700000001	-0.0561792699	-0.043607269500000004	-0.052059895599999996	-0.0259797025	-0.0959136145	0.0294457954	0.049506407599999996	-0.044642	0.006280099999999997	3.9439656009999957e-05	0.001992908164	0.168319	0.07464439999999999	0.028331285761	0.005571786451359998	0.113582	0.010588999999999987	0.012900870723999995	0.00011212692099999973	-0.0007539139999999997	-0.00038090899999999975	5.683863193959996e-07	1.450916662809998e-07	0.000245136	0.00043453	1.888163209e-07	6.009165849599996e-08	0.00089192	0.00023110000000000006	7.955212864000002e-07	5.340721000000002e-08	0.0	0.0	0.0	0.0	0.0
35011.7265625	77.15625	5953.0869140625	1225820996.887268	22438.140625	28.123046875	790.9057655334473	503470154.7072754	22973.6640625	50.126953125	527789240.456604	2512.7114295959477	1.2606700000000002	20.804855	0.1693608	-0.0310529371	0.09218546970000001	-0.0388645145	-0.0564232215	-0.059068080499999995	-0.042085464100000004	-0.0700435039	0.0731835505	0.052298961100000006	0.1035705158	-0.0788581684	0.0084789475	0.1201999077	0.1213756191	0.0836380231	-0.05519869980000002	0.1473085082	-0.002265873	-0.0827837204	-0.0873502406	-0.0101204749	-0.0783831881	0.0372219754	0.040260496800000004	-0.012466921399999999	-0.1651083117	-0.1110829197	-0.0592716833	0.0903251281	-0.21486863960000002	0.0895885627	-0.1208285198	0.0769292538	0.1473531659	0.010593083799999998	-0.0013041266	-0.0925308282	0.0805005387	-0.12414322119999999	-0.0504379936	0.1605327868	0.0178264245	0.0514339504	-0.011072265500000001	-0.023455845099999997	0.0045964173999999995	-0.0896795069	-0.1100072773	0.0067532476	-0.15364874369999998	-0.0005767734	0.0832919547	0.0529429481	0.0466005076	0.06282924940000001	-0.0591870175	-0.0349260733	-0.0621587729	0.09212066199999999	-0.015820368300000002	-0.1173542227	0.0778606568	0.0028968186	-0.1530555234	0.0984312062	-0.0109459082	-0.0351022102	-0.0315411769	-0.0180268622	-0.1222962386	-0.0102805773	0.0051954332	0.020266314599999998	0.055358329000000005	-0.22025275600000002	0.0686627655	-0.128716842	0.0353018225	0.0274677223	0.0137588382	0.19369672699999999	0.0098903432	0.1559072499	-0.0911746892	0.024810041499999998	0.0044714139	0.0025598310000000003	0.0603872899	0.0379393662	0.0977057946	0.0521191936	0.062291856799999996	-0.0533099266	0.131150247	0.1876303178	-0.0503696844	0.0416460626	-0.1104641392	0.013586694199999999	-0.0528895413	0.015824243	0.06368844139999999	-0.0176670353	-0.0976313259	0.0349085778	0.041629366099999995	-0.0406148	0.0040272000000000025	1.6218339840000013e-05	0.00164956197904	0.066523	-0.101796	0.004425309529	0.010362425616	0.107206	-0.006375999999999993	0.011493126436000001	4.0653375999999906e-05	-0.000727848	2.606599999999972e-05	5.29762711104e-07	6.794363559999852e-10	-0.000309003	-0.0005541389999999999	3.0707003132099993e-07	9.5482854009e-08	0.000328893	-0.000563027	1.0817060544900002e-07	3.16999402729e-07	0.0	0.0	0.0	0.0	0.0
34954.84375	-56.8828125	3235.6543579101562	1221841101.586914	22428.515625	-9.625	92.640625	503038313.14086914	22969.16015625	-4.50390625	527582318.2834625	20.285171508789066	1.294733	21.366995000000006	0.1543971	-0.0766243918	-0.0160665633	0.1134998067	0.0149511247	0.0399699114	-0.10585177900000001	-0.10413343380000001	-0.0218952738	0.013137123899999999	-0.0009815204	-0.1417137665	0.0369136673	0.1469593806	0.0282192925	-0.0618755191	-0.059710335199999985	-0.0762978314	-0.0879501685	-0.045696277599999995	0.020678898	0.0501580916	0.0773076532	0.036106134500000005	-0.0076986477	0.017466826	0.1035732318	-0.1556300873	0.1417236679	-0.0164853904	-0.0271945474	0.0003428546	-0.038570901	-0.1660729182	0.0841504456	-0.02678604	0.0394987427	0.0356699923	-0.0015280289000000002	-0.2507086963	-0.039767349900000006	-0.07058520360000001	-0.0326407167	-0.0887434096	0.0803824825	-0.11272034119999999	-0.11445928970000001	0.050494223600000006	0.052244877099999996	0.0532524199	0.1437740101	-0.0972242002	-0.032329613199999996	-0.0621640634	-0.0711639592	0.1027754359	-0.026201684500000003	-0.0060453795	0.018036931000000003	0.1355834553	0.0281089391	-0.07687569799999999	-0.005727246899999999	-0.0058864589000000005	-0.1354112784	-0.1150116956	-0.028222661800000007	0.1076581541	0.0783613747	0.13983597679999998	-0.0211176918	-0.0120803823	0.0992223025	-0.0412891389	0.021145982200000003	0.0101570636	-0.0359912575	0.0867346014	0.011856368999999999	-0.0675972033	-0.0004967991000000001	-0.0352099092	-0.17132202859999998	0.06670462690000001	0.029492471699999998	0.1205145026	-0.0521741051	0.0999517653	-0.0558776035	-0.0394472004	0.0986365536	0.1733071236	0.0220940666	0.06709077	0.0350314148	-0.0109549592	0.0603137963	0.0675808089	-0.09104692550000001	-0.0063817772	-0.0186928513	-0.036804451099999996	0.0815986505	0.1150660205	-0.0992961682	0.040295756	0.0335495105	-0.0406347	-1.989999999999631e-05	3.9600999999985313e-10	0.0016511788440899994	0.164217	0.097694	0.026967223089	0.009544117635999999	0.10591	-0.0012960000000000055	0.011216928099999995	1.6796160000000142e-06	-0.0006840980000000001	4.374999999999995e-05	4.679900736040001e-07	1.9140624999999957e-09	0.00023301900000000005	0.000542022	2.9378784848400004e-07	5.4297854361000016e-08	0.000850865	0.000521972	7.239712482250002e-07	2.72454768784e-07	0.0	0.0	0.0	0.0	0.0
35045.80078125	90.95703125	8273.181533813477	1228208152.399063	22451.5703125	23.0546875	531.5186157226561	504073009.49713135	22992.078125	22.91796875	528635656.5061035	525.2332916259767	1.186651	19.583309	0.12146865	0.0935061683	0.0324672617	0.0621256773	0.0128150833	-0.0030263088	0.06481224669999999	-0.0548512517	-0.048630517699999994	0.013646323899999998	0.1045403257	-0.1349807193	-0.07351576950000001	0.1989589625	0.0871928786	0.073419263	0.0827497363	0.0400981872	0.0190742652	-0.0652939956	-0.0027404218	-0.046511244400000006	-0.09681584060000001	0.027329500899999998	-0.0217620741	0.18861663899999997	0.0748043842	-0.09258670529999999	-0.04514005559999999	0.023349222599999997	-0.0324737396	-0.0049664667	0.0073267440000000005	-0.1214605556	-0.0017618664	0.0480655063	-0.035249376299999996	-0.0117946875	-0.0714022439	-0.0042973012	0.1295866785	0.0447857304	0.0036807959999999996	-0.170862983	0.0128828347	0.1089130447	-0.0396152975	-0.0949285902	-0.0075456424	-0.0786966776	0.1179224831	0.0773010838	-0.0088659623	-0.0928733549	0.0206954463	0.1149954715	0.0137196918	0.0704603737	-0.0189152605	0.057571576299999996	0.0759704811	-0.0721819829	0.1260778618	-0.006266854200000001	-0.18731164620000001	-0.18439380670000002	-0.061237079000000014	0.0373969582	-0.0118332078	-0.0571303293	0.0408594505	0.0139214419	-0.025829470299999997	-0.1120259327	0.0413143748	-0.2198890623	0.0338375202	0.0024964941	0.0931119417	-0.0065390391	-0.1232380193	-0.0235771715	0.0574755874	-0.1568376582	-0.046449615	0.0687325638	-0.05648771530000001	-0.0893895944	-0.0511835918	-0.010799636999999999	0.1354019078	0.0405532399	-0.0446543896	-0.08682324529999999	0.0373409991	-0.09014107130000001	0.024341726299999998	0.245689425	0.0017274954	-0.045174856500000006	0.0021848033	-0.032043041200000004	-0.0073791084999999985	-0.1655473643	-0.1009072399	0.0455956625	0.025306205099999996	-0.0485848	-0.007950100000000009	6.320409001000013e-05	0.0023604827910400005	0.10563	-0.058587	0.0111576969	0.003432436569	0.0964807	-0.009429299999999988	0.00930852547249	8.891169848999977e-05	-0.0007466739999999999	-6.257599999999984e-05	5.575220622759999e-07	3.91575577599998e-09	-0.000191554	-0.000424573	1.8026223232900004e-07	3.6692934916e-08	0.000427969	-0.00042289599999999997	1.8315746496099998e-07	1.78841026816e-07	0.0	0.0	0.0	0.0	0.0
35039.2109375	-6.58984375	43.42604064941406	1227746303.1226196	22447.75	-3.8203125	14.59478759765625	503901480.0625	22948.482421875	-43.595703125	526632845.46710587	1900.5853309631348	1.399994	23.104107	0.10543055999999996	-0.0996902364	0.113570641	-0.1261833594	-0.0698541523	-0.0657531837	-0.0584428772	0.116342049	0.1237199727	-0.0066334273	0.036013282	0.0643118362	0.055577811100000006	0.2095134848	-0.0102904142	-0.0188943456	0.0448029975	0.0203375412	0.016638164599999998	-0.0507026164	0.0521292652	0.1011167858	-0.0342810532	0.11948794550000001	-0.017736526000000002	0.0053450901	0.036602979199999996	0.0407169273	0.1393707692	0.0698633574	-0.2299587041	0.0437124126	0.06834553389999999	-0.1565877607	0.1045175571	-0.0479717041	-0.0345351543	0.1571414814	-0.054709752699999996	0.0178625132	0.036461152000000004	-0.0362466412	0.020351542099999998	0.2473490318	0.0705627475	-0.1455304423	0.1201919933	0.004025990399999999	0.018542808600000002	-0.0422359837	-0.09567830390000001	-0.032096957200000005	0.12345609119999999	0.1290463362	0.0352271524	0.0544199488	-0.0862279257	-0.0007926753	0.0127859361	-0.046991331399999996	-0.16971649190000002	0.027158903199999997	0.117164829	0.0903475325	-0.0607123125	-0.0530952442	0.0363186095	-0.039506611000000004	-0.0503679155	0.0398295166	-0.0740516056	-0.0556132386	-0.0348185772	-0.0413856556	0.0555489734	0.09713222390000001	-0.0057517034	-0.0535422392	-0.0520266469	-0.1830302116	0.0166271528	0.0372745108	-0.2077890825	0.0721438873	-0.049028295	0.169431074	-0.1056024699	-0.0183054349	0.1164422474	0.1209377824	0.054457421500000006	-0.0297724527	-0.1408857607	-0.1510747087	0.0554624313	-0.08518792380000001	0.055921139800000005	-0.0728899316	-0.058481603	-0.1065866591	-0.11692626630000001	0.136280744	-0.079027421	0.0234852154	-0.1024636685	0.05079681900000002	0.0169396104	-0.0466888	0.0018960000000000016	3.5948160000000067e-06	0.00217984404544	0.128345	0.022715000000000013	0.016472439025000004	0.0005159712250000006	0.14708800000000002	0.05060730000000002	0.02163487974400001	0.002561098813290002	-0.0005413519999999999	0.000205322	2.9306198790399995e-07	4.2157123683999984e-08	-1.42228e-05	0.0001773312	3.1446354493440006e-08	2.0228803984000002e-10	0.000649561	0.000221592	4.21929492721e-07	4.9103014464e-08	0.0	0.0	0.0	0.0	0.0
34926.51953125	-112.69140625	12699.353042602539	1219861766.5667875	22406.298828125	-41.451171875	1718.199649810791	502042227.17523575	22961.484375	13.001953125	527229764.70336914	169.0507850646973	1.319169	21.770266	0.07919656000000001	-0.0680367311	-0.032637179700000005	0.10764181560000001	0.0010226005	0.1101517266	-0.07272887780000001	0.0398862233	-0.0170452043	0.0533479318	-0.0628746983	-0.0383447254	-0.12506453539999998	0.0940895502	-0.09209777890000001	-0.012771591100000002	-0.046665152300000005	-0.035574385099999994	-0.0296652716	0.029891852200000006	0.0013395648000000002	-0.0009115433	0.1453236524	-0.0414721111	0.13159500359999998	-0.0819285112	-0.0993966152	-0.04682965099999999	0.0845689282	0.0063650376	0.0569319747	-0.0408250925	0.0447836811	-0.055052445	0.0126179728	0.04911660019999999	-0.0193252486	0.1334689537	-0.0570897076	0.0949307313	-0.0188002952	0.0125681287	0.09924029449999999	-0.0308817076	-0.0923626574	-0.0275598892	-0.0419711012	-0.0234934048	0.0834045023	-0.26698824670000004	-0.151158965	-0.0860446785	-0.052665282599999995	-0.034930692	-0.0644670693	0.0679505872	-0.0103904336	-0.0767474848	0.1123484084	0.0324144553	-0.001845018	-0.0781135223	0.008587232299999999	0.005397489100000001	-0.0685475034	0.0358196902	0.0774801969	-0.0934840109	0.042884948099999994	0.07234524839999999	0.1062502656	0.15970289470000001	0.1396617481	0.054477621	0.058950238099999996	-0.0113921622	0.0492523346	0.055809104299999995	-0.11686012380000001	-0.09671642720000001	0.1207531551	0.0282587585	-0.0770211988	0.0515444162	0.0554065679	-0.12849053189999998	-0.0931757	0.1048116832	-0.1302003552	-0.0273712856	0.0746967866	-0.0251114506	0.0411211534	-0.0701673825	-0.108946482	-0.0733151213	0.0720902147	-0.1735672269	-0.033286968199999996	-0.0503236621	0.1789425835	0.07099571190000001	-0.17892447260000002	-0.11761783769999999	-0.10396461130000001	0.0558879609	0.0084904876	-0.054990099999999986	-0.00830129999999999	6.891158168999984e-05	0.0030239110980099988	0.13150499999999998	0.0031599999999999684	0.017293565024999995	9.9855999999998e-06	0.0978866	-0.04920140000000002	0.00958178645956	0.002420777761960002	-0.000373005	0.00016834699999999995	1.39132730025e-07	2.8340712408999986e-08	-0.000216553	-0.0002023302	4.0937509832040006e-08	4.6895201808999995e-08	0.000649561	0.0	4.21929492721e-07	0.0	0.0	0.0	0.0	0.0	0.0
35063.50390625	136.984375	18764.718994140625	1229449306.183609	22448.90625	42.607421875	1815.3923988342285	503953391.82128906	23009.6796875	48.1953125	529445359.3213501	2322.788146972656	1.226499	20.240921	0.06308235	-0.09830894529999999	0.0924960732	-0.0196505456	0.1897145601	-0.11651360470000001	-0.0876369417	0.0357961595	-0.0478815728	-0.1677797458	-0.05737037740000001	0.0315442977	0.0098733946	0.0695746583	-0.08087002780000001	-0.0486817675	0.0033390271	0.1485438962	0.0233627848	-0.1217784383	0.0665159176	0.0961550286	0.06674307780000001	-0.0806372788	0.0367435223	0.030768089	-0.034675975	0.10850476029999999	0.012340951999999999	-0.0310798706	0.09480830779999999	0.0985826249	0.0708020818	-0.0557522037	0.0827588738	-0.0781499131	-0.0087573574	0.014233188999999999	0.0009012394	0.0084031435	-0.13880443539999998	-0.0977722921	0.18627968960000002	-0.0382206515	-0.1760948589	-0.08506696779999999	-0.1642699971	0.045230815199999996	0.1392489988	-0.17868643690000002	0.0821073629	-0.10827774820000001	0.1304490894	-0.10411212560000001	0.039964339700000004	-0.0657852969	-0.0955026221	-0.06356685320000001	-0.09117158410000001	-0.0328346016	-0.1265918593	0.046055833899999996	-0.003203193	0.035560632	0.0228598329	-0.11728833050000001	0.022803543399999997	-0.1235360382	0.1332791697	0.1412787742	-0.0685201895	0.0037173026000000002	-0.0340137998	0.0138067388	0.0209888687	-0.0029147353000000004	0.0887709726	-0.1103445509	-0.049228671200000004	-0.0327613571	0.0084638695	-0.0190802672	-0.053018230599999994	0.0356559866	0.0547852391	-0.2502630513	-0.0417090111	-0.0694240378	-0.1471519525	-0.0583237441	0.0971632567	0.0097111107	0.0316053192	-0.021714268	-0.1624179893	0.0881027355	0.0267997806	0.1492633666	0.0203019873	0.10148719869999999	0.08520267349999999	0.0219673145	-0.021419369700000003	0.0883618502	-0.10540925529999999	0.0608580619	0.0	-0.043868800000000006	0.011121299999999987	0.0001236833136899997	0.0019244716134400005	0.131452	-5.2999999999997494e-05	0.017279628303999997	2.808999999999734e-09	0.12174	0.02385340000000001	0.014820627600000004	0.0005689846915600005	-0.0006596130000000001	-0.00028660800000000015	4.3508930976900003e-07	8.214414566400004e-08	-0.000128192	8.836099999999999e-05	7.807666320999999e-09	1.6433188864000006e-08	0.000463437	-0.000186124	2.14773852969e-07	3.464214337600001e-08	0.0	0.0	0.0	0.0	0.0
