csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
29410.830078125	-446.421875	864996925.8843423	199292.4904785156	19946.978515625	-5.8046875	397881951.9028053	33.69439697265625	20397.68359375	-131.49609375	416065495.9907379	17291.222671508793	1.6818369999999998	31.434502	0.057315049999999985	0.0035170171999999995	0.0015474682	-0.0013775254	0.0259093791	0.029819216800000006	0.0003294199	-0.0331508998	0.0299066603	0.0026537545	-0.030916408	-0.051496100499999996	0.0467648316	-0.0414303653	0.0404174904	0.149341258	0.0275158625	-0.056485910199999996	0.0181825484	0.16604406230000002	0.0416744084	-0.0044928681	-0.053836912	-0.0917811719	-0.049046901600000005	0.0755489051	0.0432398696	-0.1741854014	-0.0186264793	0.1216974558	0.0187810253	-0.0931502992	0.0031741319	0.0752254316	-0.027335792	0.0052217287	0.0176367715	0.0608407962	0.0432647167	0.0524184263	-0.0112588958	0.007850199300000001	0.021752085299999998	-0.08389305130000001	0.0127551456	0.2159690081	-0.0948268645	0.0126339221	0.0083905207	0.002374498	-0.0044422802	0.1022928828	-0.011160706999999999	0.026832817999999998	0.0136701642	0.0216700283	0.0109101779	0.0530763365	0.0389626311	0.0812918128	-0.0205063578	0.0292657522	0.0701099111	0.0813821304	-0.0637315271	0.0195565966	-0.051387500499999995	0.0168664707	0.0940895876	0.049413955	-0.0264670098	0.041447809	-0.053803134800000006	-0.0818747755	-0.08498915470000001	-0.0283901737	-0.0293354285	-0.096843371	0.0843579434	0.0467894223	0.0626057887	-0.046938541900000005	0.0173346101	-0.0802394624	0.0933056804	0.0350589611	-0.0350730103	-0.0495508916	-0.083760342	-0.021437686	-0.040119603999999996	-0.053215675899999995	0.006580992900000001	-0.0209726912	-0.1200277949	-0.10939061900000001	0.0084904876	-0.1205315909	-0.025306205099999996	-0.044912	-0.004103500000000003	1.6838712250000024e-05	0.002017087744	-0.0220307	0.012736499999999998	0.00016221843224999995	0.00048535174249	0.427354	-4.199999999998649e-05	0.182631441316	1.7639999999988656e-09	-0.000334614	0.000232783	5.4187925088999976e-08	1.11966528996e-07	0.00023312	0.000423514	1.79364108196e-07	5.43449344e-08	0.000183357	-0.00015236399999999994	2.321478849599999e-08	3.3619789449000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29467.49609375	56.666015625	868333326.0351715	3211.037326812744	19940.576171875	-6.40234375	397626578.066349	40.99000549316406	20452.578125	54.89453125	418307951.9592285	3013.4095611572266	1.132558	21.168171	0.10760742	0.0820188647	-0.060818451600000004	-0.0064697847999999995	0.1050969577	-0.0058445138	-0.018162058000000002	-0.0044817864	-0.0018244157	0.0622936683	-0.0448906524	-0.1079608823	-0.0647273319	-0.0096120885	-0.024305201600000003	0.1469989579	-0.0601687584	-0.0793922254	-0.1160936415	-0.0360797359	-0.0609313344	0.0207145434	-0.1360412597	0.1339258613	-0.1526680315	0.1354482604	0.11588072699999999	-0.1318836655	-0.1323723635	0.0270954137	0.005298075	-0.0983507556	-0.0231912797	0.0050015745	-0.083020651	0.0760666201	-0.010620706399999999	-0.0883248484	0.036881909500000004	-0.194138912	0.023054442	-0.0868869275	-0.0724378744	0.0160028218	-0.0228277709	-0.21990515730000001	-0.024585101499999998	0.0907128134	-0.0263278692	-0.0567310803	0.0186515785	0.0627043938	-0.0723360576	-0.0164683474	0.1479997949	0.0855184235	0.080957344	-0.0536602555	0.09000002859999999	-0.0031998363	0.0212952851	0.1361952641	-0.024848401699999998	-0.1215702811	0.0121264438	-0.020603532	-0.0196657529	-0.0975625482	-0.0013419098000000001	0.0022843514999999997	-0.1848751814	0.2259255859	-0.1278702144	0.014902867	-0.1293292148	0.0746076276	-0.042941821	0.0462935226	0.1047192648	0.1267906858	0.0556003549	0.1751977702	-0.0331522241	0.039958036	-0.0628700388	0.0832475172	0.029113378199999998	-0.027334922299999998	-0.0727081802	0.0376194838	0.1497699964	0.0596406601	0.1428434504	-0.0810960799	0.054431109000000005	0.067426939	0.005662880699999999	-0.1211891893	-0.0169396104	-0.0417329	0.0031790999999999968	1.0106676809999983e-05	0.0017416349424100002	-0.0613167	-0.039286	0.0015433897959999995	0.0037597376988899992	0.404478	-0.02287600000000001	0.16360245248400002	0.0005233113760000004	3.47264e-05	0.0003693404	1.3641233107215998e-07	1.2059228569599998e-09	-0.000134224	-0.000367344	1.3494161433600002e-07	1.8016082176000003e-08	0.00029199900000000003	0.00010864200000000002	1.1803084164000005e-08	8.526341600100003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29476.375	8.87890625	868856683.140625	78.83497619628906	19934.787109375	-5.7890625	397395737.09610367	33.51324462890625	20398.931640625	-53.646484375	416116412.07889175	2877.945285797119	1.207645	22.571594	0.20325352	-0.0200078471	0.023938118900000003	-0.0411726746	-0.0428214217	-0.012380144499999999	-0.0790701508	0.0196328439	0.0159291607	-0.0919571053	-0.0244768558	-0.0189674929	0.1711973025	0.0256684423	0.0335163304	0.10586392039999999	-0.052805064400000004	-0.043269670700000006	0.059816776399999994	-0.02190885	0.0156535876	-0.047765582699999996	-0.0452476824	0.07389166929999999	-0.0018824331	0.0604197515	-0.023917079100000002	-0.0892843768	-0.1015403649	-0.09410871359999999	0.006591515300000001	0.020550978	-0.0007151369	-0.10329061960000001	0.0359932704	-0.0077357525	0.0069040113	-0.045143280099999995	0.0412429745	-0.12029616650000001	0.11083675789999999	0.1238857921	0.0122946761	-0.0737352954	0.0068958115000000006	-0.0636213217	-0.046031055599999995	-0.0192841534	0.0312777369	-0.0019486617000000002	-0.026937890699999998	0.0215088647	-0.024628008399999998	0.0168186433	-0.030849016400000002	0.12455844630000001	-0.05045592559999999	0.05665575320000001	-0.0062124924	0.08059434139999999	0.11471932630000001	-0.0663853941	-0.0507176762	0.023721234900000002	0.0273932761	0.0920022829	-0.0072300374	-0.0965569979	0.023587691299999998	-0.1096328389	-0.022138390299999998	0.0310053216	-0.0023086532	-0.0024602485999999997	0.0090888664	-0.06108853	-0.041735541200000004	0.0159583029	-0.073181667	-0.0018131895000000002	0.1464217021	-0.0482998366	-0.1743090272	0.0696368493	0.1063529852	-0.0088709784	0.0713545542	-0.058868924800000014	-0.0920046538	0.0302010529	0.0579129274	-0.010155755899999999	0.065233346	-0.0058827102	-0.0261519402	0.0360060423	0.0028322072	-0.1215843189	-0.0084904876	-0.0369723	0.004760600000000004	2.2663312360000034e-05	0.0013669509672899999	0.033583499999999995	0.0949002	0.009006047960039999	0.0011278514722499998	0.469245	0.06476699999999996	0.220190870025	0.004194764288999995	-0.000377381	-0.0004121074	1.6983250913475998e-07	1.4241641916099998e-07	0.000135377	0.000269601	7.2684699201e-08	1.8326932129e-08	0.000386805	9.480599999999996e-05	8.988177635999993e-09	1.49618108025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29449.416015625	-26.958984375	867268103.6613503	726.7868385314941	19954.529296875	19.7421875	398183239.4598427	389.75396728515625	20414.306640625	15.375	416743915.61746603	236.390625	1.073295	20.060513	0.19731116	0.10053140460000001	-0.0273747535	0.0029386837	0.0895028575	0.0225797512	-0.0150116821	0.0220210509	-0.0379119895	0.0012066624	0.055425916799999995	0.07119742	0.1312074568	0.086915609	-0.0200772225	0.0379995371	0.0063855025	-0.058541456799999995	-0.0023917062	0.0238560735	-0.1289606754	0.0215838863	-0.0002180161	0.0385281961	-0.0750582631	0.08687574039999997	0.0951146466	-0.0322881645	0.09674146130000001	0.0032764261	-0.0662389264	-0.0232106467	0.050370413200000005	-0.0053302819999999996	0.0048716264000000006	0.06317702389999999	-0.08187807700000001	0.059276750999999996	-0.0008476676	-0.1067839084	0.1398669491	-0.12901915449999998	0.0071470232999999985	0.0408711109	-0.0292786707	0.1091187862	0.0405424589	0.09906549960000001	-0.0251895586	-0.0095325548	-0.0189198948	-0.0316034278	-0.0377899752	0.0023324455	0.0970484433	0.022430391299999998	-0.0014320692	-0.0106819909	-0.01396696	-0.026844241	0.054892392400000004	-0.23432626210000002	0.0278181893	0.0118521641	-0.036950134100000004	-0.100251415	0.0251474931	0.0458246282	-0.1514554907	0.1101514563	-0.0628575343	0.1498880921	-0.0716957958	0.0432064844	0.0827747671	-0.0189483126	0.0018672806	0.0355172428	0.1278058966	0.0672095622	0.0936998824	0.0006711289	-0.024625069500000003	0.1861540228	0.0176696264	0.0724273508	-0.049355859	0.0189795457	0.09300672539999999	-0.0360204237	-0.021627330400000002	-0.025220640899999997	-0.1747074525	-0.0541156967	-0.059938984199999996	-0.0018338079	0.0	-0.1217161239	-0.0	-0.039597	-0.002624700000000001	6.889050090000003e-06	0.001567922409	-0.06033160000000001	-0.0939151	0.00882004600801	0.003639901958560001	0.412563	-0.05668199999999996	0.17020822896899998	0.003212849123999995	-2.48128e-05	0.0003525682	1.2430433565123998e-07	6.1567504384e-10	-0.000190394	-0.000325771	1.06126744441e-07	3.6249875236e-08	0.000183357	-0.000203448	4.1391088703999984e-08	3.3619789449000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29526.90625	77.490234375	871838192.6962892	6004.736423492432	19934.3046875	-20.224609375	397376503.37408453	409.0348243713379	20364.333984375	-49.97265625	414706098.62717056	2497.266372680664	1.137992	21.269739	0.21390107	-0.0560325917	-0.0165783784	-0.005830841800000001	-0.0750574792	0.12757873150000001	-0.0234216044	-0.0428830388	-0.0043220349	-0.11521535769999999	0.079630348	0.0140002534	0.12277228289999999	0.0608212548	0.0005383556	-0.09266207050000001	-0.0163678582	0.046105244100000005	0.053393729800000005	0.1253508181	-0.0619659425	-0.0211990341	-0.06435486110000001	0.011961728500000001	0.014153568200000001	-0.0071629375	0.052140270700000005	0.122811263	-0.016507973500000002	-0.023744551200000002	-0.0221405846	-0.0016863618	-0.09289577060000001	0.0365462545	-0.0391454376	0.029916421800000002	0.049031381500000006	0.098451795	0.031258848	0.024884470099999997	-0.0844345928	0.1629103764	-0.07641979900000001	0.1135333183	0.0553795279	-0.0629842082	0.1104736864	-0.052863618499999994	-0.0308168194	0.0323905938	-0.0716056759	-0.08800464150000001	0.0126610463	0.14601256529999998	-0.0211617508	-0.0407772166	-0.020362275	0.11075641359999999	-0.0587673922	-0.0177852278	-0.0758439591	-0.10949725630000001	-0.0654160111	0.042930201900000006	0.0058384255	0.0473227735	-0.0687939115	0.0466472795	-0.0544987647	-0.0687642011	0.0226778027	-0.040033773700000004	-0.0422623328	-0.1720877558	-0.0764089842	0.0573082324	0.1320882382	0.053988113899999995	-0.0474603531	0.061318489800000014	-0.0870577311	-0.14012973539999998	-0.0651069491	-0.1094336583	-0.0756324846	-0.0397651833	-0.0938657202	-0.008758105	0.1256785858	0.0482340742	-0.1393874511	-0.003937282	0.1466862158	0.0416187953	0.0539476986	-0.1314433364	-0.0028322072	-0.1215843189	0.0084904876	-0.0436558	-0.0040588	1.647385744000001e-05	0.00190582887364	0.0457093	0.1060409	0.011244672472810002	0.0020893401064900003	0.464954	0.052390999999999965	0.216182222116	0.0027448168809999962	-0.0007746349999999998	-0.0007498221999999997	5.622333316128397e-07	6.000593832249996e-07	8.79912e-05	0.0002783852	7.749831957904e-08	7.742451277440001e-09	0.000183357	0.0	0.0	3.3619789449000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29485.5546875	-41.3515625	869397935.2295532	1709.9517211914062	19959.2265625	24.921875	398370724.9732056	621.099853515625	20373.171875	8.837890625	415066132.248291	78.10831069946289	1.427467	26.680189	0.27069267	0.10539768279999999	-0.0455680538	-0.0103831158	0.0780498748	0.156290436	0.032004757200000004	-0.0910006089	0.0264568733	-0.0309144566	0.1125995309	0.136738101	0.0050721155	-0.0192640811	-0.0689169849	-0.0062690633	0.048861225700000004	-0.046395482	-0.0302166427	0.0278012261	-0.0797355254	0.029873639	-0.0878372696	-0.0739484785	-0.0798308219	-0.08725334720000001	-0.036438359	0.076902811	0.0984173175	-0.0542913412	0.1498163444	-0.1031317559	-0.08433129800000001	-0.042800665	-0.0384491764	-0.1270602471	-0.0312685844	-0.14138917980000001	-0.0711571464	0.067149937	0.027158596099999998	0.025185977999999998	0.0886568796	0.0558851084	0.08922768	0.0224109083	0.049593226799999994	0.11291740970000001	-0.05816541190000001	0.022437415699999998	-0.086280859	-0.0269730052	0.0118930201	0.1033826226	0.1058274543	-0.1271999703	0.0231819997	0.063556339	0.023277188799999998	-0.008187	0.091884773	-0.0096105711	-0.0374458629	-0.0178633028	-0.11827474	0.036976768	-0.0891197017	0.0652963084	-0.1583756147	0.055483175999999995	-0.0894462924	-0.022541804900000004	0.2373808013	0.0167732357	0.1507189785	0.0290745065	0.1714934511	0.0178680357	-0.0075515142000000006	-0.0438901629	-0.015231383400000001	-0.0407638537	0.0845042597	-0.056271877000000005	-0.1030658357	0.1028864082	-0.024200848100000002	-0.08308189690000001	-0.020276059	-0.10572606279999999	-0.0653539196	-0.0289165254	0.0254221871	-0.0007392828	0.08361654610000001	0.0719413324	-0.005662880699999999	-0.1211891893	0.0169396104	-0.0415906	0.002065200000000003	4.265051040000013e-06	0.0017297780083599997	-0.101818	-0.1475273	0.021764304245290002	0.010366905124	0.3966	-0.06835399999999997	0.15729156	0.004672269315999996	-5.43004e-05	0.0007203345999999997	5.188819359571596e-07	2.94853344016e-09	0.000207828	0.00011983679999999997	1.4360858634239995e-08	4.3192477584e-08	0.000398109	0.00021475200000000002	4.6118421504000004e-08	1.5849077588100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29513.095703125	27.541015625	871022817.9818152	758.5075416564941	19923.978515625	-35.248046875	396964919.89108664	1242.4248085021973	20378.05078125	4.87890625	415264953.6432037	23.803726196289066	1.443236	26.974922	0.25961628	-0.0669384483	0.0301724165	-0.09513894140000001	-0.0649752026	0.021426934900000003	-0.11312025949999999	-0.0616734836	-0.0269718691	-0.11955823380000001	0.0529446856	-0.0474781262	0.0766438634	0.0058279163	-0.0223074783	-0.056164901399999995	-0.055126902400000004	-0.0336306841	0.0368887162	0.0305134317	0.0345076482	-0.144770215	0.0988912864	0.0987201463	-0.008475393000000001	0.0974682802	-0.046856588600000006	-0.11808670339999999	0.016246784099999998	0.0049484284000000005	0.0463471536	-0.0470846366	0.0107279326	0.057944310599999986	0.006158620500000001	-0.0865780427	-0.0156668202	-0.1927465682	0.072194674	-0.18237004559999997	-0.0529396547	0.034930758199999995	0.13235014	0.1620167477	-0.0114157797	0.061108106900000014	0.0226701432	-0.06422680929999999	0.050221992400000005	-0.021372783599999997	-0.0595104761	-0.0683278615	0.0122738474	0.08391828720000001	-0.0218712882	0.0907765856	0.011080175	0.11918736	-0.0790433589	-0.0199636624	0.0273523881	-0.0625116034	-0.0437684954	-0.0265163229	-0.1218619953	0.0151866155	0.061847677300000015	0.0008042883999999999	0.1292790778	0.1121758885	0.0819603655	-0.1313511275	-0.005509931	-0.0005151444000000001	-0.0678972202	-0.10906992630000001	-0.049620945300000004	0.0505277541	0.0474393324	0.025802730899999998	-0.10528028380000001	-0.1145488375	0.024830536	0.2056105656	-0.0787705788	-0.0868327983	0.2062290417	-0.0425279484	0.0301168516	0.0090046501	0.0382142284	0.0411814366	0.08748200269999999	0.23009732940000002	-0.0696765704	0.048017320599999996	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0444008	-0.0028102000000000053	7.897224040000032e-06	0.0019714310406400005	0.0423528	0.1441708	0.02078521957264	0.0017937596678400003	0.4749640000000001	0.07836400000000003	0.22559080129600004	0.006140916496000007	-0.000684418	-0.0006301176	3.9704818982975995e-07	4.68427998724e-07	0.000236738	2.8909999999999993e-05	8.357880999999997e-10	5.6044880643999995e-08	0.000371711	-2.639800000000001e-05	6.968544040000008e-10	1.3816906752100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29513.259765625	0.1640625	871032501.9932594	0.02691650390625	19953.0	29.021484375	398122209.0	842.2465553283691	20383.962890625	5.912109375	415505943.12637717	34.95303726196289	1.43267	26.777424	0.26507847	0.0653578421	-0.10506231349999999	-0.0133301934	0.04745740440000002	0.1383142587	0.0657511715	-0.0845433822	0.0009914396	-0.049687332	0.09049103900000001	0.1130655806	-0.0324620227	0.0505948693	-0.0740646855	-0.0021573310999999998	0.0060486195	-0.0615827274	0.0121823692	0.08564287109999999	-0.043754728799999996	0.011163161999999999	-0.06319440030000001	-0.0448779639	0.1447532861	0.011721416799999999	0.12900975039999998	0.1032431276	0.0189066201	0.06318239490000001	-0.0186559258	0.001018936	-0.045541045599999996	-0.009717480799999999	0.0278411914	0.0399476633	-0.117868495	-0.2056279682	-0.0737348796	0.047173693899999994	0.0007702349	-0.1301721858	0.073323947	-0.0018753	0.041074831	-0.0006418711000000001	-0.1270519149	0.0748191933	-0.0903772876	0.0083536783	-0.1172090538	-0.0765203296	0.0383723943	0.0908366702	0.0556272383	-0.12059855230000001	0.016462147	0.014448929899999999	0.0727638158	-0.0759682528	0.0150988287	-0.0646211352	0.0389310663	-0.0451171791	-0.0962457763	-0.027828767799999998	-0.09141301789999999	-0.025638325299999997	0.0238231907	-0.1515878332	0.1139485893	0.0584775534	0.1165440915	-0.0514877714	0.034909699	-0.0143848875	0.1055159158	-0.1134820627	-0.0603068475	-0.0699131275	0.07759613900000001	0.051024434699999996	0.0018076958999999999	0.0256198337	-0.0437839437	0.11449404980000001	-0.0968918405	-0.0699462758	-0.0803144165	-0.0675516409	0.0991412278	0.0849569942	0.1601728828	-0.0013836744	-0.2173987308	0.1070658084	-0.0113134968	-0.11961294800000001	0.0335495105	-0.0362065	0.008194300000000002	6.714655249000002e-05	0.00131091064225	-0.0826236	-0.12497640000000003	0.015619100556960003	0.006826659276960001	0.392168	-0.08279600000000009	0.15379574022399994	0.0068551776160000145	6.73624e-05	0.0007517804	5.6517376982416e-07	4.53769293376e-09	0.000148696	-8.804199999999998e-05	7.751393763999997e-09	2.2110500416e-08	0.000514124	0.00014241300000000006	2.028146256900001e-08	2.64323487376e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29488.626953125	-24.6328125	869579119.5805702	606.7754516601562	19947.732421875	-5.267578125	397912028.7747231	27.74737930297852	20394.455078125	10.4921875	415933797.93365866	110.08599853515624	1.405118	26.262472	0.20280902	-0.1022585326	0.0245078416	0.0372744352	-0.12403698560000001	0.014209363999999999	-0.004801535	-0.062591407	0.018290503899999998	-0.1242151375	0.10263760109999999	-0.06294472400000001	-0.0487881862	-0.054614137400000005	-0.1629353227	-0.059552232300000014	0.0504184912	0.0011387169	0.0877784417	-0.031497088300000003	-0.0267013365	-0.0195142421	-0.2016919057	-0.010674553	-0.0224453459	0.12061872050000001	-0.0299581485	-0.0057917735	-0.1133265377	-0.046176431399999995	-0.0302171859	-0.0179714341	-0.0090232063	-0.063448943	0.0874127126	0.06403135389999999	-0.0895112687	0.0858874645	-0.026419205600000002	-0.1731053052	-0.024028149199999998	0.0138815602	0.0625856761	-0.147288591	0.040451265	0.10919756789999999	0.0171510314	-0.1005879925	-0.0119047799	0.0541863426	-0.0509765014	-0.0359527625	0.0652937487	0.0404692669	-0.0784958405	-0.0465155983	-0.0147773968	0.19776087050000002	0.060794720999999996	0.11509112949999999	-0.039953150699999995	0.0029397494	-0.20056043739999999	-0.14116177470000002	0.0185143965	0.0399849849	-0.0667085084	0.0016309973	-0.1010890885	-0.093035849	-0.07365675740000001	0.0157502758	-0.0366587205	0.09833764910000001	-0.0589748662	-0.0787706926	0.0815753941	-0.046682876100000006	0.0607861108	-0.0333700694	0.12937746349999998	0.0673103664	-0.0387704285	-0.0322699957	0.09281379320000001	0.1079504327	0.0741014507	0.1446071544	0.029640982799999997	-0.0327585932	-0.1137478808	-0.043664990599999995	0.09376039439999999	-0.0009629508	0.0854785978	-0.0136103771	-0.0141303795	-0.11843525	0.041629366099999995	-0.0446531	-0.008446599999999999	7.134505155999998e-05	0.00199389933961	-0.0185571	0.0640665	0.0041045164222500005	0.00034436596041	0.466913	0.07474500000000006	0.218007749569	0.005586815025000009	-0.000768063	-0.0008354253999999999	6.9793559896516e-07	5.899207719690001e-07	0.000361647	0.000212951	4.534812840099999e-08	1.30788552609e-07	0.000451482	-6.264200000000007e-05	3.924020164000009e-09	2.0383599632400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29542.453125	53.826171875	872756536.6428223	2897.256778717041	19917.39453125	-30.337890625	396702604.9134674	920.3876075744628	20372.125	-22.330078125	415023477.015625	498.6323890686035	1.208734	22.591946	0.15852962500000006	0.0909164405	-0.0780212411	0.007680240899999999	0.06637476219999999	0.2122653218	0.031215287400000007	-0.1114374401	0.020733589	0.0156894659	-0.0025923939	-0.011445941599999999	-0.0410655675	0.0984759749	-0.0950639085	0.0748540429	0.0083740762	0.0024001254	0.0617514779	0.1349504674	0.0255787095	0.0294403287	-0.0139125298	0.1013985872	0.0687844938	-0.042042953499999994	-0.0761759382	0.054080597599999995	-0.043022479	-0.034344743	0.019998821	0.0752783341	0.0579575207	-0.0873680859	0.0128525162	-0.0464784479	0.1354973209	0.015984768700000002	0.0823490921	0.1325687332	-0.024586565299999998	-0.1750150573	-0.0799601538	0.0999858584	-0.09758929029999999	-0.038893318999999996	-0.0693081751	0.0792235754	-0.075477165	-0.0374786858	-0.030326189	0.0321712627	0.0072891957	0.195326151	0.1235659647	-0.1228526903	-0.0050708502	0.0369873844	0.10944467699999999	1.3478199999999999e-05	-0.1399838135	-0.020234136399999998	0.1329644223	-0.031216620299999998	0.0055383926	0.1001475399	-0.0282838298	-0.0606257693	-0.0105637947	-0.10362769570000001	-0.0404064066	0.04567654980000002	-0.1560858464	-0.0152054006	-0.036509612999999996	-0.088320829	-0.0967041867	0.0315690515	-0.0665333771	-0.0315498333	0.1010450208	-0.0997867855	-0.042046528799999996	0.0777022468	-0.0541287735	-0.0890510525	-0.12749239210000002	0.0363529098	0.0173668977	-0.0096045564	0.1333167372	0.2235351476	-0.0708546563	0.008865260699999999	-0.040098843599999996	-0.1027039066	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0391602	0.005492900000000002	3.0171950410000018e-05	0.00153352126404	-0.074633	-0.056075900000000005	0.0031445065608100005	0.005570084689000001	0.412703	-0.054210000000000036	0.17032376620900003	0.0029387241000000037	-2.57865e-05	0.0007422764999999999	5.5097440245225e-07	6.649435822499999e-10	0.00031783	-4.3816999999999984e-05	1.9199294889999974e-09	1.010159089e-07	0.000520405	6.892300000000009e-05	4.750379929000012e-09	2.7082136402500003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
