csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
28818.521484375	-271.87890625	830507180.5453835	73918.13966369629	21776.880859375	13.2734375	474232539.9634133	176.18414306640625	21711.87109375	-26.302734375	691.8338356018066	471405346.3916168	1.163537	18.34507	0.06634660499999999	-0.0090962677	0.1283777434	0.0214184195	-0.0999436445	-0.0544216874	0.0577506141	0.0702589046	-0.0187419497	-0.0153576782	0.042274027199999994	0.073353072	0.041422569900000004	-0.1390670259	-0.1625088664	-0.1516779375	-0.0363274093	-0.0124609106	0.0197465943	0.0523311555	0.0090600665	0.18065918760000002	0.1074399851	0.1314823401	0.18106516039999998	-0.0935416107	-0.0643764867	0.052952016399999996	-0.10865954300000001	0.0738743784	0.0674775475	0.133776426	0.0774215013	-0.0880040969	-0.0684469487	0.0122728202	0.0009647143	-0.0392149942	0.0312011346	0.1585211399	-0.1408231173	0.0443653816	-0.1674039749	0.0546542624	-0.0095312638	-0.0293199295	-0.0894063655	-0.0519160459	0.0517051343	0.0196467623	0.0386980872	0.0886662244	0.06191355019999999	-0.036834987400000005	-0.0295367575	-0.1684959694	-0.0378864057	-0.1159290641	-0.1250807125	-0.024457777000000003	0.060164007900000004	-0.0706394374	0.0187178888	0.051962338399999995	0.0471725315	0.022417066200000002	0.1024159639	-0.0491761057	-0.2538348576	-0.1750462593	-0.043777164	0.1048888692	0.08959293060000001	0.0311147418	-0.0608283272	-0.1220615097	-0.0864742375	-0.0069309711	-0.010150362	0.2319558196	0.2156996253	-0.052776301	0.0829206889	-0.1009992655	0.0573834728	0.1107469432	-0.0029799821000000004	-0.1038899932	0.1031444468	-0.06707571679999999	-0.0375282527	-0.075465985	0.0396093947	-0.0802173189	-0.05739527110000001	0.1158134268	-0.0227338438	-0.1135111625	-0.027864625299999998	0.07993618179999999	0.0405954863	-0.0154282006	0.06053455610000001	0.0197396682	-0.11531344710000001	-0.0571422589	0.00128846	0.007985619999999999	6.377012678439998e-05	1.6601291716e-06	0.0227121	0.02973902	0.00051583948641	0.0008844093105603998	0.00623618	-3.709999999999998e-05	3.88899409924e-05	1.3764099999999986e-09	0.00015422	0.00042957199999999997	1.84532103184e-07	2.37838084e-08	-5.08938e-05	-0.00014212530000000002	2.5901788784400005e-09	2.019960090009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28641.744140625	-176.77734375	820349507.4170265	31250.229263305664	21759.15625	-17.724609375	473460880.71191406	314.1617774963379	21692.95703125	-18.9140625	357.74176025390625	470584384.7596588	1.488485	23.468426	0.13250308	0.0506635856	0.0382217495	-0.12145085119999999	-0.1671117534	0.0229652808	-0.039220464100000005	0.0191554936	-0.0289397044	0.0149022622	0.0690230295	0.0583669326	-0.0001222823	0.11643379359999999	0.09681390990000001	-0.060951952300000015	-0.0088264952	-0.0618482237	0.0893340224	0.0014725328	-0.0457218963	0.0440632946	0.011447226000000001	-0.0894733942	0.0418795571	0.0649438939	0.0917322507	-0.1928057903	0.019294800900000002	-0.1297959106	-0.0289927191	-0.1435714783	0.0295050205	-0.11157946369999999	0.0023307464	0.1000735503	-0.0260133211	0.1162981791	-0.12403048859999999	-0.0006535022	-0.012485026599999999	-0.1465384805	-0.0285261361	-0.0501279954	0.1525978679	-0.0107968547	0.0617543385	0.0746737081	-0.132885796	-0.0763765945	0.0378705681	0.0455593855	-0.16874219989999995	0.0749033625	0.0272082912	-0.0093319018	-0.07438076769999999	-0.05895105	-0.1606956701	0.0511458282	-0.0439855346	-0.011276508400000001	0.0175372649	-0.013506408300000002	-0.0160606247	-0.0801023507	-0.006056635	0.0743646422	0.0018971185000000001	0.0946003776	-0.0990292709	0.08642271160000001	0.0484261616	0.042911077	-0.0153570406	0.0252839677	-0.1149295769	0.032676614	0.0229381087	-0.1533453353	-0.1514425295	-0.0340196063	-0.0174317593	-0.0428790395	-0.0608644017	0.1478890685	0.0026892389000000004	0.10514072810000001	0.0737546399	0.07283183230000001	0.0790066052	-0.059327816799999995	0.0287009256	-0.10402079130000001	0.1832650283	0.058298219400000004	0.1074670824	-0.0797646309	-0.0111330035	-0.05518317440000002	0.011833063799999998	-0.10177504710000004	-0.115374373	0.0169396104	-0.1170010477	-0.049506407599999996	-0.008312679999999998	-0.009601139999999998	9.218188929959996e-05	6.910064878239995e-05	-0.0470951	-0.06980719999999999	0.0022179484440099997	0.004873045171839997	-0.010435	-0.01667118	0.000108889225	0.00027792824259240004	0.0006783910000000001	0.0005241710000000001	2.7475523724100013e-07	4.6021434888100004e-07	-0.00025519400000000004	-0.00020430020000000005	6.512397763600001e-08	4.173857172004002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28913.73828125	271.994140625	836004261.3966218	73980.81253433228	21724.326171875	-34.830078125	471946347.6220131	1213.1343421936035	21695.740234375	2.783203125	7.7462196350097665	470705144.31747824	1.435138	22.627321	0.09491395	-0.075241701	-0.0770399493	-0.10587322099999999	0.0274817062	0.0380279752	0.0506658776	-0.051814075599999995	0.1427762984	-0.043548364000000006	-0.21003431739999998	-0.023815847200000004	-0.1002835052	-0.146391844	0.141314641	-0.028442648199999997	0.0706030842	-0.009487584399999999	-0.1177692196	-0.0320911484	-0.16830599170000002	0.06668510309999999	-0.0719085377	0.0031041444000000002	0.0971258665	-0.0652629561	0.0013993098000000001	0.0471724575	0.1556267915	-0.032395375899999995	0.0671967547	-0.047012168	-0.08378557910000001	-0.0568010505	-0.10350598890000001	-0.1147014911	0.0737100069	0.1738935543	-0.12078503800000001	0.0248331827	0.004891721	-0.0434119392	0.0576001161	-0.018964200900000002	0.0305952415	0.12395144179999999	0.0226021028	-0.056022126299999996	-0.061442313099999986	-0.0669671037	-0.0916672297	-0.0649406085	-0.0596710113	-0.08998886710000001	0.1726493922	-0.1428859039	-0.11667744699999999	-0.1545352694	0.0493145188	0.043851878899999995	0.012116406000000001	0.0098012524	-0.1114261375	-0.0312070317	0.1278836952	0.1930733868	-0.043354259299999996	-0.1165607352	0.0888982868	0.0763323501	0.0850145318	0.0681237553	-0.0865365156	0.10597842390000001	0.0279106555	-0.0458169307	0.006646236999999999	0.09537340890000001	0.08567931919999999	0.1048875795	-0.005147991	-0.1139671159	0.1005337328	0.1660155226	-0.0465802143	0.0538683539	-0.121124224	0.1252877422	-0.0903867977	0.08415032480000001	-0.1210716412	-0.0901461468	-0.0804251938	0.11858740150000001	0.0953697345	-0.10926029720000001	0.0613909296	-0.0035023240000000002	0.1597616506	-0.0536777435	-0.059366662199999996	-0.0716812495	-0.1280009324	0.0141303795	-0.11843525	-0.041629366099999995	-0.00386397	0.004448709999999998	1.9791020664099986e-05	1.49302641609e-05	-0.014911	0.032184099999999986	0.00022233792100000006	0.0010358162928099995	0.0150624	0.025497400000000003	0.00022687589376	0.00065011740676	0.000203636	-0.0004747550000000001	2.253923100250001e-07	4.1467620496e-08	-7.42742e-05	0.00018091980000000004	5.5166567856399995e-09	3.273197403204001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28915.78125	2.04296875	836122405.2978517	4.1737213134765625	21732.001953125	7.67578125	472279908.8906288	58.91761779785156	21721.587890625	25.84765625	668.1013336181642	471827380.4901466	1.027131	16.19442	0.04394881	-0.068143119	0.048186943200000006	0.12583889550000002	0.0051211231	0.0754713051	0.1233208036	-0.158245427	-0.0591308505	0.1178754991	0.12411232900000001	-0.0073117291	-0.0682428408	0.1118353489	-0.0244678469	-0.1130353733	0.038423848	0.046283533499999994	-0.1113782626	0.0305827319	-0.2036367059	-0.0344916052	0.014355105900000003	-0.10518086789999999	-0.021493306099999998	0.012683688700000001	0.0603701504	-0.009728683	0.0157296757	0.2204362183	-0.0711575824	-0.1400840385	-0.0690322148	-0.0083226812	0.051698281500000005	-0.0644488479	-0.12127338650000001	-0.063868068	0.0516145832	-0.0447755734	0.0969445685	-0.0081536311	-0.2304615283	0.0260325376	-0.0320155513	0.0529807114	0.0444997402	-0.07619330070000001	-0.015828137	0.1131678225	-0.0380481731	0.0394622848	0.11076150400000001	-0.0822672873	0.0427981995	0.0415908111	0.0091593424	0.1482623265	0.0192375748	0.1075341581	0.1315878323	0.1089914942	0.0211855719	-0.09424965980000001	-0.10811695	-0.0912320158	-0.1343506528	-0.0339396803	-0.0806255058	0.0496375628	0.0221809427	-0.0045077307	-0.0080379808	0.0258602315	0.20559632190000002	0.1153129518	-0.1136178397	0.010988837900000001	0.18557917350000008	0.0735192967	-0.0549648122	-0.1064556383	0.0016238711999999999	-0.0705951205	-0.0953889006	-0.0645929566	0.0866436155	-0.15417748960000002	0.0705401715	-0.1719541272	-0.0447498726	0.0033479510999999997	-0.10975342390000001	0.0049315554	0.0352343494	-0.003197313	-0.054429886399999995	0.1039054331	0.057331354	-0.0677869354	-0.10693177289999999	-0.06426969589999999	0.024571644700000003	0.0113134968	-0.11961294800000001	-0.0335495105	-0.00283546	0.0010285099999999998	1.0578328200999998e-06	8.039833411600003e-06	-0.0312056	-0.0162946	0.00097378947136	0.00026551398916	0.00388225	-0.01118015	1.50718650625e-05	0.0001249957540225	0.000398747	0.000195111	3.8068302321e-08	1.58999170009e-07	3.95258e-05	0.00011379999999999999	1.56228886564e-09	1.2950440000000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28765.478515625	-150.302734375	827452754.2328835	22590.911960601807	21733.3203125	1.318359375	472337211.8057251	1.7380714416503906	21747.5546875	25.966796875	674.2745399475098	472956134.8858032	1.433448	22.600664	0.04873383999999999	0.0192073174	0.08077330769999999	0.0678144746	-0.033057218199999995	0.1179154508	0.05768214400000001	0.0069614844	0.0798648624	0.1197819506	0.056230418399999996	0.0559234421	0.030190025899999997	-0.17352804	0.0383255132	0.028498125699999998	0.014833170900000001	0.17629671260000002	-0.1045596276	-0.0610485306	0.105690776	-0.0993239084	-0.0691380117	0.10170801460000001	-0.0250947027	-0.0975042024	0.1279862215	-0.0244302554	0.0146978098	0.0820043271	-0.2275111613	0.09416656820000001	0.1318078948	0.1057725695	0.17486042149999995	-0.0004950808	-0.19690895170000008	0.1291485994	-0.0530670912	-0.026850983399999997	-0.0368886771	0.0102733148	0.0205425049	-0.0004900397	-0.0311139908	-0.095267639	0.0347797932	0.0270475125	-0.0777656252	0.1021717157	0.0489554688	0.07954732980000001	0.0320187023	0.11789038859999999	0.0358530395	0.0325212021	-0.10210446460000001	-0.017504009299999998	-0.0072312185	0.123483243	0.0402049087	-0.0400718329	-0.1275989032	-0.0725518974	0.06077401900000001	-0.05725823820000001	0.1096236408	-0.1970625262	0.0675824226	-0.030188481200000002	0.0355910636	-0.1847430112	0.032041898900000004	-0.0165876539	-0.0229031704	-0.1527414435	-0.046688388399999996	0.0504683279	0.1356452712	0.0261898773	-0.067420133	0.0609961866	-0.1568009331	-0.23975095059999998	0.1046642143	-0.20091076579999997	0.0252544749	0.0364916889	-0.020766333799999998	-0.0052200675	0.08544258099999999	-0.0101307463	0.0405490964	0.06515662230000001	0.0014028536	-0.0771677848	0.12633132589999999	-0.0234596459	0.0595952646	-0.0731972276	-0.0639184049	0.09521081529999999	0.11276708619999999	0.0084904876	-0.1205315909	-0.025306205099999996	-0.00212807	0.00070739	5.004006121e-07	4.528681924900002e-06	-0.0149058	0.016299800000000003	0.00022218287364	0.0002656834800400001	-0.00188356	-0.00576581	3.5477982736e-06	3.32445649561e-05	0.000623244	0.00022449700000000004	5.039890300900002e-08	3.88433083536e-07	-0.00025519400000000004	-0.00029471980000000004	6.512397763600001e-08	8.685976051204003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28834.66796875	69.189453125	831438076.8680573	4787.180423736572	21763.85546875	30.53515625	473665404.86463934	932.3957672119141	21732.490234375	-15.064453125	226.93774795532227	472301131.7872048	1.499573	23.643244	0.11820396	0.08238031650000001	-0.0775690918	0.0016702848	-0.1214143169	-0.0016215848000000002	-0.1557836754	-0.06126118570000001	-0.0277816466	-0.0872068232	-0.0697323812	0.128000587	-0.035918079900000004	-0.1383308621	0.1617150128	0.0801652986	-0.0280590558	-0.1316135596	-0.031219534900000002	-0.0109629043	0.0175833671	0.0568708664	0.042946995099999996	-0.050649243200000006	-0.0292933469	0.003742374	0.0872008235	0.08819410550000001	-0.15257727880000002	-0.007153670300000001	-0.055942712400000004	-0.0145851954	-0.0463598539	-0.0925889192	-0.006779128299999999	0.0257799512	0.14615907220000002	-0.07359453190000001	-0.053975918	0.0121028508	0.0652529815	0.10586605060000001	0.061907130199999987	0.0881126742	0.027349008799999998	-0.0816228548	-0.0672921355	0.1602460547	-0.0060892527000000005	-0.1218314985	0.0622436079	-0.1047618511	-0.0154236525	0.0676886442	0.0187438357	-0.0180040551	0.13285555	0.0160387622	-0.1263873381	0.0250850909	-0.1340599775	0.06972217019999999	0.042023262900000004	0.10922394640000001	0.1944392009	-0.0032962384999999997	0.0266592188	-0.0760446389	0.1523038025	-0.0616766576	-0.09265312460000001	0.0397311301	-0.0747721111	-0.0253527213	-0.0026559615000000003	0.185726733	0.021423081200000003	-0.0496036489	-0.042044810599999996	-0.0149209338	0.1631211969	-0.0985245003	0.0085471105	-0.017000696000000003	-0.1059027408	0.0336944771	-0.1221634683	0.0960000217	-0.029385426800000006	0.027863673	0.07831373400000001	-0.039380382	0.0721753534	-0.093293789	-0.0178302414	-0.0233291621	-0.0362582273	0.0591372379	-0.0786766795	-0.028004337	0.0898223036	-0.0304613061	-0.023559730499999997	0.005662880699999999	-0.1211891893	-0.0169396104	-0.00995268	-0.00782461	6.122452165209997e-05	9.90558391824e-05	0.0474197	0.062325499999999985	0.00224862794809	0.0038844679502499993	0.00622084	0.0081044	3.86988503056e-05	6.568129935999999e-05	0.000203636	-0.000419608	1.76070873664e-07	4.1467620496e-08	0.000124187	0.000379381	1.5422410969e-08	1.4392994316100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29118.84765625	284.1796875	847907288.8278961	80758.09478759767	21775.994140625	12.138671875	474193920.81253433	147.34735488891604	21677.962890625	-54.52734375	2973.231216430664	469934075.08731467	1.442452	22.742626	0.13772254000000006	-0.18511156969999998	-0.0290831514	-0.044373848099999995	0.0015611345999999998	-0.1843366182	0.1041948815	0.0340444848	0.036049730499999995	-0.07063192530000001	-0.012688071200000001	-0.0038899857	-0.0370564294	-0.1012641375	0.0329016134	0.0005786282	-0.159786542	-0.065142757	-0.0190604583	-0.0123791652	-0.1133681032	0.1021198442	-0.0141953687	-0.0217357895	-0.0477836934	0.16522598460000001	-0.1039495343	-0.1107857769	-0.10847681140000001	0.0074433391000000015	0.16545145449999998	-0.0007122761999999999	-0.0020247501999999997	-0.027269961699999998	0.16946783280000002	0.0629646558	-0.11628435449999999	0.0042031954	0.1104192654	0.051417732199999996	-0.0387615024	0.08507976130000001	0.1135549099	-0.09362501529999999	-0.006153022199999999	-0.0600828224	0.0860283137	0.18165304079999997	0.0318729823	0.0756761968	-0.189311698	0.0265842573	-0.051105072	-0.0301517407	-0.0487370254	0.025442338199999998	0.183677339	-0.0040956809	-0.0239370131	-0.1715155962	0.1377873579	-0.0335418093	-0.0359879171	0.043681600999999994	0.0493102151	0.0527666651	0.023902984500000002	-0.0317112627	0.0849601752	-0.2322818323	-0.0284028927	0.1271377994	0.035235271299999996	0.04509981230000002	0.1593162648	-0.0361794768	-0.0223604916	-0.1529360862	-0.047286643600000004	-0.0641022557	-0.0228205713	0.045933969500000005	0.1265126102	0.023548040699999998	0.0127069022	0.0192746399	0.1333156219	0.027589137000000003	0.0584529038	0.0308806831	0.2422801554	-0.079708422	-0.0741050097	0.0616963559	0.0290591769	0.1314993381	0.0401728385	0.1390370543	-0.10322431439999999	0.1053436689	-0.1114751232	0.13273531560000001	-0.0294130356	0.0028322072	-0.1215843189	-0.0084904876	-0.00341788	0.0065348	4.270361104000001e-05	1.16819036944e-05	-0.0381764	-0.0855961	0.00145743751696	0.007326692335209999	0.022993	0.01677216	0.000528678049	0.0002813053510656	0.000633371	0.000429735	1.84672170225e-07	4.01158823641e-07	-2.24676e-05	-0.00014665459999999998	5.047930497600002e-10	2.150757170116e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28738.5625	-380.28515625	825904974.5664062	144616.80006408688	21704.46484375	-71.529296875	471083794.1535797	5116.440311431885	21688.048828125	10.0859375	101.72613525390624	470371461.9711342	1.3112990000000002	20.674782	0.05739491	-0.031089560899999997	0.1148514277	-0.0753401727	0.0546026941	0.0825191321	0.0500429264	0.0841172135	0.1164758995	-0.2375019588	0.050151976699999996	-0.0592197349	-0.0159822344	-0.0708220092	0.0701863791	-0.0047329503	0.0181428724	-0.0314798715	0.028096027200000002	0.0524851767	0.0676984425	-0.1664919995	-0.0159973092	0.075404053	-0.0955435967	0.0126845349	-0.0663434209	0.045846917800000005	0.0775039498	0.0047201378	-0.0252025565	-0.1218229599	0.0837681879	0.0716815287	0.191810035	-0.11450439230000001	-0.0970156629	0.054142076100000006	-0.0681044813	-0.0409291455	-0.1078756508	-0.0686505116	0.022305079300000002	0.044916761500000006	0.0216282294	0.0633599014	-0.0938275082	0.0778707644	0.12228753390000001	0.0963924015	-0.0269028565	0.1347533949	-0.0930669653	0.0052066179	-0.1183793684	0.019176821599999998	-0.029080014900000006	0.1087464901	0.0715376519	0.0454823248	0.027183959100000002	-0.111507397	-0.11191229609999999	0.24064719329999998	-0.03660411	0.1265159343	0.0499951871	-0.0409665216	0.13604244880000002	0.065880989	-0.0121494123	0.0741773308	0.033006921200000004	-0.0544374357	-0.051523066799999996	-0.0219255616	0.1091805994	0.0614946616	-0.005862825	0.029359013399999998	-0.1404645785	0.1230075231	-0.054753562900000004	-0.1000504093	-0.0469778409	-0.1298518245	0.1480409221	0.1084852244	0.0606927674	-0.0364937742	-0.032170497799999996	-0.025877802000000002	0.0771681835	0.0170343471	0.10774341230000001	0.0921705973	-0.048192546399999994	0.0042805509	-0.08267660360000001	0.1009854298	0.0526051983	-0.0746882956	-0.11329010560000001	0.0	-0.1217161239	-0.0	-0.00430087	-0.0008829900000000002	7.796713401000003e-07	1.84974827569e-05	0.00944347	0.04761987	8.917912564090001e-05	0.0022676520188169	0.0286936	0.005700599999999997	0.0008233226809599997	3.249684035999996e-05	0.0005695419999999999	-6.382900000000006e-05	4.074141241000007e-09	3.243780897639999e-07	-2.24676e-05	0.0	5.047930497600002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28692.634765625	-45.927734375	823267289.7935524	2109.3567848205566	21729.888671875	25.423828125	472188061.6920815	646.371036529541	21709.7734375	21.724609375	471.9586524963379	471314262.70758057	1.4140549999999998	22.294901	0.05142636	0.1390724068	0.0426323635	-0.0254480181	-0.113880175	0.18246830809999998	-0.1001607529	0.037098616800000005	-0.05907558440000001	-0.0560319818	-0.0669465929	-0.041659035	-0.1717869681	-0.0398056222	-0.12320411869999999	0.0824519606	0.1383282147	0.043051521100000004	0.0791136434	0.1612685887	0.0744805934	-0.0405986233	-0.0137864766	-0.1317929978	0.0962211122	-0.1345689852	0.07875530480000001	0.0854603159	-0.0757350285	0.1024256475	-0.0191567193	-0.0288194041	0.1028392487	-0.0433104843	0.017646405	0.0525235719	-0.042164239699999995	0.0355629586	-0.047553962199999994	-0.1081180175	-0.0312665618	-0.09553003560000001	0.0294556862	0.0653427206	-0.14509698810000002	-0.0999041834	-0.0278908202	0.0549494665	-0.0874234482	-0.0846728623	0.12710855810000002	-0.0074530132999999985	-0.0428085208	-0.0729090998	-0.0628620937	0.0558520056	-0.0276040192	0.06568830610000001	-0.0839478301	0.16887399649999998	-0.1000885186	-0.0346546369	0.0507703387	0.08717247410000001	-0.0166405169	0.0619381125	-0.13261981550000002	-0.1112703937	-0.1002781215	0.015839065700000002	0.059474405999999994	-0.0288674198	-0.022580658700000002	-0.2219186957	-0.279306421	0.0209214275	-0.051145276100000005	0.0678701692	0.0869993969	0.0051169896999999995	0.062464329699999994	-0.0513609562	0.029720924	-0.0805541902	0.09816828300000001	-0.0626456294	0.0817498249	0.0333259529	0.029567741499999998	0.0219973473	0.0086860414	0.1012277318	-0.0856130076	-0.0877668974	0.0212997216	-0.1204750257	0.0419538451	0.084288018	0.0564833675	-0.0324251692	-0.0142667714	0.1893374591	-0.09214234630000001	-0.0028322072	-0.1215843189	0.0084904876	-0.00363105	0.0006698200000000003	4.486588324000003e-07	1.31845241025e-05	0.0287084	0.01926493	0.0008241722305600001	0.0003711375279049	0.00759709	-0.021096509999999995	5.77157764681e-05	0.00044506273418009983	0.00036164	-0.00020790199999999996	4.322324160399997e-08	1.3078348959999998e-07	-2.24676e-05	0.0	5.047930497600002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28667.255859375	-25.37890625	821811558.5068703	644.0888824462892	21735.255859375	5.3671875	472421347.27249527	28.80670166015625	21722.14453125	12.37109375	153.04396057128906	471851563.03651434	1.2684540000000002	19.999264	0.058021625	0.09748017380000001	-0.020898968799999997	-0.12168679240000001	0.27964982120000004	-0.047642892199999995	-0.0425895212	0.0204774528	0.0248499998	0.0367245474	-0.028453803399999998	-0.042509352199999996	-0.0662362706	0.020222199399999998	0.2181959682	-0.0570855654	-0.0213182658	-0.1019840527	0.0706529941	-0.062091254900000004	-0.042941825700000005	0.1491733381	-0.0305542606	-0.0056769165	-0.1001203189	-0.0416179729	-0.0254312169	0.0135283848	-0.1144878637	-0.0130436516	-0.1263146813	0.0781315168	0.1807564107	-0.00817634	-0.0588767275	0.039570028199999996	-0.0394987677	0.0910836923	-0.09927558859999999	0.065636734	0.0683452049	0.0028850258	-0.0779389041	0.1163738335	0.10256937279999999	0.0265340567	0.0008725542	0.0570084789	-0.0673393626	-0.1258626316	0.0757093615	-0.0254075206	-0.1283137583	-0.0260352387	-0.0279048377	0.1848073975	0.040882426	0.0377454203	0.2746116896	-0.11736661470000001	-0.0458874014	0.0043796637	-0.0145977004	-0.0830979267	0.026693850800000002	0.0371481174	-0.056503225199999986	-0.0057713078	0.1350631447	0.1041843643	-0.0274437127	0.1428052207	0.0410703003	0.0854655933	-0.0593688715	0.0313472606	-0.0494968372	-0.1826009388	-0.0042248527	0.026817598999999998	0.1434021692	0.03735851	-0.1003039112	-0.0860141533	0.09961650300000001	0.021313257000000002	-0.0435781475	-0.0699912786	0.120335902	0.012410370300000001	-0.0172137926	-0.062477278399999996	0.0390292715	-0.0035588944	0.12816769890000002	-0.09850140380000001	0.037534134	-0.048959488200000005	-0.0618937524	0.0357288661	0.077404971	-0.0866997974	0.0983597647	-0.005662880699999999	-0.1211891893	0.0169396104	-0.00583174	-0.0022006900000000004	4.843036476100001e-06	3.40091914276e-05	-0.0181858	-0.0468942	0.0003307233216400001	0.0021990659936399998	0.007598009999999999	9.199999999988731e-07	5.7729755960099975e-05	8.463999999979265e-13	0.000482001	0.00012036099999999998	1.4486770320999995e-08	2.3232496400100001e-07	-2.24676e-05	0.0	5.047930497600002e-10	0.0	-5.81553e-05	-5.81553e-05	3.38203891809e-09	3.38203891809e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
