csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
32513.421875	232.625	1057122602.0217283	54114.390625	20835.998046875	0.111328125	434138814.6093788	0.012393951416015623	21772.275390625	49.6796875	474031975.68521506	2468.071350097656	1.059687	23.35961	0.19641275	0.0521282075	-0.0008175414	0.0333142912	0.0067199103000000005	0.0215424932	0.0430542691	-0.0240505575	0.0088764571	-0.0047119653999999995	0.08430331140000001	-0.0217541041	0.0481811675	0.0654846313	0.1275656124	0.0056856219999999996	-0.0172761146	0.0567967218	0.0357463353	-0.0892945747	-0.042822718600000004	0.0832816393	-0.0244145716	-0.12206068369999999	0.0385336336	-0.013138344199999999	-0.052689671699999996	-0.044414130499999996	-0.0805294158	-0.012931568400000001	0.0466649967	-0.0059564844	-0.0368509903	-0.017888164499999998	0.0477451306	-0.0356198071	-0.031797191600000003	-0.0252956163	0.032885799	0.025672876	-0.0456493412	-0.0025372376999999997	0.0091336177	-0.0039607834	0.0229841711	-0.029853213700000002	-0.0119303233	-0.0251146207	-0.034229411800000005	-0.0681388217	-0.052043201399999996	-0.0698344067	0.0857203817	0.0032055127	0.1107105601	-0.0524586254	-0.0852299824	-0.0085726061	0.015665735400000002	-0.0429684138	0.0581970951	0.0169416434	-0.0866379915	-0.0671925369	0.0761641693	-0.0745419697	0.0671946967	-0.028866258199999998	0.0701162203	-0.1257679653	0.0482528938	0.000535952	-0.0770885119	-0.0745901985	0.025924185	-0.0477314686	0.0031956075	0.0250987883	-0.066517991	-0.0480579973	-0.0005699998	0.0271252971	0.0789047581	-0.0039259816	-0.0996917334	0.0117537397	0.09876883410000001	-0.0195090322	-0.033995300000000006	0.01606029999999999	0.00025793323608999983	0.0011556804220900006	0.18499	0.0905344	0.008196477583360003	0.034221300100000004	0.0407309	0.03251705	0.0010573585407025	0.0016590062148099998	-0.00247837	-0.0008299600000000008	6.888336016000011e-07	6.142317856900001e-06	0.0013329	0.00031606000000000017	9.989392360000012e-08	1.7766224100000005e-06	-0.000516725	0.0	2.67004725625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32638.462890625	125.041015625	1065269259.8627052	15635.255588531494	20837.46875	1.470703125	434200103.90722656	2.1629676818847656	21803.45703125	31.181640625	475390738.51356506	972.2947120666504	1.155806	25.478445	0.29040917000000005	-0.0249426989	-0.085989705	-0.0007139499	0.0045283012	0.0262463286	-0.0366120194	0.0244865473	0.05921493940000001	-0.0613386775	0.0271982715	0.1068430422	-0.0450060946	0.025620330099999998	-0.0162123518	0.026159816800000003	-0.1516197099	0.0359361065	-0.0191526774	0.022634196800000003	-0.0301705161	-0.0333283313	-0.0660629974	0.027687204700000002	-0.0202745064	0.040550140299999995	0.0166863837	-0.0843466357	0.146049287	0.1166013635	-0.0542766221	0.0461074597	0.0825799926	-0.0171678109	0.046075749699999995	-0.0419359192	0.07102838410000001	0.024832064900000003	-0.0597672363	0.0314816605	-0.0256782105	-0.0304286283	0.0874002399	-0.0023492991	0.0247615315	0.029926352200000002	-0.0245411296	0.0883833691	-0.0015599817	0.0275711033	-0.1218015617	0.0179906946	-0.0248113371	0.0368216617	-0.0392737454	0.0335502955	-0.1370919901	-0.03568155	-0.0140050118	-0.0224555674	0.021200155499999998	0.007896469599999999	0.10526532109999999	-0.041052451000000004	-0.0312909551	0.17847011129999998	0.0285050895	-0.0452631167	0.06946052379999999	0.0365185496	-0.0329711146	0.1022596751	0.0139334651	0.020680018300000002	0.0489075129	0.0393517855	0.0353105119	-0.00018597889999999998	0.1172911091	-0.0071906547	0.0410185002	-0.0350179569	0.07351966759999999	-0.005495018000000001	-0.0993960955	0.0164186847	0.09759167619999999	-0.027144045	-0.0339843	1.1000000000004062e-05	1.2100000000008936e-10	0.0011549326464900002	-0.00071277	-0.18570277	0.034485518785672915	5.080410729000001e-07	-0.0388971	-0.07962799999999999	0.006340618384	0.0015129843884099995	-0.00234857	0.00012980000000000025	1.684804000000006e-08	5.5157810449e-06	0.000961352	-0.0003715480000000002	1.380479163040001e-07	9.241976679040001e-07	-0.000516725	0.0	2.67004725625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32357.234375	-281.228515625	1046990616.3986816	79089.47800064088	20804.076171875	-33.392578125	432809585.3651772	1115.0642738342283	21780.931640625	-22.525390625	474408983.13357925	507.3932228088379	1.081152	23.83279	0.24513562	0.027976695	0.0313428705	-0.0105369869	0.012406413	0.0017995222	0.033533052599999995	-0.0364469457	-0.0142346929	-0.0019373468	0.0106956647	0.0016416317000000002	0.0356996505	0.035309870800000004	-0.0803852417	-0.0053253719	-0.0348227018	-0.0292573638	0.015468764099999999	-0.0605737634	0.0682402889	-0.0011635089	0.045122138799999996	-0.0085762705	0.0818880633	-0.022046682400000003	0.08144568599999999	0.0774998534	0.035913125899999995	0.0019094464000000001	0.0804371871	0.016035901	-0.0468189647	0.014254873999999999	-0.0425247322	0.046340212900000004	0.0814903699	0.0744174868	0.043148722	-0.0019551548	0.0128379076	-0.033308400499999995	-0.019326279499999998	-0.012981828	0.005704704200000001	-0.030611548399999997	-0.0094078493	-0.0164714791	0.0191644659	-0.0239281417	-0.0159957022	-0.0216063121	0.061540489000000004	0.009049386500000001	-0.09269995019999999	0.0062169338	0.0213386996	0.076215199	-0.0118102107	-0.013257465	-0.061635570099999995	0.043664314	-0.1026043887	0.06413917969999999	-0.1135035165	0.0567894773	-0.07009662309999999	-0.0123380108	-0.060568432199999994	0.1161494702	0.0316660876	-0.0117160142	0.0642614511	-0.0657983608	0.0103441761	-0.1141020414	0.0999753039	0.13836286650000001	-0.0360132451	0.10377562289999999	-0.15659212320000002	-0.0338966871	0.0875641457	-0.0070626986	-0.0990023658	0.021047176	0.0960293686	-0.034611705699999995	-0.0339965	-1.2199999999996934e-05	1.4883999999992522e-10	0.00115576201225	0.148838	0.14955077	0.0223654328075929	0.022152750244	0.019123	0.058020099999999984	0.003366332004009999	0.00036568912899999985	-0.00187051	0.00047806	2.285413636e-07	3.4988076601e-06	0.00116636	0.00020500799999999999	4.2028280064e-08	1.3603956496e-06	-0.0005847080000000001	-6.798300000000008e-05	3.4188344526400015e-07	4.621688289000012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32394.0703125	36.8359375	1049375791.4111937	1356.8862915039062	20819.50390625	15.427734375	433451742.902359	238.01498794555664	21791.802734375	10.87109375	474882666.41391367	118.18067932128906	1.081394	23.838106	0.17285604999999998	0.0301078644	0.021480730099999998	-0.0115308986	0.0035852276	0.0095615887	0.024774849300000002	-0.033209500499999996	0.0044485636	-0.04459619099999999	-0.0109909993	0.0437007229	-0.0054291503	0.0576589953	-0.0356267411	-0.047206405	0.00085412	-0.0072680379000000005	-0.004155024	0.0808386289	-0.0006377373000000001	-0.026534235299999997	-0.0116117164	0.0313557902	-0.0222731955	0.035607152	0.0196763247	0.011063513300000001	0.001035155	-0.0178267984	0.0020369061	0.149380025	0.041655622	0.024159799500000002	-0.0762515559	0.0615378125	0.0640373042	0.07090503690000001	0.042024765199999994	0.006687612	-0.0003096135	-0.0298602593	-0.0052329385	-0.0015888095999999998	0.0167252842	-0.0191415724	-0.0254970747	0.0099962268	0.0234222796	0.0044761448999999995	-0.0904666482	0.0020839153	0.0191322334	-0.045057236699999996	-0.048309278	0.0541718024	0.035118695899999997	-0.0546378662	0.0051007539	0.0346404845	0.047825789699999996	-0.0115379608	0.055948314000000006	0.07065239450000001	0.050450685300000006	0.0090193741	-0.0954751418	-0.0877015261	0.0383919174	0.0616063663	0.0523339575	0.0538191055	0.0712755167	-0.1154285282	0.0152552191	0.0724048804	0.0697846021	-0.1259815519	0.042031060300000006	-0.1103365215	0.0048937035999999995	-0.0750064159	0.11129039460000001	-0.0086286366	-0.0985109326	0.0256289373	0.0940880769	-0.0418659738	-0.034009500000000005	-1.3000000000006062e-05	1.6900000000015761e-10	0.0011566460902500005	0.0399088	-0.10892919999999999	0.011865570612639998	0.00159271231744	-0.0052337	-0.024356700000000002	0.0005932488348899999	2.7391615690000003e-05	-0.00253224	-0.0006617299999999999	4.378865928999999e-07	6.4122394176e-06	0.00110493	-6.14299999999999e-05	3.773644899999988e-09	1.2208703049e-06	-0.000516725	6.798300000000008e-05	2.67004725625e-07	4.621688289000012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32436.5078125	42.4375	1052127039.0703737	1800.94140625	20839.9453125	20.44140625	434303320.62799066	417.8510894775391	21805.7265625	13.923828125	475489710.91851807	193.87298965454102	1.018447	22.450529	0.15975064	0.0431962495	0.0342760646	0.0090720519	-0.0010540836	0.021012371800000002	0.037508625	-0.040680192999999996	0.0005314751	-0.0344681752	0.030074534700000002	0.0032405615	0.0301807564	0.1127267715	0.0678826869	0.0820350024	0.0249721044	-0.018980436399999998	-0.0070553304	0.0030898682	0.0073586001	0.035319771	-0.1024290733	0.009630012700000001	0.0198907365	-0.1685694666	0.0626523856	0.0116173375	0.089401477	-0.0148829223	-0.1302340559	-0.030652804500000002	0.0623774126	0.0805797768	0.0399995722	-0.042940504299999994	0.0294225377	-0.0441882263	0.060234526	0.00035310260000000004	-0.0198224242	-0.029637808300000002	-0.0162030595	0.000843549	0.0282650775	-0.0264812242	-0.028660536	-0.0039061299	0.010628933899999998	-0.012705321799999999	-0.0704971185	-0.0680789225	0.0895018029	0.1028659234	0.07508164469999999	-0.0594830784	0.0159802336	-0.0508289195	0.0310952246	-0.1110967905	-0.0019672493	-0.15810578720000001	0.0311195911	-0.0773288255	-0.09408281869999999	0.0619258489	0.049516051799999995	0.0697660043	0.023113926899999998	0.009428773199999999	-0.029855787999999998	0.023000676600000002	0.10851167630000001	0.0574128974	0.0518218078	0.08951317859999999	-0.036949668399999996	0.0387125475	0.04859924980000002	0.0688864599	-0.0097312486	-0.11636083550000001	0.0319338355	-0.0101924456	-0.0979222811	0.030153796	0.0917754626	-0.0488621241	-0.033998	1.1500000000004562e-05	1.322500000001049e-10	0.001155864004	0.163466	0.12355719999999999	0.01526638167184	0.026721133156	0.00793424	0.01316794	0.0001733946438436	6.295216437760001e-05	-0.00207536	0.0004568799999999998	2.0873933439999984e-07	4.3071191296e-06	0.00110153	-3.3999999999999746e-06	1.1559999999999824e-11	1.2133683409000003e-06	-0.000516725	0.0	2.67004725625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32644.8359375	208.328125	1065685313.3862916	43400.607666015625	20815.197265625	-24.748046875	433272437.20688254	612.4658241271973	21831.185546875	25.458984375	476600662.3820839	648.1598854064941	0.993645	21.903793	0.13156314	0.040544587	-0.027113338799999998	0.0420090251	0.0144652402	0.024033719199999998	0.0449230996	-0.0475417041	0.0402686735	-0.0421139975	0.0451447329	-0.0350647191	-4.7808e-05	-0.0199595818	0.1209312791	-0.052874045	-0.0059512533	1.34789e-05	0.0333602342	0.0791603941	-0.0543627353	0.0172930954	-0.10207678810000001	0.0274731709	0.0468990758	-0.0017247535	-0.0096710058	0.0277219195	0.0710960202	-0.1084649125	0.0197067943	-0.0996915931	-0.0383216401	-0.060168262300000004	-0.0351572091	0.024588559500000003	-0.083774472	-0.10678218710000001	0.0274177865	0.0282587569	-0.0792159015	-0.032198652200000004	0.0611252846	-0.0128966805	0.020721055500000002	-0.0461548561	-0.055373368799999996	-0.031528575	0.030334987400000006	-0.0594821353	-0.0275943426	-0.0003647328	-0.0150578924	-0.045092932800000006	0.09580211359999999	-0.0384344533	-0.0257477849	-0.1324823364	0.0720590943	-0.0327083766	0.0316064588	0.0034980191	0.0628962485	0.0700950508	-0.0689338812	0.0345308797	0.0626150966	0.10701577429999999	-0.052615918899999996	-0.0432387993	0.0458866468	-0.1635347088	-0.0452373592	0.0154632282	-0.0765345411	0.0302908568	0.0105980675	0.0428769536	-0.0384179449	0.0456091204	0.1763186203	-0.08719319449999999	0.0124084832	-0.0117537397	-0.097236992	0.034611705699999995	0.08910065240000001	-0.0555570233	-0.0340204	-2.239999999999881e-05	5.017599999999467e-10	0.00115738761616	0.091262	-0.07220399999999999	0.005213417616000001	0.008328752644	-0.014343	-0.02227724	0.0004962754220176	0.000205721649	-0.00277768	-0.0007023199999999997	4.932533823999996e-07	7.7155061824e-06	0.0010626600000000002	-3.886999999999988e-05	1.5108768999999906e-09	1.1292462756000004e-06	-0.000516725	0.0	2.67004725625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32805.078125	160.2421875	1076173150.7873538	25677.55865478516	20853.845703125	38.6484375	434882880.609745	1493.7017211914062	21811.298828125	-19.88671875	475732756.569767	395.4815826416016	1.022041	22.529741	0.07682778999999999	-0.0297875617	-0.1017508516	0.0649335683	-0.012804701000000002	0.042740033899999995	-0.0310629741	0.0433857028	0.0527273671	-0.0409288899	0.0584495446	0.0821162756	0.0058830905	0.0015392312	0.051574172800000005	0.07771066559999999	-0.1002280517	0.010677635100000001	-0.0001240918	-0.030561585099999997	0.0471707341	0.0037828212	-0.0676955595	0.0587638903	0.0044510952000000005	-0.0048582413	0.0393909462	0.0655898387	0.0016296972000000001	-0.0738951249	-0.0733650412	-0.048941487199999995	0.0762333951	0.0568660592	-0.0037678753999999997	0.0814566929	0.1800301861	-0.0421190846	-0.0653844905	0.0200864903	-0.09236871810000001	-0.027218632000000003	0.1051627136	0.0166500023	0.039761074	0.0261326492	0.0019234805	0.0754679384	-0.0394146057	0.0016169603	-0.07930571559999999	-0.0442520787	-0.0202912409	0.0523458175	0.0183221476	-0.031151011800000006	-0.0977759785	0.0351198755	0.0330863413	-0.09497358210000001	0.0104918616	-0.0081968543	0.0697117604	0.08247700820000001	-0.0557755887	-0.0459055231	0.050408780599999994	0.027904495699999997	-0.022249751499999998	0.0061182937	0.0234314003	-0.09255211210000001	0.12024038570000001	0.021922262999999997	0.153407938	0.0705458145	0.046120145099999996	0.0001874318	-0.017313035	-0.082309167	-0.1009263451	0.021013624300000002	-0.0537251181	-0.013312133899999998	-0.0964557418	0.0389927688	0.08607420269999999	-0.06190939490000001	-0.0340048	1.559999999999756e-05	2.4335999999992387e-10	0.0011563264230400002	0.11135	0.02008800000000001	0.00040352774400000027	0.012398822500000002	-0.00532081	0.00902219	8.13999123961e-05	2.8311019056099994e-05	-0.00188476	0.0008929199999999998	7.973061263999995e-07	3.552320257600001e-06	0.00112378	6.11199999999998e-05	3.7356543999999745e-09	1.2628814884e-06	-0.000516725	0.0	2.67004725625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32553.697265625	-251.380859375	1059743205.6619606	63192.336460113525	20798.73046875	-55.115234375	432587189.1117096	3037.6890602111816	21795.2890625	-16.009765625	475034625.3179321	256.31259536743164	1.050067	23.147541	0.09127813	0.017625992	-0.0228957592	0.0067690054	0.0187245155	0.021260058300000002	-0.0112918297	-0.0251142094	0.0364444164	-0.005829185600000001	-0.010858883100000001	0.0496535436	0.069203872	0.025859076600000003	-0.049970798	0.0030376438	-0.10090032019999999	-0.0667884407	0.07868748490000001	0.0091942606	-0.0152458221	-0.036554638199999996	-0.0170811005	0.0006657863	0.030706539799999998	-0.0097886595	0.0383599491	0.0620955488	0.015192091599999999	0.0327029476	0.0459571016	-0.0214933763	0.028864728	0.0443039478	0.0035407227000000007	-0.09886508810000001	0.156935018	-0.0864128598	0.0069316541	0.012125539099999999	-0.030096648700000006	-0.0508302847	0.0265684752	-0.019334416	0.0165999572	0.012579970400000001	-0.05988970320000001	0.0272488066	-0.015428792	0.0075697528	-0.029474809100000002	-0.047087448	0.05247952980000002	0.0064381502	-0.0995657002	-0.0217051748	-0.057110510499999996	0.0015390542	0.0834484267	0.0232675732	0.0118686353	0.0424136571	-0.027039032999999997	-0.0097513214	-0.0817553199	0.0390518444	0.0168284288	-0.042556651699999996	-0.0007889478	-0.0097301839	0.033358978399999996	0.0671623444	0.08128098480000001	0.12985406859999998	0.13344675109999998	-0.0660610253	0.09190861980000001	-0.004091649	0.0333561548	-0.0588567054	-0.014852886899999999	0.0994145163	0.051086222599999995	-0.0148672434	-0.0955793015	0.043287258200000005	0.0827080574	-0.06788007459999999	-0.037086	-0.003081199999999999	9.493793439999997e-06	0.0013753713960000002	0.14736300000000002	0.03601300000000002	0.0012969361690000011	0.02171585376900001	-0.00514238	0.00017842999999999941	3.1837264899999784e-08	2.6444072064400006e-05	-0.00281511	-0.00093035	8.655511224999998e-07	7.9248443121e-06	0.00123354	0.00010975999999999998	1.2047257599999995e-08	1.5216209316e-06	-0.000516725	0.0	2.67004725625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32485.421875	-68.275390625	1055302634.3967283	4661.528964996338	20834.642578125	35.912109375	434082331.3582192	1289.6795997619631	21738.919921875	-56.369140625	472580639.36969376	3177.480014801025	1.089204	24.010277	0.12671168	-0.0132661677	-0.0318053632	0.0153916791	0.0031462009000000003	0.0337946015	-0.0163152607	0.015103173000000001	0.045239011100000004	-0.0143682183	0.0099686388	0.027375198599999997	0.028043185699999997	0.0569507821	-0.0388783046	-0.0032247974	0.0539536013	-0.0796362106	-8.8933e-06	0.0352391766	0.0795612535	-0.020426666200000002	-0.0042968497	-0.042450998600000005	-0.08738265070000001	0.008063270899999999	0.0013613769	0.058259203899999994	-0.0424145707	-0.0826116678	-0.1489933939	-0.0082355753	0.0846763852	0.1359197188	0.0410761545	-0.0073921611	-0.042920443200000005	-0.0524481762	-0.0278614409	0.0044926727	-0.0184026951	0.0036328	0.0048457940000000005	-0.0033491264	0.038940906000000004	0.011319126	-0.034418462999999996	0.0551396565	-0.0168969155	-0.0163684221	-0.0248553303	-0.0114619015	0.0210743504	-0.0026544155	-0.0416294813	0.008624149000000001	0.08974200869999999	0.0109075345	-0.0204037073	-0.061596307	-0.0188591104	0.0098282237	0.050536261	-0.0439620895	0.038074787799999996	-0.11041704470000001	0.09728826980000001	0.0824769008	0.024089452799999998	0.0340336966	-0.0776325785	0.12933979	0.0278149283	0.034321598599999996	0.0180872335	0.0904779673	-0.0572744587	0.0245424294	0.0960634441	0.0193122634	0.060036477699999986	-0.0559159253	0.0098253796	-0.0164186847	-0.0946085359	0.047485639	0.0790155012	-0.0734322509	-0.0374131	-0.00032709999999999684	1.0699440999999793e-07	0.0013997400516099997	0.090606	-0.05675700000000002	0.0032213570490000035	0.008209447235999999	0.0244057	0.029548080000000008	0.0008730890316864003	0.0005956381924900001	-0.00206281	0.0007523	5.659552900000001e-07	4.2551850961e-06	0.00118425	-4.929000000000001e-05	2.4295041000000012e-09	1.4024480625e-06	-0.000516725	0.0	2.67004725625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32543.984375	58.5625	1059110919.0002439	3429.56640625	20772.716796875	-61.92578125	431505763.1231728	3834.802383422852	21688.96484375	-49.955078125	470411195.99342346	2495.509830474853	1.110513	24.480022	0.15248050000000002	-0.034841557599999996	-0.0731780581	0.0262764094	0.014700818700000003	0.0129969545	-0.022821210800000002	0.0061393727	0.076564033	0.0442489557	-0.0207710822	-0.0628175885	0.0066830382	0.020349941899999998	0.10709254929999999	-0.0428113083	0.018908003700000002	-0.1582032968	0.11263399810000001	-0.035170130699999996	-0.0338698575	-0.0577070244	-0.0184870531	-0.033848349300000004	-0.09758613279999999	0.0559571741	-0.052302447	-0.0003176978	-0.07311870690000001	0.0392637898	0.08674729710000001	0.0100542551	-0.0278772334	0.123467552	0.04686736389999999	-0.0718581837	-0.0087175708	0.0534826879	-0.0734729811	0.0111605119	-0.0270715352	0.0149801502	0.0299064392	-0.0174634127	0.0027312293	5.009e-07	-0.0648312991	-0.0106019841	-0.0282714065	0.008128573100000001	0.050707028200000004	0.0054920489	0.051105071200000005	-0.0551174085	0.0170302864	-0.1767697214	0.0161800166	-0.0292663724	0.1325638985	0.0878838051	-0.0121255745	0.0751415591	0.05099891	-0.0696300704	0.0639981858	-0.060100161299999996	0.0234284544	-0.0960293289	-0.0504459453	-0.006107747199999999	-0.1693232744	0.0186760106	-0.020299048899999998	0.0064010285	0.069155521	0.0088586459	0.1113278928	0.0453551963	-0.07302928019999999	0.0564906691	0.053613599299999995	0.0038787173	0.0812321001	-0.0179660749	-0.0935444031	0.051578589800000005	0.07501110700000001	-0.0785316931	-0.0392611	-0.0018480000000000024	3.4151040000000087e-06	0.00154143397321	0.187716	0.09711000000000004	0.009430352100000006	0.035237296656000006	0.0266147	0.002208999999999996	4.879680999999981e-06	0.0007083422560899999	-0.00300603	-0.0009432199999999998	8.896639683999996e-07	9.0362163609e-06	0.0011012	-8.304999999999988e-05	6.89730249999998e-09	1.2126414400000002e-06	-0.000516725	0.0	2.67004725625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32395.77734375	-148.20703125	1049486389.7058258	21965.32411193848	20780.65234375	7.935546875	431835511.8318024	62.97290420532226	21624.3515625	-64.61328125	467612580.4985962	4174.8761138916025	1.040416	22.934799	0.13253004999999998	-0.0703134051	-0.0789087027	-0.0008155785	0.0123564706	0.032563055099999995	-0.0397116891	0.0070242716000000005	0.0450220941	0.0954481062	-0.048559338099999995	0.004807762199999999	-0.0171573832	-0.050955183099999996	0.043230430099999995	-0.0071362399	-0.1057971811	-0.0372547083	0.0369256264	-0.0444251824	0.018927200800000002	0.0300390915	-0.07169411070000001	-0.0165016055	-0.0659190809	-0.028662353300000002	-0.0692594779	0.0372771419	-0.07212734700000001	-0.1096558018	0.0372954693	0.0892946716	0.0698307615	0.1194713828	-0.0137612354	0.0338858664	0.0152362285	0.0755174192	-0.1031212019	0.002567398	0.0026726718	0.000116689	0.0150150552	-0.018220875600000002	0.023745669700000003	0.013417952700000001	-0.0413577515	-0.0228778045	-0.0623074229	0.0693670998	0.046694953600000005	0.038547715	-0.0129746194	-0.0306236048	-0.013052097700000001	-0.0487430397	-0.1045637544	-0.0090308993	0.0748280029	-0.0318613648	0.0164826083	-0.056959978499999994	-0.031893563199999996	0.0323304473	0.0743465864	-0.161465775	-0.027585076400000002	-0.011757783	0.0249056083	0.0819485326	-0.0684839943	0.0800110183	-0.0167301999	-0.0353497939	0.0805724238	0.010078474399999999	0.1005333066	-0.024312079700000003	0.0024573827	0.0617293924	-0.065355516	-0.0359698433	-0.10916490150000001	-0.0195090322	-0.0923879533	0.0555570233	0.0707106781	-0.08314696120000001	-0.033979400000000014	0.005281699999999993	2.7896354889999934e-05	0.0011545996243600006	0.134944	-0.05277200000000001	0.002784883984000001	0.018209883136000003	0.050246	0.023631299999999997	0.0005584383396900001	0.002524660516	-0.00236496	0.0006410699999999997	4.1097074489999964e-07	5.593035801600001e-06	0.0013854500000000005	0.00028425000000000043	8.079806250000025e-08	1.919471702500001e-06	-0.000425144	9.158099999999998e-05	1.80747420736e-07	8.387079560999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
