csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
33836.4609375	123.546875	1144906088.7749634	15263.830322265625	21501.458984375	3.822265625	462312738.45676035	14.60971450805664	22507.509765625	21.646484375	506587995.8497048	468.5702857971192	1.026979	20.143583	0.059917	-0.037019775299999995	-0.0654004911	0.045902124800000006	0.09469695730000001	-0.0234150187	-0.0241840987	-0.009075903199999999	-0.0684458498	-0.015360281100000001	0.0793873963	-0.0948254688	0.1871947574	-0.0626676904	0.096197995	-0.038809487000000004	0.1532658127	0.016185951	-0.004670482199999999	0.0228492845	-0.0819701705	0.12365140880000001	-0.0123761155	0.1311109158	-0.08384951809999999	-0.08532775769999999	0.027392552799999997	0.0337704666	0.0252883836	-0.1458492554	0.074458836	-0.0249928665	0.11232638140000001	0.0714699639	-0.181660304	-0.0348869701	-0.05763400990000001	0.014845793400000001	0.1399599503	-0.2196043891	-0.1680454088	-0.1000693085	0.0076591442000000015	0.0939504511	0.0385880908	0.0140342653	-0.033866655	0.0205231032	0.019627473899999998	-0.1419419359	0.0359008751	0.0704000106	-0.0552036352	-0.1038556403	-0.046339005499999995	0.0137600699	-0.0012560239	-0.0152210323	-0.13204369359999998	0.047653897599999995	-0.1597386112	0.1543455152	-0.0376889648	0.0524535457	0.021542615	-0.10335793730000001	0.0354518146	-0.0197552205	0.08044426019999999	0.0174173034	0.08216878650000001	-0.131958023	0.014838458799999999	-0.1357940164	0.0634051201	-0.1523695457	0.055398931	-0.1306779989	0.050551146100000006	-0.0872499832	0.08795021759999999	-0.0086696268	0.10198921720000001	-0.0252642317	-0.2575797754	-0.1743064719	-0.05981703450000001	0.0164578174	0.0123588346	0.0030250445	-0.035771577	0.10158944269999999	0.0279240669	-0.1001449926	0.0103555362	-0.0636382476	-0.0086813029	0.0225290366	-0.1133761033	-0.0644997188	-0.0366662	0.005299000000000005	2.8079401000000048e-05	0.0013444102224399995	-0.07598680000000001	-0.01717570000000001	0.0002950046704900003	0.005773993774240001	-0.0530899	-0.023983800000000003	0.0005752226624400001	0.0028185374820100004	0.00202104	-0.00015065	2.26954225e-08	4.0846026816e-06	-0.000813797	-0.00011852	1.40469904e-08	6.62265557209e-07	-0.000401574	0.0	1.61261677476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33909.4296875	72.96875	1149849421.7315063	5324.4384765625	21547.91796875	46.458984375	464312768.7879791	2158.437229156494	22523.80859375	16.298828125	507321953.5678864	265.651798248291	1.082749	21.237484	0.2268924	-0.041813437599999996	-0.1511281102	0.0932814758	0.0819374408	-0.0759417869	0.07796778830000001	0.0492597933	-0.0904038946	0.0588338764	-0.0856231947	0.1099139315	0.1323241201	-0.1146147599	-0.0542316663	0.0783164083	0.19056137210000001	0.025754082799999998	-0.0254191047	-0.1434185524	-0.0401733802	0.0514509062	-0.0665750162	-0.0794914671	0.0390899478	-0.0656123686	0.016095847	-0.1664096871	0.147410941	-0.0491102491	-0.04991381809999999	-0.027071354900000004	0.002257509	0.026553104100000002	0.0271525353	0.0350835773	0.1667102386	0.0994000357	-0.0055565527	0.0811658239	-0.0252457562	-0.0750421926	0.0377721856	-0.0800430291	-0.0767648511	0.0368982606	-0.0487020991	0.137035262	0.0455090496	-0.0243052661	-0.0863686534	-0.0680259238	0.0054482422	-0.10240138439999999	0.054463511	0.012666435600000001	-0.1097383016	-0.0357227956	0.090998872	-0.1317771005	-0.0630962316	0.1250188942	0.0329247539	0.0649176296	0.0106551789	-0.21318162940000002	-0.0172453864	0.11004703880000001	-0.007969302	-0.1557398828	-0.0030121646999999997	0.0713339795	0.08801268039999999	-0.0941792573	-0.07651504769999999	0.0233773238	-0.0193582538	0.0602095988	0.0710638279	-0.1466195445	0.0512311348	0.0367066394	-0.0064009726	0.0126259829	0.1242989395	0.0218411929	-0.1072488385	0.0715297107	-0.0194353813	0.077272192	0.1622626674	0.051967819400000004	-0.0751315867	0.033949678500000004	0.0591489293	0.08900514779999999	-0.0331303711	0.0197396682	-0.11531344710000001	-0.0571422589	-0.044136400000000006	-0.007470200000000009	5.5803888040000145e-05	0.0019480218049600009	0.0926636	0.16865040000000006	0.028442957420160005	0.008586542764960002	-0.016175499999999995	0.036914400000000014	0.0013626729273600005	0.00026164680024999993	0.00205099	2.9949999999999945e-05	8.970024999999967e-10	4.2065599801e-06	-0.000566599	0.000247198	6.110685120399999e-08	3.21034426801e-07	-0.000401574	0.0	1.61261677476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33945.21875	35.7890625	1152277875.9853516	1280.8569946289062	21531.8828125	-16.03515625	463621977.4512329	257.1262359619141	22472.89453125	-50.9140625	505030988.61268616	2592.2417602539067	1.261421	24.742029	0.2387213	-0.1838169052	0.082279262	-0.010823662900000001	0.1682717021	0.0136208108	-0.0269076296	-0.0039117084	0.0328201768	0.20730307679999999	0.0392721828	0.0324772275	0.18840272989999998	-0.0695753284	0.11761138210000001	-0.0364895887	0.0110773737	-0.0066648356	-0.1556280566	0.012154638600000002	-0.030996665	-0.051048385099999996	-0.1156132186	-0.0572508864	0.13433872619999998	0.0556149784	0.1385866451	-0.0134422724	-0.0510352897	0.08076492769999999	0.07321606480000001	0.008403322900000001	0.0094211976	-0.0565287619	0.1115467961	-0.0109377394	0.0042595092	-0.0909626761	0.017768999299999998	0.0440970309	0.0423756095	0.009873781600000001	-0.127492276	-0.1666022543	-0.0343030862	-0.0250173384	-0.16903161719999998	-0.0969841001	0.0221687977	0.0331474945	-0.0085600112	-0.0445677141	-0.12369145150000001	-0.15161345310000002	-0.034956706000000004	0.05160055400000002	-0.1419410075	0.1645167792	-0.09203974570000001	-0.06807124	-0.154771241	0.0987206378	-0.0376710483	0.011860689099999999	0.0236609939	0.021202483900000003	0.0101310346	-0.0271202842	-0.0320125723	-0.0477395692	-0.0233661137	0.06822680860000001	0.1312790961	0.12879988050000002	-0.0322449004	-0.0069375296	-0.0182361319	-0.0032643956	-0.04659013769999999	-0.0705093499	-0.0277488608	-0.08918804849999999	-0.0544460446	-0.039499598	-0.0175462127	0.1240309352	0.1318033467	0.050751930599999995	-0.0642238557	0.0489367365	-0.0714805361	0.18058770870000002	0.0222835995	-0.15649597099999998	0.0217461694	0.1401041758	-0.23471411920000002	0.0169396104	-0.1170010477	-0.049506407599999996	-0.042012400000000005	0.0021240000000000013	4.511376000000004e-06	0.0017650417537600003	-0.07355489999999999	-0.1662185	0.02762858974225	0.005410323314009999	-0.0522539	-0.0360784	0.0013016509465600002	0.00273047006521	0.00195252	-9.847000000000002e-05	9.696340900000004e-09	3.8123343504e-06	-0.000947913	-0.000381314	1.45400366596e-07	8.985390555690001e-07	-0.00019535	0.000206224	3.81616225e-08	4.252833817600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33671.54296875	-273.67578125	1133772805.8963776	74898.43324279785	21494.775390625	-37.107421875	462025369.0934182	1376.9607582092285	22424.9140625	-47.98046875	502876770.7105103	2302.1253814697266	1.113782	21.846186	0.10728856	-0.058032580199999996	0.09455225869999999	-0.0717655535	0.1079892012	-0.056563486100000004	-0.0702900194	-0.023607908900000002	0.1121870909	0.0316383716	0.024439673500000002	0.1392000201	0.0046621864	-0.1123178714	0.0370741187	-0.0520442768	-0.08744561220000001	-0.07081300900000001	-0.07325031900000001	-0.0319919445	-0.10871204279999999	0.0608448498	-0.0695990495	0.0870824865	-0.013294916499999998	-0.0725281875	-0.1362722424	0.0288376969	0.0825825679	0.035194386800000005	-0.0066825813000000005	0.0620152183	0.0349852297	0.0614483871	0.0576359933	0.0469423645	-0.033038748199999995	0.0367890748	-0.07504290799999999	0.14980925380000001	-0.1984365435	0.0880306119	0.046396277699999995	-0.218364113	-0.015162446699999999	-0.0056613746	-0.0627899212	-0.1106644269	-0.0999221106	0.037165327799999995	-0.063535915	-0.1158651358	-0.0579760243	-0.12887166279999998	0.0293983049	0.0358554373	0.0201493547	0.1402203225	0.07485264330000001	0.0106341508	-0.0229800406	-0.035109771	-0.0136707168	0.048631245	-0.08803763210000001	0.0643746298	0.1134359348	0.0049970772	0.1224824244	-0.1377004971	-0.0343298324	-0.052223247699999996	0.0273373658	-0.0996630949	-0.0895136497	-0.033842317000000004	-0.0198455079	-0.0799549358	0.0070822674	0.09994887710000001	-0.026937098700000002	-0.059096603899999996	-0.1311392293	0.029916857400000007	0.1378147924	0.0729144788	0.0362646593	-0.13252488099999998	0.0376215816	-0.0041258934	0.1901338574	0.3226456619	-0.0314449498	-0.0161834895	-0.0907236302	-0.1041679883	0.0712635606	0.0141303795	-0.11843525	-0.041629366099999995	-0.0419986	1.3800000000008248e-05	1.904400000002277e-10	0.0017638824019599996	-0.0540734	0.019481499999999992	0.0003795288422499997	0.0029239325875599995	-0.00136569	0.05088821	0.0025896099170040995	1.8651091761e-06	0.00241344	0.0004609200000000003	2.1244724640000023e-07	5.824692633600002e-06	-0.00101887	-7.095700000000007e-05	5.03489584900001e-09	1.0380960769e-06	-0.000401574	-0.000206224	1.61261677476e-07	4.252833817600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33641.73828125	-29.8046875	1131766554.5841215	888.3193969726562	21487.939453125	-6.8359375	461731541.9411659	46.73004150390625	22405.626953125	-19.287109375	502012119.1626015	371.9925880432129	1.104127	21.656805	0.08177516000000001	-0.051150836500000005	0.0394688655	-0.1669705166	0.0927706599	-0.011529096899999999	-0.0444993872	-0.0351776921	0.099704289	-0.0860776434	0.10348207	0.0590998247	0.06901770900000001	-0.11549573839999999	0.0670615704	-0.0720950412	-0.0626822804	-0.06779609730000001	-0.026055406899999998	-0.020540579	0.0403996494	0.042228529199999996	-0.0821721062	-0.0335611112	0.0519652027	-0.0308577798	-0.032069921099999996	0.0824413638	0.177683382	0.1528596804	0.1198428216	-0.0363175314	0.0275421153	-0.0487866832	0.12445572630000001	0.0523807989	0.0849217743	-0.0072920614	-0.1719957539	0.2007272798	0.0310195054	0.0892078005	-0.0106788986	0.0886190769	0.0889914264	-0.0146610499	-0.0708456449	-0.0582067945	-0.1935165673	-0.0402252135	0.016640122	-0.0063973638	0.018527206799999998	-0.0960744462	-0.00972902	-0.0288500638	0.0773891933	0.07217269230000001	0.0049026826	0.0786494362	-0.1126947052	0.027873161400000002	-0.0416250577	0.0692133377	-0.1002771517	0.0358290157	0.0709198685	0.0335479467	-0.041953232699999995	-0.031628371	-0.0077257776	0.0330063658	0.0204364305	0.0385212299	-0.0712502538	-0.06250158480000001	-0.2089763539	-0.13813862640000002	0.0742238628	0.0366434106	0.0390956678	-0.051341644000000006	-0.2249837503	0.012785878300000001	0.2215204335	0.16171631150000002	0.0227186719	0.0891872158	-0.029595349700000002	0.054207206900000006	-0.0955253658	-0.0984858109	-0.0234934238	0.028668634100000007	0.053273147300000004	-0.0065746529	0.0120227956	0.0113134968	-0.11961294800000001	-0.0335495105	-0.0472993	-0.0053007000000000045	2.8097420490000053e-05	0.0022372237804900003	-0.0742685	-0.0201951	0.0004078420640100001	0.0055158100922500005	-0.0235628	-0.02219711	0.0004927116923521	0.0005552055438400001	0.00188685	-0.0005265900000000002	2.772970281000002e-07	3.5602029225e-06	-0.00101887	0.0	0.0	1.0380960769e-06	-0.000246519	0.00015505500000000005	6.0771617361e-08	2.404205302500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33529.80078125	-111.9375	1124247540.430313	12530.00390625	21478.349609375	-9.58984375	461319501.94253916	91.96510314941406	22370.75	-34.876953125	500450455.5625	1216.4018592834473	1.193568	23.411129000000006	0.12720135	0.000777445	-0.033629855099999995	-0.2231708494	0.0792035814	-0.0221345018	-0.012663208600000002	0.0040543787	0.09056370130000001	-0.23937668410000001	0.015140809199999999	0.0772713184	-0.014148953200000003	-0.11870053720000001	0.0238959902	-0.0381765776	-0.040666056	-0.0063400642	-0.008817421899999999	0.036044002799999995	-0.0788043131	0.0784114985	-0.1057256702	-0.0336177217	0.09221495539999999	-0.0740347651	0.10023696859999999	0.0734923063	-0.09905792570000001	-0.0037618676	-0.1629385541	-0.0016188945999999998	-0.1248750667	-0.0792916978	-0.1171361735	0.0269725829	-0.1294232696	-0.0685029474	0.09485813550000001	0.1911602825	0.042507259000000006	0.042341703099999996	-0.0675718034	0.0608727245	0.0430161659	-0.0364227177	-0.0314061744	-0.0024793592	-0.23492091269999998	0.0199998549	-0.1004388059	-0.0057485971	-0.0381405291	-0.0819333136	-0.011801868200000001	-0.0636134709	0.1966245302	-0.040647065	0.0672036097	0.0209979792	-0.1051736659	-0.0969970856	0.0025286246	0.012628681599999999	-0.1294984733	0.0089779957	0.0576031233	-0.038254598199999996	0.0974368316	-0.10199517289999999	0.1130784519	-0.0988455152	0.0736821487	0.0835301862	-0.12117200480000001	-0.08871171859999999	-0.0573000545	0.2208886817	-0.0181422258	0.037264433300000004	-0.0253055242	-0.0495853617	0.0226370637	0.0115548322	-0.0882582834	0.1700237655	0.1254150266	0.1179249545	0.0126937993	0.0933343259	-0.0781347204	-0.0086271485	-0.0839759953	-0.045326621799999994	-0.082453104	0.0602698954	0.08823335119999999	0.0084904876	-0.1205315909	-0.025306205099999996	-0.0419986	0.0053007000000000045	2.8097420490000053e-05	0.0017638824019599996	-0.0237067	0.0505618	0.0025564956192399998	0.00056200762489	0.0101913	0.033754099999999995	0.0011393392668099995	0.00010386259569	0.00248349	0.0005966400000000001	3.559792896000001e-07	6.1677225801e-06	-0.00101887	0.0	0.0	1.0380960769e-06	-0.000401574	-0.00015505500000000005	1.61261677476e-07	2.404205302500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33760.21875	230.41796875	1139752370.0478516	53092.44032287598	21454.875	-23.474609375	460311661.265625	551.0572853088379	22390.14453125	19.39453125	501318572.13026434	376.14784240722656	1.128886	22.142433	0.07696305	-0.0778711522	-0.0739928359	-0.0190683044	0.0960533728	0.0110438472	-0.0741996521	0.1759955769	0.0207651616	0.021584256899999998	-0.023784922799999997	-0.045716872900000004	0.133055314	-0.1229660286	0.02443743	0.0625389499	-0.1175706703	-0.19412922489999998	-0.0330431144	-0.10206504029999999	-0.0661376209	0.0036888473	0.0197890255	0.0060609446	-0.0447319576	-0.0059165477	-0.0716219911	0.07028407190000001	0.0945134668	0.0211159549	-0.091314398	-0.0695792945	0.1252633712	0.0330833418	0.0868697082	0.1357463535	-0.052526191900000005	0.1549913323	-0.022123468700000003	0.0603131504	0.066075019	0.035619507599999996	-0.0741919024	0.0708462659	-0.11946127890000001	-0.294130253	-0.09847921470000001	0.04887452230000002	-0.04960361	0.0223763746	-0.1339082753	0.10902128800000001	0.0540807723	-0.0647511546	-0.0435999204	0.16727521380000002	0.035404044700000005	0.043514072599999995	-0.0695408394	-0.0339305313	-0.0891848214	0.0420607408	-9.19426e-05	-0.08562658050000001	-0.1609018462	0.0738958017	0.1215048571	0.1081264224	0.0759961145	-0.1131317216	-0.0612728142	-0.025158467	-0.049097288200000005	-0.0374388027	-0.04709068190000002	0.0078631999	-0.0451894925	-0.017632011	0.0187475579	0.008217947199999999	-0.0009092458	-0.1118424602	-0.1242162559	0.0696284471	0.129764351	-0.05996173	-0.11370968	0.0781525465	0.10355649289999999	0.055933254800000005	-0.1302870723	-0.07120922610000001	0.11231601960000001	0.21920059050000001	0.0378063191	-0.0220641744	0.0821528051	0.005662880699999999	-0.1211891893	-0.0169396104	-0.0419957	2.900000000000125e-06	8.410000000000724e-12	0.0017636388184899996	-0.0382587	-0.014552	0.000211760704	0.00146372812569	-0.00464475	-0.01483605	0.0002201083796025	2.15737025625e-05	0.00174988	-0.00073361	5.381836321e-07	3.0620800144000007e-06	-0.000801038	0.00021783200000000005	4.745078022400002e-08	6.41661877444e-07	-0.000401574	0.0	1.61261677476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33717.70703125	-42.51171875	1136883767.4452055	1807.2462310791016	21483.396484375	28.521484375	461536324.50485617	813.4750709533691	22376.828125	-13.31640625	500722436.935791	177.32667541503906	1.060925	20.809412	0.08962945000000001	-0.07447147330000001	0.1026020817	-0.0100263575	0.08789541949999999	-0.008492460799999999	-0.0536100662	-0.0855065384	0.16576685830000001	-0.0707597312	-0.1650264253	0.0104757186	0.06738247	-0.0654518005	0.0341172113	-0.059449402400000004	-0.0366577796	0.0860958599	-0.2113997429	-0.0486083974	0.0102209543	0.0368979538	-0.000754496	0.028878273399999998	-0.1458849223	0.032446334300000004	0.0670083938	-0.0068811776	0.0263780924	-0.17986460210000002	-0.1694171203	-0.0775899371	-0.0444169619	0.061620934400000014	0.015081995700000001	-0.0776587545	0.0305848606	-0.0149699849	-0.0432574717	-0.18974617440000002	-0.003642172	0.0187699302	-0.10195190050000001	0.0198846558	0.0315169613	-0.1232494299	-0.0693751157	-0.1134714968	-0.0199328763	0.09275440630000001	-0.1837717381	-0.0136791192	-0.0553850292	-0.0954694499	-0.0086850459	-0.060340997800000004	0.18284783429999998	0.118966293	0.0331318044	-0.0834235504	0.0240468827	0.1037571377	0.010181724	0.0936591403	0.0136844417	0.0529672637	0.1834477795	0.0133933914	-0.1821235109	-0.1504559807	-0.10098929960000001	-0.0732391999	0.0741993285	-0.0390454354	0.1686553155	0.0165961439	0.1928551874	0.0460278416	0.054671203099999996	-0.0909531932	-0.050716743700000004	0.0341190918	0.0711717039	0.0489578119	0.0370715785	-0.0814213551	0.1390453249	0.061400667	0.088957985	-0.027122108199999998	-0.0328326549	-0.0677759739	0.021799811800000003	0.0614376674	-0.1262807818	-0.0032663841	-0.1742338999	0.0028322072	-0.1215843189	-0.0084904876	-0.0445709	-0.002575200000000007	6.6316550400000355e-06	0.0019865651268100005	-0.02369	0.0145687	0.00021224701969000003	0.0005612160999999999	0.0329676	0.03761235	0.0014146888725225	0.00108686264976	0.00237382	0.0006239399999999999	3.893011235999999e-07	5.6350213924e-06	-0.0007275139999999999	7.352400000000016e-05	5.405778576000023e-09	5.292766201959998e-07	-0.000401574	0.0	1.61261677476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33641.27734375	-76.4296875	1131735541.319107	5841.497131347656	21477.337890625	-6.05859375	461276042.86807626	36.70655822753906	22391.060546875	14.232421875	501359592.4138222	202.5618324279785	1.0548540000000002	20.690346	0.1152497	0.0259253071	0.1503895287	-0.035098622999999995	0.039605463199999996	-0.0404215432	-0.1674302733	-0.0767068013	0.0668052706	-0.0020795866000000002	-0.0120004502	-0.0112394618	0.08883406699999999	-0.132323344	-0.0133536467	0.0179989901	-0.08336195269999999	-0.0726038612	0.0043176793	-0.0140219401	0.0503529068	-0.0402322317	-0.0019041592000000002	0.0671313138	-0.10411630289999999	0.0369861249	0.0422586499	0.0490528597	0.0161777703	0.0668832891	0.06967774389999999	0.1212325149	-0.0771245203	0.0164274089	-0.0045524023	0.1005253211	-0.1062874732	0.0725955299	0.051965564299999996	-0.0003199376	-0.0181612635	-0.1603328065	-0.2144757483	-0.0621282261	-0.0749708818	-0.0031982806	0.0240234909	-0.16857752469999998	-0.0602914958	-0.0075691395	-0.08646141439999999	0.0718467309	0.0227921878	-0.077292634	-0.0418552125	0.054307654500000004	0.0765781738	0.1258900732	-0.0046578979	0.0886880758	0.033333997000000004	0.08843293039999997	0.0325183913	0.014782109299999999	-0.2044585406	0.0109101802	-0.010342988000000001	0.0089952799	-0.0400966071	-0.0407644558	-0.1300980975	-0.1048477543	-0.0404512114	0.057444767699999996	0.0718707688	0.0404965301	-0.0841668807	0.012610646100000001	-0.014540777099999999	0.0386839764	0.0444702546	0.09044606050000001	-0.0985912053	-0.029740637400000002	-0.1212635668	0.0799482304	-0.1065738489	-0.1141832894	0.0313136984	0.1012583557	0.0719533717	9.118889999999999e-05	0.2837217856	-0.1062683526	0.0237593795	-0.0720164901	0.07590137450000001	0.0	-0.1217161239	-0.0	-0.0419986	0.0025723000000000065	6.616727290000032e-06	0.0017638824019599996	-0.0744621	-0.0507721	0.00257780613841	0.0055446043364099995	0.0242786	-0.008689000000000002	7.549872100000002e-05	0.0005894504179599999	0.00160085	-0.00077297	5.974826209e-07	2.5627207225e-06	-0.00101887	-0.0002913560000000002	8.488831873600014e-08	1.0380960769e-06	-0.000401574	0.0	1.61261677476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33568.81640625	-72.4609375	1126865434.9165194	5250.587463378906	21503.62109375	26.283203125	462405720.14357	690.8067665100098	22393.36328125	2.302734375	501462719.04603577	5.3025856018066415	1.096279	21.502863	0.12868495	0.0873831389	0.0745675833	-0.1066800611	0.0303899962	-0.1212492617	-0.0695280231	-0.1281889175	0.0576078298	-0.1487032142	-0.0221598177	0.1041943241	0.0820895465	-0.0074461852	0.0185554021	-0.060571633300000004	-0.09073631550000001	0.0944537066	-0.073362469	-0.1608097292	0.0552541129	-0.1385596321	0.0691640293	-0.0128950333	-0.0098242685	0.0535226362	0.013502223999999998	-0.1472755006	-0.1220917857	0.013534038100000001	-0.0605829769	0.0351521235	-0.0387212729	-0.1153272774	-0.0159320452	0.0045121383	-0.0320893315	0.0136922358	0.054194358600000006	-0.1472385163	0.0646325001	-0.078080772	0.0266174199	-0.0615908515	-0.0237886887	0.0625113272	0.0799888718	-0.0894333636	-0.11952299289999999	-0.0411956962	-0.11421703650000001	0.0005408641	-0.0029246381	-0.1098403398	0.0528079412	-0.0623447712	0.1396327734	0.0431927686	0.1447360441	0.1035458166	-0.0510414996	0.07463242910000001	0.0398166183	0.09148608050000001	0.0633698049	0.1354762835	-0.0543972496	0.094188914	-0.14408762449999998	-0.0175858628	-0.0717948318	0.0757845975	-0.0364921325	-0.059130848099999994	-0.028222508900000002	0.1310676243	0.136316871	0.06466435129999999	-0.1106827758	-0.0236961174	-0.0840418736	0.0325486706	0.0242093356	-0.1008288576	-0.1893182979	-0.010688601200000002	-0.0600761279	-0.0681886883	-0.0818550368	0.0375338644	-0.0589334387	-0.0302177163	0.0299413648	0.0008090249000000001	0.028555508700000006	0.042994637999999995	-0.0819272942	-0.0028322072	-0.1215843189	0.0084904876	-0.0457214	-0.003722800000000005	1.3859239840000039e-05	0.00209044641796	0.0051157	0.0795778	0.006332626252840001	2.6170386489999996e-05	0.0194438	-0.0048348	2.3375291039999998e-05	0.00037806135843999986	0.00220536	0.0006045099999999999	3.654323401e-07	4.8636127295999986e-06	-0.0008123889999999997	0.00020648100000000036	4.263440336100014e-08	6.599758873209997e-07	-0.000401574	0.0	1.61261677476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33671.79296875	102.9765625	1133789641.730362	10604.172424316406	21490.4296875	-13.19140625	461838568.15338135	174.01319885253906	22445.10546875	51.7421875	503782759.5033112	2677.253967285156	1.161434	22.780838	0.05765194000000001	0.0781991989	-0.0090478112	-0.049189339400000004	0.010429071600000001	-0.08280136839999999	-0.0376160652	-0.0437559075	-0.0015051476999999999	-0.10359996099999999	0.0027315341	0.060882573499999995	0.1661614145	-0.0954490667	0.0667246214	0.0263812423	-0.0953929572	0.0255970209	0.028504139100000006	-0.0447240805	0.0790255256	-0.096471382	-0.0124085553	0.0053265825	-0.0814563454	-0.0401892653	-0.13227393070000001	-0.1440207833	-0.1239447835	-0.01305259	-0.0947667558	0.19738842899999998	0.066942562	-0.09857712210000001	-0.013657326000000001	0.0389765891	0.0279254718	-0.014664893899999996	-0.0251206267	-0.0144627769	-0.07818913429999999	-0.0433014658	-0.07152723799999999	0.0125087756	0.014540921299999999	0.1061555631	0.0684005433	-0.0113119324	-0.070374155	-0.050710045999999995	-0.078836016	0.037212107	0.0067991213	-0.06959185179999999	0.0278268086	-0.0152973214	0.0793865888	0.0140840429	0.08117274440000001	0.042623873	-0.136730315	0.1014088634	-0.0614085837	0.0460266483	-0.1149091681	0.0345420135	-0.0773108238	-0.0222897835	-0.0641008835	-0.0442483937	-0.06979466200000001	0.0055794742	-0.1009707086	-0.15752793880000002	-0.11971706380000001	0.1610403999	0.0809747012	-0.0369955611	-0.0471088441	0.097290825	0.012388825400000001	-0.0708644118	0.052318815899999996	-0.1484212704	-0.0372723593	0.0788802616	0.059181172699999986	-0.0482696134	0.0228055633	-0.0323757653	0.2022397999	-0.0812461066	0.0208574177	0.0602493694	0.08276309700000001	0.0188708112	0.0061589913	-0.005662880699999999	-0.1211891893	0.0169396104	-0.044548800000000006	0.001172599999999996	1.3749907599999904e-06	0.0019845955814400008	0.00053116	-0.00458454	2.10180070116e-05	2.821309456e-07	0.0225564	0.003112600000000004	9.688278760000022e-06	0.00050879118096	0.00158345	-0.00062191	3.867720481000001e-07	2.5073139025e-06	-0.000875456	-6.306700000000031e-05	3.977446489000039e-09	7.664232079360002e-07	-0.000110907	0.000290667	1.2300362649000005e-08	8.448730488899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
