csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
26730.009765625	-88.7109375	7869.630432128906	714493422.0704079	19187.525390625	39.087890625	1527.863193511963	368161130.6158791	19562.958984375	42.57421875	1812.5641021728518	382709364.2243385	1.19415	27.499725	0.28461210000000003	0.0319520058	0.0022893688000000002	0.04507529440000002	0.0506270557	-0.0393074631	0.0862553647	-0.0274894993	-0.0905990958	-0.023455604300000002	-0.012198454099999999	0.0034803137	-0.0092287878	-0.0051196173	-0.039132475	-0.0087532427	-0.132590497	-0.15534785380000002	-0.043676931399999994	-0.132321288	-0.034982204100000004	0.010508815900000001	-0.081146708	0.057873545	0.0876078755	-0.04672900309999999	0.0292440948	-0.0054846487	0.0051154244	0.1634631502	0.0915633158	0.12564978699999999	-0.0634567546	0.0383553859	0.07925730339999999	-0.042082509299999994	-0.021783802400000003	0.08607686169999999	0.0226197408	0.0358670368	0.023933423399999997	-0.0255152482	-0.0648312207	0.0150246382	0.0403954805	0.05886097570000001	0.0396558331	-0.09131890990000001	0.011742630300000001	-0.09166710089999999	-0.0210080603	0.0011526079	-0.0109727798	-0.026086306099999998	-0.047070699400000006	-0.0030733507	0.024344653900000002	-0.1327933309	-0.0491085889	0.17417228850000002	0.0765729134	0.064587137	0.1328007369	-0.08459035880000003	-0.0203187459	0.0348717091	0.12291042220000001	0.040416882200000004	-0.0642498418	-0.0396429991	-0.0888886018	0.0153996298	0.1155439515	0.1760061051	0.0008717866	0.0196526163	-0.0006724604	0.0961382267	0.019668133	0.042212683	0.0343023431	-0.0118285441	-0.1085926509	0.0349494174	0.10115143789999999	0.110036	0.0007559999999999928	5.715359999999891e-07	0.012107921296000001	0.696914	0.0004220000000000335	0.4856891233960001	1.7808400000002826e-07	1.01311	-0.19249000000000005	0.03705240010000002	1.0263918720999998	0.00289902	0.0008372800000000001	8.4043169604e-06	7.010377984000002e-07	-0.00346179	0.0006821199999999996	4.6528769439999935e-07	1.19839900041e-05	0.000973669	0.000299482	9.480313215609998e-07	8.9689468324e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26659.162109375	-70.84765625	5019.390396118164	710710924.3739357	19158.02734375	-29.498046875	870.1347694396973	367030011.7038727	19496.814453125	-66.14453125	4375.0990142822275	380125773.8195839	1.132676	26.084047	0.12792205000000004	0.053905818700000004	-0.0255022666	0.0607760293	0.0177497022	-0.019997623200000002	0.0207797825	-0.0581160557	-0.0171041919	-0.0235448432	0.0025045922	-0.024761131699999998	-0.0066653577	-0.043873776600000004	-0.0229029898	-0.0785678177	-0.0849197264	-0.0250867361	-0.045167641900000007	0.028511722000000007	-0.1077227279	-0.014545256999999999	0.012803467800000001	-0.0293695961	0.0205233056	-0.0190489949	0.0371164634	0.04982699610000002	-0.0650559832	0.07003700980000001	-0.0442337848	0.0344127592	0.021039412400000002	-0.050446081399999995	0.060993609000000004	0.0970191002	0.0272357891	0.0510185984	-0.0189044944	-0.11319205550000001	0.056389875199999995	-0.0075535404	-0.079456504	0.0259008327	0.0583018111	0.025966569900000003	0.0162814897	-0.020761631000000003	0.047920664800000005	-0.045963453700000004	0.0280740056	0.0169306202	0.0006455587	0.0123742148	0.051152709299999995	0.0192528581	0.0652545315	-0.0755941393	-0.0775883607	0.0597667905	0.0028015739000000002	-0.0317795178	-0.0037990816	0.0672628201	0.0385755647	-0.0201064346	0.006018950899999999	-0.0387256648	-0.0146449723	0.0148007456	-0.0322360722	-0.124092646	0.0408497047	0.040362004	-0.0548217617	0.0487728872	-0.061359492599999996	0.0354584033	-0.013311621899999999	0.155003738	0.0530766392	-0.013968668500000002	-0.10759888449999999	0.041022905299999995	0.0972842479	0.106314	-0.003721999999999989	1.385328399999992e-05	0.011302666595999999	0.6787989999999999	-0.018115000000000103	0.4607680824009999	0.00032815322500000374	1.01404	0.0009300000000000974	8.649000000001812e-07	1.0282771216000002	0.00168524	-0.00121378	2.8400338576e-06	1.4732618884e-06	-0.00279928	0.0006625100000000003	4.389195001000003e-07	7.8359685184e-06	0.00120048	0.00022681100000000016	1.4411522304e-06	5.144322972100007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26797.0859375	137.923828125	19022.98236465454	718083814.7417603	19176.861328125	18.833984375	354.71896743774414	367752010.39813614	19521.037109375	24.22265625	586.7370758056642	381070889.8255959	0.8752409999999999	20.155651	0.17176049999999987	0.0460155363	-0.043857724199999996	0.0738080942	0.0415641103	-0.0585117557	-0.0336165309	0.012003057900000001	-0.0699752875	-0.0025449271	-0.0200934359	-0.0013475957	-0.0504941612	0.0772999588	0.0364089488	0.0745819875	-0.07771786230000001	0.070780541	0.0046580023	-0.0128299839	-0.12290418759999999	-0.0130533153	0.0729671919	-0.0174483256	0.030849551099999997	-0.0184537829	-0.0199653541	-0.0073655853000000006	0.1348224988	0.100568675	0.081589286	0.0201842102	-0.1435029837	0.0185295922	0.0630879338	0.0098184275	0.0199656727	0.021922279399999998	-0.0888526058	-0.0520961592	0.047024402199999996	0.0065026764	-0.0330922782	0.054066967199999996	0.0682864194	0.051208814299999995	0.0562390781	0.037434855499999996	-0.0187781772	-0.043718257999999996	-0.0135027484	0.0311697712	0.0269286846	-0.016301825500000002	-0.0683182396	-0.022909204199999998	-0.054139695300000006	-0.0483832274	-0.0931318698	-0.006415493	-0.1373529379	-0.029913754100000002	-0.025077448199999998	0.023460341000000003	-0.10136433980000001	0.0323185548	0.1204526411	0.0109695433	-0.0312711507	-0.13681246119999999	0.0042202538000000005	0.0668491596	0.0706413756	0.055585454299999996	0.032199505499999996	0.09725297769999999	0.021682708399999997	0.0985629968	-0.0135491554	0.0469357033	0.0404869565	-0.016103539899999998	-0.1064432791	0.0469575846	0.09283197900000001	0.123005	0.016690999999999984	0.00027858948099999947	0.015130230024999997	0.697524	0.018725000000000103	0.486539730576	0.00035062562500000387	1.07123	0.05718999999999985	0.0032706960999999827	1.1475337128999998	0.00184778	0.00016254000000000008	3.4142909284e-06	2.6419251600000027e-08	-0.0036721	-0.0008728199999999997	7.618147523999998e-07	1.3484318409999998e-05	0.00065275	-0.0005477300000000001	4.260825625e-07	3.0000815290000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26773.775390625	-23.310546875	543.3815956115724	716835048.6676369	19129.763671875	-47.09765625	2218.189224243164	365947858.1417885	19523.78125	2.744140625	7.5303077697753915	381178034.2978516	0.896183	20.637928	0.14117935000000015	0.0711049334	-0.060508052699999995	0.1081338047	-0.0078394677	-0.0126093593	0.07841755269999999	0.042870443	-0.0203126401	-0.0682775758	-0.0483041142	0.0051528638	0.0461093708	-0.0133108476	0.040828802000000004	0.0829542832	-0.0124729341	0.052858696100000005	-0.012771547900000001	0.07147571900000001	0.0148607756	-0.0706526792	-0.0210665569	0.0666677329	0.049475589400000006	-0.0424366192	0.025940872799999997	-0.015517911200000001	0.0825698334	-0.011665346100000001	0.009298330300000001	-0.014159441799999999	0.0042387243	0.0136968676	0.1357913258	0.029010334300000006	0.1329807368	0.0173993468	-0.07278514929999999	-0.0326826343	0.08568739480000001	0.0338604505	-0.044881254100000004	0.0158599571	0.11066414990000001	0.0018746157999999999	0.0233656894	-0.0738119718	-0.0382264426	-0.0380763639	0.0579027115	0.0310196198	-0.0401233041	-0.02514456	0.0196395618	-0.0478191232	-0.0933772934	0.0081554838	0.012904218200000001	-0.0589396259	-0.012697383999999999	-0.027947236	0.07683466480000001	0.0864942216	-0.0011961705	0.0371243246	-0.0061169528	0.010477422	-0.021530960099999996	-0.0212056632	-0.0852484631	0.079415585	-0.0733018663	0.0069761891	0.043384934400000005	0.0507260096	-0.0948156149	0.0932813783	0.0032737922	0.1010792579	0.0632794558	-0.0182323554	-0.105127573	0.052733374400000005	0.08782140769999999	0.130619	0.007614000000000022	5.797299600000036e-05	0.017061323161000005	0.710267	0.012742999999999949	0.504479211289	0.00016238404899999868	1.11278	0.041549999999999976	0.0017264024999999981	1.2382793283999998	0.0026471	0.0007993199999999997	7.0071384100000004e-06	6.389124623999998e-07	-0.00436481	-0.0006927100000000005	4.798471441000007e-07	1.9051566336100006e-05	0.0005593330000000001	-9.341699999999994e-05	3.128534048890001e-07	8.726735888999988e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26710.572265625	-63.203125	3994.635009765625	713454670.7571754	19133.14453125	3.380859375	11.43021011352539	366077219.6537018	19510.96875	-12.8125	164.16015625	380677901.56347656	0.853769	19.661179	0.14877489999999988	0.0696756423	-0.0804423479	0.11373028789999999	-0.0147136947	-0.013708028799999999	-0.0382717642	0.022572664500000002	0.0086852272	-0.009982849200000001	0.039069394300000004	0.026999765699999997	0.099633653	-0.0551647751	-0.0160290516	0.0226750314	-0.0377863843	0.0300660275	-0.0183705706	-0.06809374650000001	0.0510271368	-0.1077743815	0.0649585197	-0.040222143700000004	0.1430305894	-0.0134713135	-0.0275473282	0.0037505242	-0.049611699800000006	0.1198386938	-0.049604750999999996	-0.061984166500000014	-0.0339465995	-0.054495794699999996	-0.053486956100000004	-0.0465865022	0.0924891073	-0.014172191399999999	0.0190851126	-0.0244420448	0.0730525378	0.0598682693	-0.0623107151	0.0230458391	0.1129235807	-0.0028134764000000002	0.0208594811	0.0519950983	-0.0181711221	-0.0059512902	0.0095003289	-0.0619871704	-0.0734313704	-0.0820084485	0.0316107828	0.0266642597	-0.026556053399999998	-0.0423460808	-0.0253237575	-0.06585607389999999	0.0411793637	0.0633369729	-0.0250479536	0.0418766869	-0.0247910082	0.1374176725	-0.0384037795	-0.09484047849999999	0.0789797329	-0.0531962787	-0.0642052543	0.04561747360000002	0.0922342474	0.0704247118	-0.0043717612	0.0828508484	-0.043094051900000006	-0.1105618688	0.1169731792	-0.010666172199999999	0.0013359837	-0.020354314499999998	-0.103653745	0.05833073110000001	0.0822826681	0.139967	0.009347999999999995	8.738510399999991e-05	0.019590761089000003	0.7683760000000001	0.05810900000000008	0.5904016773760001	0.003376655881000009	1.13335	0.0205700000000002	0.0004231249000000082	1.2844822225	0.00314375	0.00049665	9.883164062499997e-06	2.4666122249999995e-07	-0.00491319	-0.0005483799999999995	3.007206243999993e-07	2.41394359761e-05	0.000389405	-0.00016992800000000007	1.51636254025e-07	2.887552518400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26711.0859375	0.513671875	0.2638587951660156	713482111.9605103	19076.328125	-56.81640625	3228.104019165039	363906294.732666	19494.44140625	-16.52734375	273.1530914306641	380033245.7417145	0.845893	19.479803	0.13817765	0.0513020206	-0.0809461702	0.1654809744	-0.0812416735	0.0469592727	0.040230781800000004	-0.0952550502	-0.08545515390000001	-0.0350862522	0.0144009945	0.0521948726	0.1272979598	0.046151356399999996	0.0334204314	0.1318247657	-0.0345814975	-0.022289962599999998	0.0713891067	-0.0429066207	0.055206521200000004	0.00620037	0.0250756081	-0.1223928301	-0.0624793377	0.0060158336	0.025953833500000002	-0.0742108241	-0.0462708429	-0.0023579509	-0.0881170332	0.0371833143	0.0115109165	0.06115659900000001	-0.032549008399999996	-0.0190541227	0.134417944	-0.004352339	-0.10233531369999999	0.0206853839	0.0552483282	0.0450014446	-0.0488861171	0.061951454100000004	0.1730242483	-0.07653016559999999	-0.0273378153	-0.042645965999999993	0.08758055449999999	-0.0780270825	-0.012479568500000001	-0.0461401254	-0.0373733845	-0.1373955426	-0.016090818899999998	-0.0697291896	-0.0658624673	-0.0294679849	0.067857095	0.0029216781	-0.027173067000000002	0.0381598392	-0.0940318522	-0.052559956500000005	0.0257102232	0.0095229757	-0.0316460092	-0.0345723328	0.0167236276	-0.0533131366	0.021703863599999998	-0.0968574154	-0.0626837893	0.0665361619	0.1206780689	0.02753617	-0.0362551818	0.026257059	-0.08505756960000001	-0.1416446419	0.0218428509	-0.0224686191	-0.10202401189999999	0.0637307152	0.0762490709	0.152071	0.012104000000000005	0.0001465068160000001	0.023125589041000004	0.835785	0.06740899999999994	0.698536566225	0.004543973280999992	1.1545299999999998	0.021179999999999755	0.00044859239999998966	1.3329395208999997	0.00240098	-0.0007427699999999997	5.764704960400001e-06	5.517072728999997e-07	-0.00491319	0.0	0.0	2.41394359761e-05	0.000382482	-6.923000000000043e-06	1.4629248032399994e-07	4.792792900000058e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26714.26171875	3.17578125	10.085586547851562	713651779.1778718	19132.51171875	56.18359375	3156.596206665039	366053004.6681061	19486.74609375	-7.6953125	59.21783447265625	379733273.3222809	0.818056	18.838764	0.11092044999999984	0.0701348518	-0.10761347210000001	0.1209503258	-0.0310851223	-0.019198758700000002	-0.07930131900000001	-0.021525149700000003	-0.010626957099999999	0.0058951852	0.050344520999999996	0.0574782726	0.0055080876	0.067283913	0.054555697300000004	0.0347725669	-0.011374034	0.022540361000000002	0.0554602945	-0.014760604699999999	-0.0070470263	0.0039731283	0.0014906026000000001	-0.0602397641	0.026663439900000002	0.007081005	-0.1185860912	-0.0394527973	-0.0723828324	-0.0103929335	-0.0052858074	-0.028294853300000002	0.0449025096	0.0496858351	0.0587278721	-0.04554616	-0.0672166868	0.1493744972	-0.0391460379	0.0481378	0.0826705969	0.0719675832	-0.0403664081	0.0420001886	0.1250724154	-0.010969461299999999	0.0329460793	0.07875959469999999	0.0349465767	-0.0094101161	-0.0102203048	-0.0610799004	-0.0113556825	-0.0025709638	-0.0384890836	-0.0550612	-0.0150154495	-0.0351191868	-0.015199818	-0.0178663794	-0.0791419889	-0.008230766700000001	-0.030349702000000006	-0.055087164699999996	-0.0128619538	0.030821590299999996	-0.0357307087	0.010873700900000002	0.0240096531	0.0277141838	0.0486941968	-0.0616127567	0.0831515198	-0.0197503038	0.1359166521	0.0255562423	-0.0534915255	-0.0653152357	0.000467543	-0.016189917800000002	0.1253982306	-0.024574474300000003	-0.100240825	0.0689150546	0.0697569027	0.160381	0.008309999999999984	6.905609999999973e-05	0.025722065161	0.7981060000000001	-0.037678999999999914	0.6369731872360002	0.001419707040999993	1.18081	0.026280000000000303	0.0006906384000000159	1.3943122561000003	0.00271625	0.0003152699999999999	7.378014062499998e-06	9.939517289999992e-08	-0.00535186	-0.0004386700000000004	1.9243136890000032e-07	2.86424054596e-05	0.0003633930000000001	-1.908899999999991e-05	1.3205447244900006e-07	3.6438992099999666e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26707.876953125	-6.384765625	40.76523208618164	713310691.3432655	19127.373046875	-5.138671875	26.405948638916016	365856399.67432016	19485.849609375	-0.896484375	0.8036842346191406	379698334.99917984	0.700049	16.121222	0.05880380000000009	0.0855226309	-0.0862824813	0.1523753575	-0.0109946692	-0.0413550328	-0.031558325	0.0525024989	0.018571402	-0.0226542761	-0.0193785488	-0.0532373359	0.10145068130000001	0.049710576900000004	-0.04511654	0.06851936139999999	0.0051670751	-0.0024153632	0.0325603742	-0.0223158877	0.1105665193	-0.0459435892	-0.0691256024	-0.0206873245	-0.0039186733	0.012254328600000001	0.0164902889	-0.022779961600000002	-0.0180948908	-0.0778267515	-0.0458756497	-0.0418556667	-0.0177471404	-0.036734445899999996	-0.0931164924	-0.0041432227	-0.0519126443	0.058500158499999996	-0.050796838399999995	-0.0292973946	0.10044973300000001	0.0485497509	-0.0678160439	0.0413755127	0.14949030970000002	0.0084523905	0.0434063796	0.0257977227	-0.0486259475	-0.003599557800000001	0.0311937407	0.0219507386	0.009891453	-0.1391793815	-0.0438262002	-0.0350201163	-0.0382274216	0.0156893494	0.1034377347	-0.0377077741	0.0646895313	0.060446266299999996	0.017745676499999998	-0.030949554	0.057703421	0.0151021891	-0.0408059267	0.0031431553999999996	0.0444642775	0.025712129700000003	0.08001469139999999	0.0080964573	-0.0132866445	-0.0266442173	-0.0156836242	0.0016638381	0.0641406783	-0.07049074400000001	-0.0447598314	-0.014512169299999999	0.056460678499999986	-0.0266710879	-0.09830686640000001	0.0738662073	0.0628452084	0.153585	-0.0067959999999999965	4.618561599999995e-05	0.023588352225	0.7712899999999999	-0.026816000000000173	0.5948882640999998	0.0007190978560000093	1.185	0.004189999999999916	1.7556099999999295e-05	1.404225	0.00303187	0.00031562	9.1922356969e-06	9.961598439999996e-08	-0.00535186	0.0	0.0	2.86424054596e-05	0.000467809	0.00010441599999999996	2.1884526048099998e-07	1.0902701055999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26783.66015625	75.783203125	5743.09387588501	717364451.3654938	19114.1015625	-13.271484375	176.13229751586914	365348878.54156494	19500.755859375	14.90625	222.1962890625	380279479.0869484	0.7492269999999999	17.253720999999995	0.14959605000000012	0.0799835287	-0.0888651068	0.1648352931	-0.0207832022	-0.0166613553	-0.0131331896	0.034231434500000005	-0.016689793	-0.0202069621	0.0102774038	0.035774412799999995	0.11647691339999999	0.044461857199999996	-0.0287859364	0.001102879	-0.0767154436	-0.0166610547	-0.0331204196	-0.0524574005	0.0897422034	-0.0602686177	-0.0572880604	-0.0500688383	0.0040804003	0.0162487924	-0.010518418500000001	0.0628093597	-0.09233094359999999	-0.0433135799	0.10018607300000001	0.0458777286	-0.0367161867	-0.052460216399999995	-0.057451860999999986	0.0010797308	-0.1042526434	0.1169962026	-0.1214255085	-0.0042716802	0.08632276380000001	0.0502747451	-0.0339275744	0.0392052859	0.1637608163	0.0022733087	0.0234426367	0.0168854609	-0.042350636	-0.0196381728	0.0234675921	-0.019706814	-0.0821033721	-0.1090984045	-0.0495127354	-0.0663640479	0.0382020638	-0.0315102529	0.0104312217	-0.0061024301	0.055217815999999996	0.073850938	-0.042098535599999994	-0.020362282	0.07326001830000001	0.030936738999999998	-0.0505495804	0.025603442400000002	0.0156669428	0.1532675653	-0.0090117958	0.028077584	0.0455182821	0.003133818	-0.0670519707	0.0572638482	0.1383486506	-0.0308885725	0.0019056227999999999	0.0059480651	0.1109255492	-0.0287576717	-0.0962250449	0.0785674201	0.055555555599999994	0.156091	0.002506000000000008	6.280036000000041e-06	0.024364400281	0.802991	0.03170100000000009	0.6447945460810001	0.0010049534010000056	1.16471	-0.02028999999999992	0.00041168409999999667	1.3565493841000005	0.00172617	-0.0013057000000000001	2.9796628689e-06	1.7048524899999996e-06	-0.00564386	-0.0002919999999999997	8.526399999999983e-08	3.18531556996e-05	0.000163528	-0.000304281	2.6741406784e-08	9.2586926961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26729.169921875	-54.490234375	2969.185642242432	714448524.7124673	19065.26171875	-48.83984375	2385.330337524414	363484204.4044342	19535.28125	34.525390625	1192.0025978088381	381627213.5166016	0.855978	19.712048	0.1214785735	0.103793623	-0.1346361278	0.22087273300000002	-0.07891089679999999	0.0353987909	0.0004272156	-0.056921461799999996	-0.0007390607000000001	-0.0036683852	0.056164326699999996	0.07640968990000001	0.0486908148	0.0905914413	-0.0404072544	0.03213304	-0.1475165625	-0.0529856953	-0.1415161411	-0.0883364465	0.07545720980000001	0.018111764199999998	0.016304419	-0.0131293521	0.0347141621	-0.0108556124	0.033374884300000005	0.0578292681	0.043401300700000006	-0.0047261348	-0.0637612733	-0.007699360400000002	0.0905505665	-0.040207024300000005	-0.0013682603	0.0679698962	0.0382877098	-0.1288456002	-0.038189932200000005	-0.06545780820000001	0.1100297383	0.09726772460000001	-0.028884449399999998	0.0380722631	0.22527691579999998	-0.0689481785	-0.018464926200000002	-0.0002619277	0.0535246958	-0.0114782793	0.0020169712	-0.0638673404	-0.0802483267	-0.0422750354	-0.1476806692	-0.0929153069	-0.015952087099999998	-0.0907135365	-0.11123051369999999	0.021395542099999998	0.112241891	0.0567427158	-0.0036199992999999997	-0.0111778067	-0.0078628597	0.0010010589	0.0340947405	-0.0659398702	0.0104839095	-0.026257270699999998	-0.0811005729	-0.13758434949999998	-0.0887857586	-0.0188017197	-0.11062856130000001	-0.0469928201	-0.0093559285	0.0430225096	-0.0358086702	-0.0325019379	-0.0177206073	-0.0308334408	-0.0939984918	0.0830027857	0.0479317851	0.157441	0.00134999999999999	1.8224999999999728e-06	0.024787668481	0.832074	0.02908299999999997	0.692347141476	0.0008458208889999982	1.18519	0.02047999999999983	0.00041943039999999313	1.4046753361000002	0.00266191	0.00093574	7.0857648481e-06	8.756093476e-07	-0.00596224	-0.00031838000000000005	1.0136582440000004e-07	3.55483058176e-05	6.33653e-06	-0.00015719147	4.0151612440899996e-11	2.4709158240760897e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26785.837890625	56.66796875	3211.258682250977	717481111.502842	19128.203125	62.94140625	3961.620620727539	365888154.79125977	19584.2890625	49.0078125	2401.765686035156	383544378.0835571	0.876727	20.189878	0.09287762349999988	0.09617729400000001	-0.138585328	0.1765639568	-0.0089238462	-0.0306874423	-0.036832408399999995	0.0505365324	-0.0226776171	-0.0043121654	0.046901105400000004	-0.0093643566	0.1285073083	0.1531239088	-0.0514828022	-0.07850585269999999	-0.060370528099999994	0.013824736	-0.0834326106	0.0174306212	0.11733691449999999	0.011016729099999999	0.030702072599999998	0.0119569379	0.0007112902	-0.0211425913	-0.0296897353	0.0567042174	-0.028767090099999996	-0.0452877916	0.003316368	0.053095276799999994	0.09851884289999999	-0.0647800337	0.0758773495	0.0357049084	1.19021e-05	-0.022523810499999998	0.012339428400000001	-0.005834055899999999	0.1019451936	0.1154599868	0.028328735499999997	0.043441550499999995	0.1727808562	0.0105349594	0.0366715144	0.054011062699999994	-0.050455830300000004	-0.0333138879	0.0061715067	-0.028677675	0.0196046171	-0.1566525284	-0.0521015125	-0.0689540371	0.1162335532	-0.058545047	-0.06221065980000001	-0.09816959119999999	0.0772393867	-0.0067200851	-0.0152396157	0.0302328462	0.0112205026	-0.0089455186	0.031621084300000005	0.0332441891	0.0661639691	0.1209244664	-0.03235008	-0.062104052300000004	-0.0577714246	-0.024227662	-0.050611530599999996	0.0014405433	0.0006682229	-0.00011193350000000001	-0.0529992406	-0.0126865552	-0.08681344099999999	-0.0328976148	-0.091630556	0.08715729609999999	0.040019747200000004	0.151631	-0.0058100000000000105	3.375610000000011e-05	0.022991960161	0.8129659999999999	-0.019108000000000125	0.6609137171559998	0.00036511566400000483	1.18277	-0.002419999999999867	5.856399999999355e-06	1.3989448729000002	0.00207861	-0.0005833000000000001	4.320619532099998e-06	3.402388900000001e-07	-0.00653254	-0.0005703000000000001	3.252420900000002e-07	4.26740788516e-05	0.000163529	0.00015719246999999995	2.6741733840999998e-08	2.470947262470089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
