csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
27335.38671875	80.314453125	6450.411380767822	747223367.0636139	19243.8671875	5.306640625	28.16043472290039	370326424.3301392	19569.943359375	-16.66015625	277.5608062744141	382982683.08914566	0.933606	21.241686	0.07997774999999999	-0.0606294749	-0.0834748834	0.0756989439	-0.065941602	0.0679369221	-0.1459926094	0.0354334812	0.0671387871	-0.0002676245	0.0386427294	0.0329958413	0.0161593046	0.0293578375	-0.009239926800000001	0.0310806612	0.1163417563	-0.08640020890000001	0.0359998637	0.050643138600000005	0.08738492869999999	0.0081840262	-0.0279970852	0.0596728285	-0.1579167623	-0.0124495215	0.09168243720000001	0.1014698799	-0.0134329569	0.1042955899	0.0952211103	-0.009354994699999999	-0.10737072789999999	0.0527933684	-0.029656065899999997	0.0726283048	-0.1462438551	0.1086682527	-0.06529284610000001	0.029302014100000006	-0.1221696607	0.09038995150000001	-0.0247076985	0.0149856025	-0.07466231940000001	0.0154202599	0.037263967	-0.05279945690000002	-0.0316354555	0.0654847955	-0.0673642366	0.08778643289999999	0.0081890926	0.07824998009999999	-0.0689537988	-0.0816808886	-0.1520524044	0.0306996914	0.0701448443	-0.00744637	0.0418218666	0.015184112	-0.043421382800000005	-0.0069980364	-0.0270792386	-0.0817027582	0.0347350336	-0.1349776033	-0.006834226999999999	-0.0221993716	0.028529508399999997	0.0513770173	0.0214882509	0.0813734622	0.0674940933	0.0034375532	-0.1057299878	-0.0853436959	-0.0331792582	0.11746786869999999	0.0141857977	-0.013376083899999999	-0.0212806567	0.1182712696	0.046702245	0.0042782316	-0.14855540949999999	0.0424710501	-0.0298734644	0.14168780039999998	-0.1275349978	-0.0723729054	-0.0128672563	-0.1420911212	0.0394192429	0.0887230705	0.0013633185	0.0405421996	-0.0217577698	-0.0086286366	-0.0985109326	0.0256289373	0.0940880769	-0.0418659738	0.066576	0.008190299999999998	6.708101408999996e-05	0.004432363775999999	0.394042	0.006680999999999993	0.155269097764	4.4635760999999895e-05	0.08470470000000001	0.00016740000000002586	2.8022760000008654e-08	0.007174886202090002	-0.000374944	-0.00020014099999999998	1.40583003136e-07	4.0056419881000003e-08	-0.00233783	0.00073573	5.412986329e-07	5.4654491089e-06	-0.000520229	0.00036290999999999987	2.70638212441e-07	1.3170366809999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27325.576171875	-9.810546875	96.24682998657228	746687113.1249428	19262.7734375	18.90625	357.4462890625	371054440.5044556	19523.05859375	-46.884765625	2198.1812477111816	381149816.8549957	0.938683	21.357216	0.11689784999999996	-0.027718777799999997	-0.0696299974	0.058981562599999995	-0.010450864300000001	0.0101413674	-0.0961117248	-0.0662905015	0.044323546799999995	0.0446897233	0.0114253972	-0.052835136399999996	0.0114368999	0.0338602961	0.0160325256	-0.04450261690000002	-0.0554196257	0.0177975093	0.0404783871	-0.054994388600000006	0.0939946584	-0.048190662	-0.027624453900000002	-0.0083737161	-0.1112167419	-0.0477715904	0.0349408809	0.07506793469999999	0.04891325059999999	-0.005974183399999999	-0.0513154217	0.0009720274	-0.0030923884000000003	0.1277968787	0.0155256698	-0.0017258973000000002	0.0830835695	-0.038284925899999996	0.0499679356	0.0129503717	-0.2103317445	0.0424521204	-0.0221943984	0.0410134048	-0.0941960333	0.0186881985	-0.0658809033	0.032763309	0.011120229799999999	0.033097787999999996	-0.0446078521	0.0688406615	-0.0466819624	0.0620917775	0.0002044246	-0.0263774973	-0.0888002976	-0.0771065524	0.0436936676	0.046022204000000004	-0.000659567	-0.0326647203	0.0165034275	0.010753045800000001	0.0085831329	-0.011480218799999999	-0.0467787703	0.04355716849999999	-0.0508633121	-0.10261810869999999	-0.0006644261999999999	-0.0232089675	0.0196862459	-0.0433538479	0.0217998201	-0.0675623304	-0.16288473650000002	-0.0514833529	0.0135068131	0.042483596900000004	-0.0282659419	-0.015488916100000001	-0.02338345	0.0008282175999999999	0.0177879827	-0.0769581121	0.0589428513	0.061662847300000004	-0.0380815933	-0.022736978199999997	-0.0573878989	-0.0661432189	-0.006357094200000001	-0.1441690866	0.0772076903	-0.0080343346	0.0240625429	0.0137114851	-0.074456649	-0.0101924456	-0.0979222811	0.030153796	0.0917754626	-0.0488621241	0.0536975	-0.012878499999999994	0.00016585576224999982	0.0028834215062500004	0.400748	0.00670599999999999	0.160598959504	4.497043599999986e-05	0.042487	-0.04221770000000001	0.0017823341932900012	0.001805145169	-0.000592536	-0.000217592	3.5109891129599993e-07	4.734627846399999e-08	-0.00307356	-0.00073573	5.412986329e-07	9.4467710736e-06	-0.00066882	-0.000148591	4.473201924e-07	2.2079285281e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27512.24609375	186.669921875	34845.659732818596	756923685.1230621	19288.703125	25.9296875	672.3486938476562	372054068.2443848	19471.56640625	-51.4921875	2651.445373535156	379141898.31300354	1.197221	27.239555	0.14300345	-0.0151081236	-0.06840146059999999	0.0767339433	0.0358873623	-0.030883598300000002	-0.1342565914	-0.0752379801	0.09422668880000001	0.08186772440000001	-0.0031685522	-0.027887663599999998	-0.0294219555	-0.1059127138	0.018593338100000002	-0.10863864039999999	-0.0481719907	-0.0206723806	-0.0529226227	0.0158292412	0.0566496046	-0.027561518700000003	-0.043687997	-0.07666792360000001	0.021109077599999998	0.0720516507	0.11043916039999999	0.0304469725	-0.0456306833	-0.002497368	0.0642149833	0.1523060795	-0.0319314482	-0.0014163503	0.1084884441	0.06813742589999999	0.0378846801	-0.0234000565	0.00017013639999999999	-0.0074316988	-0.0416727733	-0.0004128833	-0.0012201758999999999	-0.0178826494	-0.0429473321	0.1816560307	-0.1186698833	0.0973510851	0.0861842493	0.0346534756	0.0131394768	0.2006122196	-0.0273924852	0.0783218346	0.0442696213	0.010543698899999999	-0.1318296467	-0.0793110868	0.100640423	0.0748113976	-0.0237025942	0.0021204694	0.0945884486	-0.0260679958	0.0794633846	0.000277929	-0.0734665775	-0.025096340800000002	0.025745272799999996	-0.0081692954	0.0051138906	0.0074092241	-0.0105778459	-0.0472602714	-0.011521903200000001	0.0380915982	0.1180268092	-0.0708351113	-0.0144671681	0.20369061230000002	-0.0184670867	0.0381088273	-0.053064514900000005	0.01429228	-0.10470586039999999	-0.0512762369	-0.0378395101	0.026125487599999997	-0.0376614936	-0.0777159234	-0.048145557	-0.1081687804	-0.0713350098	-0.042191406699999996	-0.0846560167	0.0502361764	-0.0702006781	-0.0795040437	0.125759323	-0.0117537397	-0.097236992	0.034611705699999995	0.08910065240000001	-0.0555570233	0.0692807	0.015583199999999997	0.00024283612224	0.0047998153924899995	0.359662	-0.04108600000000001	0.12935675424399998	0.001688059396000001	0.06962930000000002	0.027142300000000025	0.0007367044492900013	0.004848239418490003	-0.000100969	0.0004915669999999999	1.0194738961e-08	2.4163811548899993e-07	-0.00286116	0.00021239999999999974	4.511375999999988e-08	8.186236545600001e-06	-0.000188948	0.00047987199999999995	3.5701346703999994e-08	2.30277136384e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27100.1640625	-412.08203125	169811.60047912598	734418892.2144165	19227.388671875	-61.314453125	3759.4621620178223	369692475.13934714	19420.419921875	-51.146484375	2615.962863922119	377152709.9419594	1.313273	29.880003	0.12036909999999998	-0.0448040337	0.0222893054	0.0594991865	-0.0646322166	-0.012796036100000002	-0.06782180139999999	-0.0345708377	0.0397291772	0.042763580700000005	0.0206849411	-0.071008815	0.0395427633	0.0336653607	-0.08335013969999999	0.0021521651	-0.0480016326	-0.0338208552	0.002578353	0.1346555145	0.0156392035	0.0772777122	0.057179533899999996	0.06327932650000001	-0.07452714889999999	-0.0222057235	-0.07075039820000001	-0.0235996255	-0.053417901799999994	-0.0207601477	0.0451823015	0.0705116858	-0.0395112108	0.1191873267	-0.0427457029	-0.0695241918	0.08392579730000001	0.0868696576	-0.1267166388	-0.022508117	-0.0799630913	-0.0313445991	-0.0317815979	0.0593020698	-0.039685037799999996	-0.0670376214	0.08764769800000001	0.009983552	-0.0598771519	0.0409261792	0.0461848824	0.016621896299999998	-0.0690199109	0.061751254900000004	-0.061573761	-0.001692205	-0.061433763899999994	-0.051247487800000005	0.028157857	0.0436833649	0.0108489349	-0.0491256824	0.0062847214	0.09703595970000001	0.0604138293	-0.0454843327	-0.010860448200000001	-0.0387722833	0.10017601720000001	0.08897257230000001	-0.0642237185	0.028067582799999997	0.0537423478	0.069088038	-0.0020453394	-0.0112979676	-0.07289124570000001	0.0644092454	-0.0501629253	0.0117090566	-0.015467021000000001	0.1313791616	0.0649860157	-0.12172616160000001	0.033995296099999996	0.08409839179999999	0.047171660899999995	-0.0714067422	0.0212671415	0.0902632768	-0.0644006646	0.0042943512	-0.0040799855	-0.0935315712	0.009597378299999999	0.0289182145	0.0387001296	0.11509223449999999	-0.021161253799999998	-0.013312133899999998	-0.0964557418	0.0389927688	0.08607420269999999	-0.06190939490000001	0.0831621	0.013881400000000002	0.00019269326596000008	0.00691593487641	0.434895	0.07523300000000001	0.189133661025	0.005660004288999999	0.0428124	-0.02681690000000002	0.000719146125610001	0.00183290159376	-0.000126205	-2.5236e-05	1.5927702025000002e-08	6.36855696e-10	-0.00292468	-6.351999999999965e-05	4.034790399999954e-09	8.553753102399999e-06	-0.000188948	0.0	3.5701346703999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27084.14453125	-16.01953125	256.62538146972656	733550884.9896393	19208.75	-18.638671875	347.400089263916	368976076.5625	19395.6484375	-24.771484375	613.6264381408691	376191178.3110962	0.7581609999999999	17.249905	0.09884345	-0.050410983	0.0302881691	0.0596272434	-0.0770663033	-0.0025506585	-0.0018661653	-0.035855153	0.026577383700000002	0.056514736399999994	-0.091304045	-0.14394657130000002	-0.0315628223	0.0462682598	0.0151661071	0.0247992362	-0.0213308053	-0.1147458443	-0.10448807199999999	0.0201957665	0.0099672062	-0.06865751519999999	0.020849158	-0.0086550399	-0.0478842357	-0.0589614137	-0.042501010199999995	0.0522237382	-0.0051161608	0.1026359476	-0.0987307408	0.0425595627	-0.0624362153	0.0359152356	-0.0664204606	-0.0011306397	0.050063023600000006	-0.0372955727	0.0231757473	-0.1057322592	-0.038238052	-0.06477152580000001	-0.1285643964	0.13851478720000002	0.0534196776	-0.0081472878	-0.012321893899999999	-0.0095758578	-0.0068074649	0.0414919763	0.050080493499999996	-0.0019004883	-0.0703347214	0.0644385584	-0.079955347	0.0010533146	-0.003708967	-0.0406458944	0.0030435634999999997	0.047222941799999994	-0.1158831677	-0.13583755390000002	0.013662383	-0.0211977288	0.019778119	-0.0761742195	-0.01234972	-0.0283006129	-0.0042456551	0.0640919018	-0.0583872774	-0.1070294619	-0.0020079322	-0.0512768623	0.0033792004	-0.0227432728	-0.053650995300000004	-0.1188427826	-0.007209806	-0.0131205728	0.0554836227	0.1173887377	-0.15772971019999998	-0.070944322	0.1347921393	-0.0764094546	-0.0053121738	0.025776037400000004	0.056457578499999994	0.0006610606	-0.1348671219	0.019573509	-0.0634623001	-0.0178925661	0.00938332	-0.0982750967	-0.023869618	0.0162264773	0.013487626899999999	-0.0148672434	-0.0955793015	0.043287258200000005	0.0827080574	-0.06788007459999999	0.0831327	-2.939999999999887e-05	8.643599999999337e-10	0.006911045809290001	0.460327	0.025432000000000062	0.21190094692900005	0.0006467866240000035	0.07611939999999999	0.03330699999999999	0.0011093562489999994	0.005794163056359999	-0.0007628259999999998	-0.0006366209999999998	5.819035062759997e-07	4.052862976409997e-07	-0.00308956	-0.00016488000000000006	2.7185414400000018e-08	9.545380993599997e-06	-0.000188948	0.0	3.5701346703999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26960.3359375	-123.80859375	15328.567886352539	726859713.862854	19177.037109375	-31.712890625	1005.7074317932128	367758752.29434586	19391.931640625	-3.716796875	13.814579010009766	376047012.754673	0.8337219999999999	18.969109	0.03964645000000002	-0.058044223799999996	0.079599776	0.0495113418	-0.1615804569	-0.0024239294	-0.0010464861	0.026459533900000002	-0.013254488500000002	0.09859330289999996	0.022573558900000002	-0.1950375379	-0.025364713900000002	-0.0023190795	0.11605888789999999	0.0093902101	-0.047500110899999996	-0.0086423922	-0.047784715400000004	0.0796653367	0.09286650619999999	-0.045752274100000004	0.0020042114000000002	-0.0035231487	-0.08842918640000001	0.09479005789999999	-0.0425587579	0.021853786200000003	-0.05185910269999999	-0.1594927251	-0.0063378885	0.05696853	-0.026952652599999998	0.07281243379999999	-0.064618385	0.1497758706	-0.045275719900000004	0.0362516303	0.0164519328	-0.0822411805	-0.0020156418	0.0044582334	0.0582761079	0.0342183182	0.0103058501	-0.0375669744	-0.1275114873	-0.0933745045	0.0843801516	0.0454948155	0.0536615695	-0.1006607763	-0.11946926990000001	0.047430410199999995	-0.1633276376	0.0072840805000000015	-0.0204194231	0.009591028	-0.015083061299999999	0.1229272197	-0.0025172052	-0.1609738718	0.1066694489	-0.0390166198	-0.0044764911	-0.0743827664	0.0242567708	0.08447978519999999	0.0650005467	-0.0075599338	-0.1181117803	-0.0694399633	0.0724666096	0.051363567199999995	0.022092325899999998	0.1009107192	-0.0402698396	0.0096250116	-0.0835416417	0.0486746017	-0.130417491	-0.028255856200000002	-0.05294156	-0.0833721358	0.0519088808	-0.1152394726	-0.1449927461	-0.051532546799999995	0.0152921868	0.09622737	-0.0048598936	0.003580207800000001	0.0816514321	0.0088300467	0.0287183021	-0.0135772039	-0.0758346741	-0.0976317986	-0.0137040723	-0.0164186847	-0.0946085359	0.047485639	0.0790155012	-0.0734322509	0.086533	0.003400299999999995	1.1562040089999964e-05	0.007487960089	0.465186	0.004858999999999947	0.21639801459600003	2.3609880999999482e-05	0.06724619999999999	-0.008873199999999998	7.873367823999996e-05	0.004522051414439999	-0.000592536	0.0001702899999999998	3.5109891129599993e-07	2.8998684099999935e-08	-0.00334604	-0.00025648000000000034	6.578199040000018e-08	1.1195983681600004e-05	-0.00016543900000000005	2.3508999999999954e-05	2.737006272100001e-08	5.526730809999979e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27066.185546875	105.849609375	11204.139804840088	732578400.0578651	19205.943359375	28.90625	835.5712890625	368868260.3235207	19450.9921875	59.060546875	3488.1481971740723	378341097.0781861	0.9125200000000002	20.761938	0.08733660000000001	-0.0404696141	0.017655504	0.07403126809999999	-0.1286400226	-0.0235368119	-0.0183705145	0.0035171049	0.0131045473	0.10277981630000001	0.043155886500000004	-0.0417266037	-0.1284966202	-0.1331215874	0.0186369313	-0.0387782311	-0.0041387598999999995	-0.1448423644	0.001287525	0.0870170358	0.0034377542	0.0243373385	-0.08870442449999999	-0.0923132008	0.0172275316	-0.0129579513	-0.052665904000000006	0.046312725199999995	-0.0003924985	-0.055543143200000006	-0.0314503829	0.067144164	0.0484022423	-0.1078443706	-0.030591056600000006	-0.0187853371	-0.0309065698	0.0165064064	-0.0529334847	0.0409658319	0.0140413176	-0.030998494300000002	0.015151499399999999	0.028348268599999997	0.0324117446	0.0969759371	-0.0112881158	0.0972697392	-0.035506508	0.043839282199999996	0.018191421399999998	-0.0024058052	-0.1163823795	0.07491925690000001	-0.1299532045	0.030583886600000002	-0.0232154995	0.0042038221	0.0050065043	0.10528980630000001	-0.0090186188	-0.063761317	0.0528103946	-0.12388343859999999	0.1957760847	-0.0303178398	0.0034164840000000004	-0.1144734043	0.0644085469	-0.010650677800000001	0.0021579386	0.024885234500000002	0.05384648400000002	-0.0944874066	-0.0275260817	0.0684824982	-0.0185954499	0.0179268	0.0128197813	0.0149686852	-0.05975290480000001	0.0084769979	-0.0216485269	-0.0142533799	-0.0671702947	0.062014206399999994	-0.067211265	0.0474816868	0.08294891809999999	-0.09724490300000001	0.041252909500000004	-0.051186347300000004	-0.07760254429999999	0.1342525295	-0.09030031220000001	-0.1158878545	-0.0201788901	-0.0064453768	0.0689872832	-0.0179660749	-0.0935444031	0.051578589800000005	0.07501110700000001	-0.0785316931	0.083356	-0.0031769999999999997	1.0093328999999996e-05	0.006948222735999999	0.42449	-0.04069600000000001	0.18019176010000001	0.0016561644160000008	0.07902489999999998	0.011778699999999991	0.00013873777368999973	0.006244934820009997	-0.000592536	0.0	3.5109891129599993e-07	0.0	-0.00307196	0.00027408000000000033	7.511984640000018e-08	9.4369382416e-06	0.00019417900000000005	0.000359618	3.7705484041000016e-08	1.29325105924e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27112.08203125	45.896484375	2106.487277984619	735064992.0692291	19212.7421875	6.798828125	46.22406387329102	369129462.36334234	19473.005859375	22.013671875	484.601749420166	379197957.19925314	1.050127	23.892807	0.2100960000000001	-0.0666452989	0.021761288700000003	0.0602347051	-0.0944925019	-0.0154004208	0.0723070724	-0.0575638274	-0.0645758909	0.043744738	-0.0118801609	0.021054985800000002	0.012752366299999998	0.010950861499999999	0.0236081392	-0.035367846200000004	0.0807522195	-0.1071971743	8.10013e-05	0.1324547954	0.0338455229	0.0568828639	-0.0339041489	-0.0187655148	-0.1106883393	-0.0138162068	0.0356696135	-0.0157360708	0.1028627652	0.09056659859999999	0.03505013	-0.0027916237	-0.13937929710000002	-0.0478769629	-0.1556411806	-0.0887188926	0.017467923	-0.0063235895999999995	-0.12636465130000002	0.0980136965	-0.07475619879999999	-0.0168515077	-0.0974410247	-0.0510465812	-0.09564691089999999	-0.09949958369999999	-0.0527272802	0.0269804876	-0.13028298300000002	0.058341183	0.0096774634	-0.0355626914	-0.0995018618	0.0623890851	-0.1007756565	0.021951741	0.0812332429	-0.047186981100000004	-0.06913166700000001	0.0336626972	0.0088089838	0.035069179900000004	-0.0139824789	-0.0400602814	-0.0122807571	-0.0904235421	-0.0120855746	-0.10359617230000001	0.0775523974	0.044303595	-0.0048904379999999996	0.080750131	0.053462953	-0.0017899535000000001	0.060799164100000004	-0.033581755	-0.0437324422	-0.04637399230000002	0.1689160031	0.047733247199999995	0.0911554112	-0.0057893463000000004	-0.0458912048	-0.040583674300000004	0.06761239150000001	0.12381599300000001	-0.08327002530000001	0.0786026053	0.0805952854	0.1445466502	0.1109170158	-0.0496154199	-0.00416044	0.0005553380000000001	0.0614048927	-0.0408408307	-0.0901536754	0.0233459022	-0.0516264837	-0.0195090322	-0.0923879533	0.0555570233	0.0707106781	-0.08314696120000001	0.0514472	-0.031908799999999994	0.00101817151744	0.00264681438784	0.495997	0.07150700000000004	0.246013024009	0.005113251049000006	0.021375400000000003	-0.05764949999999997	0.003323464850249997	0.0004569077251600001	-0.000985015	-0.000392479	9.702545502249998e-07	1.5403976544099994e-07	-0.00334898	-0.0002770200000000002	7.674008040000014e-08	1.12156670404e-05	-0.000116936	-0.00031111500000000005	1.3674028096e-08	9.679254322500003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27015.462890625	-96.619140625	9335.258335113524	729835235.1947365	19222.69140625	9.94921875	98.98695373535156	369511864.8999176	19441.8515625	-31.154296875	970.5902137756348	377985592.1782837	0.9251	21.048155	0.18206890000000006	-0.014336106299999997	0.0237734521	0.047374533200000006	-0.0841277543	-0.0726135017	-0.054075862999999995	-0.0253437698	-0.0496193086	0.0144014234	0.06603849190000001	-0.12181651560000001	0.053747452599999995	0.026842452000000003	0.10785337449999999	0.0337720248	-0.0298085124	0.0247529565	0.0204915294	-0.0115025404	-0.076593335	-0.0529255666	-0.0506261132	0.0542326715	-0.0744347066	-0.0477244899	0.058304078899999986	-0.056583431	-0.0518343051	-0.047212417	0.1089693393	0.0260669051	-0.0353497078	0.08721703480000001	0.025461146400000002	-0.012590394599999999	-0.023786768700000002	-0.122169414	0.0287242328	-0.0694021225	0.0779615469	0.022296204500000003	-0.0379639037	-0.0394635379	-0.0080110274	0.03989466	0.059803447300000014	-0.027393983700000003	-0.027370229300000003	0.0106373301	0.015902038400000002	-0.0553229971	-0.11009579039999999	0.0467050162	-0.0769035892	0.07513362900000001	-0.0601876551	-0.043873175199999996	-0.0340900036	0.027381282000000003	0.0770052443	-0.09348061869999999	0.0948294842	-0.0385376622	-0.061436173	-0.047041514699999995	0.0129011655	0.1026402473	-0.025651189300000002	0.035745710099999994	0.0970294402	-0.0478865468	0.060924043399999996	0.0180427279	0.0446015879	-0.0612630578	0.024885242000000002	0.0221229	-0.0708437774	0.10989615220000001	-0.0090883568	-0.039368180600000004	0.0190609216	-0.0064118343000000005	0.0639525031	-0.041868863799999996	0.0660589395	-0.081071008	-0.08583661140000001	-0.018929318	0.0599906871	-0.011418176100000002	-0.026823924	0.0199312125	-0.0431068115	-0.0276979816	0.027954286800000002	0.1154955209	0.06427248370000001	-0.021047176	-0.0911403277	0.059412106299999996	0.06613118650000001	-0.0872496007	0.0517786	0.0003313999999999956	1.0982595999999707e-07	0.0026810234179599998	0.433306	-0.062691	0.187754089636	0.003930161481	-0.0305833	-0.0519587	0.0026997065056899995	0.00093533823889	-0.00172268	-0.0007376650000000003	2.9676263824000007e-06	5.441496522250002e-07	-0.00332237	2.6610000000000265e-05	7.08092100000014e-10	1.10381424169e-05	0.000460545	0.000577481	2.12101697025e-07	3.334843053610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27057.658203125	42.1953125	1780.4443969726562	732116867.4371376	19242.48828125	19.796875	391.916259765625	370273355.2540436	19513.09375	71.2421875	5075.449279785156	380760827.69628906	0.951607	21.651262	0.18860615	-0.0112572827	0.017926752	0.0493838224	-0.0385661468	-0.0807571309	-0.0436757653	-0.0500995083	-0.0518539146	-0.03437264	0.023942347599999997	-0.0639554465	-0.1034907721	0.0093626983	0.011688793500000001	-0.0393699534	0.051660100599999995	0.0795631574	-0.0319273196	0.0050485821999999994	-0.0323474577	-0.0091979946	0.0081985471	0.0234406107	-0.0289790995	-0.005826200699999999	0.0018322657	-0.06864642110000001	-0.0034503570000000003	-0.0417229662	-0.026184445	-0.2353612853	0.0654742992	0.028477548199999998	0.0366888301	-0.06469645639999999	-0.039821110699999995	-0.022231915	-0.049362333	0.0464215826	0.023952203300000002	-0.0816667137	-0.020711275600000002	-0.0393789947	-0.003886531	-0.0170662258	0.0261118126	-0.0821922755	-0.0168795474	0.0148069797	-0.001378192	-0.0444682505	-0.11616174970000001	0.051812314000000005	-0.024175589	0.08264500059999999	-0.0478749195	-0.0519660446	-0.0340320874	-0.033100626099999995	0.0381725956	-0.1032766594	-0.0136746826	-0.0581861984	-0.0667599289	0.09207997289999999	-0.040493181499999996	-0.0182736914	-0.0021934013	0.0149090046	-0.0185843596	0.0055974051	0.051775111799999995	-0.014773441100000001	0.0886612379	0.0010515933	-0.0288712908	-0.0401402055	0.0280885825	-0.1399392174	0.0195693099	-0.1339774732	0.0267304772	0.0412352883	0.048248565199999996	0.0577169092	0.11701134560000001	-0.0631342102	0.024757604	0.0930002198	0.0005380036	0.006722205500000001	-0.044072621799999996	0.009434165500000001	0.0285047137	0.0687500568	-0.1712028055	0.11050512550000001	-0.0346208795	-0.022580126699999998	-0.08980275759999999	0.0631352795	0.0612907054	-0.0908143174	0.051974300000000015	0.00019570000000001392	3.829849000000545e-08	0.002701327860490001	0.362012	-0.07129400000000002	0.131052688144	0.005082834436000003	-0.07963049999999999	-0.0490472	0.00240562782784	0.006341016530249999	-0.0006938119999999999	0.001028868	4.81375091344e-07	1.0585693614240002e-06	-0.00343028	-0.00010791000000000012	1.1644568100000029e-08	1.17668208784e-05	0.000685152	0.000224607	4.69433263104e-07	5.0448304449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
