csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
20975.876953125	2.349609375	5.5206642150878915	439987413.9526405	16558.880859375	16.837890625	274196535.31497574	283.5145606994629	15644.8876953125	-0.4248046875	0.18045902252197266	244762510.99894047	0.985665	28.395012	0.07450396999999992	-0.0449304739	0.0419897195	-0.015178766699999999	-0.0354879725	-0.0149293175	-0.028744401099999997	-0.0258502613	-0.0039083839	0.0277684085	-0.0132810616	0.0048935177	-0.0006217659	-0.0183910743	0.0223761153	-0.0383814399	0.0015440567	0.0492009951	-0.068120267	-0.0151081595	-0.0143082544	-0.0040713213	0.0309981402	0.010995254	-0.0273619363	-0.0086376779	-0.0117102712	0.04363463769999999	-0.0006472801999999999	0.0148844383	0.0279267382	-0.047430001900000004	-0.0021334848	0.0008939375	0.0416304012	-0.016352813100000002	0.0369799112	0.022055508799999998	0.0285343603	-0.0204683445	-0.0211894981	0.0251964332	0.0151262398	-0.0131881158	0.0046194921	-0.0070766922999999995	0.022263778199999997	-0.015351714399999999	-0.0126100125	-0.012205770900000001	0.042865203399999996	0.0286077796	0.0004187697	-0.0004079835	0.0630591829	0.0005739211000000001	0.0114553796	-0.0024315816	0.0948543499	0.0032425646999999997	0.0045401983	-0.012251040800000002	-0.006040041800000001	0.0205486894	-0.051466826900000005	-0.05331647849999999	0.0175214057	-0.00514224	-0.006279170000000001	2.64426322176e-05	3.942797588890001e-05	0.126396	-0.01677999999999999	0.015975948816	0.00028156839999999965	0.13658299999999998	0.022347999999999996	0.018654915889	0.0004994331039999997	-0.0157815	0.0002857999999999992	8.168163999999957e-08	0.00024905574225	-0.00012523	0.00017041599999999998	2.9041613056e-08	1.5682552899999997e-08	0.00253772	0.00012571999999999974	6.440022798399999e-06	1.580551839999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21006.416015625	30.5390625	932.6343383789062	441269513.82150656	16557.365234375	-1.515625	274146343.5044899	2.297119140625	15640.2548828125	-4.6328125	21.46295166015625	244617572.79934025	0.9588120000000002	27.621439	0.133006474	-0.0439462616	0.0396045315	-0.0171734021	-0.038961741099999996	0.011014228999999999	-0.0339739555	-0.0278739306	-0.0167194351	-0.026042842599999998	-0.0088925475	0.0242679273	-0.040809384	0.0096607	-0.0090040677	-0.067453355	-0.0423057502	0.0051358279	0.0186357102	0.0054895974	-0.054406565700000006	-0.021398374100000003	0.0456375801	-0.040360028199999995	-0.025311260800000002	-0.0415956497	-0.0104211207	0.041258251	-0.0109763169	0.0183364829	0.0197368928	-0.0667379148	-0.022803137	0.0027998618	0.0391363387	-0.017503943799999998	0.038554630299999997	-0.0039998865	0.04283872019999999	-0.014672973999999997	0.0349043645	-0.0202866369	-0.0231107287	0.020443320600000002	0.0006500471	0.0025050432000000003	0.0240961104	0.0710324059	0.0197451529	-0.0018705209	-0.007389339399999998	0.0609456037	0.0007228338	-0.0066377867	-0.0158926849	-0.0138452823	-0.0649448787	0.0248448976	0.0603168495	-0.0443818587	-0.031543665	-0.0820927135	-0.051462079	0.020147753799999998	-0.05197238	-0.0525917884	0.019141676399999998	-0.0009419160000000002	0.004200324	8.872057510560005e-07	1.7642721704976002e-05	0.08508749999999997	-0.04130850000000004	0.007239882656249995	0.0017063921722500033	0.193679	0.057096000000000015	0.037511555041	0.003259953216000001	-0.0163095	-0.0005280000000000007	2.787840000000007e-07	0.00026599979025000004	-0.000182063	-5.6833e-05	3.2299898890000003e-09	3.3146935968999995e-08	0.00256092	2.320000000000013e-05	6.5583112463999985e-06	5.382400000000062e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20988.23046875	-18.185546875	330.71411514282227	440505818.2093658	16564.11328125	6.748046875	274369848.79408264	45.53613662719727	15620.1181640625	-20.13671875	405.4874420166016	243988091.45927525	0.93536	26.945827	0.10870208699999988	-0.0435942722	0.0395447775	-0.0234710989	-0.029793507	-0.0104131608	-0.0341520391	-0.0417199996	-0.0125485503	-0.0138265029	-0.0106951323	0.012577073700000002	-0.024144397	0.025815654900000002	0.019106744499999998	-0.0804378429	-0.0228476502	0.0516333172	-0.012475577600000001	0.036498317	-0.012378196999999999	-0.046689112000000005	-0.027546642799999996	-0.0373530306	-0.0249815415	-0.0292368762	0.0012513296	0.0418527286	-0.0116837826	0.012724263100000001	0.0302077164	-0.0504984895	-0.0363575554	0.0182434054	0.0394216987	-0.023579167	0.0311080246	0.0175439247	0.032710777999999996	-0.038548553199999995	0.0238465535	-0.0081331536	-0.0166366568	-0.015999938000000002	0.0068100997	0.0156853547	0.0344234091	0.0199612671	-0.0101418615	-0.0107123172	0.0424690872	0.001726076	-0.0576631925	-0.0276342679	-0.0340720204	0.0198625963	-0.0441718242	0.046396849500000004	-0.0207386628	0.0359742006	-0.0196645881	0.034310256000000004	0.0175196479	0.019745955	-0.0524690279	-0.0518468232	0.0207488283	-0.000393629	0.0005482870000000002	1.54943789641e-07	3.006186343690002e-07	0.127754	0.04266650000000004	0.016321084516000003	0.0018204302222500032	0.15683699999999998	-0.03684200000000002	0.024597844568999997	0.001357332964000001	-0.0167591	-0.00044959999999999786	2.0214015999999813e-07	0.00028086743281	-0.000227009	-4.4946000000000034e-05	2.0201429160000025e-09	5.153308608100001e-08	0.00263928	7.835999999999997e-05	6.9657989183999986e-06	6.140289599999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20862.80078125	-125.4296875	15732.606506347656	435256456.4381256	16557.80078125	-6.3125	274160766.7115631	39.84765625	15592.794921875	-27.3232421875	746.5595636367798	243135253.47565082	0.9299210000000002	26.78915	0.1287279109999999	-0.03971022	0.0392744123	-0.0151505854	-0.0285846348	-0.0058655543999999995	-0.024332262599999998	-0.0488445779	-0.0205775721	0.032259669	-0.0187518539	0.007831499799999999	0.0093735063	-0.0274729387	0.0180680683	0.0354791775	-0.043064615300000005	0.0626389455	-0.0075481054	0.009451847900000001	0.0136640672	-0.0904717426	-0.0180645128	-0.0749623405	0.0303345132	0.0236029149	-0.015123361799999999	0.039139533500000004	-0.0204439243	-0.0088676932	0.0501801792	-0.0474828833	-0.024333957799999997	0.0225932259	0.0383408769	-0.014985169199999999	0.0289840164	0.0050113816	0.0323097842	-0.0403309421	-0.0098803601	0.048703838	0.0303566438	-0.022492420200000002	-0.0086454902	-0.010469819699999999	-0.0184354836	-0.0101940073	-0.08321308349999999	0.0346334624	0.0196613301	0.0220698088	-0.0019903872	0.022271211000000003	-0.056707195499999995	0.0216730699	-0.0394148095	-0.015721435500000002	-0.0635555864	0.043608223499999994	0.0042224479	0.0318944098	0.0074170305	0.019343310500000002	-0.052956685499999996	-0.051081870099999996	0.02234176	-0.00976834	-0.009374710999999999	9.54204663556e-05	8.788520633352102e-05	0.192851	0.06509699999999999	0.037191508201	0.004237619408999999	0.11823	-0.038606999999999975	0.0139783329	0.001490500448999998	-0.016613299999999998	0.00014580000000000148	2.1257640000000432e-08	0.0002760017368899999	-0.000319913	-9.2904e-05	8.631153215999998e-09	1.0234432756900001e-07	0.00271356	7.427999999999992e-05	7.363407873599998e-06	5.517518399999988e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20835.44140625	-27.359375	748.535400390625	434115618.593277	16532.90234375	-24.8984375	273336859.90797424	619.9321899414062	15582.9423828125	-9.8525390625	97.07252597808838	242828093.3060541	0.8848459999999999	25.490629	0.04407145999999987	-0.0390454832	0.0405637743	-0.0169683502	-0.033440258199999996	-0.0186939773	-0.0173326081	-0.0439014391	-0.0042786282	-0.0039870641	0.0019971504	0.014355017900000001	-0.0083549515	-0.0165563528	-0.020980578399999998	0.0510478212	-0.0160854402	-0.010266044399999999	0.0276883599	0.0193382818	0.030598710699999997	-0.0968463883	-0.0163679153	-0.0510232903	0.0270839385	0.023876140299999998	-0.0657975039	0.0407799027	-0.012041216200000001	-0.0188256546	0.0463199815	-0.0209324079	-0.0212500319	0.022498798100000002	0.040147631499999996	-0.0177617223	0.0330730277	0.0156202121	0.0233866533	-0.042848675999999995	0.011470701299999999	0.0053741113	-0.0020309356	0.0073550114	-0.0082128022	-0.023380791499999998	-0.0370991693	-0.012139746399999998	-0.0365922457	0.07788653400000001	-0.0442907253	-0.0322576884	0.0043968028	-0.0003248978	-0.0991354236	0.0745858601	-0.0433337063	-0.07027558490000001	-0.0634115002	-0.0379330753	-0.0380926392	0.038989387400000006	0.0674994728	0.018939837299999998	-0.053435269199999996	-0.05029722389999999	0.023919379700000003	-0.0098545	-8.616000000000006e-05	9.711117025e-05	7.423545600000011e-09	0.188864	-0.0039869999999999906	0.035669610496	1.5896168999999923e-05	0.14185699999999998	0.02362699999999998	0.020123408449	0.0005582351289999991	-0.0167966	-0.0001833000000000008	3.3598890000000304e-08	0.00028212577156	-0.000270947	4.896600000000001e-05	2.397669156000001e-09	7.341227680900002e-08	0.0026184	-9.515999999999996e-05	6.85601856e-06	9.055425599999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20856.89453125	21.453125	460.236572265625	435010049.48768616	16534.7109375	1.80859375	273396665.78668207	3.2710113525390625	15602.1591796875	19.216796875	369.28528213500977	243427371.0683069	0.8982	25.875328	0.14110612	-0.0428885299	0.0435692684	-0.014440472900000001	-0.0413781074	-0.0147662922	-0.0344577852	-0.0572199479	0.013107663200000001	-0.0290733675	-0.0021665958999999998	-0.0120345899	0.0368628148	-0.0487399529	0.0449337192	0.0189929356	-0.1049650991	-0.055101534199999996	0.0204891194	0.0249907648	-0.008465600799999999	-0.038433384	-0.011273035700000001	-0.032807704900000005	-0.0042905198	0.0203646776	0.0097062239	0.0360674203	0.0090072611	0.0025109941	0.0657760869	0.0367677956	-0.023132519100000002	0.0068485931000000005	0.0424986054	-0.0156525226	0.0422647214	0.017898577199999998	0.0420839747	-0.038241695299999996	0.008961441	-0.0155495073	0.031552419500000005	-0.048381598399999996	0.0172618264	-0.0537606928	0.0189227201	0.0734544621	-0.0237468872	0.0802715595	-0.014892878600000001	-0.028034375499999997	0.0397486468	-0.0100858575	-0.0606188659	-0.0394815192	0.0139781078	-0.0187873494	-0.0620515915	0.010008597900000001	0.0655840776	-0.013596978000000001	-0.0318931988	0.0185355528	-0.0539046971	-0.0494931872	0.0254806064	-0.00960063	0.0002538699999999998	9.21720963969e-05	6.444997689999988e-08	0.0964219	-0.0924421	0.00929718279961	0.008545541852410002	0.179843	0.03798600000000002	0.032343504649	0.0014429361960000015	-0.016744	5.259999999999987e-05	2.7667599999999864e-09	0.00028036153599999994	-0.0004018	-0.00013085299999999995	1.7122507608999986e-08	1.6144323999999994e-07	0.00264343	2.5030000000000104e-05	6.9877221649e-06	6.265009000000052e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21112.939453125	256.044921875	65559.00201797485	445756212.3513222	16540.224609375	5.513671875	273579030.12857443	30.400577545166016	15663.7197265625	61.560546875	3789.7009315490723	245352115.67230317	1.255622	36.171944	0.31732553	-0.0451301049	0.0353357675	-0.0152016944	-0.053335605	0.028880128999999997	-0.07334563570000001	-0.0001624967	-0.028287124500000007	0.0258440236	0.012254206200000001	0.1288187798	-0.0402023231	-0.0911993495	0.0950850022	-0.09631463960000004	-0.1192232225	-0.1675829348	0.0767654087	-0.0024310355	-0.0380406988	0.0777970392	0.0081539364	0.0077889158999999986	-0.0015759760999999998	-0.1437192927	0.0758583483	0.0320086969	0.0321458081	0.0751051858	0.043718994000000004	0.039739503100000004	-0.10660422650000001	-0.0622349166	0.034444328999999996	-0.014766903	0.0497651499	-0.0032009006	0.0767524018	0.0191643368	0.0029790324	0.04687028730000002	-0.0318666694	0.015608076299999999	-0.13975373359999999	-0.0811179284	0.1464225486	0.1871647823	0.10284919279999999	0.0054992135999999995	-0.023033747200000003	0.0011052402	-0.0074772539	0.0027713574	-0.06279500190000001	-0.0485329003	-0.019266433	0.0817022621	-0.048116319000000005	-0.0915644677	-0.0381618685	-0.028333188199999998	-0.0143827591	0.0181304742	-0.0543648887	-0.04867007	0.0270243699	0.017208	0.02680863	0.00029611526400000004	0.0007187026424769	0.0102525	-0.0861694	0.00010511375625000002	0.007425165496359998	0.254392	0.074549	0.064715289664	0.005557553401	-0.0150575	0.0016864999999999988	2.844282249999996e-06	0.00022672830625	-0.00111822	-0.0007164200000000003	5.132576164000002e-07	1.2504159684e-06	0.00245038	-0.00019305000000000017	6.004362144399998e-06	3.726830250000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21006.763671875	-106.17578125	11273.296524047852	441284119.9660072	16596.0859375	55.861328125	275430068.44488525	3120.487979888916	15681.7802734375	18.060546875	326.18335342407227	245918232.54437348	1.490394	42.935257	0.3737879000000001	-0.0109915125	0.010355460799999999	-0.0016331495000000001	-0.019888380900000002	0.0146300327	-0.0269597405	-0.0413626342	0.0047486242	0.0314216617	-0.013131188700000001	0.0423164221	0.0040326414	-0.016685847900000002	0.0541076847	-0.0040731258	0.0293014914	-0.040165771499999996	-0.0362399381	0.0076030008	0.012601842	0.0158990432	0.058904173399999996	-0.010723093999999999	0.087162164	0.038707145299999995	-0.0398174536	0.0074962940000000014	-0.0038138851	-0.0074975665	0.0176398553	-0.018609106299999997	-0.0426531215	-0.0001103894	0.011893555	2.20177e-05	0.0194541633	-0.011599660500000001	0.0461493055	-0.0302160916	-0.0326601521	0.0230761635	0.010616779299999999	-0.0277336792	-0.0533194755	-0.001588736	0.0606875162	-0.0196732577	0.023202874300000002	-0.0070845856	0.0175617954	-0.0586924932	0.0387029487	0.0937259543	-0.0029687687	0.0050324765999999995	-0.0362854225	-0.0171921	0.0092539571	-0.0223494307	0.0432302986	-0.0737026497	-0.0102295441	0.0177246191	-0.0548157651	-0.0478281895	0.0285496122	0.017147700000000002	-6.029999999999924e-05	0.0002940436152900001	3.636089999999909e-09	0.0769828	0.0667303	0.005926351495840001	0.00445293293809	0.166072	-0.08832000000000001	0.027579909184	0.0078004224000000014	-0.0112459	0.0038116	1.4528294560000002e-05	0.00012647026680999998	-0.0007170739999999999	0.0004011460000000001	1.609181133160001e-07	5.14195121476e-07	0.00261118	0.0001608	6.818260992399998e-06	2.585664e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20889.6484375	-117.115234375	13715.978122711182	436377411.8423462	16568.83203125	-27.25390625	274526194.879776	742.7754058837891	15641.458984375	-40.3212890625	1625.8063516616821	244655239.1598854	1.190229	34.288090000000004	0.27831259	-0.0157322245	0.0192166322	-0.0022118389	-0.0255119627	-0.0159762954	0.0222720208	-0.0062918246999999995	-0.0229234702	0.0659776724	-0.016502766000000002	0.016144007	-0.018179516	0.0283278239	0.0040734043	0.013961618899999998	-0.0151889377	0.0166493729	0.028677893	-0.0962247281	0.0405564882	0.0805711686	0.0268987369	-0.0274471162	0.0197753582	-0.0024202196	0.0164505344	0.0258828696	-0.0002815289	-0.0253544517	0.026948532400000003	-0.0199133325	0.0098487275	0.0194583316	0.0178649661	-0.0017488074	0.02749235	0.0018904632999999999	-0.0225660255	-0.009147669300000001	-0.0329860406	0.06229330950000001	0.0072488825	0.0334761184	-0.0248979578	0.07209475230000001	0.030856838799999998	0.028726573199999998	-0.0369197914	-0.0538143816	-0.0625368266	0.013752763000000001	0.0450206759	-0.0039320383	-0.0227144074	-0.0194395842	0.0079549312	0.0369141784	-0.0382308373	-0.0863744589	-0.003777301	-0.0263423344	0.0766916262	0.0173180047	-0.0552572492	-0.046967870300000006	0.030055288	-0.00529529	-0.022442990000000003	2.8040096184100007e-05	0.0005036878001401002	0.193472	0.1164892	0.037431414784	0.01356973371664	0.06341609999999999	-0.1026559	0.0040216017392099975	0.01053823380481	-0.0106895	0.0005564000000000003	3.0958096000000036e-07	0.00011426541025	-0.0007170739999999999	0.0	0.0	5.14195121476e-07	0.00243309	-0.00017808999999999967	5.919926948100001e-06	3.171604809999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20781.1171875	-108.53125	11779.0322265625	431854831.56060785	16533.984375	-34.84765625	273372639.31274414	1214.359146118164	15644.0029296875	2.5439453125	6.471657752990723	244734827.66407108	0.981689	28.280479	0.21932211	-0.0263528429	0.026734006499999997	-0.0006396166000000001	-0.0350531386	-0.0112089141	0.0021883757	-0.046112997	0.018808503100000002	0.0415998964	0.0230816777	0.0231510544	0.0244368211	-0.0230038841	-0.0074973575	0.0661779082	-0.001271638	-0.012480083700000002	0.052761709000000004	-0.0489823395	0.045511090700000006	0.024874532799999998	0.00036829089999999994	-0.021733209500000003	0.0091147782	0.0241481448	0.015876995	0.0271434931	0.0037724882	-0.0135265444	0.0651297651	0.055646716900000004	0.0143387271	0.0449249434	0.0255832731	-0.0008802202000000002	0.0364223208	-0.0012148569	0.018409903999999998	-0.042430656100000005	-0.0373890054	0.0371854957	-0.0168405352	-0.0049694972	-0.030130565800000002	-0.005623635500000001	-0.0253421823	-0.0014938714	-0.0288387935	-0.0172951551	-0.0688877948	-0.012880668	0.0499492812	-0.00074447	-0.0203822921	0.0235348869	-0.0091790794	0.023281040099999997	0.0471390807	0.006506531800000001	-0.0206845041	0.000825203	-0.0523930017	0.016910648400000002	-0.0556892652	-0.0460894441	0.0315403655	-0.0138317	-0.008536410000000001	0.00019131592489	7.287029568810002e-05	0.138464	-0.055008	0.019172279296000003	0.003025880064	0.116941	0.05352490000000002	0.013675197481	0.002864914920010001	-0.0123226	-0.0016331000000000002	2.6670156100000006e-06	0.00015184647076	-0.000577268	0.00013980599999999991	1.9545717635999973e-08	3.3323834382399996e-07	0.00216094	-0.0002721500000000001	4.6696616836e-06	7.406562250000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20940.58203125	159.46484375	25429.036392211914	438507975.8075104	16574.208984375	40.224609375	274704403.45773697	1618.019199371338	15686.9833984375	42.98046875	1847.3206939697266	246081448.1428537	0.852978	24.572584	0.0644962	-0.0315119771	0.0315776676	-0.0015164260999999998	-0.0373532809	-0.0227615364	0.007698986899999999	-0.0315842131	0.006567708	0.041661248399999996	0.0245757044	-0.0366559982	0.0463366465	-0.0101951473	-0.0334815591	0.044078609299999995	-0.0253454373	-0.0299535425	0.061316954000000014	-0.0284486099	0.045532728499999994	0.043717062699999996	-0.026673039300000003	0.0320286173	0.0046091881	0.0263791377	-0.0138672813	0.0292842125	0.0035554463	0.0035424009999999997	0.029085552200000007	0.047886287300000004	0.0307706294	0.07311928940000001	0.0312278956	-0.0019062131	0.0366877535	0.0069819325	-0.007350102299999999	-0.0295055245	-0.0336363478	0.0314389843	-0.0009273832000000001	-0.0163635143	0.045651436399999995	-0.0056971017	-0.039357722799999995	0.0237863604	-0.0167208342	-0.0258341591	-0.0937721166	-0.0381554807	0.0032656915000000004	0.0029242518	0.008949922800000001	0.012352220300000001	-0.0030908964000000002	-0.0023513264	0.0498809554	-0.030505042599999997	-0.013985939099999999	-0.0341658354	-0.0703523366	0.0165025677	-0.0561117391	-0.0451932496	0.033003826800000004	-0.0138334	-1.7000000000003124e-06	0.00019136295556000004	2.8900000000010627e-12	0.138441	-2.299999999999525e-05	0.019165910481	5.289999999997813e-10	0.0830553	-0.033885700000000005	0.00689818285809	0.0011482406644900006	-0.0127981	-0.00047550000000000196	2.261002500000019e-07	0.00016379136361000004	-0.0007134839999999999	-0.00013621599999999988	1.8554798655999967e-08	5.090594182559999e-07	0.00216094	0.0	4.6696616836e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20999.87890625	59.296875	3516.119384765625	440994914.0771637	16574.263671875	0.0546875	274706216.26483536	0.00299072265625	15719.310546875	32.3271484375	1045.0445261001587	247096724.0690956	0.8661059999999999	24.950764000000003	0.03849145	-0.0357118364	0.0344121399	-0.0028415556	-0.037655091200000004	-0.0155798887	0.015780353799999997	-0.0088425468	0.005493105600000001	0.024564072200000002	0.025759157	-0.039509216800000004	0.0005955465	0.053707148499999996	-0.021155220099999997	0.0326516293	0.035232091800000004	-0.023196804900000003	0.0209458202	-0.0093697874	0.064868661	0.0289567135	-0.031762559100000004	0.044251051900000005	0.0104863667	-0.0087633897	0.0164847755	0.028499585499999997	0.0088462682	0.0158181204	0.0302178912	0.0091113466	0.0447460292	0.0243956813	0.034953861600000004	-0.0023693279	0.0388339008	0.0092936854	-0.0208192604	-0.018938668500000002	-0.0179856985	0.008981974200000001	-0.0159533618	0.0185921159	0.0442869791	0.057755544400000004	-0.0117415088	-0.042689825	-0.0056574006	-0.0158438556	-0.0504709245	-0.0656942277	0.0023974701999999997	-0.0003581332	-0.017901204	0.0145788938	0.023145854700000003	-0.0222623014	0.0421728825	-0.0463868954	-0.0330718306	0.032201648799999996	0.0412467991	0.0160937802	-0.0565245986	-0.044279632199999995	0.0344446689	-0.01111	0.0027234000000000013	0.0001234321	7.416907560000005e-06	0.138433	-8.000000000008e-06	0.019163695489	6.400000000012802e-11	0.06467590000000001	-0.01837939999999999	0.00418297204081	0.00033780234435999967	-0.0130321	-0.0002339999999999981	5.4755999999999104e-08	0.00016983563041000002	-0.000599871	0.00011361299999999993	1.2907913768999983e-08	3.59845216641e-07	0.00216094	0.0	4.6696616836e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21025.10546875	25.2265625	636.3794555664062	442055059.9720612	16588.869140625	14.60546875	275190579.3647804	213.31971740722656	15726.7529296875	7.4423828125	55.38906192779541	247330757.7114344	0.8892770000000001	25.618294	0.10810100000000004	-0.0370161336	0.03396241	-0.0004496747	-0.042116433700000004	-0.006051592099999999	-0.0124038311	-0.0063816598	0.025388259	0.0331587638	0.0168691371	-0.0249306726	0.0330879257	0.0269928818	-0.010446843	0.0011986594999999999	0.014912149599999999	-0.0294088782	-0.0383149698	-0.035122102599999996	0.0665002658	-0.031354022200000005	0.0201246665	0.032319559	0.004470181	-0.0527456489	-0.011433346499999998	0.0260925159	0.0129629028	0.0276415936	0.027651246	0.0035045523	0.0595592973	0.0349206678	0.033483181	-0.000541634	0.0438348914	0.006800725400000001	0.0070152468	-0.0058801096999999995	-0.0462771096	0.0068983822999999994	-0.009479089599999999	-0.0212731999	0.0274593979	0.0311766309	0.0063305375	-0.0245510948	-0.0119308985	0.0342437845	-0.0057857474	-0.0344971508	0.0098802588	-0.0081856247	0.05256202	0.0195845347	-0.0163782906	0.0114384095	0.084256803	-0.041111925699999996	0.007379056	0.0592111689	-0.060110068899999994	0.0156843032	-0.05692777280000001	-0.0433489441	0.035861904300000004	-0.013786700000000002	-0.0026767000000000023	0.00019007309689000009	7.164722890000012e-06	0.0983423	-0.040090700000000014	0.009671207969289998	0.0016072642264900005	0.108101	0.0434251	0.011685826201	0.0018857393100099997	-0.0132608	-0.0002287000000000001	5.230369000000004e-08	0.00017584881663999997	-0.0006986510000000001	-9.878000000000014e-05	9.757488400000026e-09	4.881132198010001e-07	0.00227163	0.0001106900000000001	5.160302856900002e-06	1.225227610000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
