csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
32129.154296875	-525.380859375	276025.0473976135	1032282555.8324012	20936.9140625	-15.900390625	438354370.4605103	252.8224220275879	21281.470703125	-136.69140625	18684.540542602543	452900995.2879677	2.302396	70.312775	1.0549553	-0.1629838415	0.037251908199999996	-0.09373935109999999	-0.10437800289999999	0.1634139477	-0.0266179592	-0.1165074434	0.0357878674	0.127778242	0.0486216225	0.07075253320000001	-0.0687619125	-0.0361394044	-0.006964175600000001	0.08841415679999999	0.0340921032	0.0640367411	0.0185153517	-0.1824851416	-0.06271453099999999	0.0168303834	0.10832679449999999	0.1092203467	-0.0988813122	0.161866158	-0.0482774297	-0.0887168137	0.0383818185	0.1258245858	-0.0413892023	0.0597547558	-0.0669027044	-0.042119794800000006	-0.0673007531	-0.0794290925	-0.0595571846	0.024980136099999998	0.0010425289	-0.0062320281	-0.0004548387	0.0651205502	-0.0738662073	-0.0128992127	0.09101689380000001	-0.1081160967	-0.0442653	0.022186300000000013	0.00195941678409	0.0004922319076900006	0.185933	-0.04966300000000001	0.034571080489	0.002466413569000001	-0.0962032	-0.015330499999999997	0.009255055690239995	0.0002350242302499999	0.00403847	-0.014603730000000002	0.00021326892991290007	1.6309239940899993e-05	0.00317691	-0.0014958799999999998	2.237656974399999e-06	1.00927571481e-05	0.0014946	0.0032559	2.2338291600000004e-06	1.060088481e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31920.435546875	-208.71875	43563.5166015625	1018914205.5022012	20920.392578125	-16.521484375	437662825.62286764	272.95944595336914	21182.0390625	-99.431640625	9886.65115737915	448678778.8452759	0.938504	28.660929	0.31655750000000005	-0.1492000397	0.0104547487	-0.0243603679	-0.08408578779999999	0.14339120619999998	-0.008529813	-0.13187908369999998	-0.0052326615	0.10214718099999999	0.0070769998	0.09331729	0.0047855931	0.0020215727	0.022655047	-0.0381930318	0.0953064133	0.1306348417	-0.0531557587	-0.1669499837	-0.0150260523	0.07149894650000001	0.0769972812	0.1628375794	-0.0817807818	0.1434180218	-0.035097781	-0.11416905960000001	0.0191932044	0.079977875	-0.007738495699999999	0.0985518879	0.0035052398999999997	-0.0034470809000000002	-0.0279065906	0.0072921407999999984	-0.1784650314	-0.0859117746	-0.0005511714	-0.0104228987	0.0017614682999999999	-0.1116017478	-0.0754618528	-0.008610269	0.08715729609999999	-0.10977664990000001	-0.0303376	0.0139277	0.00092036997376	0.00019398082729	0.278287	0.09235400000000002	0.077443654369	0.008529261316000005	-0.171731	-0.0755278	0.029491536360999996	0.005704448572840001	0.00640582	0.00236735	5.6043460225e-06	4.1034529872399986e-05	0.00350452	0.0003276100000000003	1.073283121000002e-07	1.22816604304e-05	0.0014946	0.0	2.2338291600000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32272.62109375	352.185546875	124034.65942764284	1041522072.2607574	20940.44140625	20.048828125	438502086.2885895	401.955509185791	21228.34765625	46.30859375	2144.485855102539	450642744.21461487	0.664846	20.303696	0.17934226920000002	-0.1298508919	0.019567368	-0.0730626719	-0.07854834599999999	0.1416631683	0.003995215900000001	-0.0960581317	0.012757358799999998	0.0604008775	0.0243357425	0.07288491679999999	-0.0747543025	-0.015957044	-0.0759441651	-0.033763279300000004	0.0439466744	0.0737480239	0.0938788173	-0.1068643806	-0.0335409984	-0.0416865851	0.0785227521	0.1352565149	-0.0763250228	0.1406333077	-0.0206458469	-0.0893357832	0.0152651739	0.066161325	-0.039619043199999995	0.0866720557	-0.06532535440000001	-0.0418683129	0.0652486453	-0.0159365679	-0.1001071707	-0.0567770872	-0.041699121299999996	0.14307495369999998	0.0474768113	-0.0995274517	-0.0770291202	-0.0043083746000000004	0.0830027857	-0.11077699349999999	-8.683079999999998e-05	0.0302507692	7.539587828639996e-09	0.0009151090371916686	0.24775100000000005	-0.03053599999999998	0.061380558001000014	0.0009324472959999988	-0.112878	0.058852999999999996	0.012741442884	0.0034636756090000004	0.00732836	0.0009225400000000003	8.510800516000007e-07	5.37048602896e-05	0.00329811	-0.0002064100000000002	4.2605088100000086e-08	1.08775295721e-05	0.0015597000000000002	6.510000000000023e-05	2.432664090000001e-06	4.238010000000029e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32387.52734375	114.90625	13203.4462890625	1048951927.4421539	20959.736328125	19.294921875	439310546.94452286	372.2940101623535	21222.609375	-5.73828125	32.927871704101555	450399148.6838379	0.686826	20.974949	0.17264968080000004	-0.10988759949999999	0.0027125338	-0.0660269018	-0.0757352096	0.1276009104	0.010301985500000001	-0.0749770771	0.0204490059	0.0458992476	0.0489887549	-0.0230723714	-0.1564146247	-0.0275564454	-0.0685656458	0.0082372473	-0.0305774111	-0.0420350898	0.0899471708	-0.0704829538	-0.0172718702	-0.0852404709	0.049655045599999996	0.102806572	-0.074901704	0.1252783756	-0.0102388413	-0.08168225400000001	0.0081549247	0.073613133	-0.07123747400000001	-0.0201823531	-0.1251705905	-0.0773442613	0.040756031	0.011823813899999999	-0.0036752824	-0.0028411479	0.06427070929999999	0.07743651019999999	0.0519488699	-0.0264651679	-0.0785674201	-0.0	0.0785674201	-0.11111111109999999	0.00261395	0.0027007808	6.832734602499998e-06	7.294216929648639e-06	0.185373	-0.062378000000000024	0.034363149129	0.0038910148840000025	-0.0751131	0.03776489999999999	0.005641977791609999	0.0014261876720099993	0.00820182	0.0008734600000000004	7.629323716000007e-07	6.72698513124e-05	0.00284055	-0.0004575600000000001	2.0936115360000007e-07	8.068724302499999e-06	0.0014946	-6.510000000000023e-05	2.2338291600000004e-06	4.238010000000029e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32415.38671875	27.859375	776.144775390625	1050757296.126114	20938.072265625	-21.6640625	438402870.2005348	469.3316040039063	21192.1015625	-30.5078125	930.7266235351562	449105168.6353149	0.710076	21.684984	0.13594397000000005	-0.0649412533	0.0594720484	-0.0352894615	-0.0780148139	0.11402634460000001	0.0123683711	-0.0498262596	-0.0301460759	0.0198921502	0.0162485223	-0.054732393	-0.0793234226	0.043188649100000004	-0.1276799802	-0.0016227373999999999	-0.0328742135	0.0031785828000000004	0.0133697732	-0.0354277131	-0.0403267494	-0.0744844326	-0.0198418116	0.11695588539999999	-0.076898794	0.1115813329	0.0024488653	-0.060090649100000004	-0.0314411495	0.0598466194	-0.048669243200000004	-0.023526005200000002	-0.0682425069	0.0010012843	0.0958855133	-0.0605102578	0.020186104	-0.025574365699999997	0.0936507432	0.0356380681	-0.027306183900000003	0.0213996624	-0.080076174	0.0043083746000000004	0.0738662073	-0.11077699349999999	0.00556512	0.00295117	3.09705606144e-05	8.7094043689e-06	0.155628	-0.029745000000000018	0.024220074384	0.0008847650250000011	-0.0293018	0.045811300000000006	0.0008585954832399997	0.0020986752076900005	0.00912892	0.0009271	8.595144100000004e-07	8.33371803664e-05	0.00261892	-0.00022163	4.91198569e-08	6.8587419664e-06	0.0014946	0.0	2.2338291600000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32285.453125	-129.93359375	16882.738784790043	1042350483.4865725	20927.294921875	-10.77734375	437951672.7471352	116.15113830566406	21224.001953125	31.900390625	1017.634922027588	450458258.9062538	0.719642	21.977112	0.26763068	-0.0938869379	0.0206458659	-0.0386444825	-0.0690027001	0.0856329638	0.0388706121	-0.1035638654	-0.029206883599999997	-0.0022800339	0.0012359677	-0.0210068118	-0.0841685541	0.06459366450000001	-0.0491850125	-0.0476813332	0.027220149300000003	-0.0090490188	0.0256379948	-0.08142452559999999	-0.019046924099999998	-0.0317760268	0.0239013642	0.0948282193	-0.0691656813	0.0844414834	0.014781646499999999	-0.11492100109999999	-0.0335929347	0.013700144	-0.0255392477	-0.021660510299999998	-0.0848243633	0.046819613499999996	0.0814766196	0.013435990900000002	-0.0162532196	-0.1272667371	0.1187703623	0.0682122673	-0.07185994230000001	-0.11678039330000001	-0.0815548146	0.008610269	0.0689150546	-0.10977664990000001	0.0188026	0.01323748	0.00035353776676	0.0001752308767504	0.191786	0.036158	0.036781869796000004	0.0013074009639999994	-0.127178	-0.0978762	0.016174243683999997	0.00957975052644	0.0113924	0.0022634799999999983	5.1233417103999914e-06	0.00012978677775999994	0.00247522	-0.00014369999999999964	2.0649689999999894e-08	6.1267140484000014e-06	0.0014946	0.0	2.2338291600000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32497.673828125	212.220703125	45037.626834869385	1056098804.2392006	20934.111328125	6.81640625	438237017.09833145	46.46339416503906	21284.076171875	60.07421875	3608.911758422852	453011898.4901772	0.6904359999999999	21.085205	0.07326755000000003	-0.0858143858	0.024629733799999998	-0.071940207	-0.055158782999999996	0.0817953661	0.0277926823	-0.0786667271	-0.0118833017	-0.0010131844	0.0136619669	-0.055816299800000004	-0.0411505406	-0.011078854499999999	-0.0880930015	-0.0607906551	0.1084471316	-0.054538258	-0.0496891441	-0.0526940479	-0.026495970299999998	-0.0769893768	0.0420219791	0.0777259131	-0.0553528185	0.08062056349999999	0.0113338836	-0.0928991912	-0.0238542817	0.0249914354	-0.020570491	-0.0300672458	0.0036235937	-0.022538156200000003	0.0975624061	0.0246506735	-0.0796590462	-0.0697520051	0.056592453	-0.0022260026	-0.0334913301	0.0366555934	-0.0830027857	0.0128992127	0.0637307152	-0.1081160967	0.00951245	-0.00929015	9.04867050025e-05	8.630688702249998e-05	0.199019	0.007233000000000017	0.039608562361	5.231628900000025e-05	-0.0992526	0.027925399999999972	0.009851078606760004	0.0007798279651599988	0.0112751	-0.000117299999999999	1.3759289999999764e-08	0.00012712788001	0.00208622	-0.000389	1.5132099999999998e-07	4.3523138884000005e-06	0.00156468	7.007999999999993e-05	2.4482235024e-06	4.91120639999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32468.927734375	-28.74609375	826.3379058837891	1054231268.2200661	20930.232421875	-3.87890625	438074629.23370737	15.045913696289062	21272.48828125	-11.587890625	134.27920913696292	452518757.67591864	0.681531	20.813257	0.04923313999999997	-0.0301336808	0.0468378685	-0.0525283199	-0.0502267374	0.0705039475	0.036796390899999996	-0.0573501166	-0.0280212844	-0.0101505375	-0.0126483229	-0.0879090846	0.1192078882	-0.06491432280000001	-0.1336307984	-0.11652047539999999	0.0023700275	0.0476281594	0.0331757211	-0.0046315479	-0.0433502587	-0.07304201769999999	0.0007712145	0.0968069892	-0.0493333563	0.0688736612	0.0330499124	-0.0812235696	-0.0211718831	0.023654477200000003	0.0088657488	-0.042158012	0.1731170184	-0.0459163477	0.1159104691	-0.006985591	-0.040968750400000004	-0.0222852348	-0.0629781802	0.0792579558	-0.1169135076	-0.0075395692	-0.0844195428	0.017168754799999998	0.05833073110000001	-0.1058053206	0.00611821	-0.003394240000000001	3.74324936041e-05	1.1520865177600005e-05	0.199027	8.000000000008e-06	0.039611746729	6.400000000012802e-11	-0.103246	-0.003993399999999994	0.010659736516	1.5947243559999953e-05	0.0118506	0.0005754999999999996	3.3120024999999964e-07	0.00014043672035999994	0.00227739	0.00019116999999999962	3.6545968899999855e-08	5.186505212099998e-06	0.0014946	-7.007999999999993e-05	2.2338291600000004e-06	4.91120639999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32415.86328125	-53.064453125	2815.8361854553223	1050788192.268692	20946.890625	16.658203125	438772226.8557129	277.49573135375977	21240.712890625	-31.775390625	1009.675449371338	451167884.10196304	0.758467	23.162786	0.11684849000000005	-0.0927027142	-0.0367487062	-0.08778619650000001	-0.0428703782	0.051156153499999996	0.0663814469	-0.0926180315	0.0071040059999999995	-0.0091570575	0.017292334399999998	-0.055532767999999996	0.011045823500000001	-0.09223956650000001	-0.05929730320000001	-0.056354327	-0.0104774399	0.039503177	0.0379846783	-0.0536067182	0.0029691338	-0.0744790372	0.0725855908	0.0421972108	-0.0416308755	0.048978978099999994	0.0486710211	-0.11426410070000001	0.0034488508	0.0080919609	-0.0278870742	-0.056117233200000005	0.050128130099999994	-0.0794753473	0.037907456299999996	-0.0026221055999999998	-0.008411566700000001	-0.031355394700000004	0.0178219032	0.0628375265	-0.0834887182	-0.0196470614	-0.0858045533	0.0214124734	0.052733374400000005	-0.10285821880000001	0.0107897	0.00467149	0.00011641762609000006	2.1822818820100013e-05	0.195606	-0.0034210000000000074	0.038261707236	1.170324100000005e-05	-0.13608199999999998	-0.032835999999999976	0.018518310724	0.0010782028959999985	0.0131333	0.0012827000000000012	1.645319290000003e-06	0.00017248356889000002	0.00204169	-0.0002356999999999997	5.555448999999987e-08	4.1684980561e-06	0.0014946	0.0	2.2338291600000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32363.017578125	-52.845703125	2792.6683387756348	1047364906.7620275	20947.13671875	0.24609375	438782536.7140045	0.0605621337890625	21241.2890625	0.576171875	0.3319740295410156	451192361.0366821	0.7455890000000001	22.769506	0.08251899999999995	-0.079922257	-0.0019095568	-0.0114649078	-0.0309337691	0.0436212856	0.044700190599999995	-0.09230342679999999	-0.0145312519	0.0063047269999999996	-0.0013367595	-0.0773325679	0.0404362457	-0.0861096386	-0.053174436299999996	-0.0590055288	-0.013138277	0.07691701320000001	0.0069428671	-0.0513717699	-0.0025701744	-0.0375672216	0.0358134794	0.061947162199999996	-0.028312362599999998	0.041451617	0.025130071400000002	-0.1039423339	-0.013065117900000001	0.028750382799999998	0.0052303426	-0.0580629716	0.0795719316	-0.0830866673	0.049434918700000004	-0.0230049568	-0.0456538893	0.0163076683	-0.08007628559999999	0.0132378472	-0.0801113601	-0.0740218756	-0.08715729609999999	0.0256239856	0.0469575846	-0.0992925156	0.0096492	-0.0011405000000000009	9.310706064e-05	1.3007402500000021e-06	0.20652	0.01091399999999998	0.0426505104	0.00011911539599999953	-0.133225	0.002856999999999971	0.017748900625	8.162448999999833e-06	0.0143355	0.0012021999999999988	1.445284839999997e-06	0.00020550656025	0.00199817	-4.352000000000002e-05	1.893990400000001e-09	3.9926833489000005e-06	0.00160103	0.00010643000000000002	2.5632970609e-06	1.1327344900000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32478.26953125	115.251953125	13283.012699127195	1054837991.7445221	20945.912109375	-1.224609375	438731234.0936623	1.4996681213378906	21250.458984375	9.169921875	84.08746719360352	451582007.04660416	0.674389	20.59514	0.1363019	-0.058478381600000004	0.0030109192	-0.0384619713	-0.030190293700000002	0.0402787381	0.0649957208	-0.049681691900000005	-0.01342334	-0.0223434292	0.011819816100000002	-0.0596883853	0.034873796400000004	-0.0980006172	-0.0832321304	-0.0753632484	-0.0613215441	0.0385157183	0.0431613304	-0.0166095728	-0.0155405209	-0.0692539745	0.0491680787	0.0459033796	-0.0287808397	0.038919659700000005	0.05946591070000001	-0.0715536664	-0.0184871635	-0.0078585654	-0.0097114335	-0.0434261558	0.0719046585	-0.10146113	0.08964101279999999	-0.0084517606	0.0443675586	-0.013338748700000002	-0.1118943071	0.0770015375	-0.0646894921	-0.0898526032	-0.0884772626	0.029796957000000002	0.041022905299999995	-0.09512965550000001	0.010443700000000002	0.0007945000000000018	0.00010907086969000004	6.312302500000029e-07	0.199068	-0.0074519999999999855	0.039628068624	5.553230399999979e-05	-0.06693260000000001	0.0662924	0.004479972942760001	0.00439468229776	0.0139945	-0.0003409999999999993	1.1628099999999952e-07	0.00019584603025	0.00249079	0.00049262	2.426744644e-07	6.2040348241e-06	0.00119939	-0.00040164	1.4385363721000004e-06	1.613146896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32517.822265625	39.552734375	1564.4187965393066	1057408764.898777	20948.80859375	2.896484375	438852581.49757385	8.389621734619139	21267.787109375	17.328125	300.263916015625	452318768.52969736	1.3569719999999998	41.440502	0.7340419699999999	-0.0700949635	0.0689880188	-0.08665259269999999	-0.0671358642	0.1171633268	-0.0244932396	-0.0492127389	0.012356245	0.086227267	0.0094244664	-0.0291888073	-0.0626163468	0.018503433899999998	-0.0046650343	0.14270153619999998	0.18120792510000008	0.0268221833	0.0542446229	-0.0637428896	-0.0872217169	-0.053921494	0.060486016	0.07907068540000001	-0.0643520574	0.1177731474	-0.0360130661	-0.033064755099999996	0.0013312551000000002	0.0989731239	0.0031963685	-0.014071440400000001	-0.0649389017	0.0371901896	-0.08831910220000001	-0.08479731189999999	-0.1704610358	0.1075290676	-0.0703451992	0.0354957769	0.0718460863	0.09759435949999999	-0.0897639565	0.0339251109	0.0349494174	-0.0903946745	-0.0969123	-0.107356	0.00939199389129	0.011525310736	0.179559	-0.019509000000000002	0.032241434481	0.000380601081	-0.0708715	-0.003938899999999995	0.005022769512250001	1.5514933209999962e-05	0.00602553	-0.007968969999999999	6.350448286089998e-05	3.63070117809e-05	0.00546611	0.00297532	8.852529102399996e-06	2.98783585321e-05	7.89186e-05	-0.0011204714	6.228145425959999e-09	1.2554561582179599e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32343.01953125	-174.802734375	30555.995944976807	1046070912.398819	20945.220703125	-3.587890625	438702270.3026161	12.87295913696289	21206.4140625	-61.373046875	3766.6508827209473	449711997.39019775	1.006695	30.74341	0.1994586700000001	-0.0921461604	-0.005988696999999999	-0.060720068700000004	-0.0534594799	0.09756860220000001	0.0327281158	-0.053982322400000005	-0.013692415800000001	0.0415407221	0.027189580699999997	0.0393004789	-0.1441361743	0.0056483012	-0.0066261452	0.0967315859	0.024946338199999998	0.08894182640000001	0.03264765	-0.0921992132	0.0032902723	-0.041697185899999996	0.0504562876	0.09215287039999999	-0.0499088487	0.0955415121	0.0200789853	-0.054984197699999994	-0.0203855111	0.0539629825	-0.0372306975	0.019502451299999998	-0.1561079988	-0.0137164621	-0.0675968213	-0.07953721820000001	-0.05126849	0.0056982709	-0.0703482897	0.0256242464	0.0876089566	0.0414949332	-0.09101689380000001	0.0380022381	0.0287576717	-0.0851160492	-0.06374389999999999	0.033168400000000015	0.004063284787209999	0.001100142758560001	0.286252	0.106693	0.08194020750400001	0.011383396249000002	-0.0929124	-0.022040899999999992	0.008632714073759998	0.00048580127280999953	0.00568789	-0.00033764000000000016	1.1400076960000011e-07	3.23520926521e-05	0.00548216	1.6050000000000092e-05	2.576025000000029e-10	3.00540782656e-05	0.000476356	0.0003974374	2.26915038736e-07	1.5795648691875994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32346.873046875	3.853515625	14.84958267211914	1046320195.9106485	20918.98046875	-26.240234375	437603743.851944	688.5499000549316	21176.580078125	-29.833984375	890.0666236877441	448447543.80524063	0.7309489999999998	22.322405	0.2635389	-0.074457201	-0.0096638535	-0.0207486918	-0.0487801548	0.0785985776	0.041840694399999996	-0.0287389171	-0.032084510499999996	0.0085914661	0.0398739014	0.0172135309	0.0329536766	-0.028568814799999998	-0.0941114057	0.0173394407	0.1070822667	-0.0774097373	0.040927273300000004	-0.0581373499	0.0267780148	-0.069420797	-0.0020430281	0.0657716534	-0.0495294316	0.0757115553	0.036654850499999996	-0.0407417593	-0.0482472552	0.0350459916	-0.049912841900000005	0.0398488272	0.042695524699999994	0.0123544229	0.0397666869	-1.5455e-06	-0.0708270004	-0.0231192204	0.1430363318	0.030598027599999997	0.0129893825	0.0044893121	-0.0922356034	0.042022206500000006	0.0224686191	-0.0793255261	-0.0380576	0.025686299999999995	0.0014483809177599995	0.0006597860076899997	0.243358	-0.042894000000000015	0.059223116163999986	0.0018398952360000013	-0.0241708	0.06874159999999999	0.00058422757264	0.004725407570559998	0.007256689999999999	0.0015687999999999989	2.461133439999996e-06	5.265954975609998e-05	0.00477034	-0.0007118200000000003	5.066877124000001e-07	2.27561437156e-05	0.000720076	0.00024372000000000009	5.185094457760001e-07	5.939943840000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32365.04296875	18.169921875	330.1460609436035	1047496006.3690338	20945.927734375	26.947265625	438731888.6536598	726.1551246643066	21167.509765625	-9.0703125	82.27056884765625	448063469.67782974	0.8465360000000001	25.852316	0.24638839999999995	-0.002276222	0.0760764607	0.0603607566	-0.0391954185	0.0578476184	0.0448903494	0.014298775900000001	-0.05419357019999999	-0.0085598223	0.015888152	-0.0554809513	0.049350795	-0.0090464536	-0.1802852213	0.0130784807	-0.0786742121	0.006194088299999999	-0.0942615899	0.0077149457	-0.0022100962	-0.0751509789	-0.11569182830000001	0.0492865806	-0.0389556888	0.059021707699999995	0.050660289299999994	-0.011241125900000001	-0.0594619117	0.0316239255	-0.0382713498	-0.011461687199999999	0.08038588990000001	-0.048234939500000004	0.1145050307	-0.1222857618	0.074723408	0.0153520776	0.0825712102	-0.09227417210000001	0.0062481707	0.1533588673	-0.0934196269	0.04597896940000002	0.016103539899999998	-0.0730579298	-0.0172851	0.0207725	0.00029877468201000004	0.0004314967562499998	0.261704	0.018346	0.06848898361599999	0.00033657571600000005	0.07989359999999998	0.10406439999999996	0.006382987320959997	0.010829399347359995	0.00857882	0.0013221300000000006	1.7480277369000007e-06	7.359615259239997e-05	0.00414127	-0.0006290699999999997	3.957290648999998e-07	1.71501172129e-05	0.0008329859999999998	0.0001129099999999997	6.938656761959995e-07	1.2748668099999931e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32318.111328125	-46.931640625	2202.5788917541504	1044460319.8170817	20930.41015625	-15.517578125	438082069.3088532	240.7952308654785	21207.298828125	39.7890625	1583.1694946289062	449749523.585392	0.967683	29.552029	0.4158507000000001	-0.049544791399999996	-0.0261426994	0.0414821708	-0.0348992835	0.0175371187	0.09402513900000001	-0.038216911400000005	-0.044088299299999995	-0.0254628059	0.026268433799999998	-0.0326945066	0.0706513949	-0.0466856462	-0.0667316644	-0.0056603803	-0.0824445897	-0.060708494400000014	0.0311799823	-0.0390306402	0.047893385700000006	-0.0642407846	-0.0322311869	0.024455951	-0.035348942599999995	0.0170744496	0.08549537509999999	-0.06444297610000001	-0.0451686827	-0.0028969008000000003	-0.0345539746	-0.014015583500000001	0.0874904493	-0.0425472121	0.0288215404	0.003262955	0.11721692859999999	-0.0812536296	0.1338102454	0.0757181884	-0.1427624737	0.0245930332	-0.09456851919999999	0.0498665756	0.0096839714	-0.0663509546	-0.0105722	0.006712900000000001	0.00011177141284000002	4.506302641000001e-05	0.154077	-0.107627	0.023739721929	0.011583571129	0.0119593	-0.06793429999999998	0.00014302485648999994	0.004615069116489997	0.0125704	0.00399158	1.5932710896399994e-05	0.00015801495615999994	0.00362634	-0.0005149299999999998	2.651529048999998e-07	1.31503417956e-05	0.0006679660000000001	-0.00016501999999999966	4.4617857715600014e-07	2.7231600399999888e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
