csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
31940.16015625	-790.59765625	625044.6540679932	1020173830.8069	23509.2109375	-41.814453125	552682998.9038696	1748.4484901428225	23615.47265625	-189.875	557690548.7780914	36052.515625	1.639761	37.72036	0.33625487	0.2865914395	-0.022427286499999997	0.2819686406	0.0836702574	-0.2128972743	-0.1303364973	-0.1495337831	-0.0448400776	0.0416443408	-0.1356766871	-0.000532241	0.17084835969999998	-0.062310661399999995	0.04914844769999999	0.014406771499999999	0.14313668529999998	0.1207767208	-0.032772536	-0.0958067781	0.0937112961	-0.1400644131	0.074475053	0.018948325	-0.1679295439	-0.1237111833	0.11879770869999999	0.1330749142	0.07227441	-0.0144293257	-0.0691877675	0.183610579	-0.014067949599999999	0.08259479730000001	-0.11017480730000001	0.2799865876	0.0955643924	0.0434867149	-0.09640143539999999	0.054098888	0.2761638757	0.0690642881	-0.2077138893	-0.0617832443	-0.2093966161	-0.1024662872	0.021688584500000004	0.0355624462	-0.0677393384	-0.1690465738	-0.0138094254	-0.0149202504	0.1685728093	0.14809092640000002	0.0572906022	-0.10919769970000001	-0.056980396399999994	-0.1151401672	-0.0240981121	-0.0377602186	-0.1092106498	-0.049759087800000004	0.1738253382	0.1516295614	-0.0779803585	0.007545823	0.1107360424	0.1333388236	0.0333826792	-0.0228704585	-0.009573472900000001	0.0887186707	0.10915885939999999	0.016330086100000002	0.13923772199999998	-0.082490912	-0.0099026625	0.0959136145	0.00362493	-0.02578507	0.0006648698349049	1.3140117504900004e-05	0.195691	-0.06841000000000003	0.038294967481	0.004679928100000004	-0.0376115	-0.10664880000000003	0.00141462493225	0.011373966541440005	0.00439809	0.00186912	1.9343195648100007e-05	3.493609574400001e-06	-0.00172719	0.0004728200000000001	2.9831852961e-06	2.2355875240000008e-07	-0.00176285	-0.00036628000000000013	3.1076401225000008e-06	1.3416103840000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
32292.9765625	352.81640625	124479.41651916505	1042836335.2661744	23550.974609375	41.763671875	554648405.0514259	1744.204288482666	23677.197265625	61.724609375	560609670.35532	3809.927402496338	1.238077	28.480179	0.34954714	0.1619246702	0.08476042269999999	0.1840105512	-0.0029849221999999997	-0.0400030902	-0.0345929211	-0.169076034	0.1454262216	0.0763540105	-0.0436022014	0.021204004	0.07534729679999999	-0.0640380453	0.0938636318	-0.2276810509	0.089802801	-0.1895282859	-0.0013533310000000002	-0.11532441140000001	0.0377380444	-0.09664717960000001	0.0736866291	0.2336676221	-0.1426542866	0.021180203999999998	-0.0067135666	-0.0135976103	-0.032020866	-0.1120264384	-0.0173392444	-0.041952724299999994	0.0657785118	-0.0283262073	0.0516024913	0.16448818029999998	-0.0841485523	-0.0113792206	-0.0210360045	-0.0821792174	0.18008690940000002	0.0032311990999999997	-0.0297982852	0.0284291327	-0.2093174215	0.0964766856	0.0580723591	0.0160987557	-0.0749942071	-0.0370211944	-0.19265176309999998	0.23459907230000002	0.0756261553	-0.0248474623	0.0569902531	0.0246148621	0.0439667625	0.0028608496	0.0237904764	-0.1536897867	-0.0058812561	0.2226812286	0.1376437664	-0.0315241861	0.01001152	-0.1536394398	-0.0845241006	-0.035815272200000005	-0.0256600611	0.0680565801	0.0307068581	0.077170217	-0.0024108055	0.08963056429999999	-0.0926689883	-0.0845511243	-0.0042478315	0.0904527076	0.00363907	1.4139999999999726e-05	1.9993959999999226e-10	1.32428304649e-05	0.106689	-0.089002	0.011382542721000002	0.007921356004	0.194074	0.2316855	0.037664717476	0.053678170910250005	0.00411796	-0.00028013	1.6957594561600007e-05	7.847281689999998e-08	-0.00158761	0.00013958000000000004	2.5205055121e-06	1.948257640000001e-08	-0.00192005	-0.00015719999999999992	3.6865920025e-06	2.4711839999999972e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32165.265625	-127.7109375	16310.083557128906	1034604312.7268066	23563.94921875	12.974609375	555259702.7838287	168.34048843383792	23588.18359375	-89.013671875	556402405.2524567	7923.433780670166	1.051299	24.183624	0.40707853	0.11821861380000001	0.1062928251	0.1375744016	-0.023660498199999998	-0.0637318615	-0.0677836433	0.0475263583	0.0789115926	0.082365849	0.0401838739	0.088499515	-0.05638280740000001	-0.153486753	0.14785913109999999	-0.0165055808	0.1514478341	0.0034499166999999997	0.0736922929	0.0197275731	-0.0357734736	0.067793815	0.095112801	0.0692026033	-0.050799677599999996	0.0550094911	0.12971908669999999	-0.2510143112	-0.0670732182	0.0412742774	-0.1198419916	-0.0554789892	0.1156700806	-0.1581973462	-0.0366112531	0.1230848782	-0.09659989810000001	0.0857281134	0.024417233599999998	-0.11523640019999999	0.1383823935	-0.0186554633	-0.0790769691	-0.08396077939999999	0.0024883544	0.0756486055	0.0782667383	-0.0239834757	-0.0232139023	0.1489098494	-0.0746137003	0.0476296442	0.1671863496	0.0869741901	0.1037848007	0.158135561	-0.0125297377	0.0775717614	-0.015510155	-0.1087375664	0.06283178980000001	0.0406480024	-0.07263968	0.128399929	0.2285066086	-0.0309993277	0.0484816962	-0.0011131653999999999	-0.0867310311	0.092772705	0.028281468799999997	0.0672313249	-0.2157580607	-0.06985726639999999	-0.0594714447	-0.08656555070000001	0.0014161995	0.0845511243	0.0470866	0.04344753	0.0018876878631009	0.00221714789956	0.259992	0.153303	0.067595840064	0.023501809809	0.301163	0.10708900000000003	0.09069915256899999	0.011468053921000004	0.00402972	-8.824000000000071e-05	1.6238643278399996e-05	7.786297600000127e-09	-0.00293516	-0.00134755	8.6151642256e-06	1.8158910025e-06	-0.00129106	0.0006289900000000001	1.6668359236e-06	3.956284201000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32288.6015625	123.3359375	15211.753479003906	1042553790.8618773	23540.32421875	-23.625	554146864.3238678	558.140625	23555.8828125	-32.30078125	554879615.0762329	1043.3404693603516	1.234241	28.391949	0.194436	0.0885884294	0.11471241759999999	0.0992971815	-0.1063634792	-0.0299500813	-0.0144865468	0.056690615800000003	0.0933586941	-0.034446632000000005	0.17549867440000005	0.1122880722	-0.0691906647	-0.0463760533	-0.0187153116	0.0767968732	0.2510166558	0.0253651512	-0.0582808109	0.0491322154	-0.055718856100000005	-0.035864835899999996	-0.0319428937	0.1448161904	-0.0099559479	0.093647287	0.1106125175	-0.13587607570000002	0.06633433799999999	-0.014009375400000001	-0.0496620746	0.07784859940000001	-0.0906371387	-0.1972176203	-0.040618394	0.0928489649	-0.1654356925	0.0957432216	0.2198502698	-0.11290075449999999	0.0985398338	-0.09939639509999999	-0.047614301500000004	-0.024658613500000003	0.0392060536	0.0714041912	-0.0131590392	-0.12430738640000001	-0.034068113500000004	0.1725447449	0.08256982339999999	0.0037158112	0.053949429699999996	0.0714488965	0.1829959351	0.09290333890000001	-0.2040916943	-0.0729836825	-0.0198788878	0.001693699	0.0522681058	0.1044745299	-0.0070378071	-0.0333767657	0.0564785605	-0.0909825975	0.1654700479	0.13619685410000001	0.0080863249	0.08737701269999999	0.2440251317	0.0031445463	-0.0464161808	-0.071321954	-0.0641169241	-0.08853310029999999	0.007077163199999998	0.07823761629999999	0.0474176	0.000330999999999998	1.0956099999999865e-07	0.0022484287897600003	0.220962	-0.03903000000000001	0.048824205444	0.0015233409000000007	0.385267	0.08410400000000001	0.148430661289	0.007073482816000002	0.00340771	-0.0006220099999999997	1.16124874441e-05	3.868964400999996e-07	-0.00365776	-0.0007225999999999999	1.33792082176e-05	5.221507599999998e-07	-0.00121625	7.480999999999981e-05	1.4792640625000004e-06	5.596536099999971e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32097.07421875	-191.52734375	36682.72340393066	1030222173.403946	23516.537109375	-23.787109375	553027517.6166115	565.8265724182129	23497.8984375	-57.984375	552151230.9790651	3362.187744140625	1.366736	31.439808000000006	0.1828575	0.0233867583	0.1289320431	0.0490364768	-0.1173272542	0.005311407299999999	0.017133366	-0.050816030899999996	0.008627963399999999	-0.0704862186	-0.1197669824	0.136076798	-0.0369548988	-0.134139067	0.1326605996	0.0401235286	0.1646720741	0.0213922126	-0.09710364390000001	0.0123771477	-0.1092760747	0.0152037079	-0.0411606292	-0.017580085500000002	0.0174843823	-0.0819199945	-0.1083178416	0.0804257008	-0.0063016974	-0.06694234889999999	0.0044973428	-0.0074820856000000005	0.0457583908	0.07698405330000001	-0.046017638099999994	0.024054122999999997	-0.0812000662	0.1818682713	-0.07222818639999999	-0.1463182851	0.0529106576	-0.1207237216	0.0096404144	0.029642082200000006	-0.0458440734	0.0029641578999999997	-0.0895370781	-0.0457163879	0.025578169700000004	0.0354561293	-0.09280412	0.0165562873	0.25614439699999997	0.061721844299999995	0.11920737619999999	-0.0183584706	-0.1243413383	0.0728240753	0.0160801327	0.04293793480000002	-0.0056922354000000005	-0.1013794717	0.0639125235	-0.0982691039	-0.0921719272	0.042965921100000005	-0.1165184383	-0.0041224439	0.0500469849	-0.05769168650000001	-0.1089716737	-0.10855372619999999	0.0033391934000000004	-0.128841009	-0.0028926424	-0.0904527076	0.0127227994	0.07154294259999999	0.07021060000000001	0.02279300000000001	0.0005195208490000007	0.00492952835236	0.227992	0.007030000000000009	0.05198035206399999	4.942090000000012e-05	0.47237	0.08710299999999993	0.2231334169	0.007586932608999988	0.00233393	-0.00107378	5.4472292449e-06	1.1530034883999996e-06	-0.0037589	-0.00010114	1.4129329210000001e-05	1.02292996e-08	-0.00135996	-0.0001437099999999998	1.8494912016e-06	2.0652564099999942e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32694.701171875	597.626953125	357157.97510147095	1068943484.7182043	23534.5625	18.025390625	553875632.0664061	324.9147071838379	23715.89453125	217.99609375	562443653.4173738	47522.29689025879	2.703053	62.179848	1.27704535	-0.1466981979	-0.3279285739	-0.163716679	0.25869428510000003	0.18921810690000002	-0.34675792689999996	-0.0254167481	0.16859126149999998	-0.1246219532	-0.0875597173	0.30427964	-0.19778879170000002	0.1625563441	-0.1541272992	-0.20501250070000002	-0.0483801446	0.0162174753	-0.1718579938	-0.0507368425	-0.175999135	-0.010133369	0.17514516239999994	0.0363883946	-0.0402252528	-0.0390061904	0.0144173346	-0.115955145	0.213751353	-0.1120032735	-0.0202087563	-0.0826045226	0.014853304199999999	0.12575043119999998	0.0320003526	-0.1621462701	0.20502740649999998	-0.2304850315	0.1174702909	-0.30431153829999996	-0.1571350322	0.2627443929	0.1680666039	-0.31438031629999996	-0.17791703309999998	0.1430987602	-0.1683198478	-0.33649598659999996	0.216704302	-0.0709906108	-0.0077900166000000005	0.1424136771	-0.09133656609999999	0.0368565687	-0.0493790238	-0.059023945099999996	-0.1432633983	0.140087134	0.1565545408	-0.12166055460000001	-0.0096891994	-0.0755580204	0.044434404299999994	-0.0728864047	0.157256531	-0.14383357230000002	0.11467843400000001	0.0101914457	-0.039078284500000005	-0.0657435203	-0.13479276099999998	0.0043561836	0.07490819259999999	0.0637987753	0.1014489153	-0.0923233333	0.0183408808	0.0644997188	0.0388706	-0.031340000000000014	0.0009821956000000008	0.00151092354436	0.257319	0.02932700000000002	0.06621306776100001	0.0008600729290000013	1.04453	0.57216	1.0910429209	0.3273670656	0.0142116	0.011877670000000002	0.00020196957456000006	0.00014107904462890006	-0.00328462	0.0004742800000000001	1.07887285444e-05	2.249415184000001e-07	-0.000827543	0.0005324169999999999	6.848274168490001e-07	2.834678618889999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
32226.72265625	-467.978515625	219003.8910865784	1038561653.162857	23564.26953125	29.70703125	555274798.5413972	882.5077056884766	23809.0	93.10546875	566868481.0	8668.628311157227	1.58401	36.437885	0.47313649	-0.119310399	-0.23552998149999999	-0.136849905	0.2393078939	0.2579021209	-0.2542957823	0.0283916836	-0.10666700800000001	0.2623434088	-0.1043412378	0.1476736808	0.038769669799999996	0.1599690085	-0.1718453895	0.07512356049999999	0.0686061177	0.1013698911	0.053332072300000005	0.0133509035	0.0040434208	-0.12235561390000001	-0.1080556595	0.09241351130000001	0.0647802633	-0.015329078500000001	0.0199599406	0.030118030499999997	-0.0253509085	0.0278390909	0.0320036888	-0.012239042700000001	-0.041596994	-0.1360680994	-0.0032824426	-0.1261430681	0.28648133579999996	-0.1107175467	-0.1198660255	-0.1049022156	-0.1295411749	0.230385581	0.23718960760000002	-0.2899207183	-0.0307906492	-0.050173401799999996	0.20494587260000002	-0.1810022987	0.1144819321	-0.2304219998	0.1411795262	-0.050375849400000006	0.0069870356	0.066956182	0.0256027952	0.022910152599999997	0.0075773602	-0.1335714807	0.0381136565	0.10599299720000001	0.0587354554	0.1290749947	0.0257058584	-0.0094720165	-0.0036184103000000004	0.0158678327	0.0256633424	-0.0609177978	-0.0271651282	0.053568346399999994	0.10422906230000001	-0.08887422269999999	0.049365408300000004	-0.15129266130000002	-0.1281809437	-0.0941439642	0.02391924	0.0571422589	0.00940156	-0.02946904	0.0008684243185216	8.83893304336e-05	0.451301	0.193982	0.20367259260099999	0.037629016324	0.90907	-0.1354599999999999	0.8264082649000001	0.018349411599999976	0.014437299999999997	0.00022569999999999708	0.00020843563129	5.094048999999869e-08	-0.00173087	0.0015537499999999998	2.9959109569e-06	2.4141390624999992e-06	-0.000322484	0.000505059	1.03995930256e-07	2.55084593481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
32258.224609375	31.501953125	992.3730506896973	1040593054.9488868	23536.53125	-27.73828125	553968303.2822267	769.4122467041016	23700.650390625	-108.349609375	561720828.938633	11739.637851715088	1.265377	29.108175	0.34011839000000005	-0.0648953563	-0.1654128001	-0.09338575019999999	0.1246504471	0.1616231975	-0.1800196898	0.0251069597	-0.13691277970000001	0.2117497699	0.10980234539999999	0.030331477599999997	0.0409966147	0.025290393199999997	-0.005940794399999999	0.0938992187	-0.0536112375	0.1118180927	0.1177894401	-0.027940915400000002	0.0371880828	-0.0208682279	-0.06880926450000001	0.1479403932	-0.0106077982	0.0365010293	-0.0363584267	0.0629473856	-0.13385397710000002	0.006078034	-0.0665335328	-0.043932666399999994	0.10484147630000001	0.0187451883	0.0168728373	-0.0551013621	0.1700599892	-0.0783191451	0.04627837940000002	0.0729035832	-0.09780496050000001	0.12390901859999999	0.1478882633	-0.21196310219999998	0.0034345036	-0.1182133203	0.21998114359999998	-0.0729915949	-0.0125116664	0.0083483534	0.0270940604	-0.1186712734	0.0395702696	0.0641004923	-0.06712397889999999	-0.0024796955	0.078580996	-0.0418963487	0.0072065383	0.0125929766	0.0877812893	0.12485091539999996	-0.0230402628	-0.0179532507	-0.0805061319	0.0473715778	-0.1267296719	-0.042943889900000004	-0.0740171234	0.0506973662	-0.0792274679	0.0938376991	-0.0740521888	-0.006576943199999999	-0.032936462400000005	-0.0959136145	0.0294457954	0.049506407599999996	0.025135	0.01573344	0.00024754113423360003	0.0006317682250000001	0.456394	0.0050929999999999595	0.208295483236	2.593864899999958e-05	0.7965029999999999	-0.1125670000000002	0.6344170290089998	0.012671329489000044	0.0112151	-0.003222199999999998	0.00012577846801	1.0382572839999988e-05	-0.00213811	-0.00040723999999999985	4.5715143721e-06	1.658444175999999e-07	-0.000827543	-0.000505059	6.848274168490001e-07	2.55084593481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32354.275390625	96.05078125	9225.752578735352	1046799136.0524024	23577.34765625	40.81640625	555891322.5036774	1665.979019165039	23675.732421875	-24.91796875	560540305.712223	620.9051666259767	1.6971599999999998	39.040741	0.77405611	0.0964159821	0.0395089491	0.0701128459	0.0081376035	0.0020916689	-0.0713045645	0.0452744486	-0.0080412721	0.249863993	0.1481275384	-0.049461640300000005	0.1019162157	-0.1154663532	-0.08563436740000001	-0.09175363130000001	-0.0940515267	0.1032406785	-0.1144713535	0.1335502293	0.0616366722	-0.10159320890000001	0.1809645475	-0.1852943514	-0.0812597638	-0.1783542377	-0.0772110125	0.2056382563	-0.0360223217	0.08419837349999999	-0.0763153442	-0.043021657000000005	-0.06937982570000001	-0.0991337439	-0.0183089704	0.1096199251	-0.0373222036	0.06439396929999999	0.0240055148	0.1009452363	0.0657203284	0.0141446752	0.0006853271	-0.1000235878	0.012527553600000001	0.0215920289	0.256967252	0.0199880233	-0.18192807719999998	-0.0026897514000000003	0.11901897539999999	0.095935017	0.01675761	-0.0440938876	-0.21729510079999997	0.0151776904	-0.0306569398	-0.0795031089	0.067501806	-0.1381930099	-0.1724494565	-0.23738307449999999	0.1275130668	0.006700392800000001	-0.16352013699999998	0.1075905166	-0.033251033	-0.0444759118	-0.0150334109	-0.0618472447	0.10239208849999999	0.0033810845	-0.2217589136	0.10859234529999999	0.0166787477	-0.0976313259	0.0349085778	0.041629366099999995	0.00905024	-0.016084760000000003	0.0002587195042576001	8.190684405759999e-05	0.33232399999999995	-0.12407	0.11043924097599997	0.015393364900000003	0.407596	-0.38890699999999984	0.166134499216	0.15124865464899984	0.007347	-0.0038680999999999998	5.3978409e-05	1.4962197610000003e-05	-0.0016152	0.0005229099999999999	2.60887104e-06	2.734348680999999e-07	-0.00133642	-0.0005088769999999999	1.7860184164e-06	2.5895580112900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
32136.58984375	-217.685546875	47386.99731826782	1032760406.7854156	23568.28125	-9.06640625	555463881.0791017	82.19972229003906	23614.755859375	-60.9765625	557656694.2978859	3718.1411743164062	1.086962	25.003988	0.26402596	0.0011453417	0.0299220932	0.0156552414	-0.0117086375	0.06782299559999999	-0.0738767675	-0.0535571238	0.1010014251	0.10005071439999999	0.1021521953	-0.02522156	0.0511316786	-0.0236099939	0.0643438592	-0.1209109395	0.0169076466	0.07257132599999999	0.0271728851	0.1245395277	0.0080389873	-0.08495709779999999	0.0578511131	-0.0897557267	0.0124316983	-0.08875981869999999	0.0346684226	0.0153625279	-0.013681886899999999	-0.0955166227	0.18689572829999998	-0.0199597376	-0.11527689390000001	-0.07749059950000001	-0.034122334500000004	0.010421978	-0.0181239978	0.0601506184	0.0406746361	0.0162484663	0.0176245909	-0.0034565346	0.0739416945	-0.0654020465	-0.0607368331	0.121417879	0.08783677710000001	0.0158693193	-0.1389960719	0.0598052766	0.0003758282	0.0709953106	-0.08649420570000001	0.0524763462	-0.029023947	0.0724217216	-0.037995180499999996	-0.0679661201	0.0167929411	-0.01517037	0.0074248825	-0.0708364969	0.1179169216	-0.0052313991999999995	0.028767019700000007	-0.10109818820000001	-0.0375195089	-0.027499680699999998	0.1068272976	-0.14639388050000002	0.09717790539999999	-0.0646993136	0.0117912752	0.0551468626	-0.0080626521	-0.0992961682	0.040295756	0.0335495105	0.0274137	0.01836346	0.00033721666317159993	0.00075151094769	0.26710300000000003	-0.06522099999999993	0.07134401260900003	0.004253778840999989	0.525134	0.11753799999999998	0.275765717956	0.013815181443999994	0.00842639	0.0010793900000000004	7.10040484321e-05	1.1650827721000008e-06	-0.00179388	-0.00017868000000000007	3.2180054544000007e-06	3.1926542400000025e-08	-0.00133642	0.0	1.7860184164e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32165.669921875	29.080078125	845.6509437561035	1034630321.5230141	23557.716796875	-10.564453125	554966020.6817665	111.60766983032228	23538.15234375	-76.603515625	554044615.7575836	5868.098606109619	1.168632	26.882692	0.1631380000000001	0.0398217479	0.0229969051	0.027099878100000002	-0.0300915475	0.0348998452	-0.075040883	-0.0112844801	0.0639164081	0.0944940235	0.21910579649999998	-0.015526911499999999	0.0021416118	0.09527295179999999	0.14771037869999998	-0.0709605007	0.0471013266	0.0784047839	-0.037344937200000004	0.0716185683	0.0540538611	0.0074993765	0.0393722127	-0.0062673311	0.0150661553	-0.0648495764	-0.0543257236	-0.0767654695	-0.1264516853	0.1055733088	0.0352731141	0.105851241	-0.0790737014	-0.0063787337	0.0331548797	0.044924081	-0.0532338398	0.1066801292	0.21681279	0.0214244044	0.025594076099999998	-0.0247109185	0.030303269700000007	-0.071049849	-0.0359103889	0.0834625534	0.1242698416	-0.038989364900000004	-0.1487411076	0.0895336195	-0.061435269800000004	-0.0198188161	-0.1829890924	0.0878486969	-0.0007464572	0.0294447088	-0.0703283732	-0.0075080641000000005	-0.064284879	-0.0176633998	-0.0039210387	-0.0004302299	0.0151176544	-0.0040214706	0.032967273	0.1535521081	-0.1190496256	0.10005709630000001	-0.0463102795	-0.0233530757	0.152010989	0.0249973354	-0.05103198230000002	0.0575622924	0.05793356280000001	-0.1009072399	0.0455956625	0.025306205099999996	0.0204282	-0.0069854999999999995	4.879721024999998e-05	0.00041731135524	0.303138	0.036034999999999984	0.09189264704399999	0.0012985212249999988	0.531276	0.006141999999999982	0.28225418817599995	3.7724163999999765e-05	0.00715234	-0.0012740500000000005	5.11559674756e-05	1.6232034025000013e-06	-0.00250874	-0.0007148600000000001	6.2937763876000015e-06	5.110248196000001e-07	-0.00104582	0.0002906	1.0937394724e-06	8.444836000000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32094.17578125	-71.494140625	5111.4121437072745	1030036119.077774	23550.318359375	-7.3984375	554617494.8279152	54.73687744140625	23444.4296875	-93.72265625	549641283.3721313	8783.936294555664	1.100744	25.321024	0.20974630000000008	-0.0006085835	-0.0186961854	-0.011646527299999999	-0.028131815299999998	0.0888752991	-0.08857461779999999	-0.0570820316	0.0396489514	-0.0017879181	0.2395219421	0.12027343	-0.0503163575	-0.0915184976	0.18190479469999998	-0.0242886025	0.0254144814	0.0004549565	-0.0304106139	0.0812404333	-0.0383093118	0.008096649499999999	-0.13587657779999998	-0.0641711776	0.0282911923	0.1516647132	0.043955953	0.0392101469	-0.0471492839	0.0090410031	0.1775235743	0.0677049179	0.0058992725	0.0371459358	0.030623841000000002	-0.0014162061	-0.012483307800000001	0.1533316548	0.171976947	-0.0377289308	-0.0098465123	-0.0185314892	0.0833522831	-0.0650851454	-0.054821754900000005	0.0374165942	0.0304101344	-0.12456804949999999	-0.1457983585	0.2602515662	-0.08602823960000001	0.0315639021	-0.023810075099999998	0.0027422827	0.0343616408	0.0720568414	-0.0446167689	-0.0173803486	-0.035884735699999996	0.09946133720000001	0.0222000064	0.0566126495	-0.1351902479	0.0165468357	-0.0587517343	0.0268567549	-0.0082101642	-0.0185215871	0.1614245403	-0.038062148	-0.0024831745	0.0802302658	0.0428834968	0.0790531315	0.026173716200000002	-0.1024636685	0.05079681900000002	0.0169396104	0.0253	0.004871799999999999	2.3734435239999992e-05	0.00064009	0.286906	-0.016232000000000024	0.08231505283599999	0.00026347782400000085	0.6454489999999999	0.11417299999999996	0.4166044116009999	0.013035473928999992	0.008209819999999998	0.0010574799999999976	6.740114443239996e-05	1.1182639503999953e-06	-0.00265005	-0.00014130999999999996	7.022765002500002e-06	1.9968516099999988e-08	-0.00133642	-0.0002906	1.7860184164e-06	8.444836000000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
