csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
36423.52734375	81.8125	1326673344.160904	6693.28515625	25571.13671875	-42.974609375	1846.817050933838	653883033.0890045	25401.94921875	16.484375	271.734619140625	645259024.1119537	1.241281	23.401176	0.0594522	-0.0024630684	0.0845416391	-0.0170850131	0.0664373347	-0.0319941081	0.0135493549	-0.0423405497	-0.035080135299999995	0.0317970181	0.1355835443	0.01870393	0.1107160329	0.0492540832	0.1067207729	0.050445562	-0.09555297060000001	0.060658243	0.0075447029	0.0086581561	0.0771834431	0.0111814799	0.072406232	-0.05848576530000001	0.14443904189999998	0.079171936	0.015380535400000001	-0.062318963	-0.0961722243	0.0256016434	-0.0713777625	0.0577136015	-0.0825461123	-0.1770974841	0.0196712602	0.003686295	-0.1264942509	-0.0213835429	0.0526479322	0.0013415668	-0.08876905060000001	0.0312991663	0.0097582004	-0.014132281799999999	0.039082379199999996	0.0015089004999999998	0.0959100222	-0.027153889700000003	-0.062484549	-0.044631931	-0.0730602875	0.1470354188	0.0322672139	-0.011796208300000001	0.05143864150000002	0.0206975794	-0.1147552776	-0.1474090316	-0.016778937600000002	0.0122261597	0.1058353812	0.08252969610000001	-0.05850577110000001	0.045928725999999996	0.025500043599999998	0.0253359557	-0.0259598722	-0.0092678322	-0.0316987524	0.013712512	0.0710231421	0.131843727	-0.042509789900000004	-0.1263349791	0.0321881336	-0.034920039900000005	0.0061538301	-0.0039953888	0.0415822042	-0.09223854279999999	0.0862457183	0.0108436279	0.0470396642	0.067940948	0.0521201917	0.009227201899999999	-0.1409177883	-0.1133778423	-0.1168115099	-0.068637036	0.066053849	-0.0084904876	-0.1205315909	0.025306205099999996	0.014396700000000004	-0.0002222999999999982	0.00020726497089000004	4.9417289999999204e-08	0.051056	-0.012742200000000002	0.0026067151360000002	0.00016236366084000005	0.359756	-0.0011990000000000054	1.4376010000000134e-06	0.12942437953600006	-0.0047288	0.0003831099999999999	2.2361549440000002e-05	1.467732720999999e-07	-0.00382285	0.0	1.46141821225e-05	0.0	0.000912859	0.0005226639999999999	2.73177656896e-07	8.333115538809998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36505.7421875	82.21484375	1332669212.6602173	6759.280532836914	25586.154296875	15.017578125	225.5276527404785	654651291.703495	25396.337890625	-5.611328125	31.487003326416016	644973978.2547951	1.18035	22.252491	0.16040929999999998	-0.0004186825	0.0240556659	-0.042937228099999995	0.1042376241	-0.0501337313	0.014020049	-0.0763196464	0.0378779303	-0.0779730027	0.050929435499999995	0.0071570973	0.100882746	-0.0632569878	0.0058677763	0.0125856789	-0.012078186599999999	-0.0007595239	0.1764748468	-0.09944309259999999	0.1479242257	-0.003525998400000001	-0.026336852999999997	-0.0023026666	0.0203244523	-0.0218502071	-0.007373322	-0.09509627119999996	0.0972727684	-0.0296423953	-0.0604944205	0.0285206638	-0.1951839379	-0.1473220192	-0.06605822509999999	-0.07070408269999999	-0.1205330625	0.0552358976	-0.0039370833	0.060072753	0.14514270769999998	-0.0306596226	-0.07625528919999999	0.087905364	0.0634560041	-0.0295802579	0.0176631345	-0.0997051409	-0.0328177732	-0.036966625499999996	-0.0683273972	0.1270655812	0.0535216813	-0.0155182902	0.07791205059999999	-0.0454839551	0.0336177785	-0.1065662875	-0.06891128190000001	0.0516963904	0.0529311546	-0.0170919481	0.0759097513	0.0062582136	0.1451147748	-0.0172876008	-0.1313469592	-0.0084007879	-0.032606769300000005	-0.0578779705	-0.0500374375	0.0091601998	0.0307301204	0.0355995426	0.0535132375	-0.0088992492	-0.1116393888	-0.09644991039999999	0.0301428372	-0.0025900512	0.1513096333	0.1253643464	-0.013735891100000001	0.1499722997	-0.1477536461	-0.061081888	0.0053018097	-0.2242389528	-0.08731941050000001	0.0571195929	0.0255067679	-0.0113134968	-0.11961294800000001	0.0335495105	0.006350100000000001	-0.008046600000000001	4.032377001000001e-05	6.474777156000002e-05	0.106667	0.05561100000000002	0.011377848889000005	0.0030925833210000016	0.356489	-0.00326700000000002	1.067328900000013e-05	0.127084407121	-0.00598437	-0.00125557	3.58126842969e-05	1.5764560249000005e-06	-0.00391431	-9.145999999999979e-05	1.53218227761e-05	8.364931599999964e-09	0.000390195	-0.0005226639999999999	2.73177656896e-07	1.5225213802499994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36496.578125	-9.1640625	1332000214.8342285	83.98004150390625	25598.611328125	12.45703125	155.17762756347656	655288901.9284097	25379.7734375	-16.564453125	274.38110733032227	644132899.7388307	1.440113	27.149654	0.2005521	-0.0707957513	0.0066317309	0.0229819005	0.0838363382	-0.026549082400000003	0.0048733833	0.0012380934	0.1250656932	0.012267391599999998	0.022883459199999998	0.0339175789	0.0653794601	-0.0777002787	-0.0031674107	0.07736239519999999	0.13511493859999998	-0.10193317519999999	0.12311500310000001	0.1588702642	-0.0047561755	0.0201947194	0.2232693359	-0.0551603358	-0.0347183736	-0.0072847185	0.0707020755	-0.0047139834	-0.054149860599999995	-0.026064500499999997	-0.016343586	0.147660929	-0.0584236694	0.1296613049	-0.1696027837	0.1083477367	0.0028584555	-0.004723043499999999	0.089663374	-0.09226839960000001	0.1861858481	0.005771073900000001	0.0221115693	-0.0657857658	-0.0162921946	0.0716074924	0.0055194891	-0.059029015	-0.0464619305	-0.100948105	0.0186124854	0.017186174499999998	0.0348309078	-0.0002859817	-0.011502543799999999	-0.1195301215	-0.044193465099999996	-0.055809448600000006	-0.0891735406	0.056979415599999986	-0.013551471	-0.12832234509999998	-0.045598424400000004	-0.012405923899999999	0.0046001919	-0.238489025	0.0096912783	0.039623036800000004	0.0158513521	0.2011281197	0.0883891084	0.0147692827	0.0302045448	0.1269064477	-0.0229429542	-0.0141399803	-0.036860865	-0.14905198390000002	-0.0353841893	0.18909470120000002	-0.012092018000000001	0.1123047009	-0.1076011615	0.0044686827000000005	-0.06473185769999999	0.1309166991	0.0623216827	-0.013260956499999999	0.021205158199999997	-0.1207259715	-0.0981244025	-0.0141303795	-0.11843525	0.041629366099999995	0.0187726	0.0124225	0.00035241051075999994	0.00015431850624999998	0.0365648	-0.07010219999999999	0.0013369845990400002	0.004914318444840001	0.306725	-0.049763999999999975	0.002476455695999997	0.094080225625	-0.0052169	0.0007674700000000001	2.721604561e-05	5.890102009000002e-07	-0.00382285	9.145999999999979e-05	1.46141821225e-05	8.364931599999964e-09	0.000896533	0.0005063380000000001	2.563781702440001e-07	8.037714200890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36486.48828125	-10.08984375	1331263827.0977936	101.80494689941406	25624.46484375	25.853515625	668.4042701721191	656613198.5285798	25432.537109375	52.763671875	2784.005069732666	646813943.8197365	1.42616	26.886593	0.2194801	-0.007524018299999998	-0.1241305291	-0.037403262799999996	-0.0620832346	-0.0507586973	-0.1064399176	0.0313998953	0.1477765092	0.009870528299999999	-0.1296184979	0.0390888486	0.118132352	-0.0475799119	0.0002597913	0.0680788148	0.0308341127	-0.0172505509	0.07191281969999999	-0.0179405687	0.1845816602	0.0557791872	-0.0947471236	-0.1216177602	-0.14441882050000002	0.1383333882	-0.06542534900000001	0.0350039808	0.0392420707	0.0530519807	-0.0100035048	-0.022903688	-0.030662929199999998	0.1080679701	0.1296317179	-0.15632251630000002	-0.09259005599999999	0.0515323195	0.005519185699999999	0.0742096871	-0.10238313710000001	0.0342039754	-0.0415960371	0.19610184320000001	-0.10796267009999999	-0.0044635183	-0.1039049563	0.022238462400000002	0.0834837824	-0.0096045209	0.09256616050000001	-0.0290603386	0.0427016153	0.0992622026	-0.0467385259	-0.1218824519	0.0520059975	-0.0579688762	-0.144028556	-0.09821032630000001	-0.0380914309	-0.1011661049	0.0279435133	-0.0215268261	0.1494771232	-0.0267561294	-0.13884503480000002	-0.0460505515	0.17506215760000002	-0.10815711859999999	0.1075847732	-0.0779684824	0.17811884039999998	-0.0501086226	-0.08991569390000001	0.0578916857	0.0475727458	-0.0255689048	0.0736007392	-0.0834850581	-0.08728217529999999	-0.0040899859	0.0504308155	0.029710373199999997	0.052004738700000004	-0.2082395364	0.0430804701	0.0108629675	-0.0899047761	0.0698511778	0.1255807209	-0.0169396104	-0.1170010477	0.049506407599999996	0.013793799999999998	-0.004978800000000002	0.00019026891843999994	2.4788449440000015e-05	0.083803	0.047238199999999994	0.007022942809000001	0.00223144753924	0.40476	0.09803499999999997	0.009610861224999996	0.16383065759999998	-0.00637536	-0.00115846	4.06452151296e-05	1.3420295716e-06	-0.00397103	-0.00014818000000000036	1.5769079260900002e-05	2.1957312400000106e-08	0.000974455	7.792200000000003e-05	6.071838084000004e-09	9.49562547025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36434.40625	-52.08203125	1327465958.790039	2712.537979125977	25601.845703125	-22.619140625	511.6255226135254	655454503.40662	25403.16015625	-29.376953125	863.0053749084473	645320545.9240875	1.343525	25.328728	0.09764500000000002	0.0898184709	-0.0627982181	-0.1039113468	-0.0903741643	-0.0686955834	-0.089497954	0.0303956083	0.093159385	-0.040904504	0.020964892	0.1366996021	0.042764116399999996	0.0625540052	-0.0449885937	-0.0303127704	-0.0449884909	-0.0647036723	0.0510461817	-0.07629457519999999	0.08497649869999999	0.0596058365	-0.024383084500000003	0.0352641018	-0.0358546292	-0.0691886072	0.0346491346	-0.025156484700000002	0.022969905899999997	-0.0316912927	-0.10662438119999999	0.0956354898	0.04393587400000002	0.007086379300000002	-0.0251810136	-0.0940957251	0.0364159907	-0.052721200700000005	-0.2020682255	-0.0537027907	0.0023431429	0.0628274556	0.0442260425	0.1715528369	-0.0907592827	-0.0730871886	-0.0415426265	0.0150320221	0.15999826220000002	-0.021699422799999996	0.1184547842	-0.0016901422	0.058302292199999994	0.0982397027	-0.031264238300000004	-0.07472670669999999	-0.0247401994	0.016198654399999998	-0.1095293735	0.066407697	-0.0770498868	0.013297006699999999	0.0689650877	0.0745648162	0.0082907586	0.0626046025	-0.1273413414	-0.0713590435	-0.0013187670000000002	0.0363802897	-0.0563541153	0.030522402400000002	0.0484203241	-0.0179775113	0.0136317658	0.0870420325	0.046468460999999996	-0.017976991100000003	0.11445516480000001	0.0368257035	0.1079595592	-0.1143017034	0.0215957287	-0.0950796289	0.0087686816	0.044392279400000005	0.0774292786	0.0758926789	-0.0093624564	0.0332839106	-0.059837870700000004	-0.0197396682	-0.11531344710000001	0.0571422589	0.0137403	-5.349999999999973e-05	0.00018879584409	2.8622499999999708e-09	0.129423	0.045620000000000015	0.016750312929000002	0.0020811844000000012	0.394932	-0.009828000000000005	9.658958400000009e-05	0.155971284624	-0.0061322	0.0002431600000000001	3.760387684e-05	5.9126785600000035e-08	-0.00395558	1.5450000000000186e-05	1.56466131364e-05	2.3870250000000567e-10	0.000390195	-0.0005842600000000001	3.413597476000001e-07	1.5225213802499994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36329.79296875	-104.61328125	1319853857.152237	10943.938613891602	25610.896484375	9.05078125	81.91664123535156	655918018.7333717	25392.478515625	-10.681640625	114.0974464416504	644777965.1664772	1.165897	21.980009	0.14564330000000006	0.0629750018	0.0831483483	-0.0273691134	-0.033877698	-0.051343500199999996	0.0209866625	0.0330123508	0.06267070799999999	-0.0359374975	0.1299778003	0.15684990210000002	0.057369705800000004	-0.0166828399	0.0045982033	-0.0080336383	0.0976352526	-0.0561584388	0.0742717802	0.0693416075	-0.0785705105	-0.0282529018	-0.124424873	-0.0962356576	0.0408005236	-0.0715659682	-0.0184567613	0.0129696877	-0.0279854977	-0.13921420550000002	0.045670987999999996	0.15051879699999998	0.09890659339999999	-0.0222249716	-0.0567091968	0.0693205748	0.0273020823	-0.054627413099999994	0.0672740729	0.0526848005	0.08262666440000001	0.027475320499999997	-0.044508175	-0.2685380046	0.056464719000000003	-0.0347396482	0.09360668859999999	0.0274102679	0.054699302699999994	0.011611689299999998	0.0483160246	0.0136991316	0.0543782616	-0.0184482535	-0.0269976629	-0.0733901944	-0.0724563187	-0.006749755200000001	-0.1534101474	0.12354874380000001	-0.0486525155	-0.0252933596	0.022180811600000003	-0.024028757400000003	0.050870089699999996	-0.10550080839999999	0.1109688245	-0.0356495877	0.0501567948	-0.0811443639	-0.0510003517	0.0595475395	-0.0815503378	0.0812066601	0.054138714500000004	0.1167198501	-0.0080554798	0.044515377099999996	-0.0555929391	0.17135153239999998	0.0052124999	-0.0256762396	-0.0182479181	-0.0762477165	0.009698607	0.1341114572	-0.22093695019999998	-0.0183896252	-0.0502269681	-0.022137737999999997	-0.18807206	-0.0225290366	-0.1133761033	0.0644997188	0.013836700000000002	9.640000000000344e-05	0.00019145426689000006	9.29296000000066e-09	0.06566419999999999	-0.06375880000000002	0.004311787161639999	0.004065184577440002	0.365166	-0.02976600000000001	0.0008860147560000007	0.133346207556	-0.00547327	0.0006589300000000003	2.9956684492899995e-05	4.341887449000004e-07	-0.00422321	-0.0002676299999999996	1.7835502704099998e-05	7.162581689999979e-08	0.000276313	-0.000113882	1.2969109923999996e-08	7.634887396900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36422.98828125	93.1953125	1326634075.3360748	8685.366271972656	25607.970703125	-2.92578125	8.560195922851562	655768163.5321082	25403.966796875	11.48828125	131.98060607910156	645361529.0167273	1.134399	21.386192	0.05506670000000005	0.005447609	0.0022969751999999998	0.0799977879	0.045451280499999996	-0.0560690662	0.007067900699999998	0.053165798	0.027572978300000002	0.11157847259999999	0.1484361391	-0.013035436899999999	0.05462219769999999	-0.0179329734	-0.0513621879	0.0571111116	0.1571206985	-0.1288190874	0.0256200364	-0.0215541762	0.0363066597	0.1288874783	-0.020459184	0.0329330498	0.0627048104	0.0375010752	0.0109846161	0.0836398183	0.021144596499999998	-0.0196075387	0.0231003417	0.1709485834	0.13542340419999999	-0.0869855787	-0.0582193127	0.0595304188	0.1478155576	-0.0732987762	0.0701821271	-0.1141062941	-0.048962001799999995	-0.13198600929999998	0.0894422211	-0.0149745259	-0.0637502633	0.0068140870999999995	0.0049382701	-0.0050461513	-0.0101645284	0.1323553221	0.064999889	0.0546178455	0.0495039369	0.0036316432	-0.0693589295	-0.0101778267	-0.1497920644	-0.0727299605	0.020174562	0.0562689746	-0.057589697	-0.1587669415	0.0305575308	-0.06640090809999999	-0.043147619400000004	-0.1100271681	-0.0845235666	-0.0782357074	0.0256176913	0.0488441293	-0.002322953	0.0331960118	-0.0227989898	-0.063504983	0.1230373575	0.1146230427	-0.13161131199999998	0.0803947027	-0.034704616	0.0747938297	0.0487398408	0.1340758638	0.0243256375	-0.12552561269999998	-0.0244303936	0.0122590973	0.0062571543000000006	0.09405461609999999	-0.1220817839	-0.0195133618	0.0655228645	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	0.0113441	-0.002492600000000001	0.00012868860481000005	6.213054760000005e-06	0.0569206	-0.00874359999999999	0.00323995470436	7.645054095999983e-05	0.38922	0.02405399999999996	0.0005785949159999983	0.15149220839999994	-0.00556567	-9.24000000000003e-05	3.09766825489e-05	8.537760000000054e-09	-0.00398372	0.0002394900000000002	1.58700250384e-05	5.735546010000008e-08	0.000212673	-6.363999999999998e-05	4.0500495999999975e-09	4.5229804929e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36344.95703125	-78.03125	1320955901.6034088	6088.8759765625	25605.70703125	-2.263671875	5.1242103576660165	655652232.5702058	25365.154296875	-38.8125	1506.41015625	643391052.5042763	1.346413	25.383167	0.21151925	0.028183441099999998	-0.030924031299999998	0.12873867460000002	0.0688890667	-0.0228170869	-0.1171572719	0.0244700915	0.0726067967	0.1073947961	-0.0194305553	-0.034918627	0.0717830418	-0.0432078895	0.0619275376	0.0670746356	0.0672517405	0.153904923	-0.030186776499999998	0.008272063199999999	0.0487656962	0.003081332	0.0494118547	0.08666535189999999	0.0095868202	-0.0956774336	0.0226655452	-0.1378587315	-0.0647154653	-0.0859428577	-0.0196899159	-0.0169107498	0.0049654699	-0.0839402124	0.1334793015	-0.0067935497	-0.030691794100000006	-0.0916933141	-0.020079728	0.0048075361	-0.0392555557	-0.0542393392	0.1989129961	-0.058722976399999995	0.0600340061	0.0041180553	-0.034753553300000004	-0.036822986099999996	-0.1109990343	0.042621455499999995	0.0855378134	-0.0855357549	0.0185703621	0.1063024083	-0.0411964248	-0.06725505700000001	-0.0451239446	-0.056799274500000003	-0.0070055274	-0.1112240782	0.0671316129	-0.0619626962	-0.1438960215	-0.06302120900000001	0.1100563834	0.0510973062	0.0334311238	0.0033612235999999998	-0.054311095999999996	0.1044405012	-0.0869529923	-0.0505686759	-0.0163189658	-0.0630368229	-0.1579277077	0.1061450963	-0.0159601289	0.0541647417	0.0488580336	-0.12681804289999998	0.10587806039999999	-0.08910342560000001	0.0487916318	-0.0256892646	-0.0767767751	0.062093835800000004	0.15907843130000002	-0.1502212853	0.0234426527	-0.12385613	-0.0692857638	-0.028069669900000004	-0.1087695012	0.07823761629999999	0.0399391	0.028594999999999995	0.00159513170881	0.0008176740249999997	0.152522	0.0956014	0.023262960484	0.009139627681959998	0.389064	-0.00015599999999998948	2.4335999999996718e-08	0.15137079609599996	-0.00477748	0.0007881900000000002	2.28243151504e-05	6.212434761000004e-07	-0.00440005	-0.0004163300000000004	1.93604400025e-05	1.733306689000003e-07	0.0007514899999999997	0.0005388169999999997	2.903237594889997e-07	5.647372200999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36406.34765625	61.390625	1325422149.66774	3768.808837890625	25605.765625	0.05859375	0.0034332275390625	655655233.2424316	25379.884765625	14.73046875	216.98670959472656	644138550.716404	1.417724	26.727552000000006	0.22801575	0.0078372164	-0.1279584302	0.07356924940000001	-0.066801709	-0.0199760394	-0.0646743199	0.0362612634	0.0088711322	0.0347566366	-0.05945819240000001	0.0115226274	0.0100541748	-0.0357007892	-0.0266625685	0.11559851970000001	-0.0395319467	0.1165930008	-0.104697821	0.18948697690000002	0.1144096009	-0.0146657274	0.019636728500000002	0.0888723109	0.0019566324	-0.15355165810000002	-0.04788747769999999	-0.0081993143	0.1037049566	-0.0034046452	-0.0384888379	-0.1581173256	-0.0070638506	-0.097241784	-0.073464219	0.1810647428	-0.0761987807	-0.1057802054	-0.0545044939	-0.0334400515	0.060385912800000004	0.1596664483	0.0660252177	0.0175084517	-0.0180031886	-0.010089332	-0.1648839446	0.0329257786	-0.042091351500000006	0.0288391288	-0.0219054537	-0.1051448214	0.0134621013	0.0439505729	-0.043631744400000005	0.0121840424	0.0041051484000000004	-0.0217488821	-0.0090585801	-0.0311352018	0.0393528635	0.0244937306	-0.1073920456	-0.0023906198	0.1293964278	0.1369112115	0.113935652	0.04967845059999999	0.16017372859999998	0.13174508699999998	-0.09952533890000001	0.0961838169	0.0424630879	0.030138776699999998	0.0257021728	-0.16227665	-0.095828715	-0.0116735655	-0.1360453563	-0.1130408535	-0.027976236600000003	-0.1471136906	-0.017641480600000002	-0.0140807575	0.0025385535	0.1493628796	0.014630854799999999	0.054440732199999994	-0.0140466195	-0.185361329	0.0697682329	-0.0308179344	-0.10611021970000001	0.0845511243	0.0260673	-0.013871799999999995	0.0006795041292900001	0.0001924268352399999	0.109178	-0.043344	0.011919835684	0.0018787023359999996	0.361312	-0.027752	0.0007701735039999999	0.13054636134399994	-0.00349678	0.0012806999999999994	1.22274703684e-05	1.640192489999999e-06	-0.00583805	-0.001438	3.40828278025e-05	2.0678440000000003e-06	0.0008937489999999998	0.00014225900000000018	2.0237623081000045e-08	7.987872750009998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36260.69921875	-145.6484375	1314838307.8326569	21213.46734619141	25594.734375	-11.03125	121.6884765625	655090427.7268066	25377.087890625	-2.796875	7.822509765625	643996589.808506	1.49343	28.1548	0.15610385	0.0521127576	0.019679153	0.09152193	-0.13832472640000001	0.0007414255	-0.0408669104	0.0352203027	-0.1418974496	-0.1008022209	-0.0467136756	-0.0342423617	-0.0426990069	-0.027549056800000003	-0.17064719960000002	0.2717304297	-0.0211949939	0.2360579317000001	-0.0391651095	0.0828280973	-0.023230837999999997	0.156027012	0.029140109700000007	0.1277469205	-0.1165888245	0.10739644820000001	0.0475024481	0.0969707118	-0.1295624374	0.028500555	-0.011121288899999998	0.1748063441	-0.0498183193	0.0321772195	-0.0321570096	0.1438083558	-0.0025242814000000003	0.0213327135	-0.022054217	-0.0058294444	-0.0684270602	-0.11364346869999999	-0.0340476175	-0.0195696003	-0.0456330118	-0.0285357215	-0.0193737474	0.17651536780000002	0.041532147799999995	0.057989504299999994	-0.003843761	0.0237602936	-0.0025134219	0.0329898458	-0.0321328685	0.1435544704	0.091562345	-0.0421662108	0.1341878104	0.053222102400000006	0.0404532351	-0.2043623416	-0.17030411280000002	0.21134203370000001	0.0485263412	0.1300772691	0.10726340179999999	-0.0171978829	0.14683417140000002	0.1414164957	0.19721187780000002	-0.09996169449999999	0.056525346500000004	-0.07326328530000001	0.0510123751	0.028265543900000002	0.0356107264	-0.0712583188	0.0038886943	-0.050801608399999997	0.06128741190000001	0.0662473143	-0.1902163797	-0.0717608677	0.0590335304	-0.0217991085	0.0129597994	0.031291598999999996	-0.0437596809	0.0203165387	-0.0965068543	-0.0335495105	-0.1032211271	0.0904527076	0.0299639	0.0038966	0.0008978353032100002	1.518349156e-05	0.0972913	-0.0118867	0.00946559705569	0.00014129363688999998	0.363758	0.0024460000000000037	5.982916000000017e-06	0.132319882564	-0.00160376	0.00189302	2.5720461376e-06	3.5835247204000007e-06	-0.00626878	-0.00043072999999999983	3.92976026884e-05	1.8552833289999983e-07	0.00132749	0.00043374100000000013	1.881312550810001e-07	1.7622297001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36339.84765625	79.1484375	1320584527.6794586	6264.475158691406	25588.9375	-5.796875	33.603759765625	654793722.3789062	25345.30078125	-31.787109375	1010.4203224182128	642384271.6920319	1.079926	20.359251	0.08078899999999997	0.0604789117	0.0777460302	0.0446211122	-0.049608485599999995	-0.0401034948	0.0072599386	-0.0351345694	-0.1315998367	-0.1603147337	0.0579642388	-0.0453013164	-0.0254399049	-0.1264591039	-0.1041282958	0.1486158329	0.029914204500000006	0.0398769671	-0.14701903300000002	0.0989383329	-0.0196916696	0.005250301999999999	-0.1315782734	0.1981932421	0.0030410578999999997	-0.0160971976	0.0395803883	-0.035993758	0.0052801667	0.14013111179999999	0.0013725867	-0.1562136268	-0.0793978839	-0.13904242279999998	-0.0484080491	0.0731469119	0.0447714756	0.0084385101	-0.0431132022	-0.0516404566	-0.0181411678	-0.1249453176	-0.1561003227	0.0933995926	-0.0472717921	-0.06131596280000001	0.0299316892	0.0725943546	0.0014647835	0.060158446399999996	-0.11922529539999999	-0.024464357200000002	0.0469294086	-0.0112440923	0.0377484636	0.0944784135	0.1049169718	-0.09684839710000001	0.10415133970000001	0.14696408019999999	0.029287559300000002	-0.11201229	-0.007998893100000001	-0.0396856988	-0.06272024849999999	0.1240398678	0.1454340856	0.0236887171	0.1380303449	0.0256251008	-0.079415332	-0.0772930338	-0.0575095079	-0.15308756769999998	0.055478005899999995	-0.17608144329999995	-0.0929359036	0.0330329793	-0.0903962447	-0.1218757915	0.1163384838	0.1360133593	-0.06815724620000001	-0.0069891952	0.0741925651	-0.038455034900000004	0.055874853099999996	0.0542708307	0.0903215095	0.1601641033	0.0356006567	-0.036262919	-0.10010848060000001	0.0959136145	0.0294661	-0.0004978000000000031	0.0008682510492099999	2.478048400000031e-07	0.138837	0.041545699999999984	0.019275712569	0.0017260451884899993	0.368051	0.004293000000000047	1.8429849000000398e-05	0.13546153860100002	-0.00228586	-0.0006820999999999997	5.225155939599998e-06	4.652604099999996e-07	-0.00626878	0.0	3.92976026884e-05	0.0	0.00132054	-6.949999999999925e-06	4.830249999999896e-11	1.7438258916000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
