csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
20443.51171875	699.705078125	489587.1963539124	417937171.3946686	n/a	n/a	n/a	n/a	24577.40625	-200.55859375	604048897.9775392	40223.74952697754	1.156476	37.301659	0.02252750000000001	-0.0557818495	n/a	-0.0013814581	-0.0856790237	n/a	-0.0053847087	-0.1105891995	0.016103539899999998	0.1090283678	-0.0318577	-1.5799999999996373e-05	2.4963999999988536e-10	0.00101491304929	0.013876200000000005	-0.002536299999999995	0.00019254892644000011	6.432817689999974e-06	-0.071257	-0.0025512000000000035	6.5086214400000175e-06	0.005077560049	0.000150464	-0.000345587	1.1943037456899998e-07	2.2639415296e-08	-0.000693319	2.8970000000000775e-06	8.392609000000449e-12	4.80691235761e-07	-0.00135457	0.0	1.8348598849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19979.859375	-463.65234375	214973.49586486816	399194780.6447754	n/a	n/a	n/a	n/a	24680.251953125	102.845703125	609114836.4697304	10577.238651275637	1.108443	35.752369	0.04629370000000002	-0.0559797141	n/a	-0.043349976900000003	0.0380395759	n/a	-0.007535757	-0.11008893369999999	0.0224686191	0.10704120869999999	-0.0248461	0.007011600000000003	4.9162534560000046e-05	0.0006173286852100001	0.0280923	0.014216099999999997	0.00078917731929	0.00020209749920999988	-0.0855101	-0.014253100000000003	0.00020315085961000013	0.0073119772020100015	0.000150776	3.120000000000065e-07	9.734400000000407e-14	2.2733402175999998e-08	-0.000909265	-0.00021594600000000006	4.663267491600002e-08	8.267628402250002e-07	-0.00135457	0.0	1.8348598849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20267.833984375	287.974609375	82929.37564468384	410785094.4181862	n/a	n/a	n/a	n/a	24893.15625	212.904296875	619669228.0869142	45328.239627838135	1.297211	41.841011	0.10913445	0.0830609645	n/a	0.0467316997	0.0176132268	n/a	-0.0096839714	-0.10942308369999999	0.0287576717	0.10441029119999999	-0.0318904	-0.0070443	4.962216249e-05	0.00101699761216	-0.030329	-0.05842130000000001	0.000919848241	0.0034130482936900004	-0.068763	0.016747099999999997	0.00028046535841000006	0.004728350169000001	0.000592686	0.00044191	1.952844481e-07	3.5127669459600005e-07	-0.00100579	-9.652499999999988e-05	9.317075624999977e-09	1.0116135240999998e-06	-0.00135457	0.0	1.8348598849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20614.5078125	346.673828125	120182.74310684206	424957932.35162354	n/a	n/a	n/a	n/a	24614.958984375	-278.197265625	605896205.8024635	77393.71860122679	1.791805	57.793949	0.07454409	-0.014964357900000001	n/a	0.0838059615	-0.09056841539999999	n/a	-0.0118285441	-0.1085926509	0.0349494174	0.10115143789999999	-0.0318904	0.0	0.0	0.00101699761216	0.016929	0.047258	0.000286591041	0.002233318564	-0.0687522	1.080000000000525e-05	1.1664000000011342e-10	0.00472686500484	4.718020000000001e-05	-0.0005455058	2.9757657783364e-07	2.225971272040001e-09	-0.00100579	0.0	0.0	1.0116135240999998e-06	-0.00135457	0.0	1.8348598849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20416.955078125	-197.552734375	39027.082859039314	416852054.66217417	n/a	n/a	n/a	n/a	24866.5	251.541015625	618342822.25	63272.882541656494	1.170619	37.757847	0.05571629	0.038777294	n/a	0.0061870679	-0.1065757493	n/a	-0.013968668500000002	-0.10759888449999999	0.041022905299999995	0.0972842479	-0.0318882	2.2000000000008124e-06	4.840000000003576e-12	0.00101685729924	-0.0226805	-0.039609500000000006	0.00051440508025	0.00156891249025	-0.08062909999999998	-0.011876899999999982	0.00014106075360999958	0.0065010517668099965	5.9924e-05	1.2743799999999993e-05	1.6240443843999975e-10	3.590885776e-09	-0.00100579	0.0	0.0	1.0116135240999998e-06	-0.0014263800000000005	-7.181000000000051e-05	2.0345599044000014e-06	5.156676100000071e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20107.66015625	-309.294921875	95663.34869766237	404317996.9592438	n/a	n/a	n/a	n/a	24796.705078125	-69.794921875	614876582.7315103	4871.331119537354	1.228975	39.640106	0.08609599999999998	0.0326417227	n/a	0.0353634636	0.0709451484	n/a	-0.016103539899999998	-0.1064432791	0.0469575846	0.09283197900000001	-0.0318845	3.6999999999953737e-06	1.3689999999965766e-11	0.0010166213402500002	-0.0473029	-0.024622400000000003	0.0022375643484099997	0.0006062625817600001	-0.0686793	0.011949799999999984	0.00014279772003999958	0.00471684624849	0.000905987	0.000846063	7.15822599969e-07	8.208124441690002e-07	-0.000933261	7.252899999999989e-05	5.260455840999984e-09	8.709760941209999e-07	-0.00135457	7.181000000000051e-05	1.8348598849e-06	5.156676100000071e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20250.80078125	143.140625	20489.238525390625	410094932.2818756	n/a	n/a	n/a	n/a	24636.2421875	-160.462890625	606944429.1211548	25748.339267730717	1.804745	58.211311	0.093333382	-0.0214710337	n/a	-0.1006284125	-0.12038979279999999	n/a	-0.0182323554	-0.105127573	0.052733374400000005	0.08782140769999999	-0.0293757	0.002508800000000002	6.29407744000001e-06	0.0008629317504900001	0.000430482	0.047733382000000005	1.85314752324e-07	0.0022784757571579248	-0.08341710000000001	-0.01473780000000001	0.00021720274884000023	0.006958412572410001	0.000473748	-0.000432239	1.8683055312100001e-07	2.24437167504e-07	-0.00100579	-7.252899999999989e-05	5.260455840999984e-09	1.0116135240999998e-06	-0.00141687	-6.229999999999994e-05	2.0075205969e-06	3.881289999999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19862.169921875	-388.630859375	151033.94485855105	394505794.005436	n/a	n/a	n/a	n/a	24770.91015625	134.66796875	613597989.9690094	18135.461807250977	1.2392820000000002	39.972542	0.102508708	0.0392082763	n/a	-0.0729843037	0.047769240899999996	n/a	-0.020354314499999998	-0.103653745	0.05833073110000001	0.0822826681	-0.0318904	-0.002514699999999998	6.323716089999991e-06	0.00101699761216	0.056761800000000015	0.05633131800000001	0.003221901939240001	0.0031732173876171245	-0.06860930000000001	0.014807799999999998	0.00021927094083999988	0.004707236046490002	-4.10498e-05	-0.0005147977999999999	2.6501677488484013e-07	1.6850860800399997e-09	-0.00100579	0.0	0.0	1.0116135240999998e-06	-0.00135457	6.229999999999994e-05	1.8348598849e-06	3.881289999999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19852.01171875	-10.158203125	103.18909072875977	394102369.2813873	n/a	n/a	n/a	n/a	24775.21484375	4.3046875	613811270.5539702	18.53033447265625	1.093017	35.254814	0.10966797	-0.1258299183	n/a	-0.0173867409	0.15175985949999998	n/a	-0.0224686191	-0.10202401189999999	0.0637307152	0.0762490709	-0.0267515	0.005138900000000003	2.640829321000002e-05	0.0007156427522499999	0.00556702	-0.05119478000000001	3.09917116804e-05	0.002620905499248401	-0.0524002	0.016209100000000018	0.0002627349228100006	0.0027457809600399995	0.000523104	0.0005641538	3.1826951005444e-07	2.7363779481600004e-07	-0.00100579	0.0	0.0	1.0116135240999998e-06	-0.0015329199999999995	-0.00017834999999999943	2.3498437263999985e-06	3.18087224999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19941.18359375	89.171875	7951.623291015625	397650803.11964417	n/a	n/a	n/a	n/a	24746.94921875	-28.265625	612411495.6353912	798.945556640625	1.17317	37.840115	0.06376023000000001	-0.1131977271	n/a	-0.0651724665	0.0569092854	n/a	-0.024574474300000003	-0.100240825	0.0689150546	0.0697569027	-0.0318917	-0.0051402000000000045	2.6421656040000044e-05	0.0010170805288900002	-0.007345209999999999	-0.01291223	5.395210994409998e-05	0.00016672568357289994	-0.076779	-0.02437880000000001	0.0005943258894400003	0.005895014841	0.000523104	0.0	0.0	2.7363779481600004e-07	-0.00121043	-0.00020464000000000007	4.187752960000003e-08	1.4651407849e-06	-0.00175486	-0.00022194000000000055	3.0795336196e-06	4.925736360000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20045.775390625	104.591796875	10939.44397354126	401833111.0113869	n/a	n/a	n/a	n/a	24921.453125	174.50390625	621078825.8615723	30451.61329650879	1.20356	38.820343	0.060053185	0.0064799325	n/a	0.021864900899999998	0.0914805498	n/a	-0.0266710879	-0.09830686640000001	0.0738662073	0.0628452084	-0.0318832	8.500000000001562e-06	7.225000000002657e-11	0.00101653844224	0.00819068	0.01553589	6.708723886240001e-05	0.0002413638780921	-0.0791592	-0.002380199999999999	5.665352039999995e-06	0.00626617894464	-3.42579e-05	-0.0005573619	3.1065228757161e-07	1.1736037124100004e-09	-0.00113911	7.131999999999992e-05	5.086542399999991e-09	1.2975715921e-06	-0.00154097	0.00021389	2.3745885409e-06	4.57489321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20256.962890625	211.1875	44600.16015625	410344545.5521584	n/a	n/a	n/a	n/a	24836.439453125	-85.013671875	616848724.708744	7227.324405670166	1.651836	53.279293	0.07505567500000003	0.044108231	n/a	0.0274318023	-0.0312151154	n/a	-0.0287576717	-0.0962250449	0.0785674201	0.055555555599999994	-0.0318733	9.900000000000186e-06	9.801000000000369e-11	0.0010159072528899999	-0.018957400000000003	-0.02714808	0.00035938301476000015	0.0007370182476864003	-0.0846308	-0.005471600000000007	2.993840656000008e-05	0.007162372308640002	0.000523104	0.0005573619	3.1065228757161e-07	2.7363779481600004e-07	-0.00100579	0.00013332000000000014	1.7774222400000042e-08	1.0116135240999998e-06	-0.00169881	-0.00015784000000000002	2.8859554161000007e-06	2.491346560000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20586.337890625	329.375	108487.890625	423797307.74698263	n/a	n/a	n/a	n/a	25054.677734375	218.23828125	627736876.3733864	47627.9474029541	1.3561219999999998	43.741158	0.05280357	0.0776679493	n/a	0.1635915341	0.0076119611	n/a	-0.0308334408	-0.0939984918	0.0830027857	0.0479317851	-0.031874099999999995	-7.999999999952491e-07	6.399999999923985e-13	0.0010159582508099997	0.00503167	0.02398907	2.5317702988900007e-05	0.0005754754794649001	-0.0948939	-0.010263099999999995	0.00010533122160999996	0.009004852257209999	0.000208142	-0.000314962	9.9201061444e-08	4.3323092164e-08	-0.00100579	0.0	0.0	1.0116135240999998e-06	-0.00175486	-5.604999999999997e-05	3.0795336196e-06	3.1416024999999983e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20339.19140625	-247.146484375	61081.38473892213	413682707.06007385	n/a	n/a	n/a	n/a	24551.873046875	-502.8046875	602794470.1098671	252812.55377197266	1.468819	47.37615200000001	0.07657687	0.0137072299	n/a	-0.0002584394	-0.0798128602	n/a	-0.0328976148	-0.091630556	0.08715729609999999	0.040019747200000004	-0.031874099999999995	0.0	0.0	0.0010159582508099997	-0.0295014	-0.03453307	0.00087033260196	0.0011925329236249	-0.0685982	0.0262957	0.0006914638384900003	0.00470571304324	0.000523104	0.000314962	9.9201061444e-08	2.7363779481600004e-07	-0.00100579	0.0	0.0	1.0116135240999998e-06	-0.00175486	0.0	3.0795336196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19736.77734375	-602.4140625	362902.7026977539	389540379.9167633	n/a	n/a	n/a	n/a	24694.853515625	142.98046875	609835790.1581764	20443.41444396973	1.229349	39.65215300000001	0.03394089999999999	-0.0037460144	n/a	-0.100203751	0.055957354	n/a	-0.0349494174	-0.0891247992	0.09101689380000001	0.0318670259	-0.0318864	-1.230000000000675e-05	1.5129000000016606e-10	0.0010167425049600002	-0.012704	0.0167974	0.000161391616	0.00028215264675999997	-0.0685925	5.699999999997374e-06	3.2489999999970056e-11	0.00470493105625	0.0005825240000000001	5.9420000000000024e-05	3.530736400000003e-09	3.393342105760001e-07	-0.00119182	-0.00018603	3.46071609e-08	1.4204349123999997e-06	-0.0016578	9.706000000000016e-05	2.74830084e-06	9.420643600000029e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19977.08203125	240.3046875	57746.342834472656	399083806.4832916	n/a	n/a	n/a	n/a	24844.435546875	149.58203125	617245977.6428262	22374.784072875977	1.145103	36.934834	0.13191694999999998	-0.0295864757	n/a	-0.010893798799999998	0.07608585	n/a	-0.0369880768	-0.0864849902	0.09456851919999999	0.0235226525	-0.031887200000000004	-8.000000000021878e-07	6.400000000035007e-13	0.0010167935238400002	0.0571391	0.06984309999999999	0.00326487674881	0.004878058617609999	-0.0894195	-0.020827000000000002	0.00043376392899999985	0.00799584698025	-0.000100627	-0.0006831510000000001	4.666952888010002e-07	1.0125793129000002e-08	-0.00114711	4.470999999999989e-05	1.9989840999999898e-09	1.3158613521e-06	-0.00175486	-9.706000000000016e-05	3.0795336196e-06	9.420643600000029e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19856.69921875	-120.3828125	14492.021545410156	394288503.86390686	n/a	n/a	n/a	n/a	24714.9609375	-129.474609375	610829294.1421509	16763.674472808838	1.536985	49.574818	0.12258721	-0.0737097068	n/a	-0.0760268029	0.0619370409	n/a	-0.0390128266	-0.0837150996	0.09780015460000001	0.0150368111	-0.031874099999999995	1.3100000000008938e-05	1.7161000000023416e-10	0.0010159582508099997	0.00405964	-0.05307946	1.64806769296e-05	0.0028174290738916	-0.0685268	0.020892700000000004	0.00043650491329000004	0.004695922318239999	0.000730092	0.0008307189999999999	6.900940569610001e-07	5.33034328464e-07	-0.00100579	0.00014132000000000012	1.9971342400000037e-08	1.0116135240999998e-06	-0.00175486	0.0	3.0795336196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19962.13671875	105.4375	11117.06640625	398486902.378067	n/a	n/a	n/a	n/a	24754.83984375	39.87890625	612802095.6897125	1590.327163696289	1.204014	38.834972	0.06946168	-0.1039844108	n/a	-0.0058670139	0.0921228996	n/a	-0.041022905299999995	-0.0808192935	0.10070086519999999	0.0064605365	-0.0318721	1.9999999999950613e-06	3.999999999980245e-12	0.00101583075841	0.027067200000000003	0.023007560000000003	0.0007326333158400003	0.0005293478171536001	-0.07807819999999999	-0.009551399999999988	9.122924195999976e-05	0.006096205315239998	5.99876e-05	-0.0006701044000000001	4.4903990689935987e-07	3.5985121537600004e-09	-0.00100579	0.0	0.0	1.0116135240999998e-06	-0.00168695	6.791000000000002e-05	2.8458003025e-06	4.611768100000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20348.40625	386.26953125	149204.15077209473	414057636.9150391	n/a	n/a	n/a	n/a	24667.642578125	-87.197265625	608492590.3621254	7603.363132476807	1.232116	39.741394	0.05485287000000001	-0.046206608200000006	n/a	-0.0101588975	-0.0814311278	n/a	-0.043017556900000004	-0.0778019275	0.103260836	-0.0021545924	-0.0225173	0.009354799999999998	8.751228304e-05	0.00050702879929	0.027016	-5.120000000000125e-05	0.000729864256	2.6214400000001274e-09	-0.0685284	0.009549799999999985	9.119868003999968e-05	0.00469614160656	0.000570349	0.0005103614	2.6046875860995996e-07	3.252979818010001e-07	-0.0011660100000000005	-0.00016022000000000063	2.5670448400000203e-08	1.3595793201000014e-06	-0.00163959	4.735999999999998e-05	2.6882553681e-06	2.242969599999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19997.86328125	-350.54296875	122880.37294006348	399914535.815567	n/a	n/a	n/a	n/a	24632.107421875	-35.53515625	606740716.0427895	1262.747329711914	0.8787510000000001	28.343744	0.02128285	-0.041625116600000005	n/a	-0.0451424431	0.0359251709	n/a	-0.044996031299999996	-0.0746675401	0.1054714048	-0.010756763400000001	-0.031889	-0.009371700000000002	8.782876089e-05	0.001016908321	0.0270173	1.2999999999992184e-06	0.0007299344992900001	1.6899999999979683e-12	-0.06852269999999999	5.7000000000112525e-06	3.2490000000128273e-11	0.004695360415289999	0.000513606	-5.674300000000005e-05	3.2197680490000054e-09	2.63791123236e-07	-0.00123208	-6.606999999999945e-05	4.365244899999928e-09	1.5180211264e-06	-0.00175486	-0.00011527	3.0795336196e-06	1.32871729e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19794.578125	-203.28515625	41324.854751586914	391825323.1467285	n/a	n/a	n/a	n/a	24716.294921875	84.1875	610895234.6651039	7087.53515625	1.1304530000000002	36.462299	0.0472805	0.0114952557	n/a	-0.046505352	0.1180745662	n/a	-0.0469575846	-0.0714208455	0.1073250918	-0.019294242	-0.0318999	-1.0900000000001187e-05	1.1881000000002588e-10	0.00101760362001	0.0270405	2.319999999999753e-05	0.0007311886402500001	5.382399999998853e-10	-0.0450047	0.023518	0.0005530963239999999	0.00202542302209	0.000180898	-0.00033270800000000003	1.1069461326400001e-07	3.2724086404000004e-08	-0.00137394	-0.00014185999999999995	2.0124259599999986e-08	1.8877111236e-06	-0.00175486	0.0	3.0795336196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19910.572265625	115.994140625	13454.640659332275	396430887.94467545	n/a	n/a	n/a	n/a	24657.52734375	-58.767578125	607993654.7077789	3453.6282386779785	1.6646189999999998	53.69161999999999	0.0401967	-0.0068932544	n/a	-0.0709095241	0.022794388399999997	n/a	-0.0489014791	-0.0680667272	0.10881562460000001	-0.0277156827	-0.0319131	-1.3199999999997936e-05	1.742399999999455e-10	0.00101844595161	0.0143416	-0.0126989	0.00020568149056000002	0.00016126206120999995	-0.046819900000000005	-0.0018152000000000094	3.294951040000036e-06	0.0021921030360100005	0.000513606	0.00033270800000000003	1.1069461326400001e-07	2.63791123236e-07	-0.00145416	-8.021999999999999e-05	6.4352483999999975e-09	2.1145813056e-06	-0.0016544	0.00010045999999999992	2.7370393600000003e-06	1.0092211599999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19886.5546875	-24.017578125	576.8440589904785	395475057.33892816	n/a	n/a	n/a	n/a	24818.005859375	160.478515625	615933414.8359718	25753.35397720337	1.331858	42.95853	0.08159674999999998	-0.0419912742	n/a	-0.029047220099999996	0.0816841409	n/a	-0.0508269837	-0.0646102301	0.1099379598	-0.035970438	-0.0318889	2.4200000000001998e-05	5.856400000000967e-10	0.00101690194321	0.0502396	0.035898	0.00252401740816	0.0012886664039999998	-0.0623363	-0.015516399999999998	0.00024075866896	0.0038858142976900007	0.000256803	-0.000256803	6.5947780809e-08	6.5947780809e-08	-0.00127105	0.00018311	3.35292721e-08	1.6155681024999997e-06	-0.0014911499999999995	0.00016325000000000063	2.2235283224999985e-06	2.6650562500000208e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20322.77734375	436.22265625	190290.20582580566	413015278.9636383	n/a	n/a	n/a	n/a	24751.744140625	-66.26171875	612648838.002964	4390.6153717041025	1.145093	36.934517	0.09294004999999997	-0.0662532648	n/a	0.012113836000000001	-0.06660710639999999	n/a	-0.052733374400000005	-0.061056553099999994	0.1106882998	-0.0440088629	-0.0318612	2.769999999999856e-05	7.672899999999203e-10	0.00101513606544	0.08856389999999999	0.038324299999999985	0.00784356438321	0.0014687519704899995	-0.0556357	0.006700600000000008	4.489804036000011e-05	0.00309533111449	-0.000229856	-0.000486659	2.3683698228099998e-07	5.2833780736e-08	-0.00106367	0.00020737999999999982	4.300646439999994e-08	1.1313938689e-06	-0.00175486	-0.00026371000000000055	3.0795336196e-06	6.954296410000029e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20487.12109375	164.34375	27008.8681640625	419722130.7099762	n/a	n/a	n/a	n/a	24945.408203125	193.6640625	622273390.420536	37505.76910400391	1.077319	34.748493	0.1016939	0.048010287900000004	n/a	0.0778408571	-0.0681763319	n/a	-0.0546199342	-0.0574110412	0.1110641056	-0.0517826133	-0.0318773	-1.609999999999806e-05	2.592099999999375e-10	0.0010161622552899998	0.037101	-0.05146289999999999	0.001376484201	0.0026484300764099983	-0.0633672	-0.007731500000000001	5.9776092250000036e-05	0.00401540203584	0.000428142	0.0006579979999999999	4.329613680039999e-07	1.8330557216399997e-07	-0.00125534	-0.0001916699999999999	3.673738889999996e-08	1.5758785156e-06	-0.00175486	0.0	3.0795336196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20168.341796875	-318.779296875	101620.24011611937	406762010.83557516	n/a	n/a	n/a	n/a	24878.953125	-66.455078125	618962308.5959473	4416.2774085998535	1.263524	40.754448	0.05844494999999999	-0.014633793400000001	n/a	0.0387091601	0.006121693	n/a	-0.0564859537	-0.0536791777	0.1110641056	-0.059244937000000004	-0.0267654	0.005111899999999999	2.6131521609999992e-05	0.00071638663716	0.0492381	0.012137099999999998	0.00242439049161	0.00014730919640999995	-0.0716721	-0.008304900000000004	6.897136401000007e-05	0.0051368899184099995	0.000137221	-0.000290921	8.463502824099997e-08	1.8829602841e-08	-0.00131107	-5.572999999999993e-05	3.105832899999992e-09	1.7189045448999995e-06	-0.00144369	0.00031116999999999994	2.0842408161000004e-06	9.682676889999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20038.1796875	-130.162109375	16942.174716949463	401528645.18853766	n/a	n/a	n/a	n/a	24811.361328125	-67.591796875	615603650.9547768	4568.651004791261	1.117952	36.059097	0.08409854	-0.030041238799999998	n/a	-0.0422397234	-0.0138304177	n/a	-0.05833073110000001	-0.0498665756	0.1106882998	-0.0663509546	-0.031877	-0.0051115999999999965	2.612845455999997e-05	0.0010161431289999997	-0.015725899999999998	-0.064964	0.0002473039308099999	0.004220321295999999	-0.0790523	-0.007380200000000003	5.446735204000005e-05	0.00624926613529	9.60862e-05	-4.113480000000001e-05	1.6920717710400005e-09	9.23255783044e-09	-0.00131107	0.0	0.0	1.7189045448999995e-06	-0.00153541	-9.172e-05	2.3574838681e-06	8.412558399999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20382.130859375	343.951171875	118302.4086341858	415431258.3686867	n/a	n/a	n/a	n/a	24876.541015625	65.1796875	618842292.9020729	4248.391662597656	1.22732	39.5867	0.09495939	0.16319499869999998	n/a	0.0526513419	-0.0689768318	n/a	-0.0601535728	-0.04597896940000002	0.1099379598	-0.0730579298	-0.0318784	-1.4000000000055635e-06	1.9600000000155776e-12	0.00101623238656	0.0556235	0.0713494	0.0030939737522500004	0.0050907368803599995	-0.07587589999999997	0.003176400000000037	1.0089516960000238e-05	0.005757152200809995	0.00020206	0.0001059738	1.123044628644e-08	4.08282436e-08	-0.00122785	8.321999999999995e-05	6.9255683999999926e-09	1.5076156224999996e-06	-0.00175486	-0.00021944999999999994	3.0795336196e-06	4.815830249999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
