csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
36582.67578125	-190.48046875	1338292167.3160553	36282.808975219734	23245.470703125	17.591796875	540351908.2098427	309.47131729125977	24198.765625	-83.826171875	585580257.7736816	7026.827091217041	1.181923	18.35261	0.11203056	-0.034904378199999996	0.028131833	0.076772041	0.0843608412	-0.09534649349999999	-0.051133287699999995	-0.07624098110000001	0.023075642	0.10199570820000001	0.00153389	-0.0542396273	-0.09520553550000001	-0.0752000421	-0.1415887421	0.200038692	-0.030728594300000002	0.0760912545	-0.1071102202	-0.0218111994	0.057480484400000004	-0.11516337089999999	-0.0364313628	-0.013821868300000002	-0.1148645516	0.0363339299	0.0677852313	-0.0449333062	0.039867081299999996	0.069434325	0.050789781	0.08105438179999999	0.0210197752	0.18381481940000002	-0.0518286647	0.0199882012	-0.043877205700000005	-0.08933845650000001	-0.1599124267	0.1719323316	-0.0351263979	0.024949424300000002	-0.0090622723	-0.062472352599999996	0.1770403743	-0.07020368980000001	-0.004042522	-0.027994305299999998	-0.040921448199999995	-0.0264829271	-0.09931229529999999	-0.0755179453	-0.06524189429999999	0.1249431593	0.0104945071	-0.0923204912	-0.0584468953	0.06086379030000001	0.1334951722	0.1117604174	0.07894987440000001	-0.0512203637	-0.0749258424	-0.1960991105	0.0455483763	-0.0520054446	0.1213500602	0.0262242822	0.0255773899	0.10802579539999999	0.0878761142	0.1331627475	-0.0454107504	0.0942153448	-0.0477766057	0.0602106138	-0.0022444966	-0.0658937119	0.0852316876	-0.0684720804	0.1801963143	-0.012032259699999999	-0.0699889906	0.036969242	-0.012234714099999999	0.0540971244	-0.0164193489	0.07826554599999999	0.0522873871	-0.1635905435	-0.061459935	-0.0717302066	0.0520188675	0.0014839845999999998	0.0421336276	-0.1198491503	0.0169396104	-0.1170010477	-0.049506407599999996	0.00220955	0.00595986	4.8821112024999985e-06	3.55199312196e-05	0.0120176	0.0973345	0.00014442270976	0.009474004890250002	0.07082519999999999	-0.0019902000000000114	3.960896040000045e-06	0.00501620895504	-0.00229421	-0.00013492000000000018	5.2633995241000005e-06	1.8203406400000048e-08	-0.000451255	0.0	0.0	2.03631075025e-07	-0.000201562	0.0	4.062723984400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36699.53515625	116.859375	1346855880.6848295	13656.113525390625	23237.111328125	-8.359375	539963342.8756752	69.879150390625	24173.912109375	-24.853515625	584378026.6717873	617.6972389221191	1.128761	17.52713	0.09820900000000002	0.055953918	0.0756213533	0.0377618023	0.0618482105	-0.0946821973	-0.0833984539	0.0258446907	0.0636934743	0.079086322	-0.01325722	-0.0423673921	-0.0418530378	-0.0133689233	-0.0558032269	-0.0933278191	-0.1099830475	-0.0959542091	-0.0427211338	-0.0482532429	0.1638357052	0.005774279300000001	-0.0019453627	-0.0612622898	-0.1936459893	0.1041722256	-0.0179515451	-0.020777375600000002	0.1266267357	-0.12607959	0.010696342900000001	0.0095968365	0.19238874399999997	-0.0121511103	-0.1297880041	0.0250299794	0.1250800948	-0.1181900047	0.1688209398	-0.0262110721	-0.04953874900000002	-0.0708422573	0.074245398	0.0738807298	0.013146396000000001	-0.0361675071	-0.0359336488	0.0825508635	-0.0424201332	-0.0005509966	-0.11374034779999999	-0.0630284519	-0.0049583553	0.1077660133	0.015887970300000002	-0.099902907	-0.0008188576	0.0346937226	0.10356282300000001	0.0901074726	-0.011031012	0.0919619864	0.0221020941	0.0082996054	-0.1132736093	-0.108952841	0.0046712234000000005	-0.11968201619999999	0.0466774543	0.0203121393	-0.010768121499999998	0.1238981277	0.030322696	-0.3052452047	0.0011422715	0.0557627715	-0.0021829863	-0.15127254240000002	0.0360938502	-0.0832602197	-0.026988326099999998	0.089201625	-0.016373545	-0.1149073658	0.0544309797	0.137355055	0.0746811629	0.016445336499999998	0.006737624	-0.057331195099999996	-0.015586133799999999	-0.090192168	-0.027672279900000003	0.076882187	0.0396247099	0.1070332781	0.0141303795	-0.11843525	-0.041629366099999995	0.00220955	0.0	4.8821112024999985e-06	0.0	-0.0679505	-0.0799681	0.004617270450249999	0.0063948970176099995	0.059847800000000013	-0.010977399999999984	0.00012050331075999964	0.003581759164840001	-0.00214894	0.00014527000000000032	4.6179431235999985e-06	2.1103372900000085e-08	-0.000451255	0.0	0.0	2.03631075025e-07	-0.000201562	0.0	4.062723984400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36568.171875	-131.36328125	1337231194.279541	17256.311660766598	23229.337890625	-7.7734375	539602138.8368263	60.42633056640625	24101.58984375	-72.322265625	580886632.9963531	5230.510105133058	1.014039	15.745747	0.0915303	0.0318057111	-0.0081944175	0.0267995576	0.0669717829	-0.1693225468	0.030708555499999998	0.0156675296	0.0440634756	0.0726891867	-0.2156108987	-0.0707881224	-0.025556141600000002	0.0141729434	0.1350599387	0.0779442897	0.025949046099999998	-0.0081536563	0.10029197039999999	0.024209536	0.06352253990000001	0.0380537415	-0.1032546084	-0.0578136612	-0.14964053859999998	-0.1570124918	-0.09114729419999999	-0.01841748	-0.0855208224	-0.1730006716	-0.0125569569	0.0418391673	-0.0128716897	0.0508105617	0.043562414400000006	-0.0305238725	0.155659733	-0.173091728	0.0415625528	-0.10372421550000001	-0.0839103225	0.1096507475	0.0231738379	-0.08987672	-0.0023674429000000003	0.0171394298	0.0192200544	0.0348806922	-0.0016544154000000001	0.0432135313	-0.0510255354	-0.1471098854	-0.0194768204	0.1337588321	-0.1153289846	-0.0484958962	0.0118285945	-0.025942124	0.1099817779	-0.1245293023	-0.0884780109	-0.0837405475	-0.0684869476	0.0487901006	0.063135747	0.0618181626	0.0341700861	-0.0329827601	0.0553504728	-0.048734403600000004	0.101825438	0.0275349326	0.0846127901	-0.1701882875	0.0976872938	0.1115417677	-0.0083434983	0.1215248635	0.23050085920000002	-0.0620861968	0.013429798100000001	-0.2573930114	0.0748382058	-0.0813845446	0.038958607799999996	0.0590086524	0.08444018119999999	-0.06435525240000001	0.0507798962	-0.0903255958	0.0204301593	0.1572211261	-0.09029491029999999	-0.0548523324	-0.061664353899999996	0.0115493591	0.0113134968	-0.11961294800000001	-0.0335495105	0.00220955	0.0	4.8821112024999985e-06	0.0	-0.013500299999999998	0.0544502	0.00018225810009	0.00296482428004	0.0886309	0.028783099999999992	0.0008284668456099996	0.007855436434810001	-0.00231488	-0.00016594000000000027	5.3586694144000006e-06	2.7536083600000095e-08	-0.000451255	0.0	0.0	2.03631075025e-07	-0.000201562	0.0	4.062723984400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36442.99609375	-125.17578125	1328091964.2890778	15668.976211547852	23172.3046875	-57.033203125	536955704.5303345	3252.7862586975098	24078.322265625	-23.267578125	579765603.1272926	541.3801918029785	0.8974479999999999	13.93535	0.04664052000000001	0.0385297821	-0.0585120967	-0.0037867644	-0.09998188390000001	0.0127460622	0.0759821717	-0.0129886603	0.0864108344	0.0968331632	-0.26857620260000004	0.0351063855	0.11298681699999999	0.025103852000000003	0.10886873470000001	-0.0115092147	-0.0610995096	-0.0533644416	0.1337764438	-0.0316166643	0.0855748718	0.0964381986	-0.0592740247	0.0704753908	-0.0523959186	-0.1723573997	-0.0907532496	-0.2062543735	-0.0312117171	0.054546944699999995	0.0136558371	-0.10805497800000001	0.1348907834	0.0126945374	-0.0311574693	-0.0474850587	0.19260787070000002	0.1538616468	-0.066196536	-0.0919307992	0.012908495800000001	-0.0756167034	-0.17421909649999998	-0.024342452400000002	-0.0001437178	-0.0708278963	-0.122562911	0.0162385282	0.0572351858	0.0844158778	-0.0316355004	-0.0711646475	-0.0694194125	-0.09075448109999999	-0.0806375623	0.0363817853	-0.0695374398	0.0417655346	0.1214652794	-0.24384070219999998	0.0562289031	-0.0293575102	-0.0137406405	0.08708088550000001	0.0447325563	0.015623751100000001	0.0625145085	0.0687281978	0.1883869619	-0.0739994002	-0.0051131155	-0.0138698854	-0.0563746521	-0.1203648489	0.1370704425	0.0005255423	-0.18743397609999998	0.0426303686	0.0223359138	-0.1558219136	-0.0637941918	0.048815264500000004	0.044293380300000004	-0.0178741096	0.0727675216	-0.0541066713	-0.0895450649	-0.0299564215	0.10656649259999999	0.2009093076	0.1278184263	0.10528702529999999	-0.0459987579	-0.0259540179	0.0419983566	0.11145839789999999	0.0084904876	-0.1205315909	-0.025306205099999996	0.00215824	-5.130999999999973e-05	4.6579998976e-06	2.632716099999972e-09	-0.0134936	6.699999999996638e-06	0.00018207724096000005	4.488999999995496e-11	0.0720405	-0.0165904	0.0002752413721600001	0.005189833640249999	-0.00223051	8.437000000000028e-05	4.975174860099998e-06	7.118296900000048e-09	6.42172e-05	0.0005154722	2.6571158897283995e-07	4.12384877584e-09	-0.000201562	0.0	4.062723984400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36725.99609375	283.0	1348798789.0781405	80089.0	23224.115234375	51.810546875	539359528.419529	2684.3327674865727	24164.44140625	86.119140625	583920228.4760895	7416.506381988525	1.23838	19.229263	0.17050207000000006	-0.0550853211	0.0052186038	0.09133313900000001	0.0763837978	-0.133892142	0.06596969400000001	-0.043552813200000005	0.2178082228	-0.07703864860000001	-0.1528449315	-0.1546937806	-0.010941061200000001	0.0519921352	0.041586219	0.036978210899999996	-0.1245343132	-0.09450231320000001	0.0053382180000000005	-0.06804463599999999	0.0169356134	0.1013259888	-0.1544003146	0.0362057962	-0.0533770925	-0.0294598616	-0.0033128089000000003	0.1337128493	-0.0689424785	-0.08736524529999999	-0.0504016313	-0.1173031449	0.014655008	-0.1070864959	0.0126493827	0.011586173	0.0025317693	0.024817538700000003	-0.1950800372	-0.0516446917	0.1236482553	-0.0417437899	0.1068508933	-0.0987410879	0.0871156053	0.0913334435	0.0219934991	-0.0486704174	-0.0187086998	-0.043094439500000005	-0.0264319883	-0.1309221195	0.014908579199999999	0.1326031054	-0.1129936444	-0.0060716198	-0.0053379422	0.2125437472	0.052229138700000004	-0.07707801360000001	-0.1516363552	-0.0773343322	-0.09064831640000001	0.0535597127	-0.0674569412	-0.0435651704	0.10833267699999999	-0.1116349099	0.028996624500000002	-0.1234120139	-0.0065392492000000005	0.0793114571	-0.033765957400000005	-0.0795922068	0.076926731	0.0807304997	0.1364019715	0.053784402099999996	0.0475071903	0.0284291158	-0.1493631443	0.08334008650000001	0.0683401875	0.044430806399999995	-0.0383464566	-0.0881076315	-0.1497901906	-0.1126775709	0.1817888872	-0.15377194060000002	0.035056177200000004	-0.039298362999999996	0.1463218368	-0.0693743779	-0.00025760729999999997	0.0655330311	0.005662880699999999	-0.1211891893	-0.0169396104	0.00224775	8.951000000000011e-05	5.052380062500002e-06	8.01204010000002e-09	-0.0947095	-0.08121590000000001	0.008969889390249999	0.006596022412810002	0.08855549999999998	0.016514999999999988	0.0002727452249999996	0.007842076580249997	-0.00290058	-0.00067007	8.413364336399999e-06	4.489938049000001e-07	-0.00032983400000000004	-0.0003940512	1.5527634822144002e-07	1.0879046755600005e-07	-0.000591074	-0.00038951199999999995	3.4936847347600004e-07	1.51719598144e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36596.76953125	-129.2265625	1339323540.1234286	16699.504455566406	23210.7421875	-13.373046875	538738552.8945923	178.83838272094727	24146.322265625	-18.119140625	583044878.9554176	328.3032569885254	1.0424270000000002	16.186548000000002	0.10087015	-0.0315763008	-0.026376339	0.06024466940000001	-0.0120905049	-0.0283745917	0.015439908200000001	-0.08130109099999999	0.0334302291	0.0332682817	-0.1276582386	-0.0894285565	-0.13259454210000002	-0.0063706126	-0.0905231651	0.06853851059999999	-0.0823644991	0.0663725595	0.0965517131	-0.0297251504	-0.041747391200000004	0.1446082226	0.0970918876	-0.021906066800000002	-0.1140127002	-0.0048766212	0.0462091559	0.0085794509	-0.0312513015	-0.0420746697	0.0417630559	-0.12380960769999999	-0.0910344389	0.0399940963	0.1697737867	-0.0345784107	-0.0502650288	0.0903689549	0.06127863610000001	-0.0285103906	0.0499860971	-0.1320685883	0.0638430262	0.0877031869	0.0559028445	-0.0016958392999999999	0.015056171200000001	-0.0366633698	0.0123729505	-0.0077701596	-0.0731993296	-0.0341012939	-0.031537161099999995	0.012940525900000001	-0.0328129778	-0.0370430567	-0.09064103	0.0322633457	0.0557167033	0.0086091816	-0.00954706	-0.14070821449999998	-0.1323428586	-0.1165436666	-0.0979369048	-0.05898895570000001	-0.0071693239	0.0495323814	-0.0547293566	-0.0659798986	-0.0995806473	0.0001748217	0.0629166657	-0.0294584489	0.0912542366	0.0336242746	0.0176085296	-0.10346633849999999	-0.0230371824	0.1576903954	0.0892324409	-0.1416464735	0.110686294	0.0225200073	0.0163780327	-0.012400848999999999	-0.1809596288	0.0775985778	0.0666777717	-0.0497174848	-0.0373489026	-0.023964628300000002	-0.09225847460000001	-0.13536363640000001	0.0069261394	-0.0457045147	0.0028322072	-0.1215843189	-0.0084904876	0.00217615	-7.160000000000022e-05	4.7356288225e-06	5.126560000000032e-09	-0.0493102	0.0453993	0.00243149582404	0.0020610964404900005	0.08862549999999997	6.999999999998674e-05	4.899999999998144e-09	0.007854479250249994	-0.00236906	0.0005315199999999997	5.612445283600002e-06	2.8251351039999964e-07	-0.000144281	0.00018555300000000006	3.442991580900002e-08	2.0817006961000002e-08	-0.000201562	0.00038951199999999995	4.062723984400001e-08	1.51719598144e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36741.80078125	145.03125	1349959924.649063	21034.0634765625	23218.98828125	8.24609375	539121416.8048248	67.99806213378906	24146.37109375	0.048828125	583047236.9970857	0.002384185791015625	1.023844	15.898007000000002	0.08895635	0.0119943968	0.041285515	0.0676950688	0.0247928883	-0.0318139845	-0.028457111400000002	-0.0366222758	0.1690865472	-0.036474825	-0.1359576916	-0.078657978	-0.051515954	-0.1081975842	0.019949731000000002	-0.094598189	-0.0137891719	-0.014353550900000001	0.0397962276	0.1364691969	-0.075089776	0.0024958031	0.067295395	-0.042962917	-0.0655547318	0.1470584069	0.0009780484	0.0820923566	-0.1163595121	0.0700170898	0.0328590389	0.12454639070000001	0.08630849289999999	0.0632473971	-0.0086889782	-0.0747142842	-0.042407185300000004	-0.0103906963	0.2623653944	0.0375078045	0.1397329397	-0.0159058069	0.015677348799999997	0.0393229907	-0.1009033206	-0.0017371036999999998	0.019691618799999998	0.0130336648	-0.0399896843	-0.0214767223	-0.0898575783	-0.1287833041	-0.0302981692	0.0453455188	-0.0005933314	-0.0246243175	-0.0273338974	0.18282781739999998	0.1032285934	-0.0535251768	-0.1263018144	-0.1638295976	0.1288039997	-0.0125444622	-0.0433066228	0.0023561821	-0.11202000960000001	0.056282686799999995	-0.05396306	-0.027399835600000002	0.07520501360000001	-0.07069041200000001	0.0191160469	-0.027803788599999997	0.007933217099999999	0.0818726791	0.0367463626	-0.0954195999	0.041955141900000006	0.0732127417	0.1475613423	0.13081762789999998	0.1021150736	-0.0043112789	-0.0867509292	0.11180013470000001	0.0530023128	0.0100426965	-0.08398059320000001	0.1617935207	0.076581019	-0.1270293464	-9.14952e-05	-0.0343738606	-0.0503993007	0.0665055954	0.0	-0.1217161239	-0.0	0.00220255	2.640000000000021e-05	4.851226502500002e-06	6.96960000000011e-10	-0.096371	-0.0470608	0.009287369641	0.0022147188966399997	0.104298	0.015672500000000034	0.00024562725625000103	0.010878072804	-0.00256558	-0.00019651999999999994	6.5822007364e-06	3.862011039999998e-08	-0.000244997	-0.000100716	1.0143712655999998e-08	6.0023530009e-08	-0.000428259	-0.00022669700000000002	1.83405771081e-07	5.1391529808999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36561.83984375	-179.9609375	1336768132.760025	32385.939025878906	23217.17578125	-1.8125	539037251.2574615	3.28515625	24130.306640625	-16.064453125	582271698.570591	258.06665420532227	1.447735	22.480074	0.07173845000000001	0.0452187115	-0.0512264867	-0.0125946948	-0.0004545765	0.0207705306	-0.0770844312	0.0281567175	0.0281963233	0.005804429200000001	-0.11306689439999999	-0.125709779	-0.042622519500000004	0.0838804071	-0.04054771	-0.12077587470000001	0.0693596743	0.0729342237	0.1707906011	0.0770442772	-0.044343848	0.0571573272	0.0402355805	0.0065573222	0.0650218251	-0.051023171900000004	-0.06461015769999999	0.1141511899	0.0358986407	0.0152844984	0.0135656306	0.0726502435	-0.0274409369	0.08584811140000001	0.0288116013	-0.1181542553	0.0033457147	0.0894761719	0.031152014500000002	-0.0906664806	-0.021693112200000003	-0.10075904029999999	0.0973411766	0.0534457466	-0.043392580599999994	-0.0481895496	-0.1916118145	0.0266008284	0.0243626415	0.0332796561	-0.0880826086	-0.0415003196	0.024635814199999998	-0.0079498955	0.0837521384	-0.042925449500000004	0.0614302442	-0.0195064774	0.0968800376	-0.0024807789	0.0265969531	-0.1432878049	-0.0834554686	0.0904203065	-0.08200603690000001	0.0504607892	-0.1528347178	0.0885039035	0.0165069134	-0.015999466	-0.056014275999999995	-0.1409786016	0.035733782799999995	-0.0833952105	-0.020325791699999998	0.030900158900000002	0.0929499359	0.1114499114	0.016240751499999997	-0.030292547599999997	0.0102011592	0.011673257900000001	-0.0331772095	0.042904345999999996	-0.0806972239	-0.022071322200000004	0.0504713184	0.026984418599999997	0.0543478704	0.0758449651	0.0033572752000000003	-0.0829355468	-0.07848617179999999	-0.1030648818	0.1781071448	0.077208197	-0.0028322072	-0.1215843189	0.0084904876	0.00220955	6.999999999999628e-06	4.8821112024999985e-06	4.899999999999479e-11	-0.0962703	0.00010069999999999524	0.00926797066209	1.014048999999904e-08	0.085418	-0.018880000000000008	0.00035645440000000027	0.007296234723999998	-0.00194352	0.00062206	3.7772699904e-06	3.869586436e-07	-0.000451255	-0.000206258	4.254236256400001e-08	2.03631075025e-07	-0.000201562	0.00022669700000000002	4.062723984400001e-08	5.1391529808999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36589.55078125	27.7109375	1338795226.3736725	767.8960571289062	23169.224609375	-47.951171875	536812968.9996682	2299.314884185791	24124.955078125	-5.3515625	582013457.5215492	28.63922119140625	1.667414	25.891205	0.16630280400000005	0.0240305912	-0.0164334842	0.0712273126	-0.15599839640000002	0.1480846721	-0.1115144828	-0.06966670929999999	-0.0857748648	-0.0016061514000000002	0.0363838318	-0.0592591342	-0.10115619640000001	0.0280893581	-0.0392013984	-0.0395277985	-0.0165792558	0.0145927503	0.034943764599999996	0.0852072824	-0.0151300445	0.018367981000000002	-0.0963572842	-0.0871924559	-0.13848693980000001	0.1466432942	-0.0324590416	-0.2756838963	0.1498883683	0.1125194914	0.2132456832	-0.037957518100000004	-0.061714879	0.09751720300000001	-0.031382071	0.1526935124	-0.020295835800000002	-0.0895003692	-0.17521599300000001	-0.0218946165	-0.079366253	-0.09775761279999999	0.0487376835	0.0747894418	-0.11859762630000001	-0.0274380844	0.0742627983	0.0099621992	0.0457888516	-0.0567889933	-0.0563584739	0.0770949784	-0.0230211362	-0.2062099495	0.1246344368	-0.0556703059	-0.044277920199999994	-0.0717153947	-0.0104540394	0.11545442619999999	-0.024584627	-0.0379746585	-0.0171333064	-0.0203586678	-0.0207550396	-0.00328271	-0.11597026279999999	-0.0635674795	0.0375207289	0.0042596166	0.0894873166	0.0741174413	-0.0476118302	-0.0484227955	0.0807250029	-0.1093555264	-0.1323892961	-0.2525581684	-0.0333121392	-0.0568456341	0.2244228866	0.0341700148	-0.1796173177	0.0226474819	0.10621959130000001	-0.0762076406	0.12239516460000001	0.11956801369999999	0.2151345179	-0.0141726876	-0.0034217933000000003	0.0633353859	0.1212371349	-0.037298591	0.0549649584	-0.0156570244	-0.005662880699999999	-0.1211891893	0.0169396104	0.000177396	-0.002032154	3.1469340816e-08	4.129649879716001e-06	-0.0106544	0.08561590000000001	0.00011351623936	0.007330082332810002	0.026978700000000005	-0.058439299999999986	0.0034151517844899985	0.0007278502536900003	-0.00206555	-0.0001220300000000002	4.266496802500002e-06	1.4891320900000045e-08	-0.000278205	0.00017305	2.99463025e-08	7.739802202500001e-08	-0.000310791	-0.00010922899999999997	9.6591045681e-08	1.1930974440999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
36835.39453125	245.84375	1356846290.2728426	60439.1494140625	23239.9609375	70.736328125	540095784.3765259	5003.628116607666	24236.171875	111.216796875	587392027.154541	12369.17590713501	1.8007799999999998	27.962078	0.148366104	0.0659682068	0.0680164919	0.1466095676	0.0262037783	-0.0747370362	-0.0937247158	0.023536976600000002	-0.031516645	-0.14566644939999998	0.0469417125	0.0532919309	0.129784454	0.0097035409	0.14748687789999998	-0.0441936285	-0.1281776978	0.11649140990000001	-0.10988142529999999	-0.07222104530000001	-0.025374997799999997	0.0976118912	0.009451854499999999	-0.0210844652	0.0360128122	0.050542486500000004	-0.0216440694	-0.0358870908	-0.0336073104	0.1167921623	-0.041688998	0.0670519032	0.0598717975	-0.1260251308	0.0744576737	-0.0216062206	0.10608968220000001	-0.08474229949999999	0.057247993399999995	0.046882775700000004	-0.0851438996	0.0009380106	-0.057605907699999986	0.043289073899999995	0.0670456141	-0.1460721016	0.0796492216	0.0856273533	-0.0096340993	-0.1879318617	0.013422691	-0.0081244561	0.0732203784	0.0574736869	0.0196313177	-0.08437105339999999	0.0556717794	0.0026011563	-0.1198698782	-0.1505966359	-0.0639300466	0.1096720745	0.060919025999999994	0.11165470300000001	-0.1126984486	-0.0875034989	0.06971362769999999	0.1502919734	-0.0522024193	-0.1500592647	0.0278870531	-0.0025117726	-0.0610359415	0.015469690800000001	-0.0154174269	-0.036898329	-0.0828810017	-0.052453508200000006	0.048261271200000004	-0.0486456327	-0.0034387084	-0.016504116399999998	0.0713188065	0.0597639976	0.1009001623	-0.0554627575	-0.0342787831	0.0655991962	0.0351976981	-0.0719002862	-0.0137412098	0.0505985745	0.023862846200000003	0.1515458852	-0.1046641063	-0.11820343720000001	-0.0084904876	-0.1205315909	0.025306205099999996	0.00220955	0.002032154	4.8821112024999985e-06	4.129649879716001e-06	-0.0705799	-0.0599255	0.00498152228401	0.00359106555025	0.08614019999999999	0.05916149999999998	0.003500083082249997	0.0074201340560399965	-0.00232821	-0.0002626599999999997	5.420561804099998e-06	6.899027559999981e-08	-0.000451255	-0.00017305	2.99463025e-08	2.03631075025e-07	-0.000201562	0.00010922899999999997	4.062723984400001e-08	1.1930974440999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
