csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
38515.91015625	-196.15234375	38475.74195861816	1483475335.1643221	23448.375	-93.798828125	8798.220157623291	549826290.140625	23464.35546875	-126.517578125	550575977.563858	16006.69757461548	0.8096949999999999	25.062527	0.099625	0.0034925334	-0.019304726799999998	0.014554185700000001	0.0491958483	0.0330451311	-0.0691295323	-0.0045208963000000005	0.0397931103	0.0787960386	-0.0114720066	-0.0624096318	0.009590706	-0.06381513400000001	0.0421412629	0.0953098958	0.11005089539999999	-0.0690042572	-0.0356016725	-0.08567667949999999	-0.0383451367	0.0649252023	-0.143778342	0.0020948304	0.0013395472	0.0521881166	0.017489016	0.021020184700000003	0.10413261480000001	-0.046295079100000004	-0.10472025	-0.0224734187	0.037324838900000004	0.0517074137	0.0042690317	-0.0035481469	-0.007186919599999998	-0.0816823535	0.0805902965	-0.0331168138	0.029550356099999998	-0.014236525600000001	-0.0271630648	-0.076127024	0.0073425214	-0.0148888176	-0.0505104424	0.0132269007	-0.073042368	-0.014924560900000003	-0.0085535621	-0.0379375272	-0.070627101	-0.079462293	0.014736668100000001	0.0507826027	0.0956103344	0.1355309029	-0.061343309699999994	-0.0608701708	-0.0649475605	-0.0834354477	-0.0314861233	-0.0261541108	0.0846539159	-0.0703964517	-0.0361694188	0.0308228071	0.0399984558	0.023020432200000003	0.024782210899999997	0.1507096943	-0.0130987846	0.0155636326	-0.0285356248	-0.0472794809	0.011590878300000001	-0.0419199134	0.026497264399999998	0.07003690559999999	-0.0401847686	0.057238732800000004	0.025696529500000002	0.021047176	-0.0911403277	-0.059412106299999996	0.06613118650000001	0.0872496007	0.0222315	-0.005653399999999999	0.0004942395922500001	3.196093156e-05	0.109492	0.0641096	0.0041100408121599995	0.011988498064000002	0.307138	0.029862	0.09433375104400002	0.0008917390439999998	0.00872526	0.0	7.61301620676e-05	0.0	-0.00408257	0.0	0.0	1.66673778049e-05	0.0008539179999999997	0.0	7.291759507239994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38435.0078125	-80.90234375	6545.189224243164	1477249825.546936	23439.7734375	-8.6015625	73.98687744140625	549422978.8013307	23392.78125	-71.57421875	547222214.6103517	5122.8687896728525	0.884807	27.38747	0.1083212	0.0327275757	-0.012281677099999999	0.0673500023	0.0478030246	0.0260215956	-0.040668047799999996	0.029401107200000002	0.09838286980000001	0.0688591796	-0.0718291725	-0.0404934108	-0.056906538	0.055295253899999994	0.058898201799999994	-0.0017560356	0.0297757528	0.0234669464	-0.053177505800000004	-0.0569844859	0.0672582307	-0.0047392527	0.053982458600000005	-0.049772951600000004	0.0569738997	-0.0255425857	0.011667596200000001	0.048209528099999996	0.0018561759	0.11388841820000001	0.0314259429	0.0812155142	-0.024167928300000002	0.0664512477	0.013674166299999999	-0.052651448200000006	0.0247186668	-0.0568261972	-0.0131327448	-0.0044363099	0.062088980599999996	-0.035449275499999995	-0.031311127200000004	-0.0692562137	-0.0215411689	-0.025634131299999998	-0.0487765118	0.0089201087	-0.0591728954	-0.0598297469	0.026003195899999998	0.009150399	-0.11117221699999999	-0.0902169617	0.0607285792	-0.058322869900000004	-0.0264046393	0.0434820886	0.0173426122	-0.059217933099999995	-0.0641649862	0.0380097463	-0.014578860400000001	-0.0269090054	-0.1092817808	0.028803104	0.027276889900000004	0.0681970391	-0.083076515	-0.0235655954	-0.1483253134	-0.00227341	-0.0554219587	0.0327881771	-0.0250604437	-0.007156411600000002	0.0399700488	-0.0375233341	-0.0028755924	0.0056325665	0.0087924624	0.0148828155	0.040706716000000004	0.0195090322	-0.0923879533	-0.0555570233	0.0707106781	0.08314696120000001	0.0223064	7.489999999999927e-05	0.00049757548096	5.610009999999891e-09	0.046744199999999986	-0.06274780000000002	0.0039372864048400034	0.0021850202336399995	0.280769	-0.02636900000000003	0.078831231361	0.0006953241610000016	0.008838749999999998	0.00011348999999999734	7.812350156249996e-05	1.2879980099999397e-08	-0.00435167	-0.0002691000000000004	7.241481000000023e-08	1.89370317889e-05	0.0008539179999999997	0.0	7.291759507239994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38361.1328125	-73.875	5457.515625	1471576510.6582642	23380.025390625	-59.748046875	3569.8291053771973	546625587.2662697	23363.3125	-29.46875	545844370.9726561	868.4072265625	0.692131	21.423578	0.07809939999999994	-0.0019173531	-0.0049920445	0.1029191385	0.0539282099	-0.0336057207	0.0094060553	0.0222313937	0.0399116123	0.08341192360000001	-0.0525111653	-0.0454636219	-0.041913938399999996	-0.027608	0.0510568305	-0.0098417885	0.0431200599	-0.028751949300000006	-0.055057639400000004	-0.0320368768	-0.0092968089	-0.0287865977	-0.0306930758	0.09073447220000001	0.011487931699999999	-0.1262541255	-0.031282551400000004	0.05329812900000002	0.0018805594	-0.028194446600000006	-0.07491365059999999	0.0974850427	0.07459828240000001	-0.0775477115	-0.0232496414	0.0894018615	0.0068373599	-0.0054943724	-0.0457241277	-0.0218081813	0.0279185783	-0.032174066200000004	-0.07007783719999999	-0.0464946242	-0.0438560158	-0.028537591600000002	-0.0504200587	-0.0411927213	0.007611644200000002	-0.0276857499	-0.0052139794	0.005902489300000001	-0.1084967673	-0.056040970999999995	0.055521654000000004	-0.0073408271	0.0332731371	0.0753549169	-0.0143223054	-0.0473088075	0.0103037675	-0.0547411527	0.0141969275	0.0491351742	-0.088022302	-0.0038691365	0.0115256241	0.0527981532	0.1583543176	-0.0311656974	0.005862071700000001	-0.0179195793	-0.0358696117	-0.0348462156	-0.0168659523	0.0012410465	0.074765866	0.0025204391000000002	-0.1217323267	-0.0325303275	-0.0573217931	0.0697411138	0.0121940744	0.0179660749	-0.0935444031	-0.051578589800000005	0.07501110700000001	0.0785316931	0.0195648	-0.0027416000000000003	0.00038278139904000005	7.516370560000001e-06	0.0673685	0.0206243	0.0004253617504900002	0.00453851479225	0.288396	0.007626999999999995	0.08317225281599999	5.8171128999999914e-05	0.008217699999999998	-0.0006210499999999997	6.753059328999997e-05	3.857031024999997e-07	-0.00467275	-0.0003210799999999997	1.0309236639999977e-07	2.18345925625e-05	0.0008539179999999997	0.0	7.291759507239994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38225.2109375	-135.921875	18474.756103515625	1461166751.2163696	23324.623046875	-55.40234375	3069.419692993164	544038040.2788124	23333.888671875	-29.423828125	544470360.5514566	865.761661529541	0.825216	25.542961	0.1813183	0.0012375182	0.0171812569	0.1005988163	0.0769012065	-0.0756094188	0.061146777199999995	0.0742167106	0.0089714814	0.0841562523	-0.1388471597	0.019912958999999997	-0.0641587896	-0.0313677636	0.0654428125	0.0073120389	0.0151176773	-0.02240373	0.0296913375	0.0042909728999999995	0.0792965825	0.1374918986	-0.0342559386	0.0242603832	-0.022175754300000003	0.0070402462	-0.0399755714	0.0119539643	0.11948961820000001	-0.0522765403	0.014262725300000001	-0.049858773499999995	0.0200281427	-0.0588855057	-0.0145290765	0.008185164200000001	-0.1542004158	0.0090822265	-0.0101147911	-0.0800471141	0.0375845722	-0.0327905498	-0.0816711331	0.0124591855	-0.0777312345	-0.0453178692	-0.07057981719999999	-0.0823527004	0.0663095708	-0.052448076600000004	-0.0254495454	0.049508071900000006	-0.1585434781	0.0117071306	0.0834294556	0.012783512	0.0172066651	0.0449914714	-0.0191769122	-0.0165546282	0.0139890066	-0.0437549437	-0.0137299465	-0.0922615972	-0.0030756825	0.0391208792	-0.0031671044	-0.0935883601	0.0175286255	0.0150700047	0.06499851429999999	0.0209702571	-0.01210289	0.0428781813	0.029280473300000002	-0.0690788023	0.0123150453	0.0463828527	-0.16423718439999999	-0.0690747958	-0.0067483659999999996	-0.0999809191	-0.11025461339999999	0.0164186847	-0.0946085359	-0.047485639	0.0790155012	0.0734322509	0.0325768	0.013011999999999996	0.0010612478982399997	0.00016931214399999988	0.0298378	-0.03753069999999999	0.0014085534424899998	0.0008902943088399998	0.256114	-0.032281999999999984	0.065594380996	0.0010421275239999985	0.00935122	0.0011335200000000024	8.744531548840001e-05	1.2848675904000055e-06	-0.00418119	0.0004915599999999994	2.4163123359999944e-07	1.7482349816100006e-05	0.00119871	0.00034479200000000023	1.4369056640999996e-06	1.1888152326400015e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38415.03515625	189.82421875	36033.23402404785	1475714926.0559235	23405.908203125	81.28515625	6607.276626586914	547836538.8131142	23606.26953125	272.380859375	557255961.1820222	74191.33255386353	2.187279	67.702957	0.51038131	-0.07119290190000001	0.0772416512	0.0664203572	-0.00032952339999999994	-0.019003827	0.0399861252	0.011132853	-0.0988994539	0.0008526721000000001	-0.16528486650000002	0.0827811259	-0.0143771459	0.0234908045	-0.22125948899999998	-0.0268888439	0.1088352256	-0.046765720700000006	-0.0038114407	-0.1516849829	0.1519229603	-0.011018530300000001	0.0572684361	0.0545037075	-0.034112363799999997	-0.025176205899999998	-0.0075354541	0.07156046719999999	0.0407705833	0.1225581141	-0.04229325230000002	-0.021699485299999998	-0.082240497	-0.07955381360000001	0.042976966299999995	0.08855982609999999	-0.0937501585	0.016611884099999998	0.1426892451	0.0302515584	-0.0904316713	0.0308283273	-0.0112724211	0.0618703875	-0.0526887428	0.0265089858	0.0057432522	-0.014198406100000003	0.0416043934	0.015356561000000001	-0.0495422771	0.1408202596	-0.074153243	0.1094268523	-0.0207533384	0.1282255892	-0.21406542969999998	0.1290701468	-0.0405856973	-0.0358892873	-0.049288614800000005	0.0186005927	-0.0294105931	0.0160991767	-0.10610640789999999	-0.070593345	0.0905935894	-0.029615916000000006	-0.046858412099999996	0.011464943200000001	-0.061406841399999995	-0.0354754007	0.1366281104	-0.013633886299999998	0.0261273422	0.04762109849999999	-0.1074906536	0.08855717130000001	-0.1322783095	0.1086286859	-0.13883320429999998	0.1077288057	0.041609859900000004	0.0148672434	-0.0955793015	-0.043287258200000005	0.0827080574	0.06788007459999999	0.00587234	-0.02670446	3.44843770756e-05	0.0007131281838915997	0.160707	0.1308692	0.01712674750864	0.025826739849	0.17028199999999996	-0.08583200000000005	0.028995959523999987	0.007367132224000008	0.013909500000000005	0.004558280000000005	0.00019347419025000012	2.0777916558400047e-05	-0.00418119	0.0	0.0	1.7482349816100006e-05	0.000417477	-0.000781233	1.7428704552899998e-07	6.103250002890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38296.57421875	-118.4609375	14032.993713378906	1466627596.8922274	23435.388671875	29.48046875	869.0980377197266	549217442.2018472	23501.55078125	-104.71875	552322889.1236725	10966.0166015625	3.77401	116.817116	1.5133000099999998	0.007893767099999999	-0.046961850199999995	-0.0052052235999999995	-0.0943400365	0.0894453418	0.1376134848	0.029543585299999998	-0.2386214108	0.030112059700000002	-0.0343469389	-0.059851847	0.0136392728	0.1327292599	0.155796679	-0.0079826889	0.1090578092	0.0813036478	-0.09802619630000001	0.0304292689	0.024743644500000002	0.1101187418	0.08514181289999999	-0.0262303788	-0.17039912969999998	-0.0591123113	-0.1070214173	0.034274982999999995	-0.0277360871	-0.0371246981	-0.0401437953	-0.063272909	0.050539746399999995	0.0309835816	0.0929240097	-0.0683911302	0.022884965299999997	-0.1305061516	0.12685294449999998	-0.0179962998	-0.0060641317	0.18466494260000002	0.0896755198	0.1570121048	-0.1634629565	-0.05564646559999999	0.0691222387	0.12219351980000001	0.15029828439999998	0.0792505676	-0.2245565966	0.0740274129	-0.0116121582	-0.0505865937	-0.1114596976	-0.1462429418	0.00017842970000000002	0.11932252759999999	0.1881973911	0.0064612924	0.0028729238	0.0700672921	0.0955286206	-0.15541951710000002	-0.043507455099999995	0.0019703523	-0.0260639617	-0.052504411699999996	0.0408423105	-0.0346347496	0.019886003899999997	-0.0140583627	0.0516049903	0.1733066338	-0.11321246380000001	-0.1126501627	0.0446094049	-0.0549584678	-0.0286464971	0.0697041353	-0.1067894593	0.08514430949999999	0.0652635889	0.013312133899999998	-0.0964557418	-0.0389927688	0.08607420269999999	0.06190939490000001	0.0520485	0.046176160000000015	0.0027090463522500005	0.0021322377523456007	-0.013595500000000005	-0.1743025	0.03038136150625	0.00018483762025000013	-0.0395133	-0.2097953	0.00156130087689	0.04401406790208998	0.0347115	0.020801999999999998	0.00120488823225	0.00043272320399999976	-0.00418119	0.0	0.0	1.7482349816100006e-05	-0.000441044	-0.0008585210000000001	1.94519809936e-07	7.370583074409999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38864.9453125	568.37109375	323045.7002105713	1510483974.1436155	23561.646484375	126.2578125	15941.035217285156	555151185.0546608	23739.724609375	238.173828125	563574524.528965	56726.77240371704	2.917707	90.311913	1.53103	0.0145430552	-0.0346037056	-0.1324066129	-0.043319730199999996	0.1119325902	-0.1428278832	-0.0112683748	-0.0189035872	-0.0687018197	-0.088579769	0.07594782259999999	0.0072420749	0.018783060600000002	0.0250224509	-0.0101219029	0.0419662329	0.0843563203	-0.058488307	0.0088634374	-0.0040507459000000004	-0.0657580826	0.10181908099999999	0.0606288992	0.0298448377	0.0052595444	0.104139057	0.022959277900000002	-0.004036259699999999	-0.0394866767	0.0157166585	0.0996901317	-0.10546398130000001	-0.0245754888	0.0241560462	0.0108827612	-0.1234816193	0.0046849858	0.0250433786	0.0178168766	-0.0081214023	0.0430355794	0.0723557722	0.0100691312	0.1545326662	0.0321394987	0.0410597621	0.0943796237	-0.150382544	-0.0122970408	0.0107433206	0.0951905388	0.009206140500000001	0.07323010049999999	-0.0087688701	-0.0354672038	0.0305842194	-0.0285595423	0.0847282559	-0.049173704699999994	-0.013585391100000002	0.0087061151	0.0576326254	0.016175378100000002	-0.021627128	-0.0658525491	0.0365862514	0.086744171	-0.0494645249	0.042103355300000006	0.10645537810000001	-0.0960646849	-6.64081e-05	-0.0753914847	-0.0097089093	0.0729379297	0.0780533646	-0.06229271610000001	-0.0571597933	0.0116122365	-0.1373180892	-0.019601753899999998	-0.0166156264	0.0117537397	-0.097236992	-0.034611705699999995	0.08910065240000001	0.0555570233	0.0431155	-0.008933000000000009	0.0018589463402499996	7.979848900000018e-05	0.09223	0.10582550000000002	0.01119903645025	0.008506372899999998	0.207385	0.24689829999999996	0.043008538225	0.060958770542889985	0.0128835	-0.021828	0.00016598457225000006	0.000476461584	-0.0043636000000000005	-0.00018241000000000004	3.3273408100000016e-08	1.9041004960000007e-05	0.00093601	0.001377054	8.761147201000002e-07	1.896277718916e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38783.3828125	-81.5625	6652.44140625	1504150782.3809204	23513.89453125	-47.751953125	2280.249027252197	552903236.0267488	23556.744140625	-182.98046875	554920194.5068703	33481.851943969734	0.91392	28.288612	0.1614627	0.0158656055	-0.030784404799999998	-0.0895876353	-0.0350065105	0.0570222961	-0.1001653789	-0.0182746039	0.033837821000000004	0.0339553661	0.0612731071	-0.042696343399999996	-0.0384811389	0.08322449679999999	-0.0660393659	-0.0004577323	-0.0358721124	0.021139782200000002	0.0357978125	0.0813895749	-0.11392266599999999	-0.0506126495	-0.0395926746	0.0355981088	0.0219723165	0.0069668703000000005	-0.0059112424	0.0744711793	-0.0462156196	-0.064704023	-0.0592780246	0.0718510997	-0.0154823705	0.047095445	-0.1294096724	-0.0788303449	-0.056430740300000004	-0.13375895029999998	-0.0056274211	0.1350726093	0.0212081714	-0.005356549300000001	0.0259117244	-0.0958300039	0.0806944422	-0.0358305139	0.0336438448	0.046011323300000004	-0.1010994519	-0.0020007787	-0.0037402840999999996	-0.052091087300000005	0.0243711908	-0.06435404900000001	-0.0048479327	-0.0265019358	-0.0506912887	-0.1033671999	-0.013128579	0.037013019700000004	-0.0250042027	-0.09510623689999999	0.0038037140999999997	0.0401399904	0.0855800984	0.030489682999999997	-0.046930489299999996	0.019821338	0.035645199	-0.013539176200000001	0.0712979087	-0.11583324390000001	-0.12207163689999999	-0.0761533357	-0.058097175	-0.0075452063	-0.011992015600000001	-0.0768967472	0.031005353700000002	0.1299588633	-0.024346380299999998	-0.0534916805	0.1418309663	0.0101924456	-0.0979222811	-0.030153796	0.0917754626	0.0488621241	0.017923999999999995	-0.0251915	0.00032126977599999983	0.0006346116722499999	0.0422805	-0.0499495	0.00249495255025	0.0017876406802499996	0.26510500000000004	0.05772000000000005	0.07028066102500002	0.0033315984000000056	0.0128459	-3.760000000000048e-05	0.00016501714681000002	1.4137600000000359e-09	-0.00466891	-0.0003053099999999996	9.321419609999976e-08	2.17987205881e-05	0.0007068860000000001	-0.00022912399999999996	4.996878169960001e-07	5.249780737599997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38436.46484375	-346.91796875	120352.07704162598	1477361829.6848295	23444.279296875	-69.615234375	4846.280857086183	549634231.7498816	23482.814453125	-73.9296875	551442574.6398964	5465.598693847656	0.8862899999999999	27.433378	0.1954449	0.0098115075	0.0466321314	0.024162661499999998	-0.0409544153	-0.0067818322	-0.060652816	0.0353396882	0.031408957599999995	0.0093371927	0.043792601699999996	0.005993726600000001	0.045910211900000004	0.0462845912	0.0351468513	0.0638461167	-0.046166622000000004	0.018770348200000002	-0.09458446039999999	-0.15802906419999999	-0.0642107863	-0.0351783325	0.0128410592	0.0393728528	0.0430787675	0.004705637	0.0736477689	-0.034616578700000004	-0.0016933047	-0.12248450609999999	-0.0195473549	-0.1345008878	0.0417952821	0.1370632988	-0.0371452383	-0.1012138867	0.022259015099999998	0.0187282652	0.056159241299999996	-0.0700864543	0.013123638799999999	-0.033953145	-0.0063342515000000005	0.0365860092	0.0068688685999999995	-0.027066782999999997	0.043100207800000005	-0.0087972644	-0.0506571822	-0.0494696242	-0.0046628264	-0.0563745492	0.0123050508	-0.0352242501	-0.0463120956	-0.0324302464	0.0419310618	-0.0165343886	-0.0137204472	-0.0317240908	-0.11350274519999999	0.1057060563	0.10405014679999999	0.0597745721	0.0599349651	-0.0994657748	0.0077086563	0.008835792299999999	-0.09896773789999999	-0.0705006904	0.15826401240000001	0.0812648134	0.0029225281	-0.08482705480000001	-0.0706366103	-0.0922760814	0.0805914799	0.0564490441	0.0914230769	-0.0163898169	-0.08497673929999999	0.0202285738	-0.0295487388	0.0086286366	-0.0985109326	-0.0256289373	0.0940880769	0.0418659738	0.029273400000000005	0.01134940000000001	0.0008569319475600003	0.0001288088803600002	0.188859	0.1465785	0.02148525666225	0.035667721881	0.258707	-0.006398000000000015	0.06692931184900001	4.0934404000000186e-05	0.0125131	-0.00033280000000000115	0.00015657767160999998	1.1075584000000076e-07	-0.00486305	-0.00019413999999999976	3.769033959999991e-08	2.36492553025e-05	0.000611446	-9.544000000000012e-05	3.7386621091599997e-07	9.108793600000024e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38627.1640625	190.69921875	36366.19203186035	1492057803.5112915	23413.677734375	-30.6015625	936.4556274414062	548200305.0491676	23469.62890625	-13.185546875	550823480.9970857	173.85864639282227	0.857663	26.54727	0.20404945	0.003684082	-0.014202173	-0.0176294189	-0.0122560703	-0.0251642291	-0.0466237666	0.0047999658	0.0443963174	0.040029759500000005	-0.0780272977	-0.055314635099999995	-0.0036859045	-0.0518227175	0.08140391429999999	0.0442279289	0.119802147	0.0016569169000000001	-0.042221515599999995	0.0537119667	-0.0180243943	0.002306249	-0.0339655098	0.1316655111	0.0123908581	-0.1174562876	0.1620877731	0.0416872432	-0.0877528266	-0.06546449559999999	-0.0358066929	-0.031213939700000002	0.031157530899999997	0.018751137299999998	0.050875246500000006	-0.0100187676	-0.126792959	0.0672490844	-0.1892535998	-0.039740279100000005	0.0029481748	-0.0231661041	0.0043202945	-0.0385783773	0.0386967785	-0.0317793455	0.0164197107	-0.033440086200000003	-0.0449210541	-0.0057385142	-0.0025245724	0.04791908	-0.0733122752	-0.0604063281	0.0358880178	0.0124687361	0.0789037949	0.0741952394	0.0380192246	-0.0386609281	0.0890284058	-0.1026745141	0.061506897699999986	0.0039344056	-0.0103504661	-0.10295682769999999	0.021550673700000002	0.122697479	-0.0132218526	-0.0596524054	0.125295509	-0.0040771387	-0.009135956899999999	-0.0449511151	-0.1022518915	0.0593049481	0.045551502599999995	-0.0678382905	0.022098623799999998	-0.1165083602	0.0744987452	-0.057424358700000004	-0.09889469619999999	0.0070626986	-0.0990023658	-0.021047176	0.0960293686	0.034611705699999995	0.0383039	0.009030499999999995	0.00146718875521	8.154993024999994e-05	0.10111	-0.08774900000000001	0.007699887000999999	0.010223232100000002	0.262373	0.003666000000000002	0.06883959112900001	1.343955600000002e-05	0.0107228	-0.0017903	0.00011497843984	3.20517409e-06	-0.00500997	-0.00014692000000000004	2.158548640000001e-08	2.50997994009e-05	0.0007463049999999997	0.00013485899999999976	5.569711530249996e-07	1.818694988099993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
