csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
40062.63671875	39.8359375	1586.9019165039062	1605014860.8585358	24267.927734375	-27.73046875	768.9788970947266	588932316.5208473	24368.302734375	-117.052734375	593814178.1541481	13701.342624664308	1.274186	30.442789	0.19849674	0.014974576000000003	0.040615910299999995	-0.1583224926	0.017047804099999998	0.0184466255	0.023881376	-0.0105438871	-0.180686182	0.09089942449999999	0.1594586317	-0.0822065282	-0.0227834202	0.1506446155	0.210774402	0.0662210146	-0.07299275690000001	0.0669886297	0.0205418002	0.1182397928	0.1437738154	-0.1298915316	-0.0293235977	0.0464609616	-0.0898323301	-0.10347289	0.011340008799999999	-0.0675817096	-0.080726927	0.1950258759	0.009768284300000001	-0.1724183279	0.071779741	0.06795455519999999	0.0186938209	0.1409222448	0.1212742809	0.08427900210000001	0.0866122919	0.0160991616	0.0146400079	-0.0287549154	0.0025771008	0.0235358331	0.12789552	0.0240585572	-0.1487468915	0.1351068158	0.0115129936	-0.2006072939	0.16978113050000002	0.1206811704	0.0402550359	0.08043329169999999	0.07522947370000001	-0.0047090658	0.10561345720000001	0.0316237035	-0.0282009508	-0.0227114392	-0.1659137363	-0.0932922252	-0.0095929149	-0.0017829335999999996	0.0588178246	-0.0206010323	-0.0795278021	-0.046662453	-0.0496355467	-0.0818181184	0.0082616051	-0.1386456333	-0.0084904876	-0.1205315909	0.025306205099999996	-0.00558216	0.00797504	3.11605102656e-05	6.36012630016e-05	0.0387715	0.002926000000000005	8.561476000000029e-06	0.00150322921225	-0.0222789	0.07766959999999999	0.0004963493852100001	0.006032566764159999	0.00535265	-0.0019553700000000005	2.86508620225e-05	3.823471836900001e-06	0.000189723	-0.000187872	3.5295888383999996e-08	3.5994816729000005e-08	-0.00144683	5.528e-05	2.0933170489000004e-06	3.0558784e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39584.06640625	-478.5703125	229029.54400634769	1566898313.2544098	24219.26171875	-48.666015625	2368.381076812744	586572638.2013093	24224.544921875	-143.7578125	586828576.6719397	20666.30865478516	1.291939	30.866934000000004	0.10296594499999996	-0.0693868328	-0.17189847219999999	-0.106765215	0.024053149700000002	0.015570873999999997	0.1383841391	0.0062360111	-0.1076038543	0.0021139142000000002	0.0233909332	-0.0349390833	-0.1092807493	-0.0715783268	0.1272293933	0.0582490564	-0.1287599393	0.0773324835	-0.24734496949999998	0.010307965799999999	0.0159559542	0.081494123	-0.10043746460000001	-0.0771396199	-0.2430528144	0.0291835956	0.020228921299999997	0.0186198303	0.1837582	-0.0067537099	0.0243178973	-0.0049751247	-0.002749282	0.0216773088	0.0887405076	0.0840957116	0.1495308359	-0.14386724039999998	-0.0215178498	-0.0459161304	0.0251452234	-0.0156563916	-0.1237903815	-0.0153469492	0.1091195083	-0.0065505116	-0.1114078112	0.0913629865	0.0123374	-0.1190545435	0.0423267795	-0.0370084117	0.18418847800000002	-0.0492939695	0.1219244223	0.0340071265	0.0333737745	0.1051167535	-0.1687126581	0.0388738989	0.0725852409	0.0363740399	0.031492517000000005	-0.1160411562	0.140174347	0.0029303299	0.1625915715	-0.0751384738	-0.11690729970000001	-0.0464477411	-0.005203409799999999	-0.1050385059	-0.0113134968	-0.11961294800000001	0.0335495105	-0.00227852	0.00330364	5.1916533904e-06	1.09140372496e-05	0.0951308	0.05635930000000001	0.0031763706964899993	0.00904986910864	-0.007775749999999999	0.014503150000000003	6.046228806249998e-05	0.00021034135992250007	0.00501355	-0.0003390999999999993	2.5135683602500005e-05	1.1498880999999952e-07	-4.71741e-05	-0.0002368971	5.6120235988409993e-08	2.22539571081e-09	-0.00144683	0.0	2.0933170489000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39773.140625	189.07421875	35749.06019592285	1581902715.1760256	24191.470703125	-27.791015625	772.3405494689941	585227254.7801553	24284.96875	60.423828125	589759707.1884767	3651.039005279541	1.016385	24.283421	0.11847819000000002	0.037066293199999996	-0.1380418332	-0.0504962437	0.0462059497	0.029790679599999998	0.19473692410000001	0.0714192157	-0.0093035069	0.1943479968	0.031687467000000004	0.032209466	0.0259902498	0.0208167654	-0.0521912529	-0.13390746539999998	-0.047984247800000004	0.0255670775	-0.0849695022	0.0019202829	-0.07517335509999999	-0.0789699868	0.047442367699999995	-0.1592818464	0.042325148300000004	0.0202024623	-0.0212162282	0.0007859055	0.1446485699	0.0405841235	0.0628810231	-0.1152736215	-0.0772872061	0.053871941799999996	-0.0249727233	0.032803801699999996	0.0775946039	-0.1146833865	0.0925013581	0.0638603442	0.0463864139	-0.0386213323	-0.17642284030000002	-0.0748162123	0.0047986017	0.1704150268	-0.0674338448	-0.0016649979000000002	-0.0201988321	0.022415347599999996	-0.015154971299999999	0.11561848289999999	0.12300308509999999	0.0177055944	0.0075630237	-0.0750344891	0.10941629	-0.0172950669	0.0547940329	0.2068317507	-0.0933449827	0.0377885284	-0.08576848179999999	0.043931201100000004	0.026874179900000003	-0.0324014965	0.1315417946	-0.08426827529999999	0.07905703019999999	0.0340751212	-0.0690860829	0.1192316849	-0.0141303795	-0.11843525	0.041629366099999995	-0.00492119	-0.00264267	2.42181110161e-05	6.983704728899999e-06	0.0654032	-0.029727600000000007	0.0008837302017600004	0.004277578570239999	0.033725300000000014	0.041501050000000005	0.0011373958600900006	0.0017223371511025005	0.00445296	-0.0005605900000000006	1.98288527616e-05	3.1426114810000065e-07	-4.09667e-05	6.2073999999999975e-06	3.8531814759999965e-11	1.6782705088900004e-09	-0.00112149	0.0003253400000000001	1.2577398201e-06	1.0584611560000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39673.80078125	-99.33984375	9868.404556274414	1574010468.430313	24218.16796875	26.697265625	712.7439918518066	586519659.7625885	24343.896484375	58.927734375	592625296.0419655	3472.477878570557	0.891963	21.31073	0.10262745499999996	0.0017026263000000002	-0.1316356684	-0.031320634900000005	0.04639397519999999	0.025536131299999997	0.13614960380000002	0.0320517381	-0.0203271067	-0.0050248044	-0.0222038441	0.1404796959	-0.0421469009	-0.0401491406	-0.0224348496	0.0335116904	-0.037646583	0.0608570446	0.0109507748	0.0070559683	-0.10068538199999999	-0.12262744019999999	-0.0449878254	-0.1131633591	0.0401408807	-0.018498103999999998	-0.09225184130000001	0.1200757799	-0.10970342529999999	0.0503851155	0.18796315800000002	-0.030648599199999998	-0.012850782600000001	-0.09277295640000001	0.0113181726	0.009834227099999999	0.0723438183	-0.10770906220000001	-0.08412879960000001	-0.0100544646	0.046278041500000006	-0.0200818187	-0.1303538877	-0.0419621917	0.058705456600000004	0.0387556481	-0.0182796624	-0.08475378289999999	-0.040765099900000004	-0.0360280554	0.0266794626	-0.0698667453	0.002272502	0.0095618899	-0.0195095166	-0.0852937639	0.017971755500000002	-0.0026122023	0.1438279636	0.043409396100000004	-0.06734064740000001	0.0359172238	0.0635159869	-0.0889707937	0.078832307	-0.1029533901	-0.0706815036	-0.0779232111	0.140356623	0.023115361400000003	-0.0320875196	-0.10939980740000001	-0.0169396104	-0.1170010477	0.049506407599999996	-0.00971027	-0.00478908	9.42893434729e-05	2.29352872464e-05	0.0305005	-0.034902699999999995	0.0012181984672899994	0.0009302805002500001	0.00536881	-0.028356490000000005	2.88241208161e-05	0.0008040905251201003	0.00410047	-0.00035248999999999963	1.6813854220900002e-05	1.242492000999997e-07	-5.47204e-05	-1.3753699999999993e-05	1.891642636899999e-10	2.99432217616e-09	-0.00144683	-0.0003253400000000001	2.0933170489000004e-06	1.0584611560000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39951.16796875	277.3671875	76932.55670166017	1596095822.067276	24287.470703125	69.302734375	4802.868991851808	589881233.1551553	24488.279296875	144.3828125	599675822.9217567	20846.39654541016	1.03177	24.650991	0.14407374	0.0490844338	-0.0762206102	0.1030160227	0.0515746077	-0.0023214429000000003	-0.0350310723	0.06500305349999999	0.0780522849	-0.0616838183	-0.1352322429	0.0728333021	-0.07803866200000001	-0.0738244421	0.10287953150000001	-0.1324912397	0.055122339900000004	-0.0395377862	-0.1413100743	0.1300259805	-0.17887079579999998	-0.026979130499999997	0.0258887814	-0.0181535671	0.0789232408	0.0014581866	-0.0097411113	0.016349733999999998	-0.0285967175	0.0208130026	-0.1534626517	-0.0341547918	-0.10158471890000001	0.012770026399999999	-0.060659338	-0.1015470747	-0.011496733899999998	-0.10242950220000001	-0.0830147314	-0.0343777143	0.0544386566	0.002672905	0.028889006000000002	-0.0449086783	-0.006874515	-0.021983392999999997	0.045471121399999995	-0.0014969929	-0.042810460599999996	-0.0666619053	-0.2204588896	-0.0780010129	0.0327391061	-0.0628322472	-0.0301444229	-0.2185222816	0.1112066884	-0.1593746892	0.0488378695	0.0518535425	0.013434298	0.0157301966	0.0070178483	0.0726886013	-0.0229887888	-0.10900343679999999	-0.0348255807	0.012706684499999999	0.0410104121	0.0660600146	-0.0258122565	0.12358508019999999	-0.0197396682	-0.11531344710000001	0.0571422589	-0.00972989	-1.9619999999999707e-05	9.46707594121e-05	3.849443999999885e-10	0.049958800000000005	0.019458300000000005	0.0003786254388900002	0.0024958816974400004	0.0420403	0.03667149	0.00176738682409	0.0013447981788201	0.00291288	-0.00118759	8.4848698944e-06	1.4103700081000004e-06	-0.000360097	-0.0003053766	9.325486782756e-08	1.2966984940899995e-07	-0.00118131	0.00026552	1.3954933161000002e-06	7.05008704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40003.3203125	52.15234375	2719.866958618164	1600265636.024475	24331.091796875	43.62109375	1902.799819946289	592002028.0279579	24496.48828125	8.208984375	600077938.1134187	67.38742446899414	0.977928	23.364613	0.06387698000000001	0.0672651071	0.0442104838	0.0277944871	0.0530662591	-0.0020101470000000003	-0.09582208539999999	0.021888174	-0.008478223	0.0022428415	-0.029899529700000007	-0.045154819000000006	0.0171156666	0.0031057784999999997	0.0048434413	-0.1368527366	0.0347185842	0.0619123221	-0.021569201099999998	0.134643989	-0.1813386745	-0.109828074	-0.0379077319	-0.0719885896	0.0792620708	0.01022075	-0.013194888500000002	0.0701488412	-0.049549619	-0.1027231562	-0.19640693609999998	0.0155166808	0.0638593759	-0.0397877941	-0.0812142947	-0.0068042608	-0.0267832281	0.002213158	0.0596202199	0.0418312184	0.051350540300000004	0.013935186	0.1097599855	-0.034581324100000005	-0.0104392267	-0.0123873119	-0.0392675722	0.0652227359	-0.0116515991	0.035709805	-0.12953679810000002	0.0889484975	-0.0256061411	0.0651544817	-0.0038674145	-0.1976143138	0.10248891449999999	0.0113566082	0.1082633551	0.1412494407	0.0076589571	-0.09524902560000001	0.0076924159	-0.032836889	-0.0406323691	-0.1056249971	0.0170452629	0.2345449334	0.0057508262	0.11921514970000001	0.1660270758	0.052614245700000006	-0.0225290366	-0.1133761033	0.0644997188	-0.00968946	4.042999999999929e-05	9.38856350916e-05	1.6345848999999422e-09	0.0376131	-0.012345700000000008	0.0001524163084900002	0.0014147452916099998	0.0306378	-0.011402500000000005	0.00093867478884	0.00013001700625000007	0.0033167	0.0004038200000000001	1.1000498890000002e-05	1.6307059240000005e-07	-0.000492524	-0.00013242700000000007	1.753691032900002e-08	2.42579890576e-07	-0.00144683	-0.00026552	2.0933170489000004e-06	7.05008704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39921.6171875	-81.703125	6675.400634765625	1593735518.8652954	24313.7109375	-17.380859375	302.0942726135254	591156539.5523071	24499.455078125	2.966796875	600223299.1250647	8.801883697509766	0.938908	22.432352	0.04728463	0.0146101177	0.0321575533	-0.0023541638	0.0464221488	-0.0180995237	-0.10941623560000001	-0.0391329452	-0.04276989230000002	0.08119767209999999	0.0459123366	0.0506451051	-0.08599482650000001	-0.06828836519999999	0.08008250559999999	-0.0116463167	0.0384153084	0.0218622081	0.0305377044	0.1217791891	-0.1277628134	-0.0110168115	-0.0496045274	-0.0746470159	0.11031313029999999	-0.0730151265	-0.0454544254	0.014885533999999999	-0.0131149283	0.0990263566	0.0206139227	0.0052012922	-0.0122671364	-0.0417853019	-0.0147380461	0.0404006435	0.0588233491	0.0393048946	-0.0823606506	-0.0661040614	0.0444240695	0.0209477157	0.1070604642	0.035831333199999996	0.0356649266	0.0981378466	-0.1269942848	0.0342452587	-0.032249856800000004	-0.0655637298	-0.0137114035	-0.0587461309	-0.0273982754	0.0449363451	-0.03706643	-0.1655734695	-0.049961254100000005	-0.1267763043	0.041995315899999996	-0.0108866576	-0.07945681809999999	-0.0271693556	0.0252902769	-0.1330248513	-0.1080629928	-0.0063980616	0.0196676366	-0.1009916434	0.030095247000000002	-0.0032179057	-0.0722047716	-0.0268400275	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.00968043	9.030000000000147e-06	9.37107249849e-05	8.154090000000269e-11	0.0143917	-0.0232214	0.0005392334179599998	0.00020712102888999998	0.0312801	0.0006422999999999983	0.00097844465601	4.125492899999979e-07	0.00286433	-0.0004523700000000001	8.2043863489e-06	2.046386169000001e-07	-0.000508392	-1.5867999999999937e-05	2.51793423999998e-10	2.58462425664e-07	-0.00144683	0.0	2.0933170489000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39885.94921875	-35.66796875	1272.2039947509766	1590888945.0807035	24272.619140625	-41.091796875	1688.5357704162598	589160039.9458351	24446.19140625	-53.263671875	597616274.2710114	2837.018741607666	0.98526	23.539782	0.0941015	0.053270400999999995	-0.0580582732	0.0408421141	0.05758638610000001	-0.0109691523	-0.02205172	0.0044150644	-0.0355633401	-0.09324579529999999	0.0003921464	-0.1842764173	-0.0051886352000000005	-0.1345457764	0.0812641789	0.0417483755	-0.046730162199999994	0.0175993926	0.00039072410000000004	-0.0172697462	0.0368258025	-0.13459244880000001	0.0481443583	0.1050035082	-0.0033995093	-0.1530015972	0.0472906979	-0.0080221602	-0.1679319041	0.012465357	-0.1010914941	0.0582858333	-0.07530696719999999	-0.09512449810000001	-0.054512656900000005	-0.0148652122	0.0377878299	-0.0531297054	0.031227666	0.0104214074	0.0546143852	0.013111756499999998	0.0159519122	-0.005659623000000001	-0.008660829200000001	-0.11933305220000001	-0.047438328200000004	0.2012789689	0.09331990609999999	0.0427720904	0.0017379046	-0.11615435140000001	-0.0248965869	-0.0256867648	0.06589365400000001	0.0401363283	0.0108153762	0.0204267575	0.16959284460000001	-0.1506317159	-0.0721394963	-0.128669214	0.106232699	0.0357706055	-0.07621345339999999	-0.1478590179	-0.036872400699999995	-0.0061049906000000004	-0.010922131100000001	0.1230017392	0.055542455	-0.0083626627	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.00968043	0.0	9.37107249849e-05	0.0	0.08314989999999997	0.06875819999999999	0.004727690067239999	0.006913905870009998	0.0343434	0.003063300000000005	0.0011794691235600002	9.38380689000003e-06	0.00330993	0.00044560000000000004	1.09556366049e-05	1.9855936e-07	-0.000508392	0.0	0.0	2.58462425664e-07	-0.00144683	0.0	2.0933170489000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39918.26953125	32.3203125	1044.6026000976562	1593468242.369522	24215.732421875	-56.88671875	3236.0987701416016	586401696.727848	24427.828125	-18.36328125	596718786.904541	337.2100982666016	1.066278	25.475452	0.12016851	0.0084643023	-0.009007194	0.0039943697	0.0740579073	-0.030692192400000002	0.10086552439999999	-0.0037003912	-0.060186946	0.0176925242	0.0807790144	0.0228688298	-0.0026544679999999997	0.0253827506	0.0574994468	0.1414207931	-0.01395875	-0.0753136199	0.0936520546	-0.0892073822	-0.09060996630000001	0.026042529	-0.0012747925999999998	-0.029289906400000006	0.12283738890000001	0.0016249944	0.0398450437	-0.0457610984	0.0275375982	-0.0437723368	0.1101087884	0.0021766203	-0.13332997300000002	-0.11101994779999999	-0.0191796579	0.031526869900000004	0.10074418939999999	0.044176720700000005	-0.0760255758	-0.0360670267	0.0753068971	0.0280546702	-0.0969017344	-0.0117664646	0.039867928500000004	0.0212117854	-0.042081943499999996	0.0166868428	-0.034133597	-0.11000872880000001	0.12461463140000001	-0.0621324907	-0.08789556539999999	-0.07773577599999999	-0.07098542719999999	0.0075767143000000006	-0.10724158140000001	0.0337392146	0.146427523	0.0235139481	0.1187367366	0.0123839284	0.0704242024	-0.028726126499999997	-0.0013997734	-0.0048114912	0.0701488753	-0.0112267058	0.0392394131	-0.0383524044	-0.0724493202	-0.09765744470000001	-0.0308179344	-0.10611021970000001	0.0845511243	-0.00965442	2.6009999999999922e-05	9.32078255364e-05	6.76520099999996e-10	0.027826	-0.05532389999999998	0.003060733911209998	0.0007742862760000001	0.0472172	0.01287379999999999	0.00222946397584	0.00016573472643999974	0.00256507	-0.00074486	6.5795841049e-06	5.548164195999999e-07	-0.000802428	-0.00029403599999999996	8.6457169296e-08	6.43890695184e-07	-0.00144683	0.0	2.0933170489000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39820.65234375	-97.6171875	9529.115295410156	1585684353.0818026	24195.890625	-19.841796875	393.69690322875977	585441123.1369629	24430.703125	2.875	596859255.1818848	8.265625	1.129032	26.974773	0.047183439999999986	0.0873348915	-0.1343724624	0.1094423764	0.0790663321	-0.0323128758	0.1431855775	0.051300308899999994	0.026635033199999998	-0.027093264500000002	-0.0302076523	-0.0268861207	0.0343181341	-0.0672596518	-0.050694827000000005	-0.1260748898	-0.0377219747	-0.10770428800000001	0.0696651811	-0.1129095552	-0.0014898243	0.0466222885	0.0207679788	0.0696381508	0.11184784390000001	-0.046240833099999996	-0.0327203811	-0.07607942179999999	-0.13964353470000002	0.0054758027	-0.0385836251	-0.0328156562	-0.0779606303	-0.1018466217	-0.1023551874	-0.089272144	0.0201909949	-0.11823518429999999	0.031152336200000002	0.039209473700000004	0.0746122401	0.0232915109	-0.1531779661	-0.06565080059999999	-0.0034604665000000003	0.0066880235	-0.0199145754	0.0262400508	-0.08839499880000001	0.1357565346	-0.0487349361	0.0592199431	-0.034232698799999996	-0.1081700106	-0.0779273353	0.0719506539	-0.0852716883	-0.0809261583	0.2347676886	-0.058528390300000004	0.082600248	0.0136129344	-0.0090562185	0.0322923086	-0.0397584547	4.249760000000001e-05	0.0519267805	-0.068840366	-0.1036770878	-0.012368671299999998	0.0937732078	0.0572254235	-0.0335495105	-0.1032211271	0.0904527076	-0.00967256	-1.8139999999999826e-05	9.35584169536e-05	3.290595999999936e-10	0.0223127	-0.0055133	3.0396476889999988e-05	0.00049785658129	0.07628919999999999	0.029071999999999994	0.0058200420366399976	0.0008451811839999997	0.00236987	-0.0001952	5.6162838169e-06	3.810303999999999e-08	-0.000746028	5.639999999999996e-05	3.180959999999996e-09	5.565577767840001e-07	-0.00144683	0.0	2.0933170489000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39926.62109375	105.96875	11229.3759765625	1594135071.9638824	24279.630859375	83.740234375	7012.426853179932	589500474.6675148	24549.986328125	119.283203125	602701828.7111244	14228.48254776001	0.961909	22.981888	0.07848502	0.1051294069	-0.0313601109	0.0804631453	0.0735520621	-0.0093510029	-0.0238600573	0.050404260599999993	0.0693586828	-0.3013922732	-0.0301121233	-0.1232037816	0.1469437416	0.1321819667	0.0040385079	-0.1061968489	-0.030642693	-0.0042380208	0.0734018241	-0.0366159046	-0.0046360873	-0.0045671683000000005	0.0214801821	0.0763364646	0.0726542725	-0.14123028	0.0735741468	-0.1240766551	-0.0154193725	0.08691542630000001	-0.0728611295	0.0189551029	-0.0082524652	-0.0279447537	-0.1182998483	-0.0827953275	-0.06543851190000001	-0.036544654100000004	0.0434646447	0.0945513188	0.07531674690000001	0.015989833300000002	0.0003394438	-0.0653445715	-0.0827361544	-0.3222512067	0.1451661048	0.0634157588	-0.0681849311	0.0050344025	-0.018053200800000002	0.1399451542	-0.0440781307	0.0044957395	-0.0142568278	-0.0089704683	-0.0927740613	-0.042907605	0.0921657191	-0.0237321369	-0.0438996846	-0.1224139382	-0.033823748	0.0649035883	0.0207645019	0.0612722728	0.0768131666	-0.2438990694	-0.1254845379	0.0121162424	0.0445968645	0.0652168596	-0.036262919	-0.10010848060000001	0.0959136145	-0.00282094	0.00685162	7.9577024836e-06	4.69446966244e-05	0.027808	0.005495299999999997	3.019832208999998e-05	0.000773284864	0.0323078	-0.04398139999999999	0.0010437939408399998	0.0019343635459599991	0.00276598	0.0003961099999999999	7.650645360399999e-06	1.569031320999999e-07	-0.0007930519999999999	-4.702399999999989e-05	2.21125657599999e-09	6.289314747039998e-07	-0.00144683	0.0	2.0933170489000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39998.12109375	71.5	5112.25	1599849691.0302887	24274.986328125	-4.64453125	21.57167053222656	589274961.2306558	24593.1328125	43.146484375	604822181.5332643	1861.6191139221191	1.029433	24.595167	0.14320770000000002	0.0590993095	0.0134873824	0.1191709651	0.0736096817	-0.0290179811	-0.004011321	0.0374553448	0.1146819437	-0.0593157368	-0.04910207900000002	-0.0054503737	0.0246875854	0.0336563478	0.11994337039999999	0.11083486349999999	0.0510728175	0.0808307001	0.12802948460000002	-0.1255964082	-0.0042515879	0.0678008567	0.052831365	0.1300983777	0.0446788667	-0.1597630195	-0.0028703748	-0.0254092196	0.010657299299999999	0.0442589031	-0.1800954828	-0.1554741281	-0.0337289084	-0.106606439	-0.0870626357	-0.0965577257	-0.04312442389999999	0.0181060275	-0.0846875412	-0.0467329933	0.07351458799999999	0.0369051183	-8.43747e-05	-0.0371345144	-0.0768029995	-0.045297806399999994	0.0958354635	0.0429576721	0.0342341235	-0.10298682390000001	0.0107521908	-0.05672673440000001	-0.1844417619	0.027660217799999998	-0.0396608027	0.0027905657	-0.1721160176	0.0055745180000000005	0.09362625570000001	-0.0442527049	0.0151105075	0.005525420400000001	-0.133861328	-0.022711584700000002	-0.0076392045	-0.1028141548	0.2050422846	-0.0194176352	-0.1844316561	-0.0837626687	0.022098898399999997	0.0556687737	-0.0389566904	-0.09677902140000001	0.1009072399	-0.00968044	-0.0068595	9.37109185936e-05	4.705274025e-05	0.109931	0.082123	0.006744187129	0.012084824761	0.050934	0.0186262	0.002594272356	0.0003469353264400001	0.00233866	-0.0004273200000000001	5.469330595599999e-06	1.8260238240000013e-07	-0.000508392	0.00028465999999999995	8.103131559999998e-08	2.58462425664e-07	-0.00144683	0.0	2.0933170489000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39854.3046875	-143.81640625	20683.158706665043	1588365602.1240845	24280.87109375	5.884765625	34.63046646118164	589560701.0713043	24497.703125	-95.4296875	600137458.4006348	9106.825256347656	1.052529	25.146982	0.10822360000000003	0.0825884505	-0.0145384703	0.10303129300000001	0.0688197141	-0.0317565072	-0.0687636696	0.037373396600000004	0.08808900609999999	0.0047512939	-0.061293244299999994	-0.1559581052	0.0348693588	-0.0986577106	0.0066085569	0.115280886	-0.015165423999999999	0.0639133864	0.0480752433	-0.055763441500000004	-0.0585359154	0.0954397333	-0.0314985987	0.0007231311	-0.0115659009	-0.0099058314	0.1132305252	0.0682095711	0.0313133492	-0.0524599785	-0.1016431075	0.1115645724	0.0389359071	-0.056550591399999996	-0.1028070084	-0.0637971965	-0.01847288	-0.0420086551	0.0203418681	0.0185567741	0.0681621783	0.02419643	0.0532368456	-0.0188227647	-0.12228759560000001	-0.0436520533	0.020011792	0.1432799397	0.1270120536	0.0496677307	0.0279107748	-0.0903093733	0.0076920338	-0.0496797879	0.0050750112	-0.0435116346	-0.12601856220000002	0.10590206949999999	0.0752716851	0.0543263625	0.1553216895	-0.09677432789999996	-0.0782820806	0.0129136682	0.021275847799999997	-0.0645778101	0.0380885448	0.0922357173	-0.0947275809	-0.08532045449999999	0.0328314394	0.0118669864	-0.041629366099999995	-0.0932399603	0.10540925529999999	-0.00968044	0.0	9.37109185936e-05	0.0	0.158256	0.048325000000000014	0.002335305625000001	0.025044961536	0.0458484	-0.005085599999999996	0.0021020757825600004	2.586332735999996e-05	0.00343492	0.0010962600000000004	1.17986754064e-05	1.2017859876000008e-06	-0.000508392	0.0	0.0	2.58462425664e-07	-0.00144683	0.0	2.0933170489000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
