csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
32355.603515625	-155.119140625	1046885078.8603249	24061.947788238525	18702.2109375	-36.978515625	349772693.9507446	1367.4106178283694	19435.869140625	-64.96484375	377753009.2514992	4220.430923461914	1.396921	27.910963	0.09177012	-0.006265635699999999	-0.0328374408	-0.0696149043	0.003339876	0.0069715273	-0.1444329301	0.0343703778	0.1080771201	-0.051808084500000004	0.0334589082	-0.036335883199999995	-0.0590070487	-0.1257631267	0.0009291024	-0.036542094	0.026769126400000003	0.029034234199999998	0.14426033859999998	0.0508026678	0.195538226	-0.0076398585	-0.0704469997	0.05240729349999999	-0.11651409230000001	-0.10675889949999999	0.017846525800000002	0.043007081100000004	-0.1410089136	-0.0385376071	0.0877312115	0.0310097282	0.00613786	-0.0001872535	0.0230230017	-0.13790002369999999	0.044646864	0.004760355	-0.0724681804	0.0407904985	0.1480204213	0.0361595767	-0.0767930427	-0.133791679	0.0790912966	0.0102933389	0.1826751275	0.0364643229	-0.0781789981	-0.1726985439	0.08569385689999999	0.0263763571	0.09182434130000001	0.0242940393	0.0234975935	0.10066701880000001	-0.0662903313	-0.1046061675	0.0773252761	0.1083990049	0.0314080822	0.0398207658	-0.049054628200000006	-0.0593494483	0.0491289362	-0.2109594768	0.1192674408	-0.026489316000000002	0.039167421	0.06574030410000001	0.11574472449999999	0.1641030964	0.0342989645	0.014633753700000003	0.0957327658	-0.0843940234	-0.0299709223	-0.0016759233999999999	-0.0563289872	0.053958571799999994	0.0429995278	0.1186102867	0.0319286912	0.0904612166	-0.0046858729	-0.0577177933	0.0006903066	-0.047830665	0.1253313032	-0.0966856606	-0.0514418231	0.0188205561	0.0342723346	-0.1899106383	0.0516121518	0.09478202029999999	0.0903567228	-0.0884019044	-0.0028322072	-0.1215843189	0.0084904876	0.00836565	-2.7199999999999797e-05	6.99840999225e-05	7.398399999999887e-10	0.047817	0.063065	0.002286465489	0.003977194224999999	0.0452006	0.005632299999999993	3.172280328999992e-05	0.0020430942403599998	-0.00141202	-0.00022736	1.9938004804e-06	5.1692569600000013e-08	0.00114173	5.81000000000019e-06	1.3035473929e-06	3.375610000000221e-11	-5.52914e-05	-0.00022774240000000002	5.186660075776e-08	3.057138913960001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32198.541015625	-157.0625	1036746043.5348854	24668.62890625	18702.810546875	0.599609375	349795122.35229874	0.3595314025878906	19450.8984375	15.029296875	378337450.02594	225.8797645568848	1.327174	26.517405	0.045932	-0.0990643399	-0.001427625	-0.0479758745	-0.006522626700000001	-0.0622808396	0.0256994692	-0.1405119758	0.0464878945	-0.0354659459	0.0171005753	-0.0066882365	-0.14598055210000002	0.0123903323	-0.0782076762	-0.0034395535	0.0013359189	0.09419302439999999	-0.16426686640000002	0.10463272470000001	0.056458071299999996	-0.1105903462	-0.0922184776	0.0311941147	-0.0189832475	0.1276625703	-0.1023903366	-0.0848297894	-0.06614839559999999	0.0303809991	0.0207792656	-0.0980854608	-0.0674380119	-0.1237640802	0.0238243981	-0.0185539771	0.155714993	0.027366657000000003	0.059768044900000004	-0.0819658683	0.128562956	0.0020010626000000003	-0.027591329700000004	-0.0136263789	-0.1905739194	0.059566889299999995	0.014464661299999999	0.0521299872	-0.039188312999999995	0.063611082	0.1201745103	0.051996163899999996	0.0741966597	-0.0485221024	0.032952695	0.028209834399999998	-0.11738415560000001	0.0757842217	0.0726104064	0.0361612857	0.0289473462	-0.1913826058	-0.026019213599999997	0.0189400961	0.0816033234	0.12553000890000002	0.0081558168	0.08916506619999999	0.1635885412	-0.0502318062	0.1046656979	0.0552971872	0.0305735564	-0.1315203767	-0.011246361000000002	0.0143579188	0.0057986349	0.024700768199999997	0.0166285949	-0.0771134617	-0.1192500586	-0.0335600429	0.0179326149	-0.0180614528	-0.11038610609999999	-0.1116983766	0.021608788700000003	-0.0667384985	0.0409815937	0.0599745033	0.0473863468	0.0162420057	-0.0701080186	-0.0084570726	-0.12346103259999999	-0.1124265043	0.0663228013	-0.1113535813	-0.005662880699999999	-0.1211891893	0.0169396104	0.00837015	4.499999999999296e-06	7.00594110225e-05	2.0249999999993665e-11	0.0305303	-0.017286700000000002	0.0009320992180900001	0.00029882999688999993	0.0357058	-0.009494799999999998	9.015122703999996e-05	0.00127490415364	-0.00109212	0.00031989999999999986	1.1927260944e-06	1.0233600999999994e-07	0.00107871	-6.302e-05	1.1636152641e-06	3.9715204e-09	-5.52914e-05	0.0	0.0	3.057138913960001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32457.796875	259.255859375	1053508577.9787598	67213.60062026978	18725.517578125	22.70703125	350645008.5686684	515.6092681884767	19420.908203125	-29.990234375	377171675.43420786	899.4141578674316	1.2869	25.712709	0.120960875	0.04448083519999999	0.1578940952	0.1451829496	-0.13530659039999998	-0.0730284031	-0.0113716376	0.056305398300000004	-0.0348929875	-0.0023220046	0.043701570700000004	0.0979549442	-0.113469499	-0.0323543535	-0.1583785523	0.0816878862	-0.0356536739	0.08121133900000001	-0.0151759028	-0.0014640787	0.1103426918	-0.0194351398	3.13159e-05	0.0377701606	0.1184401366	-0.0787239922	-0.2897578588	-0.049981741100000004	0.0026624714	-0.0328444251	0.0479305883	0.062292807	-0.156638849	-0.077760309	-0.0803876414	-0.1144189607	-0.0263313686	-0.03908142	0.0047079451	-0.1306993127	0.1254889853	-0.0907229178	0.060563374800000014	0.2078522026	0.17781509269999998	0.050591946500000005	-0.08587098509999999	0.07031793389999999	0.18758102489999998	-0.0996815258	0.0173973227	0.0627612768	-0.051716689100000005	-0.0697097988	-0.0475528801	0.1015104108	0.1115851947	0.009084339200000001	-0.016305513	-0.0030753661	-0.1140075423	-0.09151913240000001	0.0031310845000000003	0.1303059805	0.0446008982	-0.06027633690000001	-0.0820782276	-0.0006214458	0.005816271800000001	-0.1042480332	0.1359718636	-0.028313458599999997	0.0431289884	0.04669966440000002	0.0740771425	0.05042989480000002	-0.0718325132	-0.08058699150000001	0.011773736399999998	-0.1471304863	-0.0250650306	0.019693893100000002	0.0815449528	0.0988782334	-0.054859884299999995	0.0899236897	0.0534716837	-0.2601714702	0.24989104269999998	-0.08581967789999999	-0.022669521499999998	-0.0227457766	-0.047543327	0.0080748865	-0.05792335940000001	-0.061908313099999994	0.055890820199999997	0.024323775099999997	-0.0084904876	-0.1205315909	0.025306205099999996	0.00838314	1.2990000000000916e-05	7.027703625960001e-05	1.6874010000002384e-10	-0.00810479	-0.03863509	6.568762094410001e-05	0.0014926701793080998	0.08342580000000001	0.047720000000000005	0.0022771984000000004	0.0069598641056400025	-0.00150618	-0.00041406	2.2685781924e-06	1.7144568359999994e-07	0.000908419	-0.00017029100000000018	8.252250795609998e-07	2.899902468100005e-08	5.22135e-05	0.0001075049	1.1557303524009999e-08	2.7262495822500007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32227.525390625	-230.271484375	1038613392.8033789	53024.95651626587	18715.556640625	-9.9609375	350272060.36844254	99.22027587890624	19387.26171875	-33.646484375	375865916.9513092	1132.0859107971194	1.43143	28.600466	0.13254808499999998	0.0757125093	-0.0936139967	0.014243830800000001	0.1845349496	0.10111179949999999	-0.037902197799999995	-0.1205932226	0.0199196981	-0.0752450783	0.0091651154	0.0216915965	0.0417661415	0.0084181152	-0.0292802702	0.0935668238	-0.05792278660000001	0.0316680156	0.053009739800000004	-0.0724305074	-0.0047735084	0.0553963041	-0.1493690406	0.10358787009999999	-0.057885238	-0.0295868207	0.0063061883	-0.0051108574	0.033634032200000004	0.0041445362	-0.0377788783	0.1045827581	-0.0046782359	0.051206866100000005	0.1078784492	-0.157523421	-0.0432606279	-0.1297032094	-0.0773578179	0.0693291728	-0.0975204049	0.0232633652	0.04331604309999999	-0.0992608749	0.0970278509	0.0608613228	0.0264196521	-0.1744019166	-0.0752298784	0.0290029432	0.1552494194	0.0842966601	-0.0753702654	0.06628382299999999	-0.1120958428	-0.1564635108	-0.12053685859999999	-0.0019586929	0.0722280483	-0.0182014772	-0.0196371726	0.0490531274	-0.0383125441	0.0431149019	-0.060889722699999996	-0.10393066869999999	0.010834956699999999	0.0025772511	-0.01958595	0.0845789016	0.009218795	0.0902681435	0.059946402999999995	0.1078582475	-0.0385606249	-0.031652907200000004	-0.1023425743	-0.08710503929999999	-0.0447559607	0.0699374157	0.0028294421	-0.0821521424	-0.1325369716	0.0697651768	-0.0495390979	-0.0146238351	0.0935709602	-0.0433960593	-0.0038874305	0.0096798986	0.1347116901	-0.0675169952	-0.0805221256	-0.1226922335	0.0791448791	0.0276986531	-0.017178801599999998	0.1323839149	-0.0113134968	-0.11961294800000001	0.0335495105	0.008378989999999998	-4.1500000000031095e-06	7.020747342009996e-05	1.722250000002581e-11	0.0345653	0.04267009	0.0011947599640899998	0.0018207365806081	0.0185962	-0.06482960000000001	0.004202877036160003	0.00034581865444000004	-0.0011128	0.00039338	1.2383238400000002e-06	1.5474782440000006e-07	0.000908419	0.0	8.252250795609998e-07	0.0	-5.52914e-05	-0.0001075049	1.1557303524009999e-08	3.057138913960001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32306.435546875	78.91015625	1043705777.7443887	6226.812759399414	18717.306640625	1.75	350337567.87918466	3.0625	19434.4921875	47.23046875	377699486.58599854	2230.7171783447266	1.439819	28.768072	0.1431166	-0.0855853279	0.0539485475	-0.0449570579	-0.057269161799999996	-0.0805211226	0.022229588199999997	-0.0889744342	-0.055638040300000004	0.0908841302	-0.052660484900000006	-0.1281540074	-0.034527424300000005	0.08701614640000001	0.025892415	0.014575096899999999	0.0483995886	0.1666418885	0.08958769859999999	0.0924357777	-0.0626180001	0.0240303157	-0.0682033782	-0.1325032022	-0.0551672729	0.0879461832	-0.1928313761	0.0417115765	-0.017047566200000003	-0.1176448703	-0.0198197574	0.1185580518	0.0440509863	-0.0304897386	-0.1158164047	0.0925170358	0.0077223258	-0.0042939309	-0.006785681500000001	-0.1495566022	-0.07330089940000001	-0.09271849970000001	0.1518744113	-0.05167358	0.0443472103	0.0025092894	0.1257083015	0.0923556242	0.0009314211	0.0073544833	0.1067996312	0.1094659269	-0.0702007556	-0.0589392979	0.038658220699999996	0.0344013358	-0.0936106232	0.0726111032	-0.10544838349999999	-0.0862723242	0.1355061948	-0.06518613549999999	0.0015657664999999999	-0.0601434727	0.042361502599999996	-0.1049846709	-0.0501817289	0.087204823	0.1440385554	0.1027737984	-0.10273103609999999	-0.0196101698	-0.0081735514	-0.0142061554	-0.0537398813	0.1304234896	-0.112493774	0.0785890944	-0.0179761075	-0.056063414900000004	0.021754443300000002	0.1313106431	0.10757276240000001	0.13007325220000002	-0.0710595805	0.1526045949	-0.008745534000000001	-0.024211289700000003	0.0672717953	0.1760076136	-0.102275757	0.0055247316	0.0687214602	-0.025055430400000002	-0.0110019634	0.1080935909	0.0192766924	0.0317298299	-0.0141303795	-0.11843525	0.041629366099999995	0.0108122	0.0024332100000000034	0.00011690366884000003	5.920510904100016e-06	-0.0316293	-0.06619459999999999	0.00100041261849	0.004381725069159999	0.048803	0.0302068	0.00091245076624	0.002381732809	-0.000480519	0.0006322809999999999	2.3089850936100002e-07	3.9977926296099993e-07	0.00107871	0.00017029100000000018	1.1636152641e-06	2.899902468100005e-08	2.77764e-05	8.306780000000001e-05	6.9002593968399986e-09	7.715283969599997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32355.171875	48.736328125	1046857147.060791	2375.229679107666	18714.55078125	-2.755859375	350234410.943985	7.5947608947753915	19361.068359375	-73.423828125	374850968.01639175	5391.058536529541	1.318289	26.33988	0.12503554	0.1084749448	0.0692063795	0.1217714865	-0.0102289134	0.022353312900000002	0.0031217440999999997	0.1172772499	-0.014620501299999996	-0.026866043399999998	-0.1862597938	-0.1430916237	-0.010910488000000001	-0.09936705800000001	0.1289556744	-0.064622662	0.0918841502	-0.1079438214	0.0539487045	0.2500572137	-0.1288495106	0.1146480473	-0.045819920599999994	-0.0948157542	-0.164474961	0.1045706057	-0.056085374400000006	-0.057790665	0.0518398865	-0.0159121327	0.0196120228	0.1715823992	0.08727065710000001	-0.1464015838	-0.0308766209	-0.0941991379	0.07567493809999999	0.14713113279999998	0.00547136	0.0664893607	-0.1604583793	0.063405672	-0.0256540325	-0.0390806291	0.0847499742	0.0335358268	-0.005618926999999999	-0.0253819257	0.1236547726	-0.0743279404	-0.014746077	0.0110201869	-0.049897995099999995	-0.0104672254	-0.0770660326	-0.047157303600000006	0.1755614391	-0.08493349720000001	0.0563109637	0.0032766009999999996	-0.014765008799999996	0.0048009031	0.0021509459	-0.19937730780000001	0.064710127	-0.08957258109999999	0.1454555799	-0.0236646748	0.1895836822	0.044201949299999994	-0.0808984351	0.0087723209	-0.0346817949	0.0302470007	-0.2009400496	0.212438619	-0.0050306039000000006	0.11173152189999999	0.1165093752	0.0337865388	0.1153891524	0.1562440958	0.0295387112	-0.0222944102	0.043941145099999995	0.0020329435	-0.1190357634	0.0921813593	0.1223018452	0.0031784804999999998	0.0695939005	-0.10214686349999999	-0.07746651809999999	-0.054845701	0.165743954	-0.048702273	-0.0199101735	0.1857142448	-0.0169396104	-0.1170010477	0.049506407599999996	0.00837015	-0.002442050000000001	7.00594110225e-05	5.963608202500006e-06	0.060279	0.09190830000000001	0.003633557841	0.008447135608889999	0.0525096	0.003706600000000004	1.3738883560000033e-05	0.0027572580921600004	-0.000937023	-0.0004565040000000001	8.780121025290001e-07	2.0839590201600003e-07	0.00107871	0.0	1.1636152641e-06	0.0	-5.52914e-05	-8.306780000000001e-05	6.9002593968399986e-09	3.057138913960001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32171.166015625	-184.005859375	1034983922.8049047	33858.156284332275	18691.853515625	-22.697265625	349385387.8495827	515.1658668518066	19376.74609375	15.677734375	375458289.1816559	245.79135513305664	1.3995879999999998	27.964254	0.05170584999999999	0.033680759399999996	-0.12308581789999999	-0.0834975163	0.1203989991	-0.0271639427	0.0195041277	-0.0227992462	-0.042764893899999996	-0.0025146887	0.0008918553999999998	-0.17022317780000001	0.0435682242	-0.06490794700000001	0.0189986326	0.1071561675	0.0793562648	0.1018522895	0.1124347277	-0.0232863019	-0.0024264095	0.0907826252	0.0330628423	0.139050741	0.0378210463	0.0033652448999999997	-0.0399882751	-0.0084044501	0.17298188620000002	-0.05892321	-0.0254834553	0.0436704242	-0.055082936299999996	-0.0445286064	-0.043336575499999995	-0.0237234957	0.0757557576	-0.0811171268	-0.053777199500000004	-0.07935297059999999	-0.0394718599	0.0203028308	-0.022413289500000003	0.12910920310000001	-0.011926304799999999	-0.0285089644	0.0450700683	-0.0975810966	-0.101436107	0.0431244361	-0.026990826699999998	0.0050552176	0.0065769343	-0.0305649967	0.0805512919	-0.0800458058	-0.0970497141	-0.049678819000000006	-0.013997823999999999	-0.0646037972	0.0676375633	-0.0510794952	-0.1802772403	-0.0493798644	-0.0798071832	-0.17312499059999994	-0.046446582400000005	-0.014536143500000001	-0.008853598	-0.025316512700000002	-0.0642505232	-0.1123473265	-0.1444287942	0.0610545861	-0.0838222173	-0.00688484	0.046582278	-0.0426983295	0.1040873015	-0.0066341878	0.0557651996	-0.0318608631	-0.0198601059	0.023649134500000002	-0.1405481683	0.029001636600000002	0.0435254352	-0.007749243199999999	0.1152279264	0.044818838	-0.0172889807	-0.0435704799	-0.045301893499999996	-0.0754944583	-0.055273408600000004	0.053131665700000004	-0.0019762696	-0.2099490125	-0.0197396682	-0.11531344710000001	0.0571422589	0.0169405	0.008570350000000001	0.00028698054025	7.345089912250001e-05	0.0424673	-0.017811700000000003	0.00180347156929	0.00031725665689	0.0312013	-0.02130830000000001	0.0004540436488900002	0.00097352112169	-0.000856713	8.031e-05	7.339571643690002e-07	6.449696099999999e-09	0.00107871	0.0	1.1636152641e-06	0.0	-5.52914e-05	0.0	0.0	3.057138913960001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32259.236328125	88.0703125	1040658328.4738195	7756.379943847656	18707.7890625	15.935546875	349981371.6069946	253.94165420532227	19408.90234375	32.15625	376705490.1892242	1034.0244140625	1.384028	27.653355	0.09076663	-0.1126870393	-0.0183148554	-0.087337687	-0.09335463109999999	-0.0021745013000000002	-0.0505964077	-0.0445863638	-0.0149468932	0.012883303200000001	-0.1219296816	-0.0342525801	0.0283865894	0.20510390050000002	-0.0716777933	-0.046383041900000005	-0.0207869121	-0.0763122483	0.1572037625	-0.12394366529999999	-0.029867050299999996	-0.09873530330000001	0.00035494339999999995	-0.0144104853	-0.11878334630000001	0.100524907	0.0250880796	-0.06000789240000001	0.1606352451	0.0557462696	-0.027384402599999996	0.0248727467	0.0399256313	-0.0363336798	-0.0164512531	-0.0954645103	-0.0086615321	0.0843957007	-0.1254867129	-0.10367605	-0.0355664188	0.032728315699999996	0.0431968585	0.016618483899999998	-0.0074667001	0.1254776687	0.1003910378	0.1128784695	-0.049851095899999996	0.0239920962	-0.0194311535	0.0102155881	-0.1007079174	0.023779983799999998	0.0253414654	0.1170523014	-0.087838105	0.0294755764	-0.0396026687	-0.1745596881	0.0336279934	0.0622138581	0.1077617983	0.032557148	0.0791387571	-0.0716881178	0.014174718000000001	-0.032599189199999996	-0.15593592369999998	0.0801506015	-0.12102678300000001	0.1146479832	-0.09946858480000001	-0.128480083	-0.0811720276	0.1208381217	-0.0016725056	0.0637850809	0.0760262813	0.09430625599999999	0.0001432719	-0.0638945464	-0.076712684	-0.0533571491	0.09227239029999999	-0.0066717531	0.1315522352	0.035202645299999995	0.1975657025	0.10204286650000001	0.0422623265	0.006340284399999999	-0.1310489705	-0.0178510376	0.0021413304	0.08761196210000001	0.015056646000000003	0.015979428400000002	-0.0225290366	-0.1133761033	0.0644997188	0.0125663	-0.0043742000000000026	0.00015791189568999998	1.9133625640000013e-05	0.0125537	-0.029913599999999995	0.00015759538369000006	0.0008948234649599999	0.0774448	0.046243499999999986	0.0021384612922499997	0.005997697047039999	-0.000937023	-8.031e-05	8.780121025290001e-07	6.449696099999999e-09	0.00107871	0.0	1.1636152641e-06	0.0	6.910520000000001e-05	0.00012439660000000002	1.5474514091560002e-08	4.775528667040001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32297.65625	38.419921875	1043138599.2431641	1476.0903968811035	18730.86328125	23.07421875	350845239.2608795	532.4195709228517	19407.49609375	-1.40625	376650904.6289215	1.9775390625	1.288133	25.737339	0.11587946999999996	0.096263907	0.1543739868	0.1663780475	0.0326229631	-0.0667772501	0.075469017	-0.0952785424	0.0126880781	0.0134845151	-0.1011390746	-0.1019986079	-0.1069384065	-0.0504685579	-0.08892411720000001	-0.0345227048	-0.016035812	-0.11485904710000001	-0.1678242998	0.07510523919999999	-0.0437234309	-0.0613972188	0.1657204807	0.1046374633	-0.10295203480000001	-0.0098866198	0.0511410596	-0.0846388983	-0.0073717285	0.0288591583	0.0011603667	0.0028424729	-0.1392895904	0.1724752621	-0.1243117636	0.14712998160000001	-0.0201851937	-0.0191855615	-0.1635912045	0.2143563425	-0.112716051	-0.0699961304	0.0828703259	0.12476153	0.11353122410000001	0.0596513287	-0.0061097294	-0.0627690557	0.1601361644	0.0608879368	0.1381621173	-0.0674513368	-0.0421385526	-0.105480856	-0.121610626	-0.0945202209	0.0275643688	0.0568393126	0.0144439283	-0.055730833	-0.013833327099999999	-0.1441393705	-0.0953061875	-0.0078920329	0.0874352149	0.1056976166	0.0008300766	-0.004742326	-0.0487057588	-0.1106765245	0.1835113282	0.08901285560000001	-0.1436018384	-0.0137483746	-0.07341902139999999	0.0710693884	0.12238419999999997	0.0218297578	-0.0354974241	-0.0364940687	0.1280801733	-0.054667984100000004	0.0121428273	-0.0800910126	0.1222032147	-0.034838721	0.1211477197	0.039084710099999996	-0.12374399369999999	-0.1357585934	0.050480916900000006	-0.1351140515	0.1350933996	-0.0316259194	-0.1130362194	0.18167443530000002	-0.12335649119999999	0.20470603269999998	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	0.00836296	-0.00420334	6.993909996159999e-05	1.7668067155599994e-05	-0.0483778	-0.060931500000000006	0.00234041153284	0.00371264769225	0.0401575	-0.0372873	0.0013903427412899994	0.00161262480625	-0.000937023	0.0	8.780121025290001e-07	0.0	0.0012234600000000006	0.00014475000000000056	1.4968543716000015e-06	2.0952562500000162e-08	-5.52914e-05	-0.00012439660000000002	1.5474514091560002e-08	3.057138913960001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32327.826171875	30.169921875	1045088344.9989662	910.2241859436036	18698.326171875	-32.537109375	349627401.62982565	1058.6634864807131	19417.857421875	10.361328125	377053186.856266	107.35712051391602	1.594515	31.858971	0.010969489999999995	0.037152505499999995	-0.06393391059999999	-0.0613329438	0.058630868899999994	0.0656781674	-0.10831224380000001	0.0040688089	-0.0504057074	0.042538279400000004	0.0021910807	-0.1561029988	-0.0747177848	0.0714125252	-0.0504582682	0.12052348339999999	0.10705349609999999	-0.029810569900000007	-0.10934506890000001	-0.0767735574	-0.034067133900000005	0.0032862828999999996	0.0682340233	-0.016340771	-0.018209493	-0.0409963035	-0.1752740424	0.114022894	0.031865087400000006	0.1203759533	-0.030515903599999998	0.0207180521	0.006510296600000001	0.1573312569	-0.008022543	0.1645450512	0.0109629738	-0.0107856071	-0.1866177945	-0.0033437414	-0.0367839819	0.1513874532	-0.1012266015	0.14824355820000001	-0.10139222939999999	-0.10842705429999999	-0.0896406832	-0.0358518762	-0.0661610061	-0.0892797666	-0.039394880800000004	0.0630402943	-0.053532600199999995	0.0722601233	-0.0115213499	0.0065348378	-0.1083673907	-0.1111059055	-0.0058278054	-0.08939491640000001	0.10562815029999999	-0.1533029905	-0.028953456000000002	0.101460625	-0.0720816386	0.047462495199999996	0.0764227869	-0.0247055853	-0.08835963449999999	0.0397043889	0.0104939666	-0.0336036381	0.0399313605	0.0820089471	-0.0643463371	0.1441568084	0.0446620712	-0.0566335434	0.1275785467	-0.11141042050000001	-0.0057822854	0.1296561575	0.0037061028999999996	-0.050420759100000004	-0.007122287	0.07083304809999999	0.15559396009999998	0.0721618217	-0.09507318039999996	0.0660855617	0.053445203899999995	-0.021829873700000002	0.1207985303	0.2772507795	-0.010536376699999999	-0.1201296941	0.0195448781	-0.0751318339	-0.028069669900000004	-0.1087695012	0.07823761629999999	0.00837015	7.190000000000667e-06	7.00594110225e-05	5.169610000000961e-11	-0.0483725	5.299999999999749e-06	0.0023398987562499997	2.8089999999997347e-11	0.0401647	7.199999999998874e-06	5.1839999999983785e-11	0.00161320312609	-0.000862777	7.424600000000002e-05	7.44384151729e-07	5.5124685160000045e-09	0.00107871	-0.00014475000000000056	1.1636152641e-06	2.0952562500000162e-08	-5.52914e-05	0.0	0.0	3.057138913960001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
