csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
35654.41796875	-52.453125	1271237520.6903226	2751.330322265625	22569.90234375	-35.435546875	1255.6779823303225	509400491.8064117	23093.658203125	-25.3359375	533317049.2027626	641.9097290039062	1.0872	23.789877	0.13490586	0.091320371	-0.06206371860000001	0.0670034559	-0.0339977122	0.0739425992	0.0348518035	0.0346381012	0.1046485671	0.0735496304	-4.28484e-05	0.061181862300000014	-0.0696378688	-0.0798943686	-0.0629825985	-0.0050408013	-0.0414653793	-0.0006844149	-0.0549877559	-0.1107655058	-0.0575981199	-0.15544493210000002	0.028454769300000002	0.011544624	-0.0653708472	0.0081868199	-0.014075156100000001	-0.037200219	0.0508146767	0.0167594686	0.0407526945	-0.10255289570000001	0.0187983787	0.07507146440000001	-0.0368808129	0.0050010741999999995	-0.0833396384	0.0671888707	-0.0391523804	-0.036587363	0.0830816933	0.051685728099999995	-0.051100705499999996	-0.0831000943	-0.055548789	-0.09609519539999999	0.013201774199999999	-0.0142097318	0.030273194500000006	0.08436754769999999	0.0729800251	-0.028642016099999997	0.0302985151	-0.11907127599999999	-0.0747571306	-0.0852521961	-0.0146398577	-0.1246128333	0.0563433238	0.0006535267	-0.0088647595	0.1005527483	-0.1425475172	-0.080272999	-0.0047377821	0.1401595102	-0.051202820999999996	0.0844990053	0.049475066	-0.005662880699999999	-0.1211891893	0.0169396104	0.00116395	-0.003544349999999999	1.3547796025e-06	1.2562416922499995e-05	0.0313552	0.042178	0.00098314856704	0.001778983684	0.460054	0.043271	0.211649682916	0.0018723794410000004	-0.00740982	-0.0004790799999999998	5.490543243240001e-05	2.2951764639999976e-07	0.00069407	0.00018917	3.57852889e-08	4.817331648999999e-07	-0.00033266400000000004	-0.0002500002000000001	1.1066533689600002e-07	6.250010000004004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35473.71875	-180.69921875	1258384721.9541016	32652.20765686035	22568.44921875	-1.453125	2.111572265625	509334900.1392975	22999.89453125	-93.763671875	528995148.44862366	8791.626163482666	1.192006	26.083233	0.09367578	-0.0316754537	0.0407595875	0.0291020444	0.028036411	0.0110193776	0.012677339199999998	-0.052019669299999995	-0.0488220163	-0.0094183976	0.0705683097	-0.0163018484	0.047020534	0.0086989684	-0.036703635400000004	0.0287046048	-0.06837193280000001	-0.028864729199999998	-0.002506369	0.0235950142	0.1023046586	-0.1062056136	0.1188045991	-0.1061894449	-0.0368401585	-0.031115554500000007	-0.033041989	-0.1230759204	-0.0239419461	0.0320160541	-0.0395329596	0.0340384575	-0.011164574699999999	-0.020472511000000002	0.0823250734	0.0554530995	0.0405075224	0.0206466341	-0.0038642892	0.0453111175	-0.011888231599999998	-0.010867293600000001	-0.024222223799999998	0.062105517400000004	0.046613209800000006	-0.0260984628	-0.0819156769	0.048791638600000006	0.0852414794	0.09215114349999999	0.0510280717	0.1073480383	0.0664572772	-0.059302605	0.034309511099999995	0.06944308910000001	0.0862970709	0.0861514357	0.021010388900000003	0.08703839109999999	0.0498398838	-0.0814156341	-0.0588605489	-0.1326306186	0.0725361338	0.0355619147	0.06444725330000001	0.16779231030000002	0.0068793911999999995	-0.0084904876	-0.1205315909	0.025306205099999996	0.00996123	0.00879728	9.92261031129e-05	7.739213539839999e-05	0.0474292	0.016073999999999998	0.00224952901264	0.00025837347599999994	0.4178770000000001	-0.04217699999999997	0.17462118712900004	0.001778899328999997	-0.00706644	0.00034337999999999985	4.99345742736e-05	1.1790982439999993e-07	0.0005049	-0.00018917	3.57852889e-08	2.5492400999999994e-07	-0.00033266400000000004	0.0	1.1066533689600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35513.78515625	40.06640625	1261228936.1242828	1605.316909790039	22610.37109375	41.921875	1757.443603515625	511228880.99708563	23086.095703125	86.201171875	532967814.8138466	7430.642032623291	1.139961	24.944393	0.136298835	-0.0316987379	0.044580839500000004	0.0857110825	0.0469788032	0.0065655120999999995	0.0341459145	-0.0383802792	-0.047332244100000004	-0.1649101566	0.0703867175	-0.0219877019	-0.032505341800000004	0.0586203865	0.0576600779	-0.006360295	-0.0363946155	-0.0012573142	-0.08958196210000001	-0.12599044880000002	0.072624509	0.0349014024	-0.07965348059999999	0.0464026396	-0.061624319299999994	0.022376442000000003	0.1318769902	0.051899215	-0.0271286709	-0.028299263999999998	-0.0344239323	0.0279979373	0.009351577600000001	-0.027947479	0.0435962881	0.0724741153	-0.0453673079	0.0131259497	-0.0420487707	-0.0056641383	-0.16652604099999999	-0.0186154962	-0.000892535	0.1497070036	-0.013792043300000001	-0.053348686299999996	-0.0737168836	-0.0613362222	0.0264973647	0.0046014864	-0.054773771500000006	-0.09280966939999999	-0.06231878690000001	-0.052146521200000004	-0.040922790699999996	-0.0411312324	0.017025220900000002	-0.0529737624	0.081083848	0.1467645574	-0.040902947599999996	-0.029892730099999997	0.0478963406	0.0180639525	0.0146389376	0.0962915398	0.023205406499999998	0.022221394	0.0273492903	-0.0113134968	-0.11961294800000001	0.0335495105	0.0113319	0.001370670000000001	0.00012841195761000002	1.8787362489000027e-06	-0.0158779	-0.0633071	0.00025210770841	0.004007788910410001	0.434261	0.0163839999999999	0.188582616121	0.0002684354559999967	-0.00768225	-0.0006158099999999996	5.90169650625e-05	3.792219560999995e-07	8.878069999999998e-05	-0.0004161193	1.7315527183249e-07	7.882012692489997e-09	-0.00025985200000000003	7.281200000000001e-05	6.752306190400001e-08	5.301587344000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35702.51171875	188.7265625	1274669343.027481	35617.715393066406	22608.892578125	-1.478515625	2.1860084533691406	511162023.6091957	23026.41796875	-59.677734375	530215924.4715729	3561.431980133057	1.237957	27.088724	0.12263164999999998	0.0458888559	-0.0711926718	-0.12044143980000001	-0.029308360099999996	0.0423564213	0.038279393599999996	0.0203902481	0.060892616399999995	-0.12516296699999999	-0.1458107972	0.013296034699999999	0.0622876984	0.074795633	0.0459867341	0.0338179562	0.0602402679	-0.0825263448	-0.0445189134	0.06486305519999999	0.058582545599999994	-0.085834307	-0.019063586299999997	0.04915262150000002	-0.0291633144	-0.0264743012	0.013397116200000002	0.0008301863	-0.0081287089	0.0745909037	-0.0616528203	-0.0496552912	-0.0057737464	0.0237869946	-0.010942336399999999	-0.1765246514	0.019951078	0.0303253427	-0.0538917619	-0.0678427099	-0.11087452130000001	0.018262671100000002	0.0144942379	-0.0877673819	0.0888295274	0.13591906539999998	0.0424075166	-0.0579653177	0.0365241327	0.0573439797	-0.0292348197	0.054326710300000004	-0.0959743359	-0.0768483658	0.0046623271	0.0087831616	0.0636658249	-0.116818776	-0.033686873199999995	0.0763335616	0.054402503600000006	0.0662147416	0.0138480181	-0.14980713439999999	-0.0437503782	-0.15135200140000002	-0.0188576291	0.0166400991	-0.1053818708	-0.0141303795	-0.11843525	0.041629366099999995	0.00555769	-0.005774210000000001	3.08879181361e-05	3.334150112410001e-05	-0.0342791	-0.0184012	0.00117505669681	0.00033860416144000004	0.496289	0.062028000000000076	0.246302771521	0.00384747278400001	-0.00731385	0.00036839999999999963	5.349240182250001e-05	1.3571855999999973e-07	-2.8955100000000007e-05	-0.00011773579999999997	1.3861718601639995e-08	8.3839781601e-10	-0.000502281	-0.000242429	2.5228620296100004e-07	5.8771820040999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35789.3359375	86.82421875	1280876566.847229	7538.444961547852	22576.84375	-32.048828125	1027.127384185791	509713873.71191406	23079.6484375	53.23046875	532670171.9985962	2833.4828033447266	1.127446	24.67054	0.161241225	-0.029473636600000002	-0.0782899925	-0.0496183436	-0.0488898755	0.0187256048	-0.0169496684	-0.0291676336	-0.0068628992000000005	0.0167486613	0.0183142756	-0.0211116722	0.0797487382	0.020453471100000002	-0.1733526779	0.0361981605	0.019059786999999998	0.1029386857	-0.1073806597	-0.046685807999999995	0.0383375091	0.0313787193	-0.0060495283	-0.0457748732	0.0434462913	-0.014373116000000003	-0.013254798500000001	0.012486876499999999	-0.011460365	-0.027540608199999997	0.0820404143	0.0205267144	0.033429196200000004	0.025327915899999998	-0.029093742000000002	-0.0535491388	0.033248123500000004	0.0276744908	0.0206377551	0.04657718190000002	0.010075917	0.0079785987	-0.0133349821	0.037056156	0.0953146627	-0.12318442460000001	0.0054932407	0.1162173605	0.0354743566	0.0383212888	-0.055899875099999996	-0.0503590187	-0.0932045894	0.044887612699999996	-0.0115198966	-0.0482320287	0.0074046869	0.0281081778	-0.0530281653	0.0616625814	-0.044426799	0.053949895	-0.0996819702	0.0050779155	-0.0044799582	-0.028839157	0.0365567163	0.0213107092	0.0486666492	-0.0169396104	-0.1170010477	0.049506407599999996	0.0118648	0.00630711	0.00014077347903999998	3.977963655210001e-05	-0.012688799999999998	0.0215903	0.00016100564543999996	0.00046614105408999994	0.417516	-0.07877300000000004	0.17431961025599998	0.006205185529000006	-0.00699812	0.0003157300000000002	4.89736835344e-05	9.968543290000012e-08	0.00032711400000000004	0.0003560691	1.2678520397481001e-07	1.0700356899600004e-07	-8.266379999999999e-05	0.0004196172	6.83330383044e-09	1.7607859453584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35664.96484375	-124.37109375	1271989717.3059235	15468.168960571289	22521.16015625	-55.68359375	3100.662612915039	507202654.7834625	23036.65234375	-42.99609375	530687351.2068024	1848.664077758789	1.1228840000000002	24.570705	0.25408231	0.10682452640000001	-0.0688597838	0.0711651485	-0.0694874341	0.10607005779999999	0.0207871047	0.030345819500000006	0.078009776	0.1215441515	0.0017615616	0.0385663317	-0.06878658309999999	-0.093295376	-0.0516324714	0.048985382599999995	-0.0098690269	0.035110014	-0.079826593	-0.0171545627	-0.064309543	-0.126135837	-0.09984250119999999	0.022686017000000003	-0.0687309589	0.06755726320000001	-0.0314865484	-0.025067089	-0.028277835	-0.019593076	-0.0048300878000000005	-0.11916328699999999	0.0236003777	0.1013493934	-0.0331738537	-0.0149077148	-0.0656435933	0.09808513460000001	-0.017088845	-0.012388563500000001	0.1296674285	0.0181564453	-0.010923500400000001	-0.059850227400000004	-0.08812820199999999	-0.0646367658	0.02438821	0.0181173642	0.0090449699	0.0674316671	-0.026244361600000002	-0.0066036635	0.0472419237	-0.0590506646	-0.1395645631	-0.094532238	0.0409299935	-0.0570307267	0.068923395	-0.0333514086	0.0031492893	0.0638216195	-0.07485310419999999	-0.11611820619999999	-0.09073554689999999	0.0242304321	0.0750343711	-0.0086094829	0.1454222529	-0.0197396682	-0.11531344710000001	0.0571422589	-0.0141932	-0.026057999999999998	0.00020144692624000005	0.0006790193640000001	0.0379767	0.050665499999999995	0.00144222974289	0.00256699289025	0.525388	0.10787199999999997	0.27603255054399994	0.011636368383999993	-0.00812239	-0.00112427	6.59732193121e-05	1.2639830329000002e-06	0.000311648	-1.5466000000000058e-05	2.391971560000018e-10	9.712447590399998e-08	-0.00033266400000000004	-0.0002500002000000001	1.1066533689600002e-07	6.250010000004004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35538.20703125	-126.7578125	1262964158.995987	16067.543029785156	22531.3359375	10.17578125	103.54652404785156	507661099.128479	22987.404296875	-49.248046875	528420756.3079872	2425.370121002197	1.135653	24.850126	0.261703841	-0.0077472328	0.0213596613	0.0276907021	0.0641651785	0.0197453042	-0.034461754500000004	-0.0077146117	-0.10785359470000001	0.0651857914	0.048065944900000004	-0.0789026032	0.0066960277	-0.0273886813	-0.11764570029999999	0.0506879728	-0.006924108000000001	0.068550388	-0.0526026541	-0.1204367916	-0.026798959900000002	-0.08982486769999999	0.1160562933	-0.10379150349999999	0.044557313499999994	-0.0703741312	-0.0308781204	-0.0786641887	-0.0409788166	-0.1141445862	0.098608087	0.010179304	0.0287651275	-0.0730665419	0.0147148385	0.041417727	0.0183513049	0.032305361	0.051270225999999995	0.053585006799999994	0.0794026937	-0.06689589929999999	0.062043609699999995	0.0577872076	0.00025168369999999996	-0.1307075057	0.0123172708	0.09773743189999999	0.083629075	0.0457942518	0.09594472109999999	0.0235742657	0.0772399647	0.078510547	0.0052141242	-0.1220115635	-0.011895103999999998	0.1015332765	0.0251462906	0.0508599734	0.0140569925	0.1506544248	-0.012986236200000001	-0.0098705498	0.0335818465	-0.0375881179	0.0617788462	-0.10440443710000001	0.0158683996	-0.0225290366	-0.1133761033	0.0644997188	-0.000674859	0.013518341	4.55434669881e-07	0.00018274554339228104	-0.012830200000000005	-0.050806900000000016	0.00016461403204000012	0.0025813410876100013	0.397495	-0.12789299999999998	0.158002275025	0.016356619448999996	-0.00720653	0.00091586	5.19340746409e-05	8.387995396000002e-07	-2.8955e-05	-0.00034060300000000003	1.16010403609e-07	8.38392025e-10	-0.000465913	-0.000133249	2.1707492356900006e-07	1.7755296001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35549.78515625	11.578125	1263787224.6555328	134.052978515625	22535.544921875	4.208984375	17.71554946899414	507850784.9258461	23075.71484375	88.310546875	532488615.55006415	7798.752689361572	1.142425	24.998297	0.126689351	0.0724095518	-0.0526140125	0.0758494019	0.0356344934	0.06312568	-0.014065609299999999	0.0538546592	0.0082472653	0.10795175230000001	0.027857537999999998	0.0184308047	-0.0826413463	-0.031477876	0.0262124296	-0.029267661099999998	-0.0774394225	0.0641870249	-0.1030339106	-0.0944130821	0.0754246745	-0.1084275173	0.031530072	0.0279701249	0.0816744823	0.0327057391	-0.029050512599999998	-0.0911129997	-0.008803402	-0.19157628010000002	-0.030917119700000002	-0.0875970056	0.041026802	0.0070361998	-0.0462596947	0.0203338607	-0.0919917908	0.0599385525	0.019177711599999998	-0.0114481235	0.1172746682	-0.0134452779	-0.0187130837	0.023863005099999997	-0.1095625078	-0.1024138349	-0.047792055599999994	-0.0079877178	-0.0033503253000000005	0.07282365639999999	0.2294630502	0.0351572012	0.0024211738000000003	0.0307565133	0.029158589900000007	-0.0180887642	0.0109246085	0.0175194975	0.2053625791	-0.0642394038	-0.0774727236	0.11634192369999999	0.0280300434	-0.0465152395	-0.035594652000000004	0.1299283283	-0.0712318433	-0.0436668056	-0.0738070862	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.00785065	-0.007175791000000002	6.16327054225e-05	5.149197647568101e-05	-0.012954599999999998	-0.0001243999999999933	0.00016782166115999995	1.5475359999998326e-08	0.461166	0.06367099999999998	0.212674079556	0.0040539962409999976	-0.007518699999999999	-0.00031216999999999877	5.6530849689999976e-05	9.745010889999921e-08	0.000389989	0.000418944	1.7551407513600006e-07	1.5209142012100006e-07	-8.266379999999999e-05	0.00038324920000000007	6.83330383044e-09	1.4687994930064005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35586.3671875	36.58203125	1266389529.6035767	1338.2450103759766	22593.087890625	57.54296875	3311.193252563477	510447620.43350595	23067.234375	-8.48046875	532097301.7111816	71.91835021972656	1.204723	26.361486	0.10389521	0.0304942581	-0.0399569338	-0.063648207	0.0262123769	0.0372721323	0.0165652764	0.005150788	-0.028094055299999997	-0.013342211599999999	-0.0224733145	-0.0081567088	0.0633675076	0.10726871369999999	-0.029290566400000002	-0.0602103927	-0.11399292470000001	-0.04620096889999999	-0.05887779360000001	0.0287268038	-0.0635673979	-0.0347275945	-0.12443795449999999	-0.0094100022	0.0085922039	-0.0194673267	0.0317444521	0.0619183004	-0.09356775710000001	-0.1582857549	0.0548055185	-0.031935203100000004	0.0372244439	-0.0476926496	-0.0006527076	-0.0701050966	0.040935431800000005	0.0379511263	-0.0182770834	0.0246196169	-0.0104634977	0.0019298742000000001	-0.049053561100000004	0.0118212933	0.0945810085	0.1008401716	-0.0669842338	-0.0156528446	-0.0321532326	-0.0234236858	0.0601334992	0.0590919009	0.017692978600000003	0.0620219237	-0.0596694945	-0.1917758812	-0.008858855	-0.0427272109	0.0174960521	0.0115661403	-0.1657274178	0.1001209401	0.15734483130000002	0.029613539300000002	0.1617381605	0.0257380912	0.0711985476	0.0024265162	-0.0039666321	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.0142124	-0.006361749999999999	0.00020199231376	4.0471863062499986e-05	-0.0318342	-0.018879600000000003	0.00101341628964	0.0003564392961600001	0.500146	0.03898000000000002	0.250146021316	0.0015194404000000012	-0.00799528	-0.0004765800000000017	6.39245022784e-05	2.2712849640000156e-07	0.000372466	-1.7523000000000032e-05	3.07055529000001e-10	1.38730921156e-07	-0.000382038	-0.0002993742	1.45953033444e-07	8.962491162564e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35751.11328125	164.74609375	1278142100.84877	27141.27540588379	22616.2109375	23.123046875	534.6752967834474	511492997.1694946	23188.2421875	121.0078125	537694575.7461548	14642.890686035156	1.224565	26.795677	0.13920535	0.0118297682	-0.0719309268	-0.0770011169	-0.014459421299999999	-0.0060568876	-0.0088888085	0.07786159570000001	0.0394584299	-0.11181865869999999	-0.043639423600000005	0.0091368523	0.0764890924	0.02780444	-0.1213446571	-0.0416808891	0.015904241	0.0685707066	-0.0961237626	-0.0170901473	0.1409163811	0.08285995809999999	-0.0345496106	-0.0117747123	0.11199897	-0.019486148000000002	0.061573677800000004	0.053675914400000004	-0.141601068	0.0116830995	-0.06966052269999999	-0.009744809200000001	0.0320940485	-0.0279677272	-0.0835555377	-0.10666336300000001	0.0189501844	-0.009959459300000001	0.0037939188	-0.0924036945	-0.0849385255	0.021260724900000003	-0.044841077199999996	-0.0036717158	0.0760542784	-0.10950264289999999	-0.0080568466	0.0748651011	-0.0114303335	0.0558042129	-0.0616852955	0.0144140972	-0.0676303453	0.1394331859	0.022229743	0.0030451765000000003	0.0534607638	-0.0011160264	-0.12369521380000001	-0.0100503665	-0.026379216299999998	-0.06679255490000001	0.1230981493	-0.0119314207	0.0561615268	0.0084473685	-0.0777983633	0.0193491308	-0.10055108730000001	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0142134	-9.999999999992656e-07	0.00020202073956	9.999999999985308e-13	-0.031513	0.00032120000000000065	0.000993069169	1.0316944000000043e-07	0.409124	-0.091022	0.167382447376	0.008285004483999998	-0.00716109	0.0008341900000000003	5.12812099881e-05	6.958729561000004e-07	0.000372466	0.0	0.0	1.38730921156e-07	-0.000505071	-0.00012303299999999993	2.55096715041e-07	1.5137119088999982e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35684.390625	-66.72265625	1273375734.2775881	4451.912857055664	22621.66796875	5.45703125	29.77919006347656	511739861.68836975	23125.890625	-62.3515625	534806817.1994629	3887.7173461914062	1.095279	23.966669	0.1824701	0.040753716	-0.0776708613	-0.021692878500000002	-0.1199220456	0.0278758546	-0.0082094993	-0.013196824099999999	0.1477249898	0.0582385972	0.0592917126	0.0818955134	0.0462092678	-0.0270213929	-0.1535636664	-0.13535682359999998	-0.1261762914	0.026054540499999997	0.0196914078	0.10498408880000001	-0.0028434294	-0.0389671203	-0.062566382	-0.027540490299999998	-0.026215945499999997	-0.0097656661	0.0050317343	0.0131814775	-0.0490555471	-0.0604676195	-0.0487316893	-0.0510685094	0.0203819643	0.1041614931	-0.0481930698	-0.025218174500000003	0.0849673832	0.0156968761	0.0029805386	0.0136306133	0.0436652029	0.1619687347	-0.18559612820000002	-0.0890529878	-0.0293717433	-0.0752049496	-0.0629492717	0.06914934959999999	-0.030888712000000002	-0.0251892307	0.0362681031	0.0803304175	-0.017223746499999998	0.022918130499999998	-0.039700163	-0.06073594070000001	0.0234387626	-0.042510410199999994	0.034130109	0.0440104484	0.07190480769999999	0.0669824719	0.1501722621	-0.0182432948	-0.0291716173	0.0653490761	-0.12046540970000001	0.0123546227	-0.0428880942	-0.0335495105	-0.1032211271	0.0904527076	-0.00338781	0.01082559	1.14772565961e-05	0.0001171933988481	0.0396835	0.07119650000000001	0.0015747801722499994	0.005068941612249999	0.474203	0.065079	0.224868485209	0.004235276241	-0.007386669999999999	-0.00022557999999999864	5.456289368889998e-05	5.0886336399999396e-08	0.000313073	-5.9393000000000026e-05	3.527528449000004e-09	9.8014703329e-08	-8.266379999999999e-05	0.00042240719999999993	6.83330383044e-09	1.7842784261183995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35942.26953125	257.87890625	1291846739.057022	66501.53028869629	22699.060546875	77.392578125	5989.6111488342285	515247349.7106972	23177.896484375	52.005859375	537214885.440403	2704.6094093322754	1.810284	39.612263	0.4850653799999999	-0.2426553643	0.0664373911	0.1166820872	-0.0184623449	-0.1924408755	-0.0297658269	-0.10031753060000001	0.0333330332	-0.06564074019999999	0.1662575814	-0.1231727644	-0.0055332176	0.0036626063	-0.2934238078	-0.0645111894	-0.041997121	0.0044100413	0.042503418499999994	-0.1157246281	0.0803175913	0.0890730175	-0.1993678787	0.023954461099999998	-0.1180075071	0.059323797000000004	-0.10220794890000001	0.0335593054	0.07674869570000001	0.20682326760000005	-0.051303975300000006	0.2314587433	0.0368636678	0.012161523999999998	-0.0739525913	0.1461569342	-0.0129317248	-0.1812339417	0.0306985062	0.1000690067	-0.09025885199999999	0.1250477534	-0.0379294215	0.09710334359999999	0.0318694408	-0.233651897	-0.0105186905	0.0721723834	0.0886250333	-0.21775164530000002	-0.0713412051	-0.1157086228	-0.1351148646	-0.0191027143	-0.0354207038	-0.09573046560000001	0.0693899477	-0.0600185244	-0.08634178449999999	-0.1054910916	0.2215154367	0.0216977132	-0.0366893391	0.055943116200000004	-0.1023592296	0.041148324	-0.0588566379	0.1298757305	0.0635040693	-0.036262919	-0.10010848060000001	0.0959136145	-0.00888798	-0.00550017	7.89961884804e-05	3.0251870028900007e-05	0.00190723	-0.03777627	3.6375262729e-06	0.0014270465751128993	0.15793900000000002	-0.316264	0.02494472772100001	0.100022917696	-0.00520954	0.0021771299999999985	2.7139307011600006e-05	4.739895036899993e-06	-2.02958e-05	-0.0003333688	1.1113475681343999e-07	4.1191949764e-10	-8.266379999999999e-05	0.0	6.83330383044e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35555.86328125	-386.40625	1264219413.674942	149309.7900390625	22594.912109375	-104.1484375	10846.897033691406	510530053.23038095	23020.12109375	-157.775390625	529925975.1709137	24893.073886871338	1.740661	38.088768	0.423669	0.074656542	-0.011771566899999999	0.0163565383	-0.091111346	0.0071308867	-0.0430835871	-0.0517469392	0.18135963219999998	0.010003653199999999	-0.048219787699999996	0.0846924547	-0.032185595	-0.0037622241	0.1050593911	0.0306868247	-0.0383595366	0.0454609422	0.1613948842	-0.2071589285	-0.0717302955	-0.0341803352	0.1079355157	-0.0418042971	-0.1017697353	-0.0645426447	0.21357448129999998	0.0779097638	0.045124118399999996	0.0488657426	-0.0162329793	-0.0354802991	-0.068261164	0.1645186833	-0.061650203099999995	-0.018994420300000002	-0.0694903063	0.0046575006	0.0255202626	-0.0206122144	-0.0173693928	0.1512757607	-0.0239301736	-0.1264951994	-0.0448454976	-0.010094947	-0.0378774448	-0.0096612386	0.1389364662	0.0167712479	-0.0149763569	-0.0704064379	0.1368558075	-0.13477958380000002	0.1068856911	0.0022553329	0.024409272200000002	-0.0151379815	0.0912124667	0.020194087	0.006478337	-0.0761061943	0.0153818464	0.1308087037	0.0064441076	0.0234355566	-0.1364375709	-0.0643577281	-0.0875420923	-0.0389566904	-0.09677902140000001	0.1009072399	-0.016744299999999997	-0.007856319999999997	0.0002803715824899999	6.172176394239994e-05	-0.0020549	-0.00396213	4.2226140100000015e-06	1.5698474136900007e-05	0.426939	0.26899999999999996	0.182276909721	0.07236100000000001	-0.00725021	-0.00204067	5.25655450441e-05	4.164334048899999e-06	0.000546045	0.0005663408	3.2074190174464e-07	2.98165142025e-07	-0.00033266400000000004	-0.0002500002000000001	1.1066533689600002e-07	6.250010000004004e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
