csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
34681.51953125	230.49609375	1202807796.9964752	53128.44923400879	22240.447265625	24.720703125	611.1131629943848	494637494.57504654	22557.69140625	-95.845703125	508849441.5796051	9186.398807525637	2.0690310000000003	50.296219	0.7042584	-0.2222157749	-0.2476300784	-0.2574987306	0.28334564760000003	0.22211671239999997	-0.2391491338	-0.1397973881	-0.0016028873000000002	0.2187600966	0.19575376690000001	0.37712708710000004	0.0120956458	0.0418877391	0.009427085699999999	-0.1386376025	0.23273469300000002	-0.0451930464	-0.2671547237	0.2964148818	0.0166546632	0.1393378709	0.0722196845	0.12428863720000001	-0.2154411192000001	-0.21351641510000002	-0.025948534900000004	-0.013764975300000001	0.1524641759	-0.2729271259	0.3090064082	-0.13700783490000001	0.27118037359999997	0.3142345183	-0.149349028	-0.2043114802	0.2127249212	0.0331695123	-0.15564038119999998	0.1472110241	0.0899415135	-0.1208126086	-0.1507629647	-0.2762862297	-0.1697652168	-0.12622779550000002	-0.0914497525	0.1512153026	-0.10347673980000001	-0.016511289	-0.2112489643	-0.0445038708	0.0516896658	0.0405871118	-0.0449052978	-0.027887419	0.0235054136	0.013968668500000002	-0.10759888449999999	-0.041022905299999995	0.0972842479	0.0786903	0.0445629	0.006192163314090001	0.00198585205641	-0.420664	-0.12480699999999999	0.17695820089600006	0.015576787249	-1.03042	-0.3107610000000001	1.0617653764	0.09657239912100003	0.00986319	0.0013706800000000009	9.72825169761e-05	1.8787636624000026e-06	0.00280598	-0.0015306100000000006	2.3427669721000006e-06	7.8735237604e-06	0.00404587	-0.00158126	1.63690640569e-05	2.5003831876000004e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34536.21875	-145.30078125	1192750405.5478516	21112.317031860348	22123.1015625	-117.345703125	13770.014041900637	489431622.74468994	22381.912109375	-175.779296875	500949989.67178726	30898.361209869385	2.285706	55.563377	0.6573747000000001	-0.1531316599	-0.2310564547	-0.23195155239999998	0.2903619327	0.1809739696	-0.0870701293	-0.047757722	0.0111605656	-0.08649195609999999	-0.2214862327	-0.026298004399999998	0.20035416260000002	-0.27893157620000003	-0.0642039148	0.1668467258	-0.0073798756	0.0347215009	-0.1595638778	-0.0638586723	-0.1518155677	-0.0796460574	-0.2193848871	-0.17739607370000002	-0.1953664593	-0.2853663542	-0.0162239023	-0.221285402	-0.0089837307	-0.2334630288	0.28432042890000003	-0.1260707012	0.1014437966	-0.058936462599999996	-0.1178331433	-0.0431287176	-0.0464748126	0.1113872847	-0.0493704395	0.0075170017	0.3388724913	0.038962772	0.2592415488	0.0212909463	0.10052275279999999	0.023405359599999998	0.1421391483	-0.10520989039999999	0.1706407255	0.09234158029999999	0.0886707386	-0.0084515544	0.0106637949	0.011213751299999998	-0.0828987872	-0.21840911920000008	0.1219133131	0.0118285441	-0.1085926509	-0.0349494174	0.10115143789999999	0.15912599999999996	0.08043569999999996	0.02532108387599999	0.006469901834489993	-0.215922	0.20474200000000006	0.04662231008399999	0.041919286564000034	-1.21389	-0.1834699999999998	1.4735289320999998	0.033661240899999924	0.00727447	-0.0025887200000000014	5.29179137809e-05	6.7014712384000056e-06	0.00186511	-0.00094087	8.852363569000002e-07	3.4786353121e-06	0.00380092	-0.00024494999999999986	1.44469928464e-05	6.000050249999991e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35305.5703125	769.3515625	1246483295.0908813	591901.8267211914	22199.07421875	75.97265625	5771.844497680664	492798896.1695709	22445.748046875	63.8359375	503811605.3837929	4075.026916503906	2.728683	66.331734	1.2587518	-0.25382515899999997	-0.0775359509	-0.247232692	-0.0542973976	-0.0369672605	0.1785337267	-0.1866155244	0.0792592134	-0.2205593168	0.1012278657	-0.09234686480000001	-0.0836154974	0.1845193241	0.314199444	0.2200813948	-0.09468782880000001	0.14763199800000001	-0.13112702029999998	0.0151125153	-0.0974373139	-0.0691161931	-0.1232656951	-0.172414755	-0.2043681872	-0.058660504400000014	-0.3074805811	0.1045597188	-0.09249758	-0.2449600405	-0.1013106753	-0.0981020618	-0.1002629824	0.0309078222	0.107662026	0.2270759562	-0.0148101176	0.1115738627	0.289607347	0.011399942199999999	-0.0457809956	0.0045235328000000005	0.0305905054	-0.005717826600000001	0.0926615872	-0.09704687890000001	0.0792589429	-0.2435194583	-0.0245342377	0.0402206127	-0.0377177452	-0.1533068965	-0.0569546808	0.0669469687	0.1480418626	0.031752755	-0.0537210484	0.0096839714	-0.10942308369999999	-0.0287576717	0.10441029119999999	0.058928199999999986	-0.10019779999999998	0.003472532755239999	0.010039599124839996	-0.160378	0.05554399999999998	0.025721102884	0.003085135935999998	-0.453655	0.7602349999999999	0.20580285902500006	0.5779572552249999	0.00340637	-0.0038681	1.16033565769e-05	1.4962197609999997e-05	0.00122247	-0.0006426399999999999	4.1298616959999983e-07	1.4944329009e-06	0.00145616	-0.0023447600000000004	2.1204019456e-06	5.497899457600001e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35170.18359375	-135.38671875	1236941814.0180814	18329.563613891598	22193.072265625	-6.001953125	36.023441314697266	492532456.58725363	22362.798828125	-82.94921875	500094771.4271889	6880.572891235352	2.012866	48.930901	0.7285235	-0.1578193266	0.1424251	-0.1197848954	-0.20681458519999998	-0.09227644199999999	0.0126293443	-0.08943050300000001	0.0412077011	-0.1786288045	0.0773354471	0.0092254809	-0.0899972137	0.1450053867	0.091811376	0.1153380869	0.1833284623	-0.0905556469	-0.09692519029999999	0.0521858084	-0.110776261	0.0619946505	0.0631173627	-0.18385872620000002	-0.1363463343	0.1498872217	-0.1942247456	0.0510713185	-0.13226588	-0.10383818619999999	-0.2261021176	0.023357423	0.025625683599999997	0.0064392626000000005	0.0297295652	0.1813067637	0.0721979757	0.1032661091	0.11393407400000001	0.051077013600000006	0.0509437243	-0.16832262329999995	0.0223242685	-0.0212128184	0.0024112811	-0.20136119379999998	-0.0403512429	-0.0726768857	0.0014384204999999999	-0.158251642	-0.0537547543	-0.10698486730000001	-0.0540696933	-0.0548423721	0.1525035152	-0.0386961623	-0.0292599835	0.007535757	-0.11008893369999999	-0.0224686191	0.10704120869999999	0.0340731	-0.02485509999999999	0.0011609761436100002	0.0006177759960099995	-0.0970693	0.0633087	0.00942244900249	0.004007991495689999	-0.0279462	0.4257088000000001	0.0007809900944399997	0.18122798239744006	-0.000330186	-0.003736556	1.09022794596e-07	1.3961850741135998e-05	0.0008954279999999998	-0.00032704200000000026	1.0695646976400018e-07	8.017913031839996e-07	0.00122674	-0.00022941999999999995	1.5048910276000004e-06	5.263353639999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34544.88671875	-625.296875	1193349198.41127	390996.1818847656	22157.240234375	-35.83203125	1283.9344635009766	490943294.80380636	22216.908203125	-145.890625	493591010.1060829	21284.074462890625	1.2861790000000002	31.265823	0.25661335	-0.09301889470000001	0.16875039739999995	-0.0714149082	-0.1879003444	-0.0033657361	-0.0880390899	0.057333299000000004	-0.0714118529	-0.1516319833	-0.0652620034	0.0507829045	-0.0198204932	0.0653252928	-0.105649472	0.0123617208	0.10544873980000001	-0.196855618	-0.032743864	-0.013149040700000001	-0.0012546308000000001	0.021459908700000002	0.0054254666000000005	-0.0521853151	-0.1301377381	0.1578307502	0.0417556867	-0.09877047929999999	-0.1437900715	-0.0474069482	-0.1875887681	0.032802824	0.1098448473	-0.057713863399999996	0.030394588700000006	0.0931989333	0.10430341970000001	0.11505144689999999	-0.0080858148	-0.0322353412	0.0819235096	-0.1116702846	-0.0422347897	-0.016368129199999998	-0.0447507064	-0.0331918617	-0.0751576761	-0.0743981396	0.1097986453	-0.0827162587	0.1070836275	0.030698572	-0.0694855031	-0.0410186117	0.012459025	-0.0551565854	-0.0160099225	0.0053847087	-0.1105891995	-0.016103539899999998	0.1090283678	0.026955700000000003	-0.0071173999999999986	0.0007266097624900001	5.0657382759999985e-05	-0.0718919	0.025177400000000003	0.005168445285609999	0.0006339014707600001	0.104131	0.1320772	0.010843265161	0.017444386759840003	-0.00169407	-0.0013638839999999999	2.8698731649e-06	1.860179565456e-06	0.000414485	-0.0004809429999999997	2.3130616924899979e-07	1.71797815225e-07	0.00122674	0.0	1.5048910276000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34592.546875	47.66015625	1196644299.2990725	2271.490493774414	22151.466796875	-5.7734375	33.33258056640625	490687481.2530557	22180.328125	-36.580078125	491966955.732666	1338.1021156311035	0.993744	24.156984	0.18788265	-0.0426545437	0.1796531794	-0.0251579555	-0.1511495225	0.0207165749	-0.0613847183	0.04726786	-0.014368174099999999	-0.1110695396	-0.058987610499999996	0.1261567442	0.0055487089	-0.0103102165	-0.13274794939999998	-0.0342951984	0.0370893506	-0.1413810517	0.024996000299999998	-0.0054210649	-0.0009480624000000001	-0.0963365002	-0.0972587001	-0.019984473	-0.0778939828	0.16655748369999998	0.07354027889999999	-0.053726948499999996	-0.1233653302	-0.0085975827	-0.1428542619	-0.0029728166	0.0766973533	-0.0515582406	-0.0341556878	0.0558254433	0.1329414336	0.08115202980000001	-0.1197493874	-0.0509749566	0.0877046051	-0.148977523	-0.0318153075	0.0027994935	-0.0169014701	0.12769051210000001	-0.04687521	-0.06812882469999999	0.08513130029999999	-0.0595082662	0.0740732068	0.11804226279999999	-0.0932537366	0.0998724484	-0.0161050266	-0.0027585978999999997	0.20061077079999998	0.0032316353999999998	-0.1109231287	-0.0096839714	0.1103598175	0.0306349	0.003679199999999997	0.00093849709801	1.3536512639999976e-05	-0.0268019	0.045089999999999984	0.00071834184361	0.0020331080999999992	0.199981	0.09585	0.039992400361	0.009187222499999998	-0.00236128	-0.0006672099999999999	5.5756432383999986e-06	4.4516918409999993e-07	0.000216426	-0.00019805900000000005	3.922736748100002e-08	4.684021347599999e-08	0.00122674	0.0	1.5048910276000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34631.49609375	38.94921875	1199340521.6914215	1517.0416412353516	22169.94921875	18.482421875	341.5999183654785	491506648.36195374	22184.9296875	4.6015625	492171105.2393189	21.17437744140625	0.984694	23.936998000000006	0.05026750000000002	-0.056720197699999995	0.1871362278	-0.023006276099999997	-0.144267274	-0.0028915929	-0.0953714252	0.0186198826	0.0051809199	-0.061665407900000004	0.0186491388	0.0868191887	-0.034690394	-0.07584253120000001	-0.0505073695	-0.10277691380000001	-0.0046897439	-0.07284262150000001	0.0368348985	-0.12180488589999999	-0.0074204364	-0.0836288182	-0.09207939009999999	0.054568434699999994	-0.0756496877	0.1893782964	0.0558678894	-0.0256370163	-0.06386533650000001	-0.012625756299999999	-0.1374036505	0.0312566317	0.1014396799	0.0024068229999999998	-0.046777913399999996	0.0556610904	0.0360731522	-0.0168516901	-0.08923467210000001	0.035825845099999996	0.0605637972	-0.0498983474	-0.0799315634	0.0905623913	-0.0650940073	0.1453255065	0.044117548799999996	-0.0694182393	-0.0679414139	-0.0169982587	0.12660405859999999	0.06361708370000001	0.034792194	0.0569729428	-0.0487727235	0.07919728849999999	0.0099747882	0.0010773469	-0.11109021890000001	-0.0032316353999999998	0.1110275503	0.035720800000000004	0.005085900000000004	0.0012759755526400005	2.5866378810000047e-05	-0.0135543	0.0132476	0.00018371904849	0.00017549890575999997	0.214456	0.014475000000000016	0.045991375936	0.00020952562500000044	-0.00271046	-0.0003491800000000001	7.3465934116e-06	1.2192667240000012e-07	0.000216426	0.0	0.0	4.684021347599999e-08	0.00122674	0.0	1.5048910276000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34807.85546875	176.359375	1211586802.3333893	31102.629150390625	22220.015625	50.06640625	2506.645034790039	493729094.37524414	22285.0	100.0703125	496621225.0	10014.067443847656	1.204491	29.280067	0.31578615000000004	-0.113103059	0.1763979286	-0.07005210519999999	-0.17898822739999998	-0.0299567242	-0.0623654957	-0.0050866649	0.0779404774	-0.0033177858	0.1107606383	-0.00019461590000000001	0.011825754499999999	-0.12068531880000001	0.0386649386	0.027721964300000002	-0.1014393161	-0.0786936013	-0.0500663596	-0.1051534683	-0.0147845696	0.0434008401	-0.144068408	0.0871755406	-0.11924418519999999	0.18536324559999998	0.0177616381	0.0869137672	-0.0041895606	-0.057961761699999996	-0.18530826190000002	0.0327131042	0.0894911698	0.040449029	-0.0450294484	0.052561722199999994	-0.0730654201	-0.0705290928	-0.0017025679999999998	-0.0626866679	0.08978184789999999	-0.0789456531	-0.0802108605	-0.0122333827	-0.014345158899999997	-0.0108026522	-0.1258529455	-0.0668839976	0.0304355181	0.11795084089999999	-0.053992190999999995	-0.068527817	-0.0170611714	0.1135640985	0.0832673667	0.0976285543	0.0465317159	-0.0010773469	-0.11109021890000001	0.0032316353999999998	0.1110275503	-0.0304353	-0.06615610000000001	0.00092630748609	0.004376629567210001	0.031106400000000006	0.044660700000000005	0.0009676081209600002	0.00199457812449	0.06021140000000001	-0.1542446	0.0036254126899600008	0.02379139662916	-0.00264651	6.395000000000012e-05	7.0040151801e-06	4.089602500000015e-09	0.000433947	0.000217521	4.731538544099999e-08	1.88309998809e-07	0.000493716	-0.0007330240000000001	2.43755488656e-07	5.373241845760002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35116.0859375	308.23046875	1233139491.5698853	95006.02186584473	22233.640625	13.625	185.640625	494334775.4416504	22386.833984375	101.833984375	501170335.8439674	10370.160373687744	1.271613	30.911736	0.23604410000000006	-0.0084216534	0.1159396135	-0.0188106898	-0.1177176671	-0.1301228345	-0.0361393771	0.048589788499999995	0.023013395099999997	-0.041604288999999996	0.2292979087	0.0603257766	0.0990903318	-0.1896002175	0.0470892213	-0.08197951519999999	-0.065494652	-0.1738631095	-0.062780856	0.050248425	-0.0438009654	-0.0640593344	0.0449343315	0.0146139298	-0.0080142823	0.1164019773	0.014739253400000001	0.18595912920000002	-0.131656902	-0.0243584957	-0.1346071681	0.135076531	0.0567035302	0.07235680230000001	0.0340794262	0.032836643	-0.07307945440000001	-0.0762420369	-0.0937352885	0.0017855094	0.12914689570000001	-0.119597145	0.0053065790000000005	-0.005710603000000001	-0.0679765797	0.1452501622	-0.0707480677	-0.0748638823	0.0312448413	-0.0344619375	0.0077675737	-0.058242082	0.12458718619999999	0.0282950704	0.09029133939999999	0.030631440099999997	-0.0974536933	-0.0032316353999999998	-0.1109231287	0.0096839714	0.1103598175	0.0101836	0.0406189	0.00010370570895999997	0.0016498950372100002	0.030963	-0.00014340000000000186	0.000958707369	2.0563560000000533e-08	0.197134	0.1369226	0.038861813955999996	0.018747798390759997	-0.00342262	-0.00077611	1.17143276644e-05	6.023467321e-07	0.000216426	-0.000217521	4.731538544099999e-08	4.684021347599999e-08	0.000667269	0.00017355299999999998	4.4524791836099995e-07	3.0120643808999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35077.7734375	-38.3125	1230450189.3325806	1467.84765625	22166.3125	-67.328125	4533.076416015625	491345409.84765625	22445.591796875	58.7578125	503804591.1119423	3452.4805297851562	1.0920040000000002	26.545603000000003	0.30188200000000004	0.0346740372	0.06768955980000001	0.0328514059	-0.0623611021	-0.0294727392	-0.0535693451	-0.08170087179999999	-0.0246547959	0.0285653975	0.0044620982	0.0610943126	0.0206936578	-0.0470059674	-0.0214756963	-0.0673640584	-0.0651107613	-0.0099842388	0.027274997599999996	-0.0476478968	-0.11122938	0.034250827000000005	0.095327485	-0.0060695101	0.027541865	0.0924402285	-0.0204104921	-0.0258575973	-0.0277829399	0.0298544268	-0.0591822128	0.0248104219	0.0313199941	0.08798149	-0.073935059	-0.0015798245999999998	-0.0185141026	0.0181966384	-0.0369466143	-0.0401933433	0.0164868276	0.0297979377	0.0705953382	0.09962292800000001	-0.014699112700000001	0.0902620935	0.012866233700000002	-0.0446418225	0.0919727292	-0.038292215	0.0453858108	0.0171542721	-0.0147155651	-0.0482782423	-0.0196197778	0.12066991980000001	-0.1577184642	-0.0053847087	-0.1105891995	0.016103539899999998	0.1090283678	0.0437715	0.033587900000000004	0.00191594421225	0.0011281470264099998	0.0304085	-0.0005545000000000028	0.00092467687225	3.0747025000000317e-07	0.341807	0.14467300000000002	0.11683202524900002	0.02093027692900001	-0.00483912	-0.0014164999999999998	2.34170823744e-05	2.0064722499999997e-06	0.000441917	0.000225491	5.084619108099999e-08	1.95290634889e-07	0.00148661	0.000819341	2.2100092921e-06	6.71319674281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34926.8046875	-150.96875	1219881685.678772	22791.5634765625	22097.744140625	-68.568359375	4701.6199073791495	488310296.10452646	22356.9609375	-88.630859375	499833702.3609009	7855.429233551025	0.8464229999999999	20.575762	0.1523066	0.0062665696	0.0983470971	0.0384808764	-0.0655583762	0.0604533381	-0.046782348499999994	-0.023909400299999998	0.0030830606	0.0196379873	-0.0182783135	0.0312856462	0.019829003300000002	-0.0027457878000000002	-0.029246298100000002	-0.0942631419	-0.014643593	0.0890437926	0.0466752972	-0.09600394220000001	-0.13695788550000002	0.0013658807000000001	0.0871299375	0.0941093424	-7.00257e-05	0.1030853256	0.0427811071	-0.0323093602	0.0329737364	0.0445466287	-0.053322820099999994	-0.055202726900000006	0.06407625509999999	0.0051390917999999996	-0.017058553799999997	-0.0325480716	0.0060067217	0.0354891238	-0.081819806	0.015111037800000001	-0.0490159684	0.1097865207	0.0539602407	0.10204963759999999	-0.0354292847	0.043895790999999997	-0.10281092689999999	-0.0859814292	0.0372830299	-0.023156335099999998	0.0932370705	0.027139091	0.037050715299999995	-0.0164491859	0.0219465755	-0.08903041390000001	0.0149284732	-0.007535757	-0.11008893369999999	0.0224686191	0.10704120869999999	0.0438357	6.420000000000037e-05	0.00192156859449	4.121640000000047e-09	0.0833682	0.052959700000000005	0.006950256771240001	0.0028047298240900004	0.403761	0.06195400000000001	0.16302294512100002	0.003838298116000001	-0.00528627	-0.00044715000000000027	2.79446505129e-05	1.9994312250000032e-07	0.000223703	-0.000218214	4.7617349795999984e-08	5.004303220899999e-08	0.00156782	8.120999999999996e-05	2.4580595524e-06	6.595064099999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34960.4140625	33.609375	1222230551.4214478	1129.590087890625	22105.046875	7.302734375	53.32992935180664	488633097.34594727	22406.75	49.7890625	502062445.5625	2478.9507446289067	0.8144759999999999	19.79916	0.16971871000000002	-0.010069551	0.10611783820000001	0.029259575	-0.0929771984	0.0458573183	-0.0659229076	0.047866886799999994	0.0527861393	-0.0100922346	0.022789177	0.024229081099999997	0.023356956600000003	0.024356349300000003	-0.0792595502	-0.050726798	0.0177792243	0.16945787329999998	0.0223413083	-0.07973955370000001	-0.10668889880000001	0.12058802	-0.0037449321000000003	0.0650209434	-0.011918906100000001	0.1117557284	0.045876143700000004	0.0103381678	0.0622365491	0.0352962006	-0.0825207245	-0.0281585959	0.1049224623	-0.0684257646	0.0228660957	-0.0517858868	0.058818515099999996	0.0058607691000000005	-0.123480431	0.0455020109	-0.0581825999	0.0267546367	0.0064607086	0.1342269814	-0.015930738	-0.10153846539999999	-0.0754626166	0.061818459900000004	0.0687995914	0.0212109044	0.0158114227	0.0881443544	0.011927586	0.09247771099999999	0.0224146465	0.0670813906	0.022577773199999998	-0.0096839714	-0.10942308369999999	0.0287576717	0.10441029119999999	0.05226469999999999	0.008428999999999992	0.0027315988660899988	7.104804099999986e-05	0.00445969	-0.07890851	1.98888348961e-05	0.0062265529504201	0.35341100000000003	-0.050350000000000006	0.12489933492100005	0.0025351225000000005	-0.00500121	0.0002850600000000002	2.50121014641e-05	8.12592036000001e-08	0.000550197	0.00032649400000000004	1.0659833203599997e-07	3.0271673880900003e-07	0.00153875	-2.9069999999999964e-05	2.3677515625e-06	8.450648999999979e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35115.37109375	154.95703125	1233089287.051773	24011.68153381348	22095.322265625	-9.724609375	94.56802749633788	488203266.0218238	22487.861328125	81.111328125	505703907.1129799	6579.047550201416	1.025826	24.936886	0.17079416000000006	0.05449349690000002	0.058672540999999995	0.06762874370000001	-0.0246070617	0.0583849545	0.0649199713	0.0424191777	0.0399190346	-0.0264023939	0.04307977	0.10685178349999999	0.0326754262	-0.0159286699	0.0207002874	-0.0573579934	0.059846294	0.1624017303	-0.059299973799999996	-0.08517240429999999	0.0161641684	0.063139885	0.046846205999999994	0.08825958460000001	0.06174097980000001	0.037487881699999996	0.0605720437	0.0890327519	-0.0316214507	0.0648852138	-0.0179875298	-0.0768546463	-0.0201547148	-0.0410000753	0.0154756136	-0.048205351699999996	0.0698608254	0.045338205599999994	-0.0851601199	0.112901297	0.024913820299999997	0.06765395839999999	-0.0417714939	0.08505988490000001	0.06798281490000001	-0.0411378606	-0.0267997028	0.12911302800000002	0.0019987087	-0.0118940724	0.0760515115	-0.0202501064	-0.0887999712	-0.0749230017	0.1335756707	0.0343614693	-0.1229617464	-0.0118285441	-0.1085926509	0.0349494174	0.10115143789999999	0.0523074	4.270000000001356e-05	0.0027360640947600005	1.8232900000011579e-09	0.0360389	0.03157921	0.00129880231321	0.0009972465042240998	0.464945	0.11153399999999997	0.21617385302499997	0.012439833155999992	-0.00538374	-0.0003825299999999999	2.89846563876e-05	1.4632920089999987e-07	0.000406162	-0.00014403500000000004	2.0746081225000007e-08	1.6496757024399994e-07	0.00156495	2.6200000000000088e-05	2.4490685025e-06	6.864400000000048e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35163.2578125	47.88671875	1236454699.9883425	2293.1378326416016	22110.169921875	14.84765625	220.4528961181641	488859613.97418594	22573.662109375	85.80078125	509570221.02823263	7361.774063110352	1.006564	24.468632	0.19678370000000006	0.0483874337	0.036816309500000005	0.053081352199999994	-0.0290897933	0.0206700611	0.1203454678	0.07800886280000001	0.0699847242	0.0633062224	0.0145227884	0.015042711200000001	0.0111657979	-0.0857796268	-0.0024598737	0.06034412910000001	0.08994102	0.1135758111	0.0193225849	0.0007441314999999999	0.045197053	0.13067775	-0.08979332460000003	0.0565494086	0.044673348499999994	0.0147743605	0.0408023027	0.10644864710000004	0.0045092717	0.0559049659	-0.025649409300000002	-0.053003580599999996	-0.088121462	-0.0809737366	-0.0037056669	-0.0838489773	0.0328596016	-0.0757589961	-0.0812478081	0.0912268807	-0.0188252957	-0.0407259173	0.0120730246	0.0271569049	0.1359536517	-0.0497234719	0.0944399556	0.0235635404	0.064882365	0.1466999991	-0.0519435854	-0.0717752462	0.0336318727	-0.06960365290000001	0.0550439146	0.0452778948	-0.1686867769	-0.013968668500000002	-0.10759888449999999	0.041022905299999995	0.0972842479	0.0436838	-0.008623600000000002	0.00190827438244	7.436647696000002e-05	0.01007	-0.0259689	0.00010140490000000003	0.0006743837672099997	0.380778	-0.08416699999999999	0.144991885284	0.007084083888999998	-0.004117	0.0012667399999999995	1.6949689e-05	1.604630227599999e-06	0.000650546	0.00024438400000000005	5.972353945600004e-08	4.2321009811599997e-07	0.00151559	-4.936000000000003e-05	2.2970130481e-06	2.436409600000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
