csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
34470.671875	-41.41015625	1188227219.513916	1714.801040649414	21992.58984375	-8.85546875	78.41932678222656	483674008.0354157	22316.6328125	-16.322265625	498032100.08795166	266.41635513305664	1.035358	24.748713	0.08369965000000001	-0.0037004336999999997	-0.0020743833	0.0037413438	-0.0026162733	-0.0120445472	0.046276730999999995	-0.0421163774	-0.0016935348999999999	0.0188190407	0.0952638693	-0.045629804	-0.0275338357	-0.038586952	0.0160501176	-0.0316673639	-0.0971166234	0.021958889300000003	-0.0718004921	0.0193370688	0.0327208972	-0.0449099357	0.0001243346	0.09545934619999999	0.057333401299999996	-0.0057661761	-0.0031018183	-0.0029907857	-0.0423375536	-0.0315709281	0.0343772996	-0.0010807034	-0.0230935524	0.049966986100000006	-0.0833532962	0.0350504664	0.0636862392	0.0289933104	0.06953771660000001	-0.025552824	-0.0280905856	0.0706825829	-0.015562784	-0.0406125901	-0.0311212122	-0.0272271904	0.023630953399999998	-0.0522592736	0.019697816899999998	0.0479023617	-0.1109040424	-0.1220561751	-0.0210754802	0.023386234500000002	-0.0212770389	-0.014289971399999999	0.015331941399999997	-0.1352709998	-0.0615037284	-0.0064335129000000005	-0.0241075061	-0.088376563	0.0667182767	0.0562083378	-0.0938191336	-0.030760500000000007	0.004478899999999994	0.0009462083602500002	2.0060545209999947e-05	0.102268	0.025235300000000016	0.010458743824	0.0006368203660900008	-0.0494208	-0.017962600000000002	0.00244241547264	0.0003226549987600001	-0.00183007	-0.00032703000000000007	3.3491562049e-06	1.0694862090000003e-07	-0.00285555	-0.00029743999999999994	8.847055359999996e-08	8.1541658025e-06	-0.000829485	-9.598700000000018e-05	6.880453652250001e-07	9.213504169000035e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34661.44921875	190.77734375	1201416061.943985	36395.994888305664	22056.42578125	63.8359375	4075.026916503906	486485918.2437897	22426.48828125	109.85546875	502947376.62904364	12068.224014282228	0.9652	23.071686	0.07219749999999997	0.0235989129	0.0104192686	-0.033093233799999996	0.0109701648	0.0352306462	-0.0059748511	0.0013359228	0.022817669199999998	-0.0376128594	0.0651419718	-0.04283249099999999	-0.0624667795	0.0390102094	-0.028478709700000007	0.0072927854000000005	0.028244784199999998	-0.026324335299999998	-0.0099714423	0.0167485298	0.0858072896	-0.0832170073	0.040938512	0.09313335869999999	0.009529905600000001	0.0348321636	0.0165583513	0.011104813500000001	0.0261271366	0.0250129665	-0.0003498703	0.004494029	0.031753147	0.005602630999999999	-0.014422186100000001	0.025013305299999997	0.0351392038	0.061800493	0.0643174898	0.024887498900000003	0.0545220191	-0.0122495825	-0.0274221031	0.0355879749	0.059961948099999995	-0.0155616324	0.0287826388	-0.11126817119999999	-0.0070265005	0.0055902924	0.0417174726	-0.1150097508	0.11472455179999999	-0.0150202775	0.12419541390000001	-0.024798748	-0.19800367160000001	-0.0106055271	0.0418695361	-0.1402410878	-0.0256289373	-0.0868631514	0.0701531426	0.0509041416	-0.0962455236	-0.0307646	-4.099999999992998e-06	0.0009464606131599998	1.6809999999942587e-11	0.07706489999999999	-0.02520310000000001	0.0059389988120099975	0.0006351962496100003	-0.0230833	0.0263375	0.0005328387388900001	0.00069366390625	-0.00176886	6.121000000000014e-05	3.1288656996e-06	3.746664100000016e-09	-0.00255811	0.00029743999999999994	8.847055359999996e-08	6.543926772100002e-06	-0.000883891	-5.4406000000000014e-05	7.81263299881e-07	2.960012836000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34461.76171875	-199.6875	1187613020.759903	39875.09765625	21990.150390625	-66.275390625	4392.427402496338	483566714.2023048	22281.359375	-145.12890625	496458975.5979004	21062.399429321293	1.049579	25.088644	0.06498382999999998	-0.0306224908	-0.0164642505	-0.005715953199999999	-0.0088005195	-0.0150604217	0.08637428720000001	0.0112378892	0.0103741605	-0.0559078951	0.1019995928	-0.059355446900000004	-0.0174305053	-0.0341106299	-0.0232412915	-0.022718990699999997	-0.0881323058	-0.0157013519	-0.0425137225	0.028116538599999998	-0.0095244331	-0.0344608694	0.041127807599999996	0.0712447435	-0.0304367164	-0.029114951899999998	-0.0367186056	0.0554541203	0.0317396054	-0.0289532179	0.0528802513	-0.0058307386	-0.0325195357	0.0848456058	-0.036129041800000004	0.0358067493	0.0880654966	0.0828976891	0.0491229255	-0.0557986604	0.0034282559	0.0722437684	0.0266563209	0.023806526499999998	-0.0431090759	0.00226199	0.030544776699999998	-0.0470861133	0.0451172579	0.0620268675	-0.0592342592	-0.0350189733	0.0973216512	-0.025589757999999997	0.0353949139	-0.0177260944	-0.0333294948	-0.0245887483	-0.0630569647	0.0380730236	-0.027144045	-0.0852640164	0.0734322509	0.04539905	-0.09807852800000001	-0.030755	9.599999999995031e-06	0.000945870025	9.215999999990456e-11	0.117362	0.0402971	0.013773839044000001	0.0016238562684100003	-0.00598197	0.01710133	3.5783965080899994e-05	0.00029245548776890004	-0.00167175	9.710999999999986e-05	2.7947480625000003e-06	9.430352099999972e-09	-0.00255811	0.0	0.0	6.543926772100002e-06	-0.000829485	5.4406000000000014e-05	6.880453652250001e-07	2.960012836000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34520.90234375	59.140625	1191692698.6267242	3497.613525390625	22017.125	26.974609375	727.6295509338379	484753793.265625	22321.74609375	40.38671875	498260348.6738434	1631.0870513916016	0.959235	22.929102	0.08995058999999997	-0.008212055	-0.0448112337	-0.0236877536	-0.00021725110000000002	-0.0093381768	0.0535917856	-0.018244724599999998	-0.0066554384	-0.0848067419	0.0627710843	-0.06806633620000001	-0.014288820800000001	0.0077900779	-0.026502721400000002	0.00171305	-0.035973819500000004	0.008613065999999999	-0.1094313458	0.0149041277	0.09284284820000001	-0.0260856298	0.0869259833	0.0642881132	0.0055445196	0.0010113042999999999	-0.052463957699999994	0.0441210212	0.021311585	0.0153787374	0.0582855868	0.0012486788	-0.0235875794	0.0536340701	-0.036854813199999996	0.013306771200000001	0.014109983500000001	0.10062146949999999	0.044019108700000004	-0.044813037	0.0388135146	0.0559504275	0.0622246984	0.0361462522	0.0600490358	-0.0534697388	0.06247638730000001	-0.092074919	-0.0089895676	0.023776111200000002	-0.0217575599	-0.09594519509999999	0.069587139	-0.0532693525	0.0859929374	-0.0324580791	-0.08809617900000001	-0.011446743	-0.047904710499999996	0.0011515482000000001	-0.028652455299999997	-0.0835807361	0.0765483213	0.0397147891	-0.09930684570000001	-0.030755	0.0	0.000945870025	0.0	0.0327757	-0.0845863	0.0010742465104900002	0.0071548421476900015	-0.00595168	3.028999999999965e-05	3.54224948224e-05	9.174840999999793e-10	-0.0017784299999999997	-0.00010667999999999962	3.162813264899999e-06	1.1380622399999919e-08	-0.00255811	0.0	0.0	6.543926772100002e-06	-0.000829485	0.0	6.880453652250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34454.31640625	-66.5859375	1187099919.0219882	4433.687072753906	22002.2421875	-14.8828125	221.49810791015625	484098661.2774048	22265.416015625	-56.330078125	495748750.3488503	3173.0777015686035	1.050067	25.100309	0.11121852999999997	0.0041902165	-0.0436072563	0.061821974	-0.0011446728999999999	0.012059503000000001	0.0561860108	-0.0047705625	-0.011319551499999999	-0.0079691834	-0.1236725132	-0.023789761	-0.026731582599999998	-0.0698867451	0.0496404987	-0.0147081704	-0.044020483	-0.029655829100000006	-0.0519364701	-0.055898005300000005	0.0760160898	-0.019660995900000002	0.0267520404	0.0083022133	-0.0159452886	-0.0029247377	-0.027304679199999998	0.0396622226	-0.0899121792	-0.0089743636	0.0221450319	-0.0045895408	0.0108088257	0.0441169917	0.0638063215	-0.0231248558	-0.0214215984	0.0271378392	-0.07229979190000001	0.0440726626	-0.06290725330000001	0.0407612492	0.0724184865	-0.0615520726	0.020032884299999998	0.0123073704	-0.0417361628	-0.0650379511	0.0885087076	0.0358681544	-0.0373194815	-0.1222687978	-0.0327348795	0.0077133425	-0.0142289786	0.0021520422	0.0342632552	0.0245777337	-0.0377344243	0.037640642200000005	-0.030153796	-0.0818149717	0.0794944353	0.033873792	-0.09992290359999999	-0.034257800000000005	-0.003502800000000004	0.0011735968608400007	1.2269607840000027e-05	0.0644103	0.031634600000000006	0.00414868674609	0.0010007479171600005	0.0220252	0.027976880000000003	0.0004851094350400001	0.0007827058145344003	-0.00160582	0.0001726099999999997	2.5786578724e-06	2.9794212099999893e-08	-0.00294031	-0.00038219999999999964	1.4607683999999973e-07	8.6454228961e-06	-0.00123676	-0.00040727499999999986	1.5295752975999996e-06	1.6587292562499992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34564.140625	109.82421875	1194679817.1447756	12061.359024047852	22019.646484375	17.404296875	302.9095497131348	484864831.29684836	22381.359375	115.943359375	500925247.4729004	13442.8625831604	1.147983	27.440849	0.08289810000000003	-0.0019113995999999998	0.0044271133	0.043104665599999994	-0.0175068982	0.017899773100000002	0.0092349613	-0.056125810199999994	-0.0800335816	0.040479354	-0.1122879647	0.0087070189	0.13396967529999998	0.0338896281	0.023084091	-0.0385496574	-0.0332474929	-0.0238450831	-0.0337682537	0.0745703542	-0.3024384524	-0.14406578039999998	0.0643750308	0.0652320816	-0.0734161934	-0.009705993100000001	0.0042145316	-0.024788657000000002	-0.07812732389999999	-0.009406287099999999	0.0393033764	-0.0192886138	0.023494796800000002	0.016214051200000003	-0.0338005189	-0.0968575975	-0.0747691225	-0.07978458299999999	-0.1331123266	-0.0600488199	0.0029874687	0.014939935500000001	-0.0091700208	0.1342904754	-0.3038665219	-0.06957636099999999	0.0789536842	-0.0860973518	-0.0165486093	-0.0560732196	0.000547549	0.0564147576	0.0795908736	-0.036386256299999996	0.0176298602	-0.0426366209	0.1614927106	0.14306413169999999	0.1818976603	-0.033071612400000006	-0.0316476967	-0.0799684658	0.0822640518	0.0278991106	-0.09992290359999999	-0.030774400000000007	0.003483400000000001	0.0009470636953600002	1.2134075560000008e-05	0.05302330000000001	-0.011386999999999994	0.002811470342890001	0.00012966376899999988	-0.0413375	-0.0633627	0.00170878890625	0.004014831751289999	-0.00153072	7.510000000000004e-05	2.3431037184e-06	5.640010000000005e-09	-0.00295851	-1.8200000000000334e-05	3.312400000000121e-10	8.7527814201e-06	-0.00123676	0.0	1.5295752975999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34793.109375	228.96875	1210560459.9807131	52426.6884765625	22060.103515625	40.45703125	1636.7713775634766	486648167.12009054	22427.505859375	46.146484375	502993019.0723	2129.498020172119	1.058492	25.301701	0.13199570000000002	0.06917076009999999	0.056840753099999995	0.0630454691	0.022732198199999998	0.076892193	-0.0435858013	-0.0477948778	0.0742921531	0.0877105006	-0.0707919021	0.0245639508	0.0789416324	0.0227112961	0.0304775755	0.0658470479	-0.027644187999999997	-0.0189299825	0.0042146091	0.0732277087	-0.1828214048	-0.0926973799	-0.0276695415	-0.0211672013	-0.0968035165	0.06914000769999999	0.08223755469999999	-0.014893623600000001	-0.0635276772	0.06462132150000001	-0.0575887435	0.0128835468	0.0775974069	-0.0201425785	-0.0176348517	0.0678437695	-0.0261397234	-0.11128960619999999	-0.0942315975	-0.0311569609	0.0190820194	-0.0533188618	0.036401887200000003	0.0678440615	-0.20031643640000002	-0.0390455359	-0.0747427864	-0.0363263193	-0.0322068358	0.047170455099999994	0.0676517737	0.17415329359999998	-0.0469260674	-0.023281092200000002	-0.0514216389	0.0786676862	0.0038483287	0.0345098754	-0.0916535991	0.0654101279	-0.0331337888	-0.0780430407	0.0848510215	0.0218143241	-0.09930684570000001	-0.0307709	3.5000000000035003e-06	0.00094684828681	1.2250000000024503e-11	0.0959845	0.042961199999999984	0.009213024240249999	0.0018456647054399997	0.0169645	0.058302	0.00028779426025	0.0033991232040000005	-0.00183565	-0.0003049300000000001	3.369610922500001e-06	9.298230490000008e-08	-0.00264886	0.0003096500000000003	9.588312250000018e-08	7.0164592996e-06	-0.00123676	0.0	1.5295752975999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34642.26171875	-150.84765625	1200086296.9903715	22755.015396118164	22051.41015625	-8.693359375	75.57449722290039	486264689.8791657	22393.73828125	-33.767578125	501479514.2091217	1140.2493324279785	1.006931	24.069214	0.14207170000000002	-0.0214237578	0.06109115	-0.0406953484	-0.0106908186	0.018274337800000002	-0.023901747200000004	-0.0009935456	-0.026109113700000002	0.011187595500000001	-0.013141588899999999	0.10099620279999999	0.0434889101	0.0467409606	0.026758998399999998	-0.0238152029	-0.0475576608	0.0696921341	0.1315715396	0.10233894	-0.1055210349	-0.0341653839	-0.0732693839	-0.0387807321	0.018876910400000002	-0.0199438205	0.034805971899999996	-0.041641351	0.0271448821	-0.0351097567	0.0387283517	-0.009915654599999999	0.023553481499999997	-0.0138817869	0.014646387299999999	-0.0004600801	-0.0711541182	-0.0721520345	0.0009500024000000001	-0.055643463399999996	-0.0057396302	-0.0330498183	-0.0682442106	0.0030008696999999996	-0.0807529063	-0.10173071980000001	-0.0496294677	0.028813856000000002	-0.07735661719999999	-0.0047756876	-0.0594920363	0.071375647	-0.0541297792	0.0585824158	0.0690697221	-0.052732395599999995	-0.0895323634	-0.0176620946	-0.0606469461	0.039383438300000004	-0.034611705699999995	-0.0760405966	0.0872496007	0.015643446499999998	-0.09807852800000001	-0.0307715	-5.999999999964367e-07	0.0009468852122499998	3.599999999957241e-13	0.053069500000000006	-0.042915	0.0028163718302500005	0.0018416972249999995	-0.0693946	-0.0863591	0.0048156105091599994	0.007457894152809999	-0.00175176	8.389000000000008e-05	3.0686630976e-06	7.0375321000000145e-09	-0.00282091	-0.00017204999999999998	2.9601202499999995e-08	7.9575332281e-06	-0.00123676	0.0	1.5295752975999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34659.30078125	17.0390625	1201267130.6451569	290.32965087890625	22034.74609375	-16.6640625	277.69097900390625	485530035.4160309	22381.5	-12.23828125	500931542.25	149.77552795410156	0.8973129999999999	21.44894	0.10614235	0.0241289357	0.0490903441	-0.0053638213	0.013560323700000002	0.0566852213	-0.0125782701	0.0208414839	0.0459388971	0.0027790193	0.0522554504	-0.0056618645	0.0831808289	0.0582784296	0.0236149633	-0.0342805504	-0.0186311276	0.0005939439	0.0716307728	0.028159744	-0.0765864879	-0.0202891989	0.024466872400000002	0.0144030241	0.0193799248	0.024601049	0.037948360800000004	0.0454526085	0.065502018	0.012406226000000001	-0.022164506	0.0098893384	0.0539814385	0.0010049718	-0.0383071932	0.046193746200000003	0.013811761899999999	-0.0249586885	-0.044508766799999995	-0.08928727880000001	0.0144386096	-0.017672535	-0.0646515879	0.035291195899999996	-0.0287871073	0.0109307039	0.033768967999999996	-0.0312125335	-0.0166517105	0.0056323423	0.0045563413	0.1209333298	-0.0956305601	0.0170032146	-0.026722073	-0.0956922174	-0.0989262297	0.030629203900000002	-0.1208602083	-0.0038594098999999997	-0.036081082599999995	-0.0739631095	0.089454464	0.0094108313	-0.0962455236	-0.0307471	2.439999999999734e-05	0.00094538415841	5.953599999998702e-10	0.0684947	0.015425200000000002	0.004691523928090001	0.00023793679504	0.00430065	0.07369525	1.84955904225e-05	0.0054309898725625	-0.00147144	0.0002803199999999999	2.1651356736000004e-06	7.857930239999997e-08	-0.00276128	5.962999999999975e-05	3.55573689999997e-09	7.6246672384e-06	-0.00123676	0.0	1.5295752975999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34611.453125	-47.84765625	1197952687.4240725	2289.398208618164	22018.04296875	-16.703125	278.994384765625	484794216.1737213	22359.427734375	-22.072265625	499944008.608738	487.18490982055664	1.895696	45.313835	0.6377139999999999	-0.1334903722	-0.0084672059	-0.0761572232	-0.0926674986	-0.0767035107	-0.0466173441	-0.047494107599999995	-0.0387398382	-0.048080952999999996	0.0866206446	0.0560780554	0.0145291165	0.0494926717	-0.042124843099999996	-0.0321260044	0.0294215309	0.0673802868	0.0923717289	-0.0004380011	-0.0484877733	0.1107073063	-0.0938877448	0.0872711666	0.0533648574	-0.1126181638	-0.039011273	-0.07911631429999999	0.0776234853	0.0268453362	0.0690010221	-0.0845465743	-0.0736882779	-0.0465420691	-0.05766114570000001	-0.0020306678	-0.0501302012	0.006163788199999999	0.058221774500000004	-0.001996603	0.0170402109	-0.0409731793	-0.1012195462	-0.0318530612	0.0325381015	-0.0037562579999999997	0.0952183793	0.10865667609999999	-0.0749916159	0.051198557	-0.0815231904	0.09184755300000001	0.033281334100000004	0.0610471343	-0.13621533519999998	0.1099014133	0.1586311941	0.055824822	-0.0011075875	0.0414853996	-0.0375415571	-0.0718126298	0.091460716	0.0031410759000000004	-0.0938191336	-0.0192465	0.0115006	0.00037042776225000004	0.00013226380036	0.13667200000000002	0.06817730000000001	0.018679235584000004	0.004648144235290003	-0.406354	-0.41065465	0.165123573316	0.16863724156662252	0.000626239	0.002097679	3.92175285121e-07	4.4002571870410005e-06	-0.00343208	-0.0006707999999999999	4.499726400000001e-07	1.17791731264e-05	-0.00141591	-0.0001791500000000001	2.0048011281e-06	3.209472250000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34185.09765625	-426.35546875	1168620901.7673492	181778.98573303226	22069.54296875	51.5	2652.25	487064726.84950256	22343.671875	-15.755859375	499239672.857666	248.2471046447754	1.527038	36.501606	0.19683665	-0.0970041816	0.0089610357	0.0215198951	-0.10033327800000001	-0.060076707800000004	-0.0783421841	0.0005820591	-0.0425508587	0.0767064511	-0.0884752707	0.0143940377	-0.04999264230000002	-0.019961596	-0.014916523400000001	-0.0669128074	-0.05515326809999999	-0.0737063217	-0.1284755483	-0.1673935464	0.0474732567	0.0865013515	0.0347983195	0.0191841035	0.0246570041	-0.1164832728	0.0124459339	-0.0786172186	-0.0932789768	-0.0168386787	-0.038084707999999995	-0.08958094109999999	-0.0429065428	-0.1035899688	0.020200016100000003	-0.033220385	-0.027238360099999998	-0.036343486099999996	-0.0383330407	0.1048928405	0.0230384575	0.1051374966	0.0092833405	-0.1341235816	-0.0164289631	0.09430261	0.0596396646	0.041080623399999995	0.0287015985	-0.057202860999999994	0.0128729557	-0.0877204385	0.039590971600000004	-0.027296665499999997	-0.0870754602	0.09813684119999999	0.0418609281	0.05842600730000001	-0.0347700054	-0.0356095149	-0.0389927688	-0.0695912797	0.0932639023	-0.0031410759000000004	-0.0908143174	-0.0102566	0.0089899	0.00010519784356	8.081830201e-05	0.06081030000000001	-0.07586169999999999	0.0036978925860900007	0.005754997526890001	-0.406503	-0.00014900000000001024	0.165244689009	2.2201000000003052e-08	0.00219325	0.001567011	4.8103455625e-06	2.4555234741209998e-06	-0.00304412	0.0003879600000000001	1.5051296160000006e-07	9.2666665744e-06	-0.00169766	-0.00028174999999999983	2.8820494756e-06	7.938306249999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34638.71484375	453.6171875	1199840566.0266266	205768.55279541016	22105.76953125	36.2265625	1312.3638305664062	488665046.5687408	22457.015625	113.34375	504317550.7814941	12846.8056640625	1.4363549999999998	34.333954	0.19581866	-0.0683439958	0.04718971190000002	-0.0608337379	-0.07371428440000001	-0.0167840705	-0.1116477385	0.056915920700000004	0.0260861946	0.0392985734	0.0328497785	0.005284818100000001	0.0756245138	0.0699190227	-0.0160576067	0.0838207943	-0.0054300701	-0.0952757043	0.015938524	-0.0988999392	0.0498563392	-0.0023570035	0.009116153	-0.0452112111	-0.0011171835	-0.0583580804	0.0329969685	-0.0347848231	0.0878809827	0.0031118605	-0.0903164057	-0.0739177489	-0.0033112058	-0.1278920296	-0.017245639899999998	0.0216392617	0.0135077016	-0.045009470499999996	-0.0101322016	-0.0672396391	0.08984568220000001	-0.0459969479	0.0438774042	-0.0404627951	0.0362704984	0.1081349749	-0.0431701422	0.0228531586	0.09161363460000001	-0.041003404199999996	0.0602629879	0.0655008062	0.0661213125	0.106827726	-0.0600725347	-0.079500549	-0.061934694699999994	0.0668934283	0.0317522264	0.0421816166	-0.0404343596	-0.0673012514	0.09486001949999999	-0.0094108313	-0.0872496007	-0.0215953	-0.011338700000000002	0.0004663569820900001	0.00012856611769000004	0.00235634	-0.05845396000000001	5.552338195600002e-06	0.0034168654396816013	-0.29996	0.10654300000000001	0.08997600160000001	0.011351410849	0.00187563	-0.0003176199999999998	3.5179878969e-06	1.0088246439999988e-07	-0.00297208	7.203999999999978e-05	5.189761599999968e-09	8.833259526400001e-06	-0.00169766	0.0	2.8820494756e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
