csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53
33814.31640625	-1258.0390625	1143407994.0219882	1582662.2827758791	21058.83984375	-54.59765625	2980.904067993164	443474735.5647125	22066.7109375	-161.96875	486939731.5991821	26233.8759765625	1.308345	40.866791	0.64486985	-0.049244243300000004	-0.1024181517	0.0013579492999999999	0.017316136200000002	0.0856760793	0.09575856529999999	-0.08630856390000001	-0.005899060899999999	0.0079915665	0.13676261480000002	-0.0700302417	0.0737712854	-0.0526208642	-0.120126439	-0.0105483695	-0.061897312999999995	-0.025810297700000002	0.0609610516	-0.1044773404	0.0697002124	0.024921041600000002	0.0783278719	0.10902921550000001	-0.10355396550000001	-0.0242213336	0.0009312425	0.025241591400000003	0.0429243614	0.1211721376	-0.0510164475	-0.1549146786	-0.007916653499999999	-0.013187770900000001	0.0128149931	-0.0010773469	-0.11109021890000001	0.0032316353999999998	0.1110275503	-0.14711	0.08942400000000003	0.0216413521	0.007996651776000006	0.688225	0.14054899999999992	0.01975402140099998	0.473653650625	0.555425	-0.04332400000000003	0.30849693062499994	0.0018769689760000023	-0.016343100000000003	-0.0029543000000000017	0.0002670969176100001	8.72788849000001e-06	-0.0009714150000000002	-0.0003204490000000002	9.436471022250004e-07	1.0268756160100014e-07	0.000837368	0.004156708	1.7278221397264003e-05	7.011851674240001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34271.52734375	457.2109375	1174537586.473404	209041.8413696289	21064.125	5.28515625	27.932876586914066	443697362.015625	22151.82421875	85.11328125	490703316.2183991	7244.270645141602	1.215002	37.951187	0.8597808499999999	0.0844645998	-0.0188371628	-0.0105385432	0.0776022376	0.026200997	0.0051297009999999995	-0.0441494104	0.0179002154	0.025709896	0.1082762555	-0.0096636377	0.0011691824	-0.0169972716	-0.0284428387	-0.0574882617	-0.0098967997	0.0722221393	-0.0544877258	-0.0445798216	0.034814219900000005	0.07846941019999999	0.027059097200000003	-0.0015820207999999998	-0.0360935487	-0.0275131693	0.0197005257	0.0666455703	0.056335808200000004	0.0604599651	-0.0197535858	-0.059745378200000004	-0.0739607321	0.0378035581	-0.0519944238	-0.0032316353999999998	-0.1109231287	0.0096839714	0.1103598175	-0.225575	-0.07846500000000001	0.050884080625	0.006156756225000002	0.6224390000000001	-0.0657859999999999	0.004327797795999987	0.3874303087210001	0.200561	-0.354864	0.040224714721	0.12592845849599996	-0.0120977	0.0042454000000000025	0.00014635434529000006	1.8023421160000006e-05	-0.000521766	0.0004496490000000002	2.72239758756e-07	2.021842232010002e-07	-0.0016809	-0.0025182679999999997	6.341673719824001e-06	2.825424810000001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34100.63671875	-170.890625	1162853424.6241608	29203.605712890625	21028.623046875	-35.501953125	1260.3886756896973	442202987.2475624	22073.888671875	-77.935546875	487256561.09833145	6073.949466705322	0.8399399999999999	26.235949	0.3539045650000001	0.057832093	-0.0456975152	-0.0268838279	0.0764120876	0.011574663899999999	0.0250642493	-0.0066117259	0.0243632069	0.0094808586	0.0730309137	-0.048210581399999994	0.017591136299999997	0.0243418772	0.0034441212	-0.0059595206000000005	0.0252905039	0.0575553584	-0.018412999	-0.0649666515	0.021991913999999998	0.0768434394	0.0068896897	0.027633617599999997	-0.0035805344	-0.0060323597	0.0129888359	0.0205260881	0.0674911504	0.0452222045	0.0172538579	0.0198313882	-0.011290820200000001	0.0644862477	0.028137949500000002	-0.0053847087	-0.1105891995	0.016103539899999998	0.1090283678	-0.281271	-0.055696	0.079113375441	0.003102044416	0.668506	0.04606699999999997	0.002122168488999997	0.4469002720360001	0.200243	-0.00031799999999998496	0.040097259049	1.0112399999999043e-07	-0.010666	0.001431700000000001	0.000113763556	2.049764890000003e-06	-3.46647e-05	0.0004871013	1.20164142609e-09	2.3726767646169e-07	-0.00479857	-0.0031176700000000003	9.719866228900004e-06	2.3026274044900006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34209.89453125	109.2578125	1170316883.839249	11937.269592285156	21057.9921875	29.369140625	862.5464210510254	443439034.96881104	22069.2890625	-4.599609375	487053519.7241821	21.15640640258789	0.6946640000000001	21.698181	0.10539973500000006	0.0296912838	-0.0745650048	0.026273414199999998	0.0946871893	0.012414403300000001	0.0412432566	-0.0155172341	-0.0172131565	0.0454925343	0.0597860525	-0.0539214099	0.0404790589	-0.0014502253	0.0663557233	0.0227349523	0.0112340401	0.057440789699999995	0.044994545899999995	-0.0429090313	0.0007079377000000001	0.09649050140000001	0.012640293700000001	0.0396791646	-0.031635749500000004	-0.0029860108	0.053302343200000005	0.0020716575	0.04583020559999999	0.0504920538	0.0197944964	0.0740337908	-0.039415908900000005	0.044032173499999994	-0.0099678956	-0.007535757	-0.11008893369999999	0.0224686191	0.10704120869999999	-0.300154	-0.018882999999999983	0.090092423716	0.0003565676889999994	0.665905	-0.0026010000000000755	6.7652010000003925e-06	0.443429469025	0.21736	0.01711699999999999	0.0472453696	0.0002929916889999998	-0.00978032	0.0008856799999999998	9.56546593024e-05	7.844290623999997e-07	0.00017984	0.0002145047	3.23424256e-08	4.601226632209e-08	-0.00456278	0.00023579000000000048	5.559692410000024e-08	2.08189613284e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34203.28515625	-6.609375	1169864715.4797516	43.683837890625	21066.376953125	8.384765625	70.30429458618164	443792237.93115616	22051.9921875	-17.296875	486290359.437561	299.181884765625	0.740314	23.124079	0.24242784	0.015083256399999996	-0.0828593146	0.0070958801	0.08766210279999999	0.0203122751	0.0523199054	-0.0330269718	-0.0402136805	0.0453646733	0.0550579063	-0.0383453586	0.051574411699999996	0.0060216968	-0.002022529	0.0308137704	0.0201829898	0.0615978751	0.0555361142	-0.0543271286	0.004651291	0.0944674665	0.020296645500000002	0.0412320526	-0.06586148509999999	0.0033687069	0.043509336399999994	0.0050084324	0.0374200827	0.0597112518	0.0188178774	0.0083931391	-0.014427014299999999	0.0470247721	-0.0359785135	-0.0096839714	-0.10942308369999999	0.0287576717	0.10441029119999999	-0.286988	0.013165999999999956	0.08236211214400001	0.00017334355599999882	0.593438	-0.07246699999999995	0.005251466088999993	0.35216865984400003	0.286847	0.06948699999999998	0.08228120140899997	0.004828443168999995	-0.00920859	0.0005717300000000013	8.479812978809997e-05	3.2687519290000136e-07	-3.40568e-05	-0.0002138968	1.1598656262399995e-09	4.575184105024001e-08	-0.00360225	0.0009605299999999998	9.226178808999996e-07	1.29762050625e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34380.6171875	177.33203125	1182026838.1934204	31446.649307250977	21072.7734375	6.396484375	40.91501235961914	444061780.3482056	22122.9140625	70.921875	489423326.61676025	5029.912353515625	0.769247	24.027815	0.22896481	0.0104433711	-0.0691359729	0.013410886200000001	0.0853753112	0.0424590091	0.0792208317	-0.0537396384	-0.0389299434	0.045144898499999996	0.046500962800000004	-0.0611585146	0.0524544029	0.0290781648	0.0073304532	0.0333614196	-0.0266112981	0.059874992599999996	0.0679278982	-0.0112024577	-0.0086319406	0.0903465941	0.0395299852	0.0742981163	-0.0772451401	-0.0159870506	0.0396244493	-0.008284334300000001	0.05988357690000001	0.0778747988	0.014678796599999999	0.0083122312	-0.0021221903	0.0295344916	-0.008081220200000001	-0.0118285441	-0.1085926509	0.0349494174	0.10115143789999999	-0.254191	0.03279700000000002	0.064613064481	0.0010756432090000014	0.60832	0.01488199999999995	0.00022147392399999853	0.37005322240000005	0.31762	0.030772999999999995	0.10088246439999997	0.0009469775289999996	-0.0106663	-0.001457710000000001	0.00011376995569000001	2.1249184441000026e-06	-0.000550893	-0.0005168362000000001	3.0348309744899996e-07	2.6711965763043995e-07	-0.00256654	0.00103571	1.0726952041e-06	6.5871275716e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34384.734375	4.1171875	1182309958.0393064	16.95123291015625	21046.17578125	-26.59765625	707.4353179931641	442941515.0152741	22066.736328125	-56.177734375	486940852.1749916	3155.937839508057	0.8304389999999999	25.939159	0.2807077	0.0327107544	-0.0622310108	0.0160912528	0.09314953990000001	0.010610741399999998	0.052059358	-0.0186347894	-0.0305423609	0.0489920337	0.015578371799999999	-0.0810234267	0.06656718610000001	0.049324651100000005	0.0089494013	0.0345267398	0.0969636649	0.0713490301	0.039908781000000004	-0.0190434155	-0.013803415500000001	0.0947103991	0.0092552783	0.0444882178	-0.0432374062	0.0001907672	0.0439184183	-0.0502632745	0.0504504471	0.07216311019999999	0.0650732862	0.0058786717	0.0302036446	0.1468862353	0.013763295	-0.013968668500000002	-0.10759888449999999	0.041022905299999995	0.0972842479	-0.262773	-0.00858199999999998	0.06904964952899999	7.365072399999963e-05	0.6599520000000001	0.051632000000000115	0.0026658634240000127	0.4355366423040001	0.246934	-0.07068599999999994	0.060976400356000014	0.004996510595999992	-0.00897757	0.0016887299999999994	8.059676310490003e-05	2.851809012899998e-06	0.000215351	0.0007662439999999999	4.6376053201e-08	5.87129867536e-07	-0.00310772	-0.00054118	2.9287579240000003e-07	9.6579235984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34257.80859375	-126.92578125	1173597449.6460116	16110.153945922852	21065.513671875	19.337890625	373.9540138244629	443755866.25995255	22065.388671875	-1.34765625	486881377.2409097	1.8161773681640625	0.8023449999999999	25.061644	0.19953549999999984	-0.010023654	-0.0846399009	0.006374068599999999	0.08621326619999999	0.0409753594	0.0719215441	-0.0507138687	-0.0637120176	0.053189405	0.0366126313	-0.0548990855	0.05831715	0.0513273469	0.0257324536	0.072845295	0.0383066627	0.054923325	0.0871538171	-0.035061113399999996	-0.0199471474	0.0884071784	0.0388460798	0.0644499798	-0.08827082	0.0039039832000000003	0.0455804428	-0.0235615775	0.0673655389	0.047102720099999995	0.0482279208	0.0425702418	0.0469280542	0.07231743389999999	-0.0342907461	-0.016103539899999998	-0.1064432791	0.0469575846	0.09283197900000001	-0.262346	0.0004269999999999552	0.068825423716	1.8232899999996172e-07	0.572752	-0.08720000000000007	0.007603840000000009	0.32804485350400003	0.315031	0.06809699999999999	0.09924453096100001	0.004637201408999998	-0.00914863	-0.00017105999999999892	8.369743087689999e-05	2.926152359999963e-08	0.000215351	0.0	4.6376053201e-08	0.0	-0.00240255	0.0007051700000000003	4.972647289000003e-07	5.772246502499998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34702.203125	444.39453125	1204242901.7287598	197486.49940490726	21080.7890625	15.275390625	233.3375587463379	444399667.4976196	22076.84375	11.455078125	487387029.96191406	131.21881484985352	1.7354740000000002	54.208378	1.3836000999999998	-0.1592012459	-0.1573975952	0.1448281145	0.0426226968	0.0478624401	0.1814519522	-0.052176078499999994	-0.172838257	0.0469066825	-0.08832446029999999	0.037457907400000004	0.0569152294	0.20435263059999997	0.0625713788	0.1631921532	-0.07465547269999999	-0.0063324091	0.3006598601	0.0893819049	-0.0852278255	0.0489324344	0.0350226985	0.152474578	-0.1491852577	0.055271748899999994	0.0326390214	-0.0212109	0.0186975821	-0.0628331391	0.2040158141	0.0581097571	0.20759394	-0.1655579198	-0.0645035018	-0.0182323554	-0.105127573	0.052733374400000005	0.08782140769999999	-0.365579	-0.10323299999999996	0.13364800524099998	0.010657052288999993	0.0525331	-0.5202189	0.27062770391720997	0.0027597265956100002	0.672099	0.357068	0.451717065801	0.127497556624	-0.016105500000000002	-0.006956870000000002	0.00025938713025000005	4.839804019690003e-05	0.000601025	0.000385674	3.612310506250001e-07	1.48744434276e-07	-0.00168349	0.0007190599999999999	5.170472835999998e-07	2.8341385801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34569.89453125	-132.30859375	1195077607.901749	17505.563980102543	20894.419921875	-186.369140625	34733.456577301025	436576783.8716469	22258.861328125	182.017578125	495456907.6246986	33130.398746490486	3.44731	107.678444	6.32430735	-0.05427857639999999	0.2499248338	0.1261539592	-0.1233453889	-0.1720098298	-0.0487561896	-0.21792670100000008	0.023569967	-0.0740476613	-0.35262940229999995	-0.1980320589	0.10486355060000001	0.045096010199999995	-0.0822584879	-0.1155499508	-0.0697274896	-0.019291906799999998	-0.0813289673	0.2900011243	-0.0091414342	-0.13492240619999998	-0.17065363719999999	-0.0640159861	-0.11568416050000001	-0.1411447046	-0.1373367339	-0.4156987888000001	-0.0560790713	-0.0606072286	0.0888379944	-0.1539962946	-0.0092090192	-0.1232013324	-0.1552673313	-0.020354314499999998	-0.103653745	0.05833073110000001	0.0822826681	-0.442232	-0.07665299999999997	0.19556914182399995	0.005875682408999996	-1.88629	-1.9388231	3.7590350130936114	3.5580899641000014	-0.60758	-1.279679	0.3691534564	1.637578343041	-0.0621104	-0.0460049	0.00385770178816	0.0021164508240099997	-0.00377889	-0.004379915	1.42800096321e-05	1.9183655407225e-05	0.00851474	0.01019823	0.0001040038951329	7.25007972676e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33572.671875	-997.22265625	1127124296.826416	994453.0261383057	20861.576171875	-32.84375	1078.7119140625	435205360.37494284	21935.298828125	-323.5625	481157334.679142	104692.69140625	2.27414	71.033897	1.8455817	-0.0780513491	0.2233798997	-0.048112134	-0.1456464294	-0.1394202611	-0.10900399949999999	-0.0657704098	-0.0347171297	-0.0792168917	-0.1003453423	-0.19287616989999998	0.087200921	-0.055214411399999996	0.0572454195	-0.1612285862	-0.0502037954	-0.1669004306	-0.1750819304	0.11026775220000001	0.0018917666	-0.1464908455	-0.12483706060000001	-0.11300531890000001	-0.053441786100000006	0.0225847646	-0.0802006245	-0.23196662839999999	0.0181406454	0.0937057322	0.0618836476	-0.0034724190999999996	-0.2143371425	-0.022404890400000002	0.1994841614	-0.0224686191	-0.10202401189999999	0.0637307152	0.0762490709	0.0605307	0.5027627	0.00366396564249	0.25277033251129	-1.6465599999999998	0.23973000000000044	0.057470472900000215	2.711159833599999	-0.8820319999999999	-0.2744519999999999	0.7779804490239999	0.07532390030399995	-0.050504	0.011606400000000005	0.002550654016	0.00013470852096000006	-0.0019493	0.00182959	3.7997704900000003e-06	3.3473995681000008e-06	0.00537799	-0.00313675	9.839200562499997e-06	2.89227764401e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33448.53125	-124.140625	1118804242.7822266	15410.894775390625	20869.658203125	8.08203125	65.31922912597656	435542633.51526266	21860.78515625	-74.513671875	477893927.64772034	5552.287296295166	1.220713	38.12957	0.5824997999999999	-0.08013379940000001	0.2204276277	-0.043722848499999994	-0.1268385898	-0.1448368988	-0.15114883199999998	-0.0619218824	-0.035308878599999996	-0.0022078339	-0.0384173492	-0.09716664929999999	0.0913565273	-0.0614622899	0.08492917779999999	-0.14195057390000002	-0.11601774279999999	-0.1449710531	-0.1478659165	0.08183361	-0.0553416712	-0.128004155	-0.12150505439999999	-0.1490816346	-0.0657736466	0.0179876503	-0.0076585793	-0.12128282789999999	-0.0218022818	0.0896317855	0.052849484	0.0329122946	-0.161879813	-0.0990098266	0.025778534500000002	-0.024574474300000003	-0.100240825	0.0689150546	0.0697569027	0.0443609	-0.016169799999999998	0.00196788944881	0.0002614624320399999	-1.78358	-0.13702000000000014	0.01877448040000004	3.1811576164	-0.8693059999999999	0.012726000000000015	0.7556929216359999	0.00016195107600000042	-0.0447887	0.005715300000000007	0.00200602764769	3.2664654090000076e-05	-0.00119713	0.0007521699999999999	1.4331202369e-06	5.657597088999999e-07	0.00351378	-0.00186421	3.4752789240999992e-06	1.2346649888400004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33569.484375	120.953125	1126910281.2033694	14629.658447265625	20834.556640625	-35.1015625	1232.1196899414062	434078750.41141135	21827.939453125	-32.845703125	476458940.7692909	1078.8402137756348	0.959565	29.9725	0.40150915	-0.07768816049999999	0.2441576824	-0.0502969021	-0.1321260875	-0.1497267982	-0.1424265033	0.0355834104	-0.08052056769999999	0.014464021399999999	-0.0005889332	-0.17851234149999998	0.015909416000000003	-0.049954694400000006	0.0881658343	-0.0765317965	0.0028609623	-0.1539950267	-0.1608452814	0.11638832630000001	-0.0458588702	-0.1320018643	-0.1251967558	-0.158650737	-0.0063037315000000005	0.0947589291	0.060009741299999995	-0.1380482906	0.079786993	0.10212042439999999	-0.00039906550000000016	0.0509594466	-0.1521437526	0.054588758099999996	0.160570648	-0.0266710879	-0.09830686640000001	0.0738662073	0.0628452084	0.0048232	-0.039537699999999995	2.326325824e-05	0.00156322972129	-1.7877900000000002	-0.004210000000000269	1.7724100000002265e-05	3.1961930841000012	-0.954323	-0.08501700000000001	0.9107323883289998	0.007227890289000002	-0.0409232	0.003865499999999994	0.0016747082982400002	1.4942090249999951e-05	0.000175169	0.001372299	3.0684178561e-08	1.883204545401e-06	0.00373087	0.00021708999999999964	4.712806809999985e-08	1.39193909569e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34681.3125	1111.828125	1202793436.7226562	1236161.7795410156	20878.17578125	43.619140625	1902.6294288635254	435898223.9527741	21670.404296875	-157.53515625	469606422.39001846	24817.325454711914	3.147624	98.317574	3.2461854	0.0199115845	-0.0278164308	0.2121819415	-0.122266407	-0.0644680215	0.09527291310000001	-0.1441018947	0.1294470248	0.1813683907	-0.2666160562	0.3837662925	-0.1355733589	0.172413765	-0.0712462657	-0.1322621202	-0.0645535669	0.0333353992	0.1805496687	0.17597693329999994	0.08797755980000001	-0.1265030824	-0.0959130192	0.052075517800000005	-0.0228152571	-0.2647016244	0.07954497349999999	0.1366583156	-0.277268992	-0.3877338617	0.1797451138	-0.1061091151	0.0014645903	-0.0010320983999999999	-0.1061254743	-0.0287576717	-0.0962250449	0.0785674201	0.055555555599999994	0.111433	0.1066098	0.012417313488999998	0.011365649456039998	-3.2868	-1.4990099999999995	2.247030980099999	10.80305424	0.200374	1.154697	0.040149739876	1.3333251618089996	-0.0477354	-0.0068122000000000035	0.0022786684131600003	4.640606884000006e-05	0.000588731	0.00041356199999999997	3.46604190361e-07	1.71033527844e-07	0.00123926	-0.00249161	6.2081203921e-06	1.5357653476000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33201.625	-1479.6875	1102347902.640625	2189475.09765625	20807.20703125	-70.96875	5036.5634765625	432939864.4412994	21796.583984375	126.1796875	475091073.3879128	15921.313537597656	3.197355	99.870956	2.97810495	-0.1818646709	-0.057817188	-0.0233891163	-0.17143533789999998	-0.003343712	0.1567710646	0.11216570470000001	0.0746056116	0.1203529809	-0.07190267360000001	-0.0242096992	-0.056430672599999995	-0.0009993998	0.12833491660000002	-0.2427107585	0.021965326	-0.19226137170000002	0.0651938617	-0.0660303128	0.0479026637	-0.1625763165	-0.0264757871	0.1847769543	0.0951555159	-0.0348592925	0.150844578	-0.060641661	-0.008491248100000001	-0.1586760381	0.07833974099999999	-0.0208920312	-0.11545643109999999	-0.08017040889999999	0.0075263497	-0.0308334408	-0.0939984918	0.0830027857	0.0479317851	0.121853	0.010420000000000013	0.014848153608999999	0.00010857640000000026	-4.32572	-1.0389199999999996	1.0793547663999992	18.711853518399998	1.08391	0.8835359999999999	1.1748608880999998	0.7806358632959998	-0.0312679	0.016467500000000003	0.00097768157041	0.0002711785562500001	0.0036555	0.0030667690000000004	1.3362680250000001e-05	9.405072099361001e-06	0.00260957	0.0013703099999999998	1.8777494960999997e-06	6.809855584899998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
