csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
26777.619140625	89.169921875	717040886.8403664	7951.2749671936035	20540.779296875	-20.11328125	421923614.1229286	404.5440826416016	20321.646484375	-23.23828125	412969315.8359108	540.0177154541017	1.123299	20.987955	0.1139895	-0.061519196	0.0808266668	-0.0037320468	-0.0128549126	-0.034544062	-0.009004908399999999	0.0486746327	0.0389895819	-0.008410006	0.0415206898	0.0835136669	0.018785286499999998	0.2558912947	0.0147176544	-0.1238374712	0.029641933399999997	0.052575728700000005	0.0790852662	0.014343236100000004	0.1008256801	-0.035645955699999995	-0.1472839578	0.0121092006	0.0632077888	-0.0936665433	0.2589180054	0.062208362	0.1679547375	0.0153544324	-0.029668164900000002	0.0685638494	-0.0160800017	0.1279049243	0.0193172425	0.1003871884	-0.0144768965	0.0031725670000000003	-0.042353503	-0.0992874636	0.025949612799999997	0.08907894570000001	0.0021622267	-0.0774398814	0.0502427873	0.1000346942	-0.0435171126	0.0190536951	0.025639119	0.0605895658	0.013535293200000001	0.0865681104	0.0192925913	-0.008505124499999999	0.0381549011	-0.17499650170000006	0.0351310552	-0.0049259536	0.052930262199999994	0.0038041229	0.038654951	-0.0938110543	-0.12464765800000001	0.0674814594	-0.23145001510000002	0.0786324179	0.053990879299999996	0.10535503800000001	-0.0912459058	-0.0867120684	-0.009411083	0.1103492756	-0.10086960560000001	-0.16554220390000002	0.0344189103	-0.06712381490000001	-0.0032396999	0.0754344512	0.0886954817	-0.0761449889	0.0612411051	0.16800465469999998	0.1213734182	-0.0153275967	-0.0013486907999999999	-0.1173982521	0.0386359263	0.12067673109999999	-0.0134849502	0.0775203673	-0.001560768	-0.0047494220000000005	0.0083789091	-0.1218463139	-0.028610065299999998	-0.1754343237	-0.1041428674	-0.1923204709	0.0399985	0.0801149267	-0.0635611592	0.0	-0.1217161239	-0.0	-0.00163774	0.0006287000000000003	2.6821923076e-06	3.952636900000003e-07	0.0491181	0.028335099999999995	0.0008028778920099997	0.0024125877476100003	0.0951603	0.0324931	0.0010558015476099998	0.00905548269609	-0.0017058	-0.0006616899999999999	2.90975364e-06	4.378336560999999e-07	-0.000112296	0.000385091	1.4829507828099993e-07	1.2610391616000003e-08	0.000914845	-3.871000000000126e-06	8.369413740249998e-07	1.4984641000000976e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26686.09765625	-91.521484375	712147808.1189117	8376.182102203371	20520.70703125	-20.072265625	421099417.0623932	402.89584732055664	20336.4375	14.791015625	413570690.1914063	218.77414321899414	1.506896	28.155176	0.166016766	-0.0380085237	-0.0062375493999999995	-0.0426034477	0.124598135	0.0328019562	-0.1380361932	-0.1481394	-0.038676295	0.0801557499	-0.0388253388	0.0906105581	0.1150273062	0.1404862396	-0.0179218415	0.0738444295	0.0670375387	-0.0115184681	0.1820700472	-0.10072201039999999	0.087869926	-0.1639871657	-0.1390788304	2.8048499999999998e-05	0.006703114699999999	0.1036897063	-0.0811371918	-0.0017968151999999999	0.0005925413	0.0216467915	0.0518108408	0.040895756	0.028613911699999998	0.09386822189999999	-0.0120885051	-0.024294247799999998	-0.12140017130000001	-0.0908509508	-0.0489828441	0.0258579215	-0.0355520362	0.0203068009	-0.203486744	-0.1068218037	-0.1966283422	0.1486512934	0.0462260944	-0.1196717891	-0.1306179963	0.0422249	-0.041912199	-0.019503488700000002	-0.1467924789	0.0803632233	0.030455168199999997	0.0145383386	-0.0065280003000000005	0.1543889234	-0.1439905437	-0.021577040699999998	-0.1285589083	-0.0180013222	-0.049442986900000006	-0.0735403074	-0.24619646050000002	0.0119389823	-0.0585205311	0.1057263948	-0.1057550052	0.034067065	-0.1376929099	0.0204184678	0.0713558901	-0.019700544599999998	0.0756137018	0.1021664652	0.08599326210000001	0.1456575488	-0.0145801833	-0.1204528822	-0.0673978892	-0.15252837060000002	0.0256462386	-0.0882516375	-0.0192851575	-0.0323928562	-0.1111841477	-0.0313218266	-0.1160605618	0.08129839400000001	-0.0739858474	0.062570894	-0.0598760251	-0.022421738599999998	-0.0691426313	0.1382209568	0.030590894900000002	0.062426394	0.026786559900000003	0.1259692361	0.047910875199999994	-0.0028322072	-0.1215843189	0.0084904876	-0.000987224	0.0006505160000000001	9.746112261759995e-07	4.231710662560001e-07	-0.0353517	-0.0844698	0.0071351471120399985	0.00124974269289	0.0650357	-0.030124599999999998	0.00090749152516	0.004229642274490001	-0.0009834689999999998	0.0007223310000000001	9.672112739609995e-07	5.217620735610003e-07	-0.000269687	-0.000157391	2.4771926881e-08	7.2731077969e-08	0.00105056	0.00013571500000000012	1.1036763136e-06	1.8418561225000032e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26650.59765625	-35.5	710254355.435318	1260.25	20521.294921875	0.587890625	421123545.2705727	0.3456153869628906	20341.8671875	5.4296875	413791560.6738892	29.48150634765625	1.366065	25.523846	0.072540386	0.0817510122	-0.0539544331	0.019571048100000002	0.0626695736	0.0163500141	-0.042903394000000004	-0.1432658069	0.0887353823	-0.0204625549	-0.08610717119999999	0.1508568263	0.1268148109	-0.0980859462	0.1200287761	-0.0242116898	0.052592405300000006	-0.16803771809999998	0.1323187454	0.0988839257	-0.08795825869999999	0.0027102026000000003	0.1046584392	-0.1153970863	-0.0404250803	-0.0026934178000000003	-0.0451029013	-0.1227810963	-0.0928901075	-0.1958710789	0.0205729102	0.0765043012	-0.0322843059	-0.0124699074	-0.0583044304	0.012060703700000001	-0.1068575357	0.0985830872	0.2178467776	0.1646979406	-0.08050958	0.0874002625	0.0698524659	-0.011406506200000001	0.1021712842	-0.0025005343	-0.10497899869999999	0.0313090992	0.0239614121	-0.0630625719	0.0037953609999999997	-0.0872391083	-0.0170297123	0.0217494046	0.0357300335	-0.0384444186	-0.0038865577000000004	0.0570202911	-0.08969904199999999	-0.12417221949999999	-0.0728562009	0.098013622	-0.16031444150000002	-0.16121411130000002	-0.0037210156	0.046499961900000004	0.1467031107	-0.0651540515	0.0138953191	0.1622453881	-0.0672050768	0.0645159216	0.0072160355000000015	0.0798582113	0.013359300800000001	0.0111709342	-0.0522147284	-0.08747651599999999	-0.0195015428	0.1444509232	-0.0982268366	-0.0442299002	-0.0708310523	0.0475955355	0.0975452491	0.174327545	-0.0699933398	-0.0158741185	0.015187573700000003	0.0392885425	-0.005362435600000001	0.1259147987	-0.0905146866	-0.0879778519	0.0380979779	-0.030173068100000002	-0.1131592126	-0.014954166599999999	0.1869614727	-0.07656306809999999	0.023159126600000003	-0.005662880699999999	-0.1211891893	0.0169396104	-0.00660791	-0.005620686	4.36644745681e-05	3.1592111110596e-05	-0.0192934	0.016058299999999998	0.0002578689988899999	0.00037223528356000014	0.08636469999999999	0.021328999999999987	0.00045492624099999934	0.007458861406089998	-0.00119959	-0.0002161210000000001	1.4390161681e-06	4.670828664100005e-08	-0.000592458	-0.00032277099999999996	1.0418111844100002e-07	3.51006481764e-07	0.0009988039999999998	-5.175600000000024e-05	9.976094304159996e-07	2.6786835360000248e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26674.193359375	23.595703125	711512591.3733253	556.7572059631349	20537.552734375	16.2578125	421791072.3172341	264.31646728515625	20342.259765625	0.392578125	413807532.3721657	0.15411758422851562	1.182742	22.098598000000006	0.09037882	0.0840196616	-0.08628020609999999	0.0307037526	-0.0550825028	0.0210256663	-0.010173591899999999	-0.11724115210000001	0.1596139618	0.025079164100000002	0.0008564089999999999	0.0355463969	-0.15888927630000002	0.0086497718	-0.0169121266	0.0681219259	0.0356769251	0.0028148768	0.0142611683	0.0284855902	-0.17736484260000002	0.0817571915	-0.0989730484	-0.0230854154	0.1323018436	-0.106511315	0.062217814	0.0843573341	0.0552827431	0.0133247308	0.07496376980000001	-0.10325755060000001	0.0427863594	-0.0406453357	0.0425591394	0.0380931079	-0.1154372751	0.043946683	0.1057380141	0.0473138329	-0.16080714769999999	-0.1003087525	0.0267940954	-0.0826393958	0.17385296390000002	0.008056496	0.0662759613	0.0469856688	0.029460138900000002	-0.0788330662	-0.0268350411	-0.0719552932	0.0742761812	0.0394955319	0.09375817480000001	0.0136930847	-0.0112771296	0.0341595636	-0.0241816992	-0.1725040822	-0.0316174177	-0.0159594376	-0.0786709581	0.1349678851	0.0364508308	0.0415767635	-0.0063978701	0.010146568	0.0127085016	0.048804174299999996	-0.019495374399999998	-0.1335292149	0.0067607788	0.0595989528	-0.0047366440999999995	-0.2033069531	-0.0324682814	-0.06142547650000001	-0.1200782478	0.0167527233	0.023347173199999998	0.0254109787	-0.0300613013	-0.0986262693	0.0515209842	0.1190421908	-0.1071463335	0.071355293	0.078770563	0.0520407541	-0.05655821940000001	0.0740796994	0.0080448866	-0.0121392835	-0.1574716178	-0.1590821951	-0.1066602191	-0.08758894	-0.044169457999999995	-0.2451230348	-0.0332250492	-0.0084904876	-0.1205315909	0.025306205099999996	-0.00532914	0.0012787700000000007	2.83997331396e-05	1.635252712900001e-06	0.0357952	0.055088599999999995	0.00303475384996	0.00128129634304	0.0832789	-0.0030857999999999853	9.522161639999913e-06	0.006935375185210001	-0.00152785	-0.0003282600000000001	2.3343256225000004e-06	1.0775462760000007e-07	-0.000337421	0.0002550370000000001	6.504387136900004e-08	1.1385293124099998e-07	0.00103402	3.521600000000024e-05	1.0691973604e-06	1.2401666560000169e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26720.875	46.681640625	714005160.765625	2179.1755714416504	20538.3203125	0.767578125	421822601.25885016	0.5891761779785156	20380.22265625	37.962890625	415353475.5183258	1441.181064605713	1.059423	19.794497	0.10272116	-0.0591742316	0.0111078857	0.0066145744999999995	-0.1122704015	-0.0021893017	0.0474712639	-0.0632016892	-0.0084468459	0.103511318	0.12865995019999998	0.1571333974	-0.18811881260000002	0.10168692369999999	-0.16225180220000002	-0.0259562175	0.10288416880000001	-0.0862149173	0.0778145462	0.0801190337	0.0934664713	-0.06634688650000001	-0.033240543	0.07314460769999999	-0.0005059940000000001	-0.009866863100000001	0.0311980856	0.0557353567	-0.1041783832	-0.0028432078	0.0670789176	-0.0124707232	-0.1338159182	0.0638406204	-0.159461477	-0.040121063900000004	0.0046731289	-0.0738538659	-0.10676042949999999	-0.051787815300000005	0.012368061299999998	0.0632044531	-0.0528555951	0.1110246726	0.0387760583	0.04686873849999999	-0.06666418240000001	-0.07421058650000001	-0.0274093505	0.0471671175	-0.0242969883	0.0416333311	0.1196093368	0.1291393229	0.1116516491	0.08240929820000001	-0.0184685504	-0.0358622054	-0.063227068	-0.012928895	-0.036123320699999996	-0.1608291802	-0.1524514994	0.21007012809999998	-0.0437473861	-0.1440753517	-0.034761403999999996	0.0255093206	0.029689431699999998	0.12779525960000002	-0.008261221800000001	0.0527533574	0.0191250562	-0.056630938799999996	0.0560908024	0.0761483484	0.0242759094	0.1434926087	-0.06527732809999999	-0.0054677957999999995	0.027429483799999998	0.008973065300000001	-0.0259517906	-0.0731685582	0.1415008814	0.039045175	0.1887958016	-0.0007797676	0.008612706	0.0447355972	-0.0926916342	-0.0570660376	-0.058351640499999996	0.0310781289	0.119467191	0.026294551	0.019997240700000002	0.0506903932	-0.2018769873	0.113527501	0.1349907619	-0.0113134968	-0.11961294800000001	0.0335495105	0.00311832	0.00844746	9.7239196224e-06	7.135958045160001e-05	0.0184834	-0.0173118	0.00029969841924	0.00034163607556	0.0479546	-0.0353243	0.00124780617049	0.00229964366116	-0.000847906	0.0006799439999999999	7.189445848360002e-07	4.6232384313599997e-07	-0.000191963	0.00014545799999999998	2.1158029763999994e-08	3.6849793369e-08	0.00102667	-7.35000000000015e-06	1.0540512889e-06	5.402250000000222e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26851.39453125	130.51953125	720997388.2728424	17035.34803771973	20572.369140625	34.048828125	423222372.0581398	1159.322696685791	20409.884765625	29.662109375	416563396.14609146	879.8407325744629	1.168614	21.834639000000006	0.07735376	-0.0879489974	0.0318227247	-0.10155856640000001	0.0707379971	0.0478028551	-0.11731971810000001	-0.0105422332	0.02451175	0.1883645554	-0.0194052059	0.0161921791	0.012891337	0.069468111	-0.03664891	-0.0390323134	-0.0111262132	0.0237872498	-0.0772143673	-0.059603835599999995	0.146243598	-0.1993662411	0.0845408979	0.0013275665	0.1254101077	0.0957250735	0.055836518200000004	-0.0324132259	-0.0324532634	-0.028428918900000006	-0.005859115600000001	-0.054364534900000004	0.2355896166	-0.15470389310000002	0.043284384599999996	0.0046988126	-0.190922514	-0.024885921600000003	-0.035627085600000004	-0.0817709535	-0.0911445506	-0.0112205707	0.0345846983	-0.131090514	0.1692648669	-0.006834869300000001	0.047682567300000006	-0.05370915019999999	-0.0352854368	0.0348955722	-0.0501624101	0.103347396	-0.1056418584	-0.013028203300000001	0.0089286642	0.13006032550000002	-0.0268045654	0.12929204560000002	-0.0032041761	-0.0011601671	-0.20449377030000002	-0.0876022738	0.0072654414	0.0547929801	-0.034465903900000004	0.0306072588	-0.0319536008	0.0507930577	-0.041516665	-0.1181794499	-0.025079732200000003	0.2592461598	0.0566534795	0.0318278623	-0.0171222526	-0.04197359639999999	0.134645716	-0.039772792200000004	-0.056043227599999995	-0.12133930359999999	0.044304319800000005	0.0681919044	-0.0222758754	0.0176437161	-0.0322314591	0.12511059019999998	-0.1839222341	-0.0354642887	0.1440392248	0.072721189	-0.034951542	-0.0784527308	0.046949241399999994	-0.0305753623	0.0426783113	-0.0448386526	-0.0101258386	0.0099989886	0.034630623	-0.23660173780000002	-0.1966501027	-0.0141303795	-0.11843525	0.041629366099999995	0.00509833	0.00198001	2.59929687889e-05	3.9204396001e-06	0.0247958	0.006312399999999999	3.9846393759999986e-05	0.00061483169764	0.0705301	0.0225755	0.0005096532002500001	0.0049744950060100004	-0.0013965	-0.0005485939999999999	1.95021225e-06	3.009553768359999e-07	0.000125181	0.000317144	1.00580316736e-07	1.5670282761e-08	0.000962691	-6.397899999999982e-05	9.267739614810001e-07	4.093312440999977e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26611.822265625	-239.572265625	708189084.2972145	57394.870456695564	20537.693359375	-34.67578125	421796848.52371603	1202.4098052978516	20323.880859375	-86.00390625	413060133.1860695	7396.671890258789	1.395394	26.071835	0.07386307999999997	0.029187608900000002	-0.0061509458	0.0181441172	0.098933202	-0.0384693474	0.054462311299999996	0.09018256289999999	-0.1602939424	-0.0011361405	-0.034813359599999996	-0.0213440231	-0.0142064525	0.0155413273	0.0704926436	0.065547013	0.2624163468	-0.040932187	0.0376218013	0.103167786	-0.0245112291	-0.0785212737	0.0493526138	-0.0009696178	0.0557497035	-0.0438894339	-0.0161021521	0.0942478319	-0.020399059599999998	0.0149601072	0.0789336166	0.1311865425	-0.0337414723	-0.0243774635	0.0582488879	0.015630613999999998	-0.1199145884	0.006960519300000001	-0.0002289139	-0.0056060319999999995	-0.1005390639	-0.0703014043	-0.1017193503	0.0015532825	-0.0327964633	-0.0497748839	0.17217787420000005	0.1372619455	0.046184412	-0.0157172205	0.013224221699999998	-0.0769776039	-0.0823000479	0.06281932679999999	-0.0346961494	0.0686958116	0.0101438146	-0.0673440378	-0.0273529444	0.1740056163	-0.007401406700000002	0.0483932655	0.0087236256	0.018588623000000002	-0.0731239362	0.051132575199999995	-0.0191909303	0.0042406157	-0.06726449179999999	0.312381685	0.0254226874	0.0681627521	0.0802913194	-0.045642401299999996	-0.0565596584	-0.045661209	-0.0201512932	-0.0858639468	-0.068206252	0.0885578108	-0.0056715609999999994	-0.0885197191	-0.052170660099999995	-0.0375443003	0.1191848558	-0.0008931926	-0.0797233787	0.0906532479	0.0226255487	-0.0649150092	-0.1119186917	-0.09215335820000001	0.1013987776	-0.0379321226	-0.0555843545	0.044505015300000006	0.0932203543	0.007701455899999998	0.040275970099999996	0.0597473043	-0.0296526308	-0.0169396104	-0.1170010477	0.049506407599999996	0.00658751	0.0014891800000000005	4.339528800010001e-05	2.2176570724000017e-06	0.0607034	0.0359076	0.00128935573776	0.00368490277156	0.0720522	0.0015220999999999985	2.316788409999996e-06	0.00519151952484	-0.00116384	0.00023266	1.3545235456e-06	5.4130675599999986e-08	-0.000276484	-0.0004016650000000001	1.6133477222500004e-07	7.644340225599999e-08	0.00102725	6.455899999999984e-05	1.0552425624999998e-06	4.1678644809999785e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27063.646484375	451.82421875	732440961.0312233	204145.12464904785	20595.552734375	57.859375	424176792.4344216	3347.707275390625	20367.666015625	43.78515625	414841818.9240456	1917.139907836914	2.155036	40.265163	0.50970916	0.2914110534	0.0333320279	-0.1573390433	-0.1437987627	-0.185515464	-0.1701687637	0.3153059742	0.2815847212	-0.1876932242	-0.0747084971	-0.0863304373	0.1658406965	0.0081870728	0.0089621461	0.09173907	0.051358293799999996	-0.028677731	-0.0280399027	-0.1309986315	-0.0307782663	-0.073096969	-0.0477389721	-0.0765286989	0.0203016609	0.014333766000000001	-0.25877912420000004	-0.12519091970000001	0.1049852941	0.0365319571	-0.0802120737	0.1705350352	0.0074879103	-0.0340911832	0.008048509	-0.138115695	0.0788660457	-0.0770260599	-0.03991302	-0.0259309002	-0.010996336499999999	0.0659498157	0.0035034617	0.0404296705	0.0377866163	0.1137666483	-0.034999811400000004	0.035597450499999995	0.1306276271	-0.3287945968	0.1417928932	0.12276059210000001	0.08582408550000001	-0.3651493531	-0.1616561743	-0.1313560057	0.2609950823	0.0951157844	0.4249112637	-0.072755158	0.1268430971	0.1455649883	0.0670024998	-0.1437469553	-0.1017697462	0.0519600303	-0.09752009699999999	0.037721888700000004	-0.10009467699999999	-0.0784152389	-0.0296314649	-0.053338736399999996	0.0665169994	-0.09651258689999999	0.055188187699999995	-0.0179782731	0.0336706476	0.039113869100000004	-0.032025945800000004	0.1255015526	-0.1279483527	-0.1295810992	-0.1652960263	0.0413750471	0.035087811000000003	0.0150650324	-0.1418325164	-0.07336866780000001	0.0172186064	-0.0108650252	0.12008537429999999	0.0055487025	0.0847476147	0.0026417765999999995	0.1972112257	-0.0134762945	-0.0295967275	-0.10499131980000001	-0.004932089099999999	0.078192325	0.095225701	-0.0197396682	-0.11531344710000001	0.0571422589	-0.008312049999999998	-0.01489956	6.909017520249996e-05	0.0002219968881936	-0.0538809	-0.11458430000000001	0.01312956180649	0.0029031513848099995	0.365469	0.2934168	0.08609341852223999	0.133567589961	-0.000238582	0.000925258	5.692137072400001e-08	8.56102366564e-07	0.000324818	0.000601302	3.61564095204e-07	1.05506733124e-07	0.0012368600000000006	0.00020961000000000067	1.5298226596000016e-06	4.393635210000028e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26706.4609375	-357.185546875	713235055.8062134	127581.51489639284	20530.666015625	-64.88671875	421508247.0451393	4210.2862701416025	20420.82421875	53.158203125	417010061.77308655	2825.7945594787598	1.867683	34.896187	0.2789942	0.1608852459	-0.06411340900000001	0.0035323489	-0.0250023177	-0.0666604752	0.0092535251	-0.033755056299999996	0.0981435517	-0.1242635062	-0.0689037409	-0.0365830988	-0.1535026134	-0.0016562678	0.0675092586	0.035352722	-0.18337480309999998	0.027319343	-0.0110770333	0.061563524400000014	-0.0402206583	0.0574785533	-0.0106290676	-0.13880939539999998	-0.0730561016	-0.1607884653	0.0869625056	0.0565871055	-0.04233208769999999	-0.1426676957	0.0349767338	0.09434693779999999	0.08657247289999999	0.0187631235	-0.0042046096	-0.0332223117	0.0467062311	-0.0175415189	-0.128508473	-0.0262427868	-0.040074465499999996	0.044181192800000005	0.1154891842	0.026036069300000002	-0.0258439604	0.14886715720000002	0.1251202573	-0.025278224199999998	0.2223214912	-0.1683552793	-0.0368577389	-0.0675260758	0.0298232062	0.0844296787	0.1245255166	-0.13340440679999999	0.0798149737	-0.028371325699999998	0.007641721800000002	-0.1095023313	0.1230893906	0.10765806630000001	0.008286775	0.11148764580000001	0.0834557796	0.0901163458	0.0482382157	-0.016060088700000003	0.1628217374	-0.1105736359	0.0584334045	-0.035591104900000003	-0.0733830218	-0.0876581326	0.05902478570000001	-0.1542514177	-0.1489383557	0.0438828979	0.09295571400000001	0.0308551052	0.1046813026	-0.1201953275	0.0113619176	0.10251947550000001	0.0878440614	-0.011243308300000001	0.0336765962	0.1854920457	0.058267582199999994	0.015484275	0.030906417999999998	-0.11677371210000001	0.0098209014	0.0670052758	0.1017676591	-0.015265751999999999	-0.08382344530000001	0.0823082336	0.11348960179999999	0.0884941624	0.0266844481	-0.0225290366	-0.1133761033	0.0644997188	0.00724415	0.015556200000000001	5.247770922250001e-05	0.00024199535844	0.0186634	0.07254429999999999	0.005262675462489999	0.00034832249956	0.245484	-0.11998499999999998	0.014396400224999994	0.060262394255999996	-0.000991638	-0.0007530560000000001	9.83345923044e-07	5.67093339136e-07	0.000589316	0.000264498	6.9959192004e-08	3.47293347856e-07	0.00163748	0.0004006199999999993	2.6813407504e-06	1.6049638439999945e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27080.064453125	373.603515625	733329890.7854043	139579.58688735962	20557.37890625	26.712890625	422605827.4951325	713.5785255432129	20404.84375	-15.98046875	416357648.46191406	255.37538146972656	1.417301	26.481157	0.18171788	-0.1112319648	0.0367346576	-0.1605129449	-0.0798530858	-0.0843079408	0.038056273700000004	0.012791983100000001	0.0545001063	0.0016441481	0.1843792893	-0.1438258734	-0.0928917559	0.0223369949	0.0220927459	0.1320882292	0.0702916307	-0.029232705600000002	-0.1952920082	0.0681922255	-0.0852078274	-0.0507219412	-0.1074811835	-0.2140059042	-0.0368953699	-0.0130507911	0.0413098729	-0.0136486652	0.1674536631	-0.1899891523	0.1686995467	0.0362072253	-0.0402814674	-0.0024068615	-0.18930087280000002	-0.0560171072	0.0061225548999999995	0.0416109113	0.0322046404	0.06371738769999999	-0.019830442099999998	0.022878707999999998	0.0347574015	-0.0479551925	0.029989214700000006	0.0121015379	-0.1505419861	0.0868554913	-0.0273664496	-0.003612293	-0.0393515323	0.21073147879999998	0.042981512199999995	0.0584202975	-0.0394921315	-0.1590386945	0.0757563218	-0.0624438914	0.051831739800000005	-0.0425301954	0.0998663779	-0.1641283755	0.0864798065	0.0799862293	0.0656246421	0.0653403283	-0.1690465366	-0.1225739565	-0.039863456	-0.050388777999999995	0.057794430999999986	-0.031428659399999996	0.0320379836	-0.0181058053	-0.07518578969999999	-0.1353998587	-0.20203505579999997	0.0810691767	0.0373846454	0.20442633649999997	0.0506301508	0.017732391200000003	-0.08884622240000001	-0.0263236494	0.137804849	0.027070920499999998	0.0008815183	-0.0583520266	0.076781406	0.25061347300000003	-0.028359594100000007	0.0882778134	-0.17193680690000002	0.0425600258	-0.1267660914	0.0617569738	0.053160350300000006	-0.1193413457	0.0821786476	-0.024834040800000002	-0.0740454417	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	0.00734233	9.81799999999998e-05	5.390980982890001e-05	9.63931239999996e-09	0.07706299999999999	0.0583996	0.00341051328016	0.005938705968999999	0.198671	-0.046813	0.0021914569689999988	0.039470166241000006	-0.00214219	-0.001150552	4.5889779961e-06	1.323769904704e-06	0.000589316	0.0	0.0	3.47293347856e-07	0.00125989	-0.00037758999999999986	1.5873228121e-06	1.4257420809999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
