csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
31071.9609375	-6.5	42.25	965466756.501526	22806.693359375	24.95703125	622.8534088134767	520145261.98855966	21810.107421875	-7.841796875	61.49377822875977	475680785.75372696	1.083591	17.098327999999995	0.0881112	-0.011440724099999999	-0.049200397300000004	0.0147126206	-0.1618244462	0.0623922975	-0.0662786586	0.14034993029999998	0.1405864684	0.0588180713	0.10231842869999999	-0.0193244657	0.0308192883	-0.1359399835	0.10454338640000001	0.0017445660000000001	0.09132649429999999	0.0974451058	0.0684691957	-0.0353979662	-0.08939882869999999	0.0635384458	-0.1555062424	0.0483942872	-0.0719242883	-0.0007880738000000001	-0.09537415380000001	-0.0218066997	0.0349611786	-0.00112497	-0.0014869451000000002	-0.1088804921	-0.0156452303	0.0972337966	0.10703261720000001	-0.05974017650000001	-0.008891926	-0.0280595898	-0.09584685800000001	0.1261515919	0.0868419434	-0.06109594910000001	-0.0664354781	0.06851276	0.1490699506	0.0190826497	-0.0167922946	0.0506702172	0.0678356819	-0.0204464851	-0.1058897977	-0.1184652286	-0.08736950339999999	0.0683568934	0.059192621200000003	-0.045055033099999996	-0.0675370419	0.0337396792	-0.1871885134	-0.0830215853	-0.0751428414	-0.1151048199	-0.10605840050000001	0.06693585099999999	0.08618761960000001	0.1295553166	0.0084483778	-0.0691050067	-0.016329017	0.0752028265	-0.1459383197	-0.1297955881	0.0836883994	-0.0117116849	-0.09324932300000001	-0.0144765176	-0.0995091586	-0.0723394302	0.0621087241	0.0324511854	0.0262413634	0.0069070427	-0.0336952463	0.0397604856	-0.0866452635	0.0371400512	0.0025077799	-0.0397880926	-0.1612325839	0.11230442460000001	-0.10249142060000001	-0.056228355599999995	0.08013433519999999	0.029359024700000007	0.0665722992	0.0514084893	0.007573009499999998	-0.0724507778	-0.0521584596	0.0700712154	-0.0162132789	-0.0031998701	0.0028322072	-0.1215843189	-0.0084904876	-0.0763697	0.0039899000000000046	0.005832331078089999	1.5919302010000038e-05	-0.0149718	-0.0586432	0.00022415479524	0.00343902490624	-0.0221098	0.009998100000000005	0.0004888432560400001	9.996200361000004e-05	-0.001156	2.5099999999998387e-06	6.30009999999919e-12	1.3363360000000004e-06	0.00259936	-6.888999999999984e-05	4.745832099999978e-09	6.756672409600002e-06	-0.00215359	0.00023820000000000004	4.6379498881e-06	5.6739240000000026e-08	0.0	0.0
31088.482421875	16.521484375	272.95944595336914	966493739.2952306	22793.623046875	-13.0703125	170.83306884765625	519549251.6030312	21824.126953125	14.01953125	196.54725646972656	476292517.2661171	1.0864140000000002	17.142885	0.10738029999999996	0.0669388036	-0.0897802332	0.0709283679	-0.1204555924	-0.046586538200000006	-0.0703330358	0.09791449740000001	0.11995056189999999	0.1733410614	0.0910309391	0.0031418067	-0.0030409883	-0.1588254067	-0.0057070016	0.025158528500000003	-0.0130275042	0.0099030305	0.1526871862	-0.0520191958	-0.041315771099999996	-0.17681049899999998	0.035746040699999995	-0.0401485596	-0.0033401147999999998	0.08677538630000001	0.1166585656	0.045971282300000006	-0.20826879269999998	0.0079708995	-0.051988229000000004	-0.0485094265	0.0633206951	0.0240459574	-0.045833321399999995	-0.1341875673	-0.0442595167	-0.04995096809999999	-0.14467591429999999	-0.046656257699999995	0.2186998484	-0.1700262257	-0.0615415136	-0.073738907	0.0154320584	-0.0037739428999999996	-0.0051663173	0.10072349650000001	-0.1385467461	0.057159453099999986	-0.0518769577	-0.0006876483	-0.1263771577	0.0984941267	-0.0585416042	-0.16069669220000002	0.031385007400000005	-0.0666760455	-0.1096472346	-0.0815821709	-0.15616273320000001	-0.017862713500000002	-0.1395834054	0.0825419948	0.1030072741	0.0916054981	0.0413543417	-0.0036083299	0.0392077134	-0.0019926071	-0.14572816060000002	-0.0037117395	-0.0033323643	0.0802022652	0.1853311709	0.1448865942	0.1635389182	0.09515378599999999	-0.1082471834	-0.0503124306	0.0335415067	-0.047129099800000004	0.1675473359	0.022067136499999997	-0.0110056025	0.1290352387	-0.05063977769999999	-0.0557223871	-0.0681287799	0.048326418200000006	-0.22412323609999998	0.0533969462	0.1165495868	-0.0354712742	-0.011887831699999999	-0.0572206329	0.0002557851	-0.0050043729	-0.153359352	-0.0401737551	-0.12240451720000001	0.1383308317	0.0	-0.1217161239	-0.0	-0.0730007	0.003368999999999997	0.00532910220049	1.135016099999998e-05	-0.0530179	-0.0380461	0.0028108977204099996	0.00144750572521	-0.0656985	-0.043588700000000015	0.004316292902250001	0.0018999747676900008	-0.00109079	6.521000000000022e-05	4.252344100000029e-09	1.1898228241e-06	0.00285411	0.00025474999999999977	6.489756249999989e-08	8.1459438921e-06	-0.00202602	0.00012757000000000005	4.1047570404e-06	1.6274104900000006e-08	0.0	0.0
30966.609375	-121.873046875	14853.039554595947	958930896.1838381	22786.5	-7.123046875	50.73779678344727	519224582.25	21835.591796875	11.46484375	131.44264221191406	476793069.1197548	1.0367879999999998	16.359821	0.02092285000000001	-0.1655785862	-0.10924195310000001	0.0531631474	-0.042568175599999994	0.0803251577	0.06622915139999999	0.130833058	0.0148048246	0.1787721855	-0.0167496136	-0.0619821199	-0.0161611308	-0.1180161009	0.0463666012	0.0760190417	0.11219597710000001	0.1832230273	-0.014213408700000001	-0.0322496043	0.0159461181	-0.0146236309	0.1393843351	0.1331742269	-0.044764709699999995	0.11118977869999999	0.021626677400000002	-0.107122131	0.1221458216	0.10530044220000001	0.2028363223	0.1999368841	0.0722423639	0.10128304369999999	0.0415122652	0.0618536016	0.0697179628	0.0245882794	-0.096781359	-0.0700025176	0.047264775999999994	-0.1362437998	0.08598379699999999	-0.057908038499999995	-0.0798824252	0.0394093804	-0.0494049705	-0.10581208789999999	-0.0262352764	-0.18116633899999998	-0.045835632599999995	0.0575899971	-0.0570895692	0.12425600449999999	0.0416667466	-0.0801968179	0.099104215	0.028211215499999998	-0.1166183975	-0.0951362643	-0.1052064733	0.0953963935	-0.0081723118	-0.0138913801	0.1073803704	0.0872998115	-0.1904334621	-0.0994350775	-0.0610282066	0.0867068902	-0.0191504784	-0.082934847	-0.0165935847	-0.0525703548	0.0484559984	0.0055415607	0.048527203399999996	0.0780202433	0.0118523824	0.28324564480000003	-0.2569799611	-0.0024324505	0.06361695860000001	-0.0500338381	-0.0444598305	-0.0653651462	-0.1678387402	0.0256802942	0.0125907846	0.0636520358	-0.09379298429999999	-0.050573154599999996	-0.1023248411	-0.10350949150000001	0.0165938165	-0.0667913379	-0.0853282586	0.0619130387	-0.0200237412	0.0113614515	0.1288470078	-0.08919815589999999	-0.0028322072	-0.1215843189	0.0084904876	-0.07515489999999997	-0.0021541999999999677	0.0056482589940099965	4.640577639999859e-06	-0.0573857	-0.004367799999999998	0.00329311856449	1.9077676839999978e-05	-0.0656848	1.3700000000005376e-05	0.00431449295104	1.876900000001473e-10	-0.000929107	0.00016168299999999992	2.614139248899997e-08	8.63239817449e-07	0.00283434	-1.9770000000000117e-05	3.9085290000000475e-10	8.033483235599999e-06	-0.00213231	-0.0001062900000000002	4.5467459361000005e-06	1.1297564100000044e-08	0.0	0.0
30988.892578125	22.283203125	496.54114151000977	960311463.2185707	22817.458984375	30.958984375	958.458713531494	520636434.50363535	21913.06640625	77.474609375	6002.315097808838	480182479.3247223	1.630206	25.723541	0.3317051500000001	0.17650387190000005	0.005391973100000001	0.0566677167	0.1362115051	-0.2522511751	-0.0436700395	-0.0417904551	-0.0057431162	0.32644528370000003	-0.1166995973	-0.0867118806	0.021816785	0.0012459517	-0.0761097197	-0.0662602333	0.0154502332	-0.1780097648	0.067375984	0.0064868522	-0.0716988355	-0.17856408149999994	0.0767896982	0.023145949	0.0320025676	-0.0077252036	0.1422578423	-0.0498796888	0.0035817094	0.07358035190000001	0.1469567434	0.024772891000000002	-0.05731718490000001	0.070280946	0.0773940868	0.1366885573	0.0581377555	-0.049332054800000004	-0.0227783502	0.0406621669	-0.1109027118	0.1799481345	0.0858447143	-0.0260330105	-0.0244560662	0.1518898531	-0.10806254539999999	-0.0479467348	0.1076048717	0.2088749324	0.1632554389	0.2143383512	-0.020181706299999998	0.250826696	0.0365583428	-0.06962242440000001	0.0004395555	-0.21226027449999998	0.0637118667	0.0117678696	-0.3147943152	0.1372869342	0.023280464100000002	-0.1218375726	0.0508279622	0.0899588469	0.183685648	0.072934225	-0.0156198125	0.0212417988	0.0901813304	0.0474002566	-0.0068391541000000005	0.08820355560000001	0.0538685673	0.0692206476	0.0412228562	-0.005771278100000001	-0.1066002286	0.06731985480000001	-0.1232687521	-0.0519544044	0.010950781399999998	0.08863212109999999	-0.012397417800000001	-0.1365384315	-0.1815317773	0.0018906265	-0.0420816937	-0.0691163159	0.16805367219999998	0.0296170786	-0.1537320412	0.0800374083	-0.0717988707	-0.0372532639	0.077551648	0.0159400674	-0.029708321200000002	-0.0531279074	0.09523705310000001	-0.056103705	-0.005662880699999999	-0.1211891893	0.0169396104	-0.061632500000000014	0.013522399999999962	0.0037985650562500006	0.00018285530175999896	-0.12643	-0.06904429999999999	0.015984544899999998	0.0047671153624899995	-0.26338	-0.1976952	0.0693690244	0.039083392103040016	-0.000189252	0.000739855	5.47385421025e-07	3.5816319504e-08	0.00294679	0.00011245000000000005	1.264500250000001e-08	8.6835713041e-06	-0.00195575	0.00017656000000000008	3.8249580625000005e-06	3.117343360000003e-08	1.0	0.0
30878.69921875	-110.193359375	12142.5764503479	953494065.442032	22814.46875	-2.990234375	8.94150161743164	520499984.34472656	21811.990234375	-101.076171875	10216.39252090454	475762917.9844704	1.51387	23.887846	0.21489805	-0.011001318500000001	0.08542895060000001	0.11851941880000001	0.12282513869999999	-0.2051317525	0.08729069980000001	-0.0405285848	-0.0863843947	0.3166175334	0.013134893100000001	-0.1602302087	-0.0054128480000000005	0.25462357010000003	0.1294052883	-0.1110029858	-0.022312033999999998	-0.0141212551	0.1140407594	0.1865866684	-0.0682733273	-0.0187291605	-0.1262821234	-0.0154026531	-0.0145464155	0.0199529943	-0.0440587423	0.1082708606	-0.07732455070000001	0.021855228100000002	0.0917731435	-0.1111991184	-0.069555322	-0.17039289149999998	-0.0517375595	0.0903830357	-0.0866706944	0.10508833349999999	0.045035705499999995	-0.0670662578	0.043263467199999996	-0.058541004	0.0424345201	0.10879351970000001	-0.0256634435	0.013150430500000001	0.026474679100000002	0.08190720280000001	-0.0534632363	0.014229841100000001	0.2316601657	0.1283347719	-0.0057192827	0.1276017709	0.0251551359	0.13228778089999998	-0.2154937003	-0.1864915743	0.0836606407	0.012703788799999999	-0.22980329800000002	0.22852965390000002	-0.12592905210000002	-0.24768398989999998	-0.0393775288	-0.17183913329999995	0.1550721662	-0.1712588631	0.050108125499999996	0.035624389	-0.033963313599999996	-0.0118403307	0.0740086297	0.019919648300000002	-0.0057273194999999995	-0.0695378073	-0.0232168621	0.0312935649	0.0347796712	0.0325414369	0.0052406638	-0.1055337519	0.0033586346000000003	0.18168885329999998	-0.0135073546	0.2187010793	0.1086906466	0.0856578365	0.1040211175	-0.0681193884	0.0595645261	0.08868281	0.0455008487	0.0340696816	0.14755942800000002	-0.0925881101	0.0101596464	-0.0118454475	-0.0930637705	-0.0002811327	-0.0566986527	0.0489246336	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0558818	0.005750700000000011	0.00312277557124	3.307055049000013e-05	-0.017628900000000003	0.10880109999999997	0.0003107781152100001	0.011837679361209994	-0.249533	0.013846999999999998	0.062266718088999994	0.00019173940899999995	0.000901373	0.001090625	1.189462890625e-06	8.124732851290002e-07	0.00262365	-0.00032314	1.0441945959999997e-07	6.8835393225e-06	-0.00163953	0.00031622000000000014	2.6880586209e-06	9.999508840000004e-08	0.0	1.0
31049.4765625	170.77734375	29164.901138305664	964069994.8052367	22786.900390625	-27.568359375	760.0144386291504	519242829.41226584	21843.01171875	31.021484375	962.3324928283693	477117160.9454498	1.249242	19.712196	0.39955325	0.0531117509	0.0223011593	0.0521303805	0.1097597275	-0.0621253363	-0.0010976173	-0.1128107485	-0.0052501822	0.22978376920000002	-0.0626290778	-0.18910663870000002	-0.036213646	0.18871210019999998	-0.0810674238	0.0296285218	0.0855599373	0.1670684476	0.0380431919	-0.0539114109	0.0048143861999999996	0.188533504	-0.1568194816	0.0740911854	-0.0688826116	0.0724767024	0.0371802922	-0.0662130511	0.1313219143	-0.1045016974	-0.10929906869999999	-0.023603438799999998	-0.0688176933	0.2037067316	-0.1230570203	0.059035384	0.1659057605	-0.0047467853	-0.09109156	0.0052237265	0.0318231092	-0.11069240849999999	-0.0023446104999999997	-0.0175287767	0.0495730364	-0.0028724856	-0.0013565828	0.0146827803	0.0008181274	0.0556601565	0.0708293854	0.1466103892	0.0249914454	0.0313122484	0.0059617704	0.0981143357	-0.022705700099999997	-0.0163240249	0.105784109	-0.0013402964999999999	-0.2430655941	0.1233334348	-0.039907249	-0.2142513677	0.0034551379	-0.084151529	-0.1246721084	0.0297037103	-0.1662598306	0.0108634198	-0.12236462210000001	-0.0949459383	-0.0019888401	-0.0280450734	-0.2211446746	-0.0139681051	-0.0612254926	0.09890206369999999	0.1406477831	0.0382825069	0.0376391888	-0.0059422486	-0.08186449280000001	0.12437443640000001	0.11938960109999999	-0.056649855	-0.163877689	-0.0907672101	0.0070811392	0.0741050441	-0.2032542709	-0.1021026333	-0.009866039200000001	-0.0264786877	-0.0088183001	0.0206727156	-0.0112678481	0.0391838553	-0.0326482584	0.043175250199999994	-0.0608799703	0.047709085199999994	-0.0113134968	-0.11961294800000001	0.0335495105	-0.0639269	-0.008045100000000001	0.004086648543609999	6.472363400999999e-05	-0.189075	-0.1714461	0.035749355625	0.02939376520521	-0.155005	0.094528	0.024026550025000003	0.008935542784	-0.000980328	-0.0018817010000000002	3.5407986534010004e-06	9.61042987584e-07	0.00230129	-0.00032235999999999983	1.0391596959999989e-07	5.295935664100002e-06	-0.00194615	-0.0003066200000000001	3.7874998225e-06	9.401582440000003e-08	0.0	0.0
31136.94140625	87.46484375	7650.098892211914	969509120.1362457	22802.39453125	15.494140625	240.0683937072754	519949196.3587799	21883.615234375	40.603515625	1648.6454811096191	478892615.72616965	1.247523	19.685066	0.2264742	-0.0820921453	0.0505713856	0.0721587665	0.11035268210000004	0.006737320400000001	0.1311156218	-0.0400212307	-0.0027137960999999997	0.1714245242	-0.07074618769999999	0.029098114300000002	0.0391027123	0.14974174310000002	-0.1262664709	0.0389023397	-0.0633020313	0.1257318957	0.0825553928	-0.0327038925	0.0244001451	0.0659588475	-0.010178061	-0.0292486741	-0.0455075891	0.0135876855	0.017780021899999998	-0.0841569959	0.0604902359	-0.2469876691	-0.0160326288	0.115258885	0.17083234879999998	0.0340527568	0.036190276699999996	-0.1224868425	-0.0179006378	0.09891868279999999	0.1522801216	0.029044295499999997	-0.0719826042	0.0617057846	0.1205048354	-0.0027802042999999998	0.0967839492	0.0226772922	-0.011288850500000001	0.1135233482	-0.08489402730000001	-0.077514192	0.0781668578	0.0765702155	-0.0377895342	-0.1374650798	-0.1176863932	0.0380603103	-0.059029519	-0.002254003	0.0784303031	-0.1045604218	-0.1211743401	0.16127263630000002	0.0363197879	-0.1080428167	-0.1339315383	-0.0092474328	-0.0947402753	0.0027285377000000003	-0.0019910492	-0.0190987738	-0.07331456509999999	0.0297219568	-0.0203169497	-0.058291662	-0.09385360779999999	0.043662935800000004	-0.0244040922	1.8866999999999999e-06	-0.022380955600000002	0.142762597	0.11622781300000001	-0.016892733899999998	-0.0334744305	-0.1594357133	0.0787995635	-0.1488746754	0.11879588810000001	0.0185241571	-0.0038196745	-0.0054563560999999995	0.028091489900000002	0.0506861538	-0.0521349308	0.113360894	0.0255145886	0.0609942204	0.10927138269999999	0.0026733811	0.11048627119999999	0.13564043039999998	-0.029709078599999997	0.0157318979	-0.0141303795	-0.11843525	0.041629366099999995	-0.07605039999999999	-0.012123499999999995	0.00578366334016	0.00014697925224999988	-0.06684910000000001	0.12222589999999997	0.004468802170810001	0.014939170630809996	-0.184991	-0.029986000000000013	0.034221670081000015	0.0008991601960000008	-0.000483752	0.000496576	2.46587723776e-07	2.3401599750399994e-07	0.00293076	0.00062947	3.962324809e-07	8.5893541776e-06	-0.00206288	-0.00011673	4.2554738944e-06	1.36258929e-08	0.0	0.0
31055.689453125	-81.251953125	6601.879886627197	964455847.4089395	22812.0703125	9.67578125	93.62074279785156	520390551.9424439	21857.7265625	-25.888671875	670.223331451416	477760210.48101807	1.32841	20.961411	0.15224125	0.0951574907	0.0357500225	-0.052906565999999995	0.0860996709	-0.1285949842	-0.0044189853999999995	-0.042991060899999996	0.0339483159	0.065892918	-0.0755795682	-0.0002965766	-0.0933402873	0.1936531125	-0.0574940179	-0.0764817877	-0.0001995749	0.0816377366	0.12311419	-0.0290774367	-0.0201447016	0.0112076584	0.0769530615	-0.0442661933	-0.0286455374	0.09289394349999999	-0.09083223609999999	0.1103231524	-0.0676170958	0.1257996969	-0.1448653754	0.0351427234	0.005080442199999999	0.0065468274	0.012791733000000001	-0.06725352309999999	-0.1200835074	0.1196099751	-0.043166202800000004	0.093834864	-0.024103398999999998	0.0406453033	-0.0704810867	0.0281451819	-0.1000769172	-0.0811051127	-0.10310633970000001	-0.1378688691	-0.1408415976	0.09634212449999999	0.0358697729	0.033182687599999997	0.0791071187	-0.060553776	0.0131342086	0.1232076362	0.0505915108	-0.11108780050000001	0.0739701299	-0.036280847799999995	-0.0964919617	0.0587309929	0.0098013314	-0.0275664371	-0.0862386285	-0.18197257	0.0012190207000000002	-0.0019833119	-0.0707373013	0.060204767699999995	-0.1488791543	0.0384293947	0.0511486085	-0.043001978600000004	0.1096369249	0.0491272378	0.0619274713	-0.052306235300000004	0.181313791	-0.1038237962	-0.0003758833	0.060593602999999996	-0.0301592406	-0.0662566738	-0.0905653081	-0.0094255057	-0.0625603542	0.0694103351	0.09670286859999999	-0.1566873337	-0.0154133707	0.0749256027	0.1517361449	0.013141139	-0.075459661	0.107075905	-0.0157950062	0.0790448106	0.054689826799999994	-0.0090017087	0.1404810541	0.013393114099999999	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0892296	-0.013179200000000016	0.00796192151616	0.0001736913126400004	-0.115574	-0.04872489999999999	0.013357349476	0.002374115880009999	-0.195868	-0.010876999999999998	0.038364273424000006	0.00011830912899999995	0.000299451	0.0007832029999999999	6.134069392089999e-07	8.9670901401e-08	0.00314118	0.0002104199999999998	4.427657639999991e-08	9.8670117924e-06	-0.00265846	-0.0005955800000000001	7.0674095716e-06	3.547155364000001e-07	0.0	0.0
31046.259765625	-9.4296875	88.91900634765625	963870245.4346657	22800.57421875	-11.49609375	132.16017150878906	519866184.7047272	21848.201171875	-9.525390625	90.73306655883788	477343894.4467201	1.190944	18.792299	0.10627165	0.063548304	0.106611376	0.0030570945	0.0117648279	-0.0581712726	-0.0164463764	-0.1172263605	0.0028582533000000004	0.0276884398	-0.0235716663	0.0596934136	0.0096777704	0.1634686708	-0.043089364000000005	0.0362711975	0.0210460432	-0.15131975	-0.0748960026	-0.1389965313	-0.0604297894	-0.0862922113	0.0151448256	-0.0655394992	-0.0352714495	-0.0254202512	-0.1354545456	-0.0872229585	-0.0039545391	-0.0248865552	-0.0577728655	-0.109139294	-0.0504572698	0.1480358335	-0.0371850246	-0.1579935157	-0.0597466021	0.0182032556	-0.043008434400000004	0.04342590019999999	0.017565254	-0.049933513799999996	-0.0568202578	0.0023494961	-0.0864131319	-0.2775705989	0.1598069459	0.056260286	-0.1329028243	0.0788753077	0.0780340827	-0.0109507527	-0.015611619399999999	-0.0099360975	-0.0627077708	0.1135687277	0.080994279	-0.0237156497	0.0991941006	0.047433493	-0.0755917467	0.0076297269	0.020017685	-0.0181320386	-0.1402147506	-0.06211546900000001	0.1148516051	0.15484066289999998	0.0448094109	-0.006660352	0.065165507	-0.1310589699	-0.0060369874	0.0495649354	0.1066644375	0.0442439101	-0.0540859135	-0.07125671230000001	0.0740170223	-0.0663625458	0.0964528269	0.0776987308	0.0113298393	-0.0059929358	-0.0046380989	-0.06247630110000001	0.1098492443	-0.0226229145	-0.0576600137	-0.0081954426	-0.2129460037	0.0015846164000000002	0.20815557829999998	-0.08735357449999999	0.0403062324	-0.0341131661	-0.1110022728	-0.062460053200000004	0.1741196057	0.0314895387	0.0605411532	0.0857473332	-0.0197396682	-0.11531344710000001	0.0571422589	-0.0992166	-0.009986999999999996	0.00984393371556	9.974016899999991e-05	-0.13036600000000004	-0.014792000000000041	0.01699529395600001	0.0002188032640000012	-0.189041	0.006827	0.035736499681000004	4.6607929000000004e-05	-0.000684552	-0.000984003	9.68261904009e-07	4.68611440704e-07	0.00339819	0.00025701000000000017	6.605414010000012e-08	1.15476952761e-05	-0.00291076	-0.0002523	8.4725237776e-06	6.365529e-08	0.0	0.0
31042.78125	-3.478515625	12.10007095336914	963654267.7353516	22784.814453125	-15.759765625	248.37021255493164	519147769.6633339	21811.82421875	-36.376953125	1323.2827186584473	475755675.74964905	1.178254	18.59206	0.08890120000000001	0.09038371490000001	0.1019064258	-0.0107292024	-0.0610016992	-0.0354118266	-0.0721322798	-0.1309677072	0.0109239222	-0.0372488836	0.0119682153	-0.0421986027	-0.1883215861	0.1367311756	0.0118720867	0.0149279925	0.0511538	0.0310448247	-0.171997292	-0.13651134380000002	0.0283298939	-0.0439224814	-0.0172824683	-0.0069464827	-0.1031811379	0.1552645459	0.0049847868	-0.17122541030000002	0.0663318655	0.1160789691	-0.1482032909	-0.0533315933	0.011701323000000001	-0.042577174800000006	0.23889675370000002	-0.11503206380000001	-0.0798097269	-0.0701168709	0.018474937900000002	-0.009918945600000001	-0.07898061719999999	0.1637310277	0.032970237799999996	0.0258542084	0.049944934	0.0134406301	0.0853437287	0.0288886099	-0.0328809526	0.1030842456	0.019409834299999998	-0.0717342329	0.0419669485	0.0559953294	0.0532469911	0.1970387064	0.0059968863	0.0103053815	0.1052730004	0.0806798044	-0.043074517	-0.0456864603	-0.0272170535	0.0394087701	-0.0334916063	-0.2194226903	-0.0954866407	0.0929242283	-0.10348779039999999	-0.0238069337	0.0615244475	-0.25359822379999997	-0.0180065503	-0.0195062113	0.035683686400000005	0.1304845736	0.1438176172	0.0758088883	-0.0130317411	-0.051403417800000004	-0.0021064566000000002	0.1454331274	-0.12457970380000001	-0.0694254656	-0.0907975032	-0.118622671	0.1509145965	0.000178149	-0.1672454974	-0.0436885694	0.043011107800000004	0.1321141166	-0.0612262529	0.0378798167	0.07815526980000001	0.1293624258	-0.0252595114	-0.0748294989	-0.0062271437	0.09927981599999999	-0.0382519363	-0.0103388385	-0.0225290366	-0.1133761033	0.0644997188	-0.107244	-0.008027400000000004	0.011501275536	6.443915076000006e-05	-0.157412	-0.02704599999999996	0.024778537744	0.0007314861159999977	-0.196067	-0.0070260000000000045	0.038442268489000016	4.936467600000006e-05	-0.00017568599999999998	0.000508866	2.58944605956e-07	3.0865570595999985e-08	0.00346303	6.484000000000004e-05	4.204225600000005e-09	1.1992576780900003e-05	-0.00327309	-0.00036233000000000017	1.07131181481e-05	1.3128302890000008e-07	0.0	0.0
